flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,24,0.0,2026-09-20T10:10:00+00:00,2026-09-20T10:10:00+00:00,,2026-09-20T10:10:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-20T12:00:00+00:00,,,,,,IndiGo,6E,IGO,4870,6E4870,IGO4870,qantas,qf,qfa,678,qf678,qfa678,,,,7C6D99,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,24,0.0,2026-09-20T10:10:00+00:00,2026-09-20T10:10:00+00:00,,2026-09-20T10:10:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-20T12:00:00+00:00,,,,,,Cathay Pacific,CX,CPA,9070,CX9070,CPA9070,qantas,qf,qfa,678,qf678,qfa678,,,,7C6D99,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,24,0.0,2026-09-20T10:10:00+00:00,2026-09-20T10:10:00+00:00,,2026-09-20T10:10:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-20T12:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7678,NZ7678,ANZ7678,qantas,qf,qfa,678,qf678,qfa678,,,,7C6D99,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,24,0.0,2026-09-20T10:10:00+00:00,2026-09-20T10:10:00+00:00,,2026-09-20T10:10:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-20T12:00:00+00:00,,,,,,Emirates,EK,UAE,5678,EK5678,UAE5678,qantas,qf,qfa,678,qf678,qfa678,,,,7C6D99,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,26,0.0,2026-09-20T10:00:00+00:00,2026-09-20T10:00:00+00:00,,2026-09-20T10:00:00+00:00,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,30,D01,2026-09-20T12:55:00+00:00,,,,,,Jetstar,JQ,JST,801,JQ801,JST801,,,,,,,,,,,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,26,0.0,2026-09-20T10:00:00+00:00,2026-09-20T10:00:00+00:00,,2026-09-20T10:00:00+00:00,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,30,D01,2026-09-20T12:55:00+00:00,,,,,,IndiGo,6E,IGO,4486,6E4486,IGO4486,jetstar,jq,jst,801,jq801,jst801,,,,,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,Malaysia Airlines,MH,MAS,138,MH138,MAS138,,,,,,,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,Oman Air,WY,OMA,5551,WY5551,OMA5551,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,SriLankan Airlines,UL,ALK,2138,UL2138,ALK2138,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,Turkish Airlines,TK,THY,7914,TK7914,THY7914,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,Thai Airways,TG,THA,4780,TG4780,THA4780,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,Saudia,SV,SVA,6324,SV6324,SVA6324,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,Qatar Airways,QR,QTR,4974,QR4974,QTR4974,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,Qantas,QF,QFA,5147,QF5147,QFA5147,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,KLM,KL,KLM,4107,KL4107,KLM4107,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,Japan Airlines,JL,JTL,7982,JL7982,JTL7982,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,Fly Sky Airlines,FY,FSQ,7164,FY7164,FSQ7164,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,4286,ET4286,ETH4286,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,0.0,2026-09-20T09:45:00+00:00,2026-09-20T09:45:00+00:00,,2026-09-20T09:45:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C36,,2026-09-20T16:00:00+00:00,,,,,,British Airways,BA,BAW,8150,BA8150,BAW8150,malaysia airlines,mh,mas,138,mh138,mas138,,,,750595,
2026-09-20,scheduled,,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,I,,15.0,2026-09-20T04:00:00+00:00,2026-09-20T04:00:00+00:00,,2026-09-20T04:15:00+00:00,,Berlin Brandenburg Airport,Europe/Berlin,BER,EDDB,1,N1,B4,2026-09-20T06:05:00+00:00,,,,,,SunExpress,XQ,SXS,966,XQ966,SXS966,,,,,,,,,,4BCCAB,
2026-09-20,scheduled,,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,D,,0.0,2026-09-20T03:55:00+00:00,2026-09-20T03:55:00+00:00,,2026-09-20T03:55:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,1B,2026-09-20T05:10:00+00:00,,,,,,Turkish Airlines,TK,THY,2355,TK2355,THY2355,,,,,,,,,,,
2026-09-20,scheduled,,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,D,,0.0,2026-09-20T03:55:00+00:00,2026-09-20T03:55:00+00:00,,2026-09-20T03:55:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,1B,2026-09-20T05:10:00+00:00,,,,,,flynas,XY,KNE,7100,XY7100,KNE7100,turkish airlines,tk,thy,2355,tk2355,thy2355,,,,,
2026-09-20,scheduled,,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,D,,0.0,2026-09-20T03:55:00+00:00,2026-09-20T03:55:00+00:00,,2026-09-20T03:55:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,1B,2026-09-20T05:10:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8857,TP8857,TAP8857,turkish airlines,tk,thy,2355,tk2355,thy2355,,,,,
2026-09-20,scheduled,,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,D,,0.0,2026-09-20T03:55:00+00:00,2026-09-20T03:55:00+00:00,,2026-09-20T03:55:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,1B,2026-09-20T05:10:00+00:00,,,,,,Egyptair,MS,MSR,9702,MS9702,MSR9702,turkish airlines,tk,thy,2355,tk2355,thy2355,,,,,
2026-09-20,scheduled,,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,D,,0.0,2026-09-20T03:55:00+00:00,2026-09-20T03:55:00+00:00,,2026-09-20T03:55:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,1B,2026-09-20T05:10:00+00:00,,,,,,LOT,LO,LOT,4610,LO4610,LOT4610,turkish airlines,tk,thy,2355,tk2355,thy2355,,,,,
2026-09-20,scheduled,,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,D,,0.0,2026-09-20T03:55:00+00:00,2026-09-20T03:55:00+00:00,,2026-09-20T03:55:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,1B,2026-09-20T05:10:00+00:00,,,,,,Royal Air Maroc,AT,RAM,9430,AT9430,RAM9430,turkish airlines,tk,thy,2355,tk2355,thy2355,,,,,
2026-09-20,scheduled,,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,I,,15.0,2026-09-20T03:50:00+00:00,2026-09-20T03:50:00+00:00,,2026-09-20T04:05:00+00:00,,Düsseldorf International Airport,Europe/Berlin,DUS,EDDL,C,C36,,2026-09-20T06:15:00+00:00,,,,,,SunExpress,XQ,SXS,988,XQ988,SXS988,,,,,,,,,,4BCE16,
2026-09-20,scheduled,,,Ashgabat,Asia/Ashgabat,ASB,UTAA,,,,2026-09-20T06:00:00+00:00,2026-09-20T06:00:00+00:00,,,,Dashoguz,Asia/Ashgabat,TAZ,UTAT,,,,2026-09-20T06:50:00+00:00,,,,,,Turkmenistan Airlines,T5,TUA,101,T5101,TUA101,,,,,,,,,,,
2026-09-20,scheduled,,,Ashgabat,Asia/Ashgabat,ASB,UTAA,,,10.0,2026-09-20T05:50:00+00:00,2026-09-20T05:50:00+00:00,,2026-09-20T06:00:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-20T08:10:00+00:00,,,,,,Turkmenistan Airlines,T5,TUA,901,T5901,TUA901,,,,,,,,,,601834,
2026-09-20,scheduled,,,Ashgabat,Asia/Ashgabat,ASB,UTAA,,,0.0,2026-09-20T05:10:00+00:00,2026-09-20T05:10:00+00:00,,2026-09-20T05:10:00+00:00,,Dubai,Asia/Dubai,DXB,OMDB,2,,5,2026-09-20T07:30:00+00:00,,,,,,flydubai,FZ,FDB,732,FZ732,FDB732,,,,,,,,,,,
2026-09-20,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-09-20T03:05:00+00:00,2026-09-20T03:05:00+00:00,,,,Sabiha Gokcen,Europe/Istanbul,SAW,LTFJ,,,,2026-09-20T07:40:00+00:00,,,,,,Pegasus,PC,PGT,1284,PC1284,PGT1284,,,,,,,,,,,
2026-09-20,scheduled,,,Whangarei,Pacific/Auckland,WRE,NZWR,,,0.0,2026-09-20T12:25:00+00:00,2026-09-20T12:25:00+00:00,,2026-09-20T12:25:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,39,3,2026-09-20T13:05:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5225,NZ5225,ANZ5225,,,,,,,,,,C81C9F,
2026-09-20,scheduled,,,New Plymouth,Pacific/Auckland,NPL,NZNP,,,0.0,2026-09-20T11:50:00+00:00,2026-09-20T11:50:00+00:00,,2026-09-20T11:50:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,45,3,2026-09-20T12:45:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5038,NZ5038,ANZ5038,,,,,,,,,,C82284,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,T2,,,2026-09-20T08:50:00+00:00,2026-09-20T08:50:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-20T12:20:00+00:00,,,,,,Loong Air,GJ,CDC,8560,GJ8560,CDC8560,,,,,,,,,,7819EC,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,T2,,,2026-09-20T08:50:00+00:00,2026-09-20T08:50:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-20T12:20:00+00:00,,,,,,Xiamen Air,MF,CXA,5243,MF5243,CXA5243,loong air,gj,cdc,8560,gj8560,cdc8560,,,,7819EC,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,T2,,,2026-09-20T08:50:00+00:00,2026-09-20T08:50:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-20T12:20:00+00:00,,,,,,Hainan Airlines,HU,CHH,2094,HU2094,CHH2094,loong air,gj,cdc,8560,gj8560,cdc8560,,,,7819EC,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,T2,,,2026-09-20T08:50:00+00:00,2026-09-20T08:50:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-20T12:20:00+00:00,,,,,,Tibet Airlines,TV,TBA,2404,TV2404,TBA2404,loong air,gj,cdc,8560,gj8560,cdc8560,,,,7819EC,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,T2,,,2026-09-20T08:50:00+00:00,2026-09-20T08:50:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-20T12:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7078,CZ7078,CSN7078,loong air,gj,cdc,8560,gj8560,cdc8560,,,,7819EC,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,T2,,,2026-09-20T08:50:00+00:00,2026-09-20T08:50:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-20T12:20:00+00:00,,,,,,China Express Airlines,G5,HXA,6398,G56398,HXA6398,loong air,gj,cdc,8560,gj8560,cdc8560,,,,7819EC,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,T2,,,2026-09-20T08:50:00+00:00,2026-09-20T08:50:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-20T12:20:00+00:00,,,,,,China Eastern Airlines,MU,CES,4308,MU4308,CES4308,loong air,gj,cdc,8560,gj8560,cdc8560,,,,7819EC,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,T2,,,2026-09-20T08:50:00+00:00,2026-09-20T08:50:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-20T12:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4814,3U4814,CSC4814,loong air,gj,cdc,8560,gj8560,cdc8560,,,,7819EC,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,T2,,,2026-09-20T08:50:00+00:00,2026-09-20T08:50:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-09-20T12:20:00+00:00,,,,,,Chengdu Airlines,EU,UEA,9104,EU9104,UEA9104,loong air,gj,cdc,8560,gj8560,cdc8560,,,,7819EC,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-09-20T08:20:00+00:00,2026-09-20T08:20:00+00:00,,,,,,ZFL,ZWZS,,,,2026-09-20T09:20:00+00:00,,,,,,China Express Airlines,G5,HXA,2693,G52693,HXA2693,,,,,,,,,,,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-09-20T08:20:00+00:00,2026-09-20T08:20:00+00:00,,,,,,ZFL,ZWZS,,,,2026-09-20T09:20:00+00:00,,,,,,Shandong Airlines,SC,CDG,3881,SC3881,CDG3881,china express airlines,g5,hxa,2693,g52693,hxa2693,,,,,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-09-20T08:20:00+00:00,2026-09-20T08:20:00+00:00,,,,,,ZFL,ZWZS,,,,2026-09-20T09:20:00+00:00,,,,,,Xiamen Air,MF,CXA,4291,MF4291,CXA4291,china express airlines,g5,hxa,2693,g52693,hxa2693,,,,,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-09-20T08:20:00+00:00,2026-09-20T08:20:00+00:00,,,,,,ZFL,ZWZS,,,,2026-09-20T09:20:00+00:00,,,,,,Loong Air,GJ,CDC,5857,GJ5857,CDC5857,china express airlines,g5,hxa,2693,g52693,hxa2693,,,,,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-09-20T08:20:00+00:00,2026-09-20T08:20:00+00:00,,,,,,ZFL,ZWZS,,,,2026-09-20T09:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4279,3U4279,CSC4279,china express airlines,g5,hxa,2693,g52693,hxa2693,,,,,
2026-09-20,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-09-20T08:10:00+00:00,2026-09-20T08:10:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-09-20T12:10:00+00:00,,,,,,China Express Airlines,G5,HXA,4683,G54683,HXA4683,,,,,,,,,,782215,
