flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-09-18,scheduled,,Leigh Creek,Australia/Adelaide,LGH,YLEC,,,,2026-09-18T09:15:00+00:00,2026-09-18T09:15:00+00:00,,,,Port Augusta,Australia/Adelaide,PUG,YPAG,,,,2026-09-17T10:15:00+00:00,,,,,,empty,,,,,,,,,,7C577B,,,,,,,
2026-09-18,landed,,Launceston,Australia/Hobart,LST,YMLT,,,0.0,2026-09-18T06:00:00+00:00,2026-09-18T06:00:00+00:00,2026-09-17T06:46:00+00:00,2026-09-17T06:46:00+00:00,2026-09-17T06:46:00+00:00,King Island,Australia/Currie,KNS,YKII,,,,2026-09-17T06:54:00+00:00,41.0,2026-09-17T07:32:00+00:00,2026-09-17T07:35:00+00:00,2026-09-17T07:35:00+00:00,2026-09-17T07:35:00+00:00,Team Global Express,,TFX,828,,TFX828,,,,,7C2590,,,,,,,
2026-09-18,scheduled,,King Island,Australia/Currie,KNS,YKII,,,0.0,2026-09-18T08:30:00+00:00,2026-09-18T08:30:00+00:00,,2026-09-17T08:30:00+00:00,,Launceston,Australia/Hobart,LST,YMLT,,,,2026-09-17T09:16:00+00:00,,,,,,Team Global Express,,TFX,,,TFX,,,,,7C2590,,,,,,,
2026-09-17,scheduled,,"Dongji Aiport
",,FYJ,ZYFY,,,,2026-09-17T14:50:00+00:00,2026-09-17T14:50:00+00:00,,,,Gulian,Asia/Shanghai,OHE,ZYMH,,,,2026-09-17T17:00:00+00:00,,,,,,Chengdu Airlines,EU,UEA,2850,EU2850,UEA2850,,,,,781C1A,,,,,,,
2026-09-17,scheduled,,"Dongji Aiport
",,FYJ,ZYFY,,,,2026-09-17T14:50:00+00:00,2026-09-17T14:50:00+00:00,,,,Gulian,Asia/Shanghai,OHE,ZYMH,,,,2026-09-17T17:00:00+00:00,,,,,,Tibet Airlines,TV,TBA,5246,TV5246,TBA5246,,,,,781C1A,chengdu airlines,eu,uea,2850,eu2850,uea2850,
2026-09-17,scheduled,,"Dongji Aiport
",,FYJ,ZYFY,,,,2026-09-17T14:50:00+00:00,2026-09-17T14:50:00+00:00,,,,Gulian,Asia/Shanghai,OHE,ZYMH,,,,2026-09-17T17:00:00+00:00,,,,,,Loong Air,GJ,CDC,5246,GJ5246,CDC5246,,,,,781C1A,chengdu airlines,eu,uea,2850,eu2850,uea2850,
2026-09-17,scheduled,,"Dongji Aiport
",,FYJ,ZYFY,,,,2026-09-17T14:50:00+00:00,2026-09-17T14:50:00+00:00,,,,Gulian,Asia/Shanghai,OHE,ZYMH,,,,2026-09-17T17:00:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1570,CZ1570,CSN1570,,,,,781C1A,chengdu airlines,eu,uea,2850,eu2850,uea2850,
2026-09-17,scheduled,,"Dongji Aiport
",,FYJ,ZYFY,,,,2026-09-17T14:50:00+00:00,2026-09-17T14:50:00+00:00,,,,Gulian,Asia/Shanghai,OHE,ZYMH,,,,2026-09-17T17:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5686,3U5686,CSC5686,,,,,781C1A,chengdu airlines,eu,uea,2850,eu2850,uea2850,
2026-09-17,scheduled,,"Dongji Aiport
",,FYJ,ZYFY,,"2,3",0.0,2026-09-17T12:25:00+00:00,2026-09-17T12:25:00+00:00,,2026-09-17T12:25:00+00:00,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-09-17T13:55:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1690,ZH1690,CSZ1690,,,,,,air china,ca,cca,1690,ca1690,cca1690,
2026-09-17,scheduled,,"Dongji Aiport
",,FYJ,ZYFY,,"2,3",0.0,2026-09-17T12:25:00+00:00,2026-09-17T12:25:00+00:00,,2026-09-17T12:25:00+00:00,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-09-17T13:55:00+00:00,,,,,,Shandong Airlines,SC,CDG,5106,SC5106,CDG5106,,,,,,air china,ca,cca,1690,ca1690,cca1690,
2026-09-17,scheduled,,,,ULZ,ZMDN,,,,2026-09-17T14:25:00+00:00,2026-09-17T14:25:00+00:00,,,,Ulaangom,Asia/Hovd,ULO,ZMUG,,,,2026-09-17T14:30:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,61,OM61,MGL61,,,,,,,,,,,,
2026-09-17,scheduled,,Nadym,Asia/Yekaterinburg,NYM,USMM,,,,2026-09-17T10:35:00+00:00,2026-09-17T10:35:00+00:00,,,,Domodedovo,Europe/Moscow,DME,UUDD,,,,2026-09-17T12:10:00+00:00,,,,,,Yamal Airlines,YC,LLM,174,YC174,LLM174,,,,,,,,,,,,
2026-09-17,scheduled,,Edinburgh,Europe/London,EDI,EGPH,,,,2026-09-17T08:30:00+00:00,2026-09-17T08:30:00+00:00,,,,Augsburg - Muehlhausen,Europe/Berlin,AGB,EDMA,,,,2026-09-17T12:54:00+00:00,,,,,,empty,,,,,,,,,,A051D7,,,,,,,
2026-09-17,scheduled,,Nan,Asia/Bangkok,NNT,VTCN,,,0.0,2026-09-17T09:00:00+00:00,2026-09-17T09:00:00+00:00,,2026-09-17T09:00:00+00:00,,Don Muang,Asia/Bangkok,DMK,VTBD,2,,9,2026-09-17T10:10:00+00:00,,,,,,AirAsia,FD,AIQ,3555,FD3555,AIQ3555,,,,,880842,,,,,,,
