flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-06-17,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,,,,2026-06-17T01:35:00+00:00,2026-06-17T01:35:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-17T06:01:00+00:00,,,,,,Sichuan Airlines,3U,CSC,,3U,CSC,,,,,781403,,,,,,,
2026-06-17,scheduled,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,329,,2026-06-17T00:55:00+00:00,2026-06-17T00:55:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-06-17T05:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8449,SQ8449,SIA8449,,,,,,,scoot,tr,tgw,121,tr121,tgw121
2026-06-17,scheduled,,Timaru,Pacific/Auckland,TIU,NZTU,,,,2026-06-17T06:55:00+00:00,2026-06-17T06:55:00+00:00,,,,Wellington International,Pacific/Auckland,WLG,NZWN,,9,,2026-06-17T08:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5190,NZ5190,ANZ5190,,,,,C819DC,,,,,,,
2026-06-17,scheduled,,Timaru,Pacific/Auckland,TIU,NZTU,,,,2026-06-17T06:55:00+00:00,2026-06-17T06:55:00+00:00,,,,Wellington International,Pacific/Auckland,WLG,NZWN,,9,,2026-06-17T08:15:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4568,SQ4568,SIA4568,,,,,C819DC,,air new zealand,nz,anz,5190,nz5190,anz5190
2026-06-17,scheduled,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-06-17T03:00:00+00:00,2026-06-17T03:00:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,2,,,2026-06-17T05:15:00+00:00,,,,,,China Southern Airlines,CZ,CSN,2322,CZ2322,CSN2322,,,,,,,chongqing airlines,oq,cqn,2322,oq2322,cqn2322
2026-06-17,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,2,,,2026-06-17T00:10:00+00:00,2026-06-17T00:10:00+00:00,,,,Gonggar/Lhasa,Asia/Shanghai,LXA,ZULS,,,,2026-06-17T02:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,2365,CZ2365,CSN2365,,,,,,,chongqing airlines,oq,cqn,2365,oq2365,cqn2365
2026-06-17,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,G6,,2026-06-17T00:05:00+00:00,2026-06-17T00:05:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-17T05:50:00+00:00,,,,,,Batik Air,ID,BTK,191,ID191,BTK191,,,,,75056B,,,,,,,
2026-06-17,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-06-17T02:25:00+00:00,2026-06-17T02:25:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,,,,2026-06-17T08:45:00+00:00,50.0,,,,,Lufthansa Cargo,GEC,GEC,8385,GEC8385,GEC8385,,,,,3C70C6,,,,,,,
2026-06-17,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-06-17T02:00:00+00:00,2026-06-17T02:00:00+00:00,,,,Luton Airport,Europe/London,LTN,EGGW,,,,2026-06-17T07:55:00+00:00,,,,,,VistaJet,,VJT,,,VJT,,,,,4D22F7,,,,,,,
2026-06-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,110,,2026-06-17T01:20:00+00:00,2026-06-17T01:20:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-17T05:45:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3357,UL3357,ALK3357,,,,,,,jet linx aviation,jl,jtl,33,jl33,jtl33
2026-06-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,110,,2026-06-17T01:20:00+00:00,2026-06-17T01:20:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-17T05:45:00+00:00,,,,,,Bangkok Airways,PG,BKP,4152,PG4152,BKP4152,,,,,,,jet linx aviation,jl,jtl,33,jl33,jtl33
2026-06-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,110,,2026-06-17T01:20:00+00:00,2026-06-17T01:20:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-17T05:45:00+00:00,,,,,,AlphaSky,AS,JAG,7337,AS7337,JAG7337,,,,,,,jet linx aviation,jl,jtl,33,jl33,jtl33
2026-06-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,110,,2026-06-17T01:20:00+00:00,2026-06-17T01:20:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-17T05:45:00+00:00,,,,,,American Airlines,AA,AAL,8485,AA8485,AAL8485,,,,,,,jet linx aviation,jl,jtl,33,jl33,jtl33
2026-06-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-06-17T01:00:00+00:00,2026-06-17T01:00:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-17T04:40:00+00:00,,,,,,Cathay Pacific,CX,CPA,5623,CX5623,CPA5623,,,,,780ABE,,hk express,uo,hke,623,uo623,hke623
2026-06-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,72,,2026-06-17T00:40:00+00:00,2026-06-17T00:40:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-06-17T06:40:00+00:00,,,,,,United Airlines,UA,UAL,7991,UA7991,UAL7991,,,,,,,all nippon airways,nh,ana,843,nh843,ana843
2026-06-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,72,,2026-06-17T00:40:00+00:00,2026-06-17T00:40:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-06-17T06:40:00+00:00,,,,,,Air Canada,AC,ACA,6228,AC6228,ACA6228,,,,,,,all nippon airways,nh,ana,843,nh843,ana843
2026-06-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,72,,2026-06-17T00:40:00+00:00,2026-06-17T00:40:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-06-17T06:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5905,SQ5905,SIA5905,,,,,,,all nippon airways,nh,ana,843,nh843,ana843
2026-06-17,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,69,,2026-06-17T00:30:00+00:00,2026-06-17T00:30:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-06-16T18:50:00+00:00,,,,,,United Airlines,UA,UAL,7982,UA7982,UAL7982,,,,,86D9F4,,all nippon airways,nh,ana,106,nh106,ana106
