flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-09,scheduled,,Henri Coanda International,Europe/Bucharest,OTP,LROP,,,,2026-08-09T07:00:00+00:00,2026-08-09T07:00:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-08-09T08:38:00+00:00,,,,,,Tarom,RO,ROT,8741,RO8741,ROT8741,,,,,4A08EA,,,,,,,
2026-08-09,scheduled,,Henri Coanda International,Europe/Bucharest,OTP,LROP,,,,2026-08-09T06:30:00+00:00,2026-08-09T06:30:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-08-09T08:08:00+00:00,,,,,,Tarom,RO,ROT,6471,RO6471,ROT6471,,,,,4A08EB,,,,,,,
2026-08-09,scheduled,,"Coondewanna Airport
",,CJF,YCWA,,,,2026-08-09T09:30:00+00:00,2026-08-09T09:30:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,,,,2026-08-09T11:06:00+00:00,,,,,,Alliance Airlines,QQ,UTY,6091,QQ6091,UTY6091,,,,,7C6783,,,,,,,
2026-08-09,scheduled,,Perth International,Australia/Perth,PER,YPPH,4,,,2026-08-09T13:15:00+00:00,2026-08-09T13:15:00+00:00,,,,Karratha,Australia/Perth,KTA,YPKA,,,,2026-08-09T15:20:00+00:00,,,,,,Emirates,EK,UAE,5453,EK5453,UAE5453,,,,,,,qantas,qf,qfa,1732,qf1732,qfa1732
2026-08-09,scheduled,,Perth International,Australia/Perth,PER,YPPH,3,17,,2026-08-09T13:05:00+00:00,2026-08-09T13:05:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,D02,2026-08-09T19:25:00+00:00,,,,,,AlphaSky,AS,JAG,8657,AS8657,JAG8657,,,,,,,qantas,qf,qfa,938,qf938,qfa938
2026-08-09,scheduled,,Rishiri,Asia/Tokyo,RIS,RJER,,1,,2026-08-09T09:15:00+00:00,2026-08-09T09:15:00+00:00,,,,Okadama,Asia/Tokyo,OKD,RJCO,,,,2026-08-09T10:05:00+00:00,,,,,,Japan Airlines,JL,JAL,2784,JL2784,JAL2784,,,,,845F5A,,,,,,,
2026-08-09,active,,Kushiro,Asia/Tokyo,KUH,RJCK,,B,,2026-08-09T09:15:00+00:00,2026-08-09T09:15:00+00:00,2026-08-09T09:24:00+00:00,2026-08-09T09:24:00+00:00,2026-08-09T09:24:00+00:00,Okadama,Asia/Tokyo,OKD,RJCO,,,,2026-08-09T10:05:00+00:00,,2026-08-09T09:59:00+00:00,,,,Japan Airlines,JL,JAL,2762,JL2762,JAL2762,,,,,846A16,,,,,,,
2026-08-09,scheduled,,Naha,Asia/Tokyo,OKA,ROAH,D,32,,2026-08-09T15:20:00+00:00,2026-08-09T15:20:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-08-09T18:00:00+00:00,,,,,,All Nippon Airways,NH,ANA,2424,NH2424,ANA2424,,,,,,,solaseed air,6j,snj,24,6j24,snj24
2026-08-09,active,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,C,,2026-08-09T09:30:00+00:00,2026-08-09T09:30:00+00:00,,,,Kashi,Asia/Shanghai,KHG,ZWSH,,,,2026-08-09T15:45:00+00:00,,,,,,Xiamen Air,MF,CXA,3539,MF3539,CXA3539,,,,,7817F2,,china eastern airlines,mu,ces,2963,mu2963,ces2963
2026-08-09,active,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,45,,2026-08-09T09:30:00+00:00,2026-08-09T09:30:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-08-09T12:20:00+00:00,5.0,,,,,Xiamen Air,MF,CXA,3393,MF3393,CXA3393,,,,,781FCD,,china eastern airlines,mu,ces,2715,mu2715,ces2715
2026-08-09,active,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,45,,2026-08-09T09:30:00+00:00,2026-08-09T09:30:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-08-09T12:20:00+00:00,5.0,,,,,Sichuan Airlines,3U,CSC,5083,3U5083,CSC5083,,,,,781FCD,,china eastern airlines,mu,ces,2715,mu2715,ces2715
2026-08-09,active,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,114,,2026-08-09T09:10:00+00:00,2026-08-09T09:10:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-09T11:50:00+00:00,10.0,,,,,Shenzhen Airlines,ZH,CSZ,4080,ZH4080,CSZ4080,,,,,781DC0,,air china,ca,cca,2618,ca2618,cca2618
2026-08-09,active,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,114,,2026-08-09T09:10:00+00:00,2026-08-09T09:10:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-09T11:50:00+00:00,10.0,,,,,Shandong Airlines,SC,CDG,5676,SC5676,CDG5676,,,,,781DC0,,air china,ca,cca,2618,ca2618,cca2618
2026-08-09,active,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,19,,2026-08-09T09:00:00+00:00,2026-08-09T09:00:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-09T11:20:00+00:00,14.0,,,,,Xiamen Air,MF,CXA,3375,MF3375,CXA3375,,,,,7804B5,,china eastern airlines,mu,ces,2663,mu2663,ces2663
