flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T01:30:00+00:00,2026-07-09T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,43,,2026-07-09T05:50:00+00:00,,,,,,Virgin Australia,VA,VOZ,446,VA446,VOZ446,,,,,,,,,,,7CAD49
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T01:30:00+00:00,2026-07-09T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,43,,2026-07-09T05:50:00+00:00,,,,,,United Airlines,UA,UAL,7390,UA7390,UAL7390,virgin australia,va,voz,446,va446,voz446,,,,,7CAD49
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T01:30:00+00:00,2026-07-09T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,43,,2026-07-09T05:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6601,SQ6601,SIA6601,virgin australia,va,voz,446,va446,voz446,,,,,7CAD49
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T01:30:00+00:00,2026-07-09T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,43,,2026-07-09T05:50:00+00:00,,,,,,Air Niugini,PX,ANG,3306,PX3306,ANG3306,virgin australia,va,voz,446,va446,voz446,,,,,7CAD49
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T01:30:00+00:00,2026-07-09T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,43,,2026-07-09T05:50:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1088,CZ1088,CSN1088,virgin australia,va,voz,446,va446,voz446,,,,,7CAD49
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T01:15:00+00:00,2026-07-09T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,56,D4,2026-07-09T06:10:00+00:00,,,,,,Jetstar,JQ,JST,671,JQ671,JST671,,,,,,,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T01:15:00+00:00,2026-07-09T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,56,D4,2026-07-09T06:10:00+00:00,,,,,,Qantas,QF,QFA,5671,QF5671,QFA5671,jetstar,jq,jst,671,jq671,jst671,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T01:15:00+00:00,2026-07-09T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,56,D4,2026-07-09T06:10:00+00:00,,,,,,IndiGo,6E,IGO,4417,6E4417,IGO4417,jetstar,jq,jst,671,jq671,jst671,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,5,,2026-07-09T01:10:00+00:00,2026-07-09T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-09T05:25:00+00:00,,,,,,Qantas,QF,QFA,827,QF827,QFA827,,,,,,,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,5,,2026-07-09T01:10:00+00:00,2026-07-09T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-09T05:25:00+00:00,,,,,,American Airlines,AA,AAL,7344,AA7344,AAL7344,qantas,qf,qfa,827,qf827,qfa827,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,5,,2026-07-09T01:10:00+00:00,2026-07-09T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-09T05:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7026,NZ7026,ANZ7026,qantas,qf,qfa,827,qf827,qfa827,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,5,,2026-07-09T01:10:00+00:00,2026-07-09T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-09T05:25:00+00:00,,,,,,Cathay Pacific,CX,CPA,9144,CX9144,CPA9144,qantas,qf,qfa,827,qf827,qfa827,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,5,,2026-07-09T01:10:00+00:00,2026-07-09T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-09T05:25:00+00:00,,,,,,Emirates,EK,UAE,5203,EK5203,UAE5203,qantas,qf,qfa,827,qf827,qfa827,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T00:40:00+00:00,2026-07-09T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-09T05:20:00+00:00,,,,,,Virgin Australia,VA,VOZ,1456,VA1456,VOZ1456,,,,,,,,,,,7C6D32
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T00:40:00+00:00,2026-07-09T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-09T05:20:00+00:00,,,,,,Air India,AI,AIC,7172,AI7172,AIC7172,virgin australia,va,voz,1456,va1456,voz1456,,,,,7C6D32
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T00:40:00+00:00,2026-07-09T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-09T05:20:00+00:00,,,,,,United Airlines,UA,UAL,7389,UA7389,UAL7389,virgin australia,va,voz,1456,va1456,voz1456,,,,,7C6D32
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T00:40:00+00:00,2026-07-09T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-09T05:20:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6573,SQ6573,SIA6573,virgin australia,va,voz,1456,va1456,voz1456,,,,,7C6D32
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T00:40:00+00:00,2026-07-09T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-09T05:20:00+00:00,,,,,,Qatar Airways,QR,QTR,7160,QR7160,QTR7160,virgin australia,va,voz,1456,va1456,voz1456,,,,,7C6D32
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-09T00:40:00+00:00,2026-07-09T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-09T05:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1066,CZ1066,CSN1066,virgin australia,va,voz,1456,va1456,voz1456,,,,,7C6D32
2026-07-09,scheduled,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,E8,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-07-09T08:00:00+00:00,,,,,,Air Busan,BX,ABL,602,BX602,ABL602,,,,,,,,,,,
2026-07-09,scheduled,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,,,,2026-07-09T02:40:00+00:00,,,,,,Air Hong Kong,LD,AHK,721,LD721,AHK721,,,,,,,,,,,
2026-07-09,scheduled,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-09T02:45:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9095,CF9095,CYZ9095,,,,,,,,,,,
2026-07-09,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-07-09T04:40:00+00:00,,,,,,Scoot,TR,TGW,125,TR125,TGW125,,,,,,,,,,,
2026-07-09,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,2,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Shenyang,Asia/Shanghai,SHE,ZYTX,,,,2026-07-09T03:15:00+00:00,,,,,,Chongqing Airlines,OQ,CQN,2073,OQ2073,CQN2073,,,,,,,,,,,
2026-07-09,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,2,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-09T02:35:00+00:00,,,,,,Chongqing Airlines,OQ,CQN,2001,OQ2001,CQN2001,,,,,,,,,,,
2026-07-09,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3B,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-07-09T05:20:00+00:00,,,,,,Xiamen Air,MF,CXA,8673,MF8673,CXA8673,,,,,,,,,,,781383
2026-07-09,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,2,,,2026-07-09T00:00:00+00:00,2026-07-09T00:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-09T01:55:00+00:00,,,,,,Chongqing Airlines,OQ,CQN,2335,OQ2335,CQN2335,,,,,,,,,,,
2026-07-09,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-09T01:25:00+00:00,,,,,,Philippine Airlines,PR,PAL,2860,PR2860,PAL2860,,,,,,,,,,,
