flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-09,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-07-09T01:40:00+00:00,2026-07-09T01:40:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-07-09T02:49:00+00:00,,,,,,National Jet Express,WO,JTE,7454,WO7454,JTE7454,,,,,,,,,,,7C4319
2026-07-09,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-07-09T01:40:00+00:00,2026-07-09T01:40:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,,,2026-07-09T03:10:00+00:00,,,,,,Qantas,QF,QFA,7454,QF7454,QFA7454,,,,,,,,,,,
2026-07-09,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-07-09T01:40:00+00:00,2026-07-09T01:40:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-07-09T03:55:00+00:00,,,,,,Qantas,QF,QFA,7353,QF7353,QFA7353,,,,,,,,,,,
2026-07-09,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-07-09T01:30:00+00:00,2026-07-09T01:30:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,3,35,,2026-07-09T03:40:00+00:00,,,,,,Qantas,QF,QFA,7359,QF7359,QFA7359,,,,,,,,,,,
2026-07-09,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,14,,2026-07-09T01:30:00+00:00,2026-07-09T01:30:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,,2026-07-09T09:30:00+00:00,,,,,,Air India,AI,AIC,309,AI309,AIC309,,,,,,,,,,,8004E0
2026-07-09,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,G2,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-09T05:50:00+00:00,,,,,,Batik Air Malaysia,OD,MXD,191,OD191,MXD191,,,,,,,,,,,
2026-07-09,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-09T02:50:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9017,CF9017,CYZ9017,,,,,,,,,,,
2026-07-09,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-09T00:55:00+00:00,2026-07-09T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-09T04:40:00+00:00,,,,,,Japan Airlines,JL,JTL,727,JL727,JTL727,,,,,,,,,,,
2026-07-09,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-09T00:55:00+00:00,2026-07-09T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-09T04:40:00+00:00,,,,,,IndiGo,6E,IGO,3810,6E3810,IGO3810,jet linx aviation,jl,jtl,727,jl727,jtl727,,,,,
2026-07-09,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-09T00:55:00+00:00,2026-07-09T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-09T04:40:00+00:00,,,,,,AlphaSky,AS,JAG,7341,AS7341,JAG7341,jet linx aviation,jl,jtl,727,jl727,jtl727,,,,,
2026-07-09,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-09T00:55:00+00:00,2026-07-09T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-09T04:40:00+00:00,,,,,,Bangkok Airways,PG,BKP,4170,PG4170,BKP4170,jet linx aviation,jl,jtl,727,jl727,jtl727,,,,,
2026-07-09,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-09T00:55:00+00:00,2026-07-09T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-09T04:40:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3345,UL3345,ALK3345,jet linx aviation,jl,jtl,727,jl727,jtl727,,,,,
2026-07-09,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,,,,2026-07-09T00:50:00+00:00,2026-07-09T00:50:00+00:00,,,,,,NTG,ZSNT,,,,2026-07-09T02:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,9374,3U9374,CSC9374,,,,,,,,,,,
2026-07-09,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-09T00:15:00+00:00,2026-07-09T00:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,256,,2026-07-09T02:15:00+00:00,,,,,,Asiana Airlines,OZ,AAR,117,OZ117,AAR117,,,,,,,,,,,
2026-07-09,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-09T00:15:00+00:00,2026-07-09T00:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,256,,2026-07-09T02:15:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,1291,ET1291,ETH1291,asiana airlines,oz,aar,117,oz117,aar117,,,,,
2026-07-09,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-09T01:05:00+00:00,2026-07-09T01:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-07-09T03:30:00+00:00,,,,,,Spring Airlines,9C,CQH,8516,9C8516,CQH8516,,,,,,,,,,,
2026-07-09,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-09T01:00:00+00:00,2026-07-09T01:00:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-09T04:40:00+00:00,,,,,,HK express,UO,HKE,623,UO623,HKE623,,,,,,,,,,,7892A4
2026-07-09,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-07-09T00:40:00+00:00,2026-07-09T00:40:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-07-09T06:40:00+00:00,,,,,,All Nippon Airways,NH,ANA,843,NH843,ANA843,,,,,,,,,,,
2026-07-09,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-07-09T00:30:00+00:00,2026-07-09T00:30:00+00:00,,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-07-09T07:15:00+00:00,,,,,,All Nippon Airways,NH,ANA,221,NH221,ANA221,,,,,,,,,,,
2026-07-09,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-07-09T00:30:00+00:00,2026-07-09T00:30:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-08T19:10:00+00:00,,,,,,All Nippon Airways,NH,ANA,106,NH106,ANA106,,,,,,,,,,,
2026-07-09,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-09T00:20:00+00:00,2026-07-09T00:20:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-09T04:50:00+00:00,,,,,,Thai Airways,TG,THA,661,TG661,THA661,,,,,,,,,,,
2026-07-09,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-07-09T00:15:00+00:00,2026-07-09T00:15:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-09T04:35:00+00:00,,,,,,All Nippon Airways,NH,ANA,849,NH849,ANA849,,,,,,,,,,,
2026-07-09,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-09T00:15:00+00:00,2026-07-09T00:15:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-07-09T06:25:00+00:00,,,,,,Japan Airlines,JL,JTL,41,JL41,JTL41,,,,,,,,,,,
2026-07-09,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,2026-07-09T04:55:00+00:00,,,,,,Eastar Jet,ZE,ESR,862,ZE862,ESR862,,,,,,,,,,,
2026-07-09,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-08T22:35:00+00:00,10.0,,,,,Cathay Pacific,CX,CPA,880,CX880,CPA880,,,,,,,,,,,
2026-07-09,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-08T22:35:00+00:00,10.0,,,,,MIAT Mongolian Airlines,OM,MGL,5880,OM5880,MGL5880,cathay pacific,cx,cpa,880,cx880,cpa880,,,,,
2026-07-09,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-08T22:35:00+00:00,10.0,,,,,Malaysia Airlines,MH,MAS,9190,MH9190,MAS9190,cathay pacific,cx,cpa,880,cx880,cpa880,,,,,
2026-07-09,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-08T22:35:00+00:00,10.0,,,,,LATAM Airlines,LA,LAN,6094,LA6094,LAN6094,cathay pacific,cx,cpa,880,cx880,cpa880,,,,,
2026-07-09,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-08T22:35:00+00:00,10.0,,,,,American Airlines,AA,AAL,8933,AA8933,AAL8933,cathay pacific,cx,cpa,880,cx880,cpa880,,,,,
2026-07-09,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2A,,,2026-07-09T07:55:00+00:00,,,,,,Cathay Pacific,CX,CPA,261,CX261,CPA261,,,,,,,,,,,
2026-07-09,scheduled,,,Irkutsk,Asia/Irkutsk,IKT,UIII,,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,New Ulaanbaator International Airport,,UBN,ZMCK,,,,2026-07-09T01:00:00+00:00,,,,,,IrAero,IO,IAE,230,IO230,IAE230,,,,,,,,,,,
2026-07-09,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-07-09T00:50:00+00:00,2026-07-09T00:50:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-07-09T02:05:00+00:00,,,,,,KlasJet,KJ,KLJ,947,KJ947,KLJ947,,,,,,,,,,,
2026-07-09,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-07-09T00:40:00+00:00,2026-07-09T00:40:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,,,,2026-07-09T03:15:00+00:00,,,,,,KlasJet,KJ,KLJ,933,KJ933,KLJ933,,,,,,,,,,,
2026-07-09,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,E1,,2026-07-09T00:30:00+00:00,2026-07-09T00:30:00+00:00,,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,2,,,2026-07-09T03:15:00+00:00,,,,,,Vietnam Airlines,VN,HVN,433,VN433,HVN433,,,,,,,,,,,
2026-07-09,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-07-09T00:20:00+00:00,2026-07-09T00:20:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,,,,2026-07-09T03:35:00+00:00,,,,,,KlasJet,KJ,KLJ,5134,KJ5134,KLJ5134,,,,,,,,,,,
2026-07-09,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,14,,2026-07-09T00:20:00+00:00,2026-07-09T00:20:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,A7,,2026-07-09T06:55:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,673,ET673,ETH673,,,,,,,,,,,040262
2026-07-09,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,24,,2026-07-09T00:10:00+00:00,2026-07-09T00:10:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-07-09T05:45:00+00:00,,,,,,Malaysia Airlines,MH,MAS,39,MH39,MAS39,,,,,,,,,,,
2026-07-09,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-07-09T05:30:00+00:00,,,,,,Egyptair,MS,MSR,954,MS954,MSR954,,,,,,,,,,,
2026-07-09,scheduled,,,Haikou,Asia/Shanghai,HAK,ZJHK,,,,2026-07-09T00:05:00+00:00,2026-07-09T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-09T02:45:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9051,CF9051,CYZ9051,,,,,,,,,,,
2026-07-09,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-09T02:00:00+00:00,2026-07-09T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,287,,2026-07-09T05:50:00+00:00,,,,,,Air Seoul,RS,ASV,102,RS102,ASV102,,,,,,,,,,,
2026-07-09,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-09T02:00:00+00:00,2026-07-09T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,235,,2026-07-09T05:40:00+00:00,10.0,,,,,Korean Air,KE,KAL,418,KE418,KAL418,,,,,,,,,,,
2026-07-09,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-09T02:00:00+00:00,2026-07-09T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,235,,2026-07-09T05:40:00+00:00,10.0,,,,,Delta Air Lines,DL,DAL,7830,DL7830,DAL7830,korean air,ke,kal,418,ke418,kal418,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,7,,2026-07-09T01:35:00+00:00,2026-07-09T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,5,Q5,2026-07-09T06:25:00+00:00,,,,,,Qantas,QF,QFA,843,QF843,QFA843,,,,,,,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,7,,2026-07-09T01:35:00+00:00,2026-07-09T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,5,Q5,2026-07-09T06:25:00+00:00,,,,,,Fiji Airways,FJ,FJI,5278,FJ5278,FJI5278,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,7,,2026-07-09T01:35:00+00:00,2026-07-09T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,5,Q5,2026-07-09T06:25:00+00:00,,,,,,Japan Airlines,JL,JTL,4806,JL4806,JTL4806,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,7,,2026-07-09T01:35:00+00:00,2026-07-09T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,5,Q5,2026-07-09T06:25:00+00:00,,,,,,AlphaSky,AS,JAG,5162,AS5162,JAG5162,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,7,,2026-07-09T01:35:00+00:00,2026-07-09T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,5,Q5,2026-07-09T06:25:00+00:00,,,,,,China Eastern Airlines,MU,CES,4123,MU4123,CES4123,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,7,,2026-07-09T01:35:00+00:00,2026-07-09T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,5,Q5,2026-07-09T06:25:00+00:00,,,,,,American Airlines,AA,AAL,7300,AA7300,AAL7300,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,7,,2026-07-09T01:35:00+00:00,2026-07-09T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,5,Q5,2026-07-09T06:25:00+00:00,,,,,,Fiji Airways,FJ,FJI,5290,FJ5290,FJI5290,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-09,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,7,,2026-07-09T01:35:00+00:00,2026-07-09T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,5,Q5,2026-07-09T06:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7843,NZ7843,ANZ7843,qantas,qf,qfa,843,qf843,qfa843,,,,,
