flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-19,scheduled,,,Huangyan,Asia/Shanghai,HYN,ZSLQ,,A,,2026-08-19T07:00:00+00:00,2026-08-19T07:00:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,3,,,2026-08-19T09:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6724,CZ6724,CSN6724,,,,,,,,,,,
2026-08-19,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,22A,,2026-08-19T04:35:00+00:00,2026-08-19T04:35:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-19T05:45:00+00:00,15.0,,,,,IndiGo,6E,IGO,351,6E351,IGO351,,,,,80142A,,,,,,
2026-08-19,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,22A,,2026-08-19T04:35:00+00:00,2026-08-19T04:35:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-19T05:45:00+00:00,15.0,,,,,KLM,KL,KLM,4740,KL4740,KLM4740,,,,,80142A,indigo,6e,igo,351,6e351,igo351
2026-08-19,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,134,,2026-08-19T04:30:00+00:00,2026-08-19T04:30:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-08-19T06:10:00+00:00,5.0,,,,,IndiGo,6E,IGO,1313,6E1313,IGO1313,,,,,80140C,,,,,,
2026-08-19,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,134,,2026-08-19T04:30:00+00:00,2026-08-19T04:30:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,1,2026-08-19T06:10:00+00:00,5.0,,,,,Qatar Airways,QR,QTR,4775,QR4775,QTR4775,,,,,80140C,indigo,6e,igo,1313,6e1313,igo1313
2026-08-19,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,29,,2026-08-19T04:30:00+00:00,2026-08-19T04:30:00+00:00,,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,,2026-08-19T06:40:00+00:00,,,,,,Etihad Airways,EY,ETD,353,EY353,ETD353,,,,,89653C,,,,,,
2026-08-19,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,31B,,2026-08-19T04:20:00+00:00,2026-08-19T04:20:00+00:00,,,,Sharjah,Asia/Dubai,SHJ,OMSJ,,,,2026-08-19T06:30:00+00:00,,,,,,Air Arabia,G9,ABY,468,G9468,ABY468,,,,,,,,,,,
2026-08-19,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,31A,,2026-08-19T04:15:00+00:00,2026-08-19T04:15:00+00:00,,,,Seeb,Asia/Muscat,MCT,OOMS,,,,2026-08-19T06:10:00+00:00,,,,,,SalamAir,OV,OMS,736,OV736,OMS736,,,,,,,,,,,
2026-08-19,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,31A,,2026-08-19T04:15:00+00:00,2026-08-19T04:15:00+00:00,,,,Seeb,Asia/Muscat,MCT,OOMS,,,,2026-08-19T06:10:00+00:00,,,,,,Oman Air,WY,OMA,5226,WY5226,OMA5226,,,,,,salamair,ov,oms,736,ov736,oms736
2026-08-19,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,26B,,2026-08-19T03:55:00+00:00,2026-08-19T03:55:00+00:00,,,,Kuwait International,Asia/Kuwait,KWI,OKKK,4,,,2026-08-19T06:30:00+00:00,,,,,,Kuwait Airways,KU,KAC,374,KU374,KAC374,,,,,,,,,,,
2026-08-19,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,35,,2026-08-19T03:45:00+00:00,2026-08-19T03:45:00+00:00,,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,,2026-08-19T05:55:00+00:00,15.0,,,,,IndiGo,6E,IGO,1448,6E1448,IGO1448,,,,,801729,,,,,,
2026-08-19,scheduled,,,Chita,Asia/Yakutsk,HTA,UIAA,,,,2026-08-19T07:50:00+00:00,2026-08-19T07:50:00+00:00,,,,Tolmachevo,Asia/Novosibirsk,OVB,UNNT,,,,2026-08-19T09:00:00+00:00,,,,,,S7 Airlines,S7,SBI,5224,S75224,SBI5224,,,,,,,,,,,
2026-08-19,scheduled,,,Frankfurt-Hahn,Europe/Berlin,HHN,EDFH,,,,2026-08-19T01:00:00+00:00,2026-08-19T01:00:00+00:00,,,,Heydar Aliyev International (Bina International),Asia/Baku,GYD,UBBB,,,,2026-08-19T07:10:00+00:00,,,,,,Silk Way West Airlines,7L,AZG,3232,7L3232,AZG3232,,,,,,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,,2026-08-19T10:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3193,3U3193,CSC3193,,,,,780F34,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,,2026-08-19T10:00:00+00:00,,,,,,Xiamen Air,MF,CXA,4493,MF4493,CXA4493,,,,,780F34,sichuan airlines,3u,csc,3193,3u3193,csc3193
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,,2026-08-19T10:00:00+00:00,,,,,,Loong Air,GJ,CDC,3259,GJ3259,CDC3259,,,,,780F34,sichuan airlines,3u,csc,3193,3u3193,csc3193
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,,2026-08-19T10:00:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4623,CZ4623,CSN4623,,,,,780F34,sichuan airlines,3u,csc,3193,3u3193,csc3193
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Yibin,Asia/Shanghai,YBP,ZUYB,,,,2026-08-19T09:45:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3191,3U3191,CSC3191,,,,,7805A1,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Yibin,Asia/Shanghai,YBP,ZUYB,,,,2026-08-19T09:45:00+00:00,,,,,,China Express Airlines,G5,HXA,8619,G58619,HXA8619,,,,,7805A1,sichuan airlines,3u,csc,3191,3u3191,csc3191
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Yibin,Asia/Shanghai,YBP,ZUYB,,,,2026-08-19T09:45:00+00:00,,,,,,Xiamen Air,MF,CXA,4491,MF4491,CXA4491,,,,,7805A1,sichuan airlines,3u,csc,3191,3u3191,csc3191
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Yibin,Asia/Shanghai,YBP,ZUYB,,,,2026-08-19T09:45:00+00:00,,,,,,Loong Air,GJ,CDC,3257,GJ3257,CDC3257,,,,,7805A1,sichuan airlines,3u,csc,3191,3u3191,csc3191
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Yibin,Asia/Shanghai,YBP,ZUYB,,,,2026-08-19T09:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4621,CZ4621,CSN4621,,,,,7805A1,sichuan airlines,3u,csc,3191,3u3191,csc3191
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,,,URC,ZWWW,,,,2026-08-19T12:05:00+00:00,,,,,,Capital Airlines,JD,CBJ,5843,JD5843,CBJ5843,,,,,781724,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,4,2026-08-19T09:45:00+00:00,,,,,,Xiamen Air,MF,CXA,8807,MF8807,CXA8807,,,,,780E4A,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,4,2026-08-19T09:45:00+00:00,,,,,,Hebei Airlines,NS,HBH,8807,NS8807,HBH8807,,,,,780E4A,xiamen air,mf,cxa,8807,mf8807,cxa8807
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,4,2026-08-19T09:45:00+00:00,,,,,,Juneyao Air,HO,DKH,7332,HO7332,DKH7332,,,,,780E4A,xiamen air,mf,cxa,8807,mf8807,cxa8807
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,4,2026-08-19T09:45:00+00:00,,,,,,Loong Air,GJ,CDC,3847,GJ3847,CDC3847,,,,,780E4A,xiamen air,mf,cxa,8807,mf8807,cxa8807
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,4,2026-08-19T09:45:00+00:00,,,,,,China Express Airlines,G5,HXA,9759,G59759,HXA9759,,,,,780E4A,xiamen air,mf,cxa,8807,mf8807,cxa8807
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,4,2026-08-19T09:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4518,CZ4518,CSN4518,,,,,780E4A,xiamen air,mf,cxa,8807,mf8807,cxa8807
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T07:05:00+00:00,2026-08-19T07:05:00+00:00,,,,Guilin,Asia/Shanghai,KWL,ZGKL,2,,4,2026-08-19T09:45:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2769,3U2769,CSC2769,,,,,780E4A,xiamen air,mf,cxa,8807,mf8807,cxa8807
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:00:00+00:00,2026-08-19T07:00:00+00:00,,,,Changde,Asia/Shanghai,CGD,ZGCD,,,,2026-08-19T08:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6936,3U6936,CSC6936,,,,,,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:00:00+00:00,2026-08-19T07:00:00+00:00,,,,Changde,Asia/Shanghai,CGD,ZGCD,,,,2026-08-19T08:55:00+00:00,,,,,,Xiamen Air,MF,CXA,4788,MF4788,CXA4788,,,,,,sichuan airlines,3u,csc,6936,3u6936,csc6936
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:00:00+00:00,2026-08-19T07:00:00+00:00,,,,Changde,Asia/Shanghai,CGD,ZGCD,,,,2026-08-19T08:55:00+00:00,,,,,,Loong Air,GJ,CDC,3350,GJ3350,CDC3350,,,,,,sichuan airlines,3u,csc,6936,3u6936,csc6936
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:00:00+00:00,2026-08-19T07:00:00+00:00,,,,Changde,Asia/Shanghai,CGD,ZGCD,,,,2026-08-19T08:55:00+00:00,,,,,,China Express Airlines,G5,HXA,8764,G58764,HXA8764,,,,,,sichuan airlines,3u,csc,6936,3u6936,csc6936
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:00:00+00:00,2026-08-19T07:00:00+00:00,,,,Changde,Asia/Shanghai,CGD,ZGCD,,,,2026-08-19T08:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4886,CZ4886,CSN4886,,,,,,sichuan airlines,3u,csc,6936,3u6936,csc6936
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T07:00:00+00:00,2026-08-19T07:00:00+00:00,,,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,T1,,,2026-08-19T10:05:00+00:00,,,,,,Xiamen Air,MF,CXA,8321,MF8321,CXA8321,,,,,781E93,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T07:00:00+00:00,2026-08-19T07:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-08-19T08:55:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9896,ZH9896,CSZ9896,,,,,7807AA,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T07:00:00+00:00,2026-08-19T07:00:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-08-19T09:20:00+00:00,,,,,,Air China,CA,CCA,1701,CA1701,CCA1701,,,,,,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,G1-G,,2026-08-19T06:55:00+00:00,2026-08-19T06:55:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,,2026-08-19T08:20:00+00:00,,,,,,China Eastern Airlines,MU,CES,5671,MU5671,CES5671,,,,,7816E4,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:55:00+00:00,2026-08-19T06:55:00+00:00,,,,,,NNG,ZGNN,T2,,8,2026-08-19T09:35:00+00:00,,,,,,Xiamen Air,MF,CXA,8353,MF8353,CXA8353,,,,,780F57,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:55:00+00:00,2026-08-19T06:55:00+00:00,,,,Dongying,Asia/Shanghai,DOY,ZSDY,,,,2026-08-19T09:00:00+00:00,,,,,,Loong Air,GJ,CDC,8759,GJ8759,CDC8759,,,,,,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T06:55:00+00:00,2026-08-19T06:55:00+00:00,,,,Hailar,Asia/Shanghai,HLD,ZBLA,,,,2026-08-19T10:25:00+00:00,,,,,,Air China,CA,CCA,8355,CA8355,CCA8355,,,,,780F65,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:55:00+00:00,2026-08-19T06:55:00+00:00,,,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,,,2026-08-19T08:30:00+00:00,,,,,,Xiamen Air,MF,CXA,8846,MF8846,CXA8846,,,,,780BC6,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:55:00+00:00,2026-08-19T06:55:00+00:00,,,,Nanyang,Asia/Shanghai,NNY,ZHNY,,,,2026-08-19T09:10:00+00:00,,,,,,Capital Airlines,JD,CBJ,5603,JD5603,CBJ5603,,,,,7806F7,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T06:50:00+00:00,2026-08-19T06:50:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,,2026-08-19T09:55:00+00:00,,,,,,Air China,CA,CCA,1767,CA1767,CCA1767,,,,,781791,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:50:00+00:00,2026-08-19T06:50:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-08-19T09:15:00+00:00,,,,,,Xiamen Air,MF,CXA,8383,MF8383,CXA8383,,,,,78074F,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:50:00+00:00,2026-08-19T06:50:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-08-19T08:55:00+00:00,,,,,,Hainan Airlines,HU,CHH,7405,HU7405,CHH7405,,,,,780841,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:45:00+00:00,2026-08-19T06:45:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-19T09:50:00+00:00,,,,,,Loong Air,GJ,CDC,8163,GJ8163,CDC8163,,,,,,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:45:00+00:00,2026-08-19T06:45:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-08-19T09:10:00+00:00,,,,,,Loong Air,GJ,CDC,8153,GJ8153,CDC8153,,,,,,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:45:00+00:00,2026-08-19T06:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,,,2026-08-19T09:50:00+00:00,,,,,,Loong Air,GJ,CDC,8067,GJ8067,CDC8067,,,,,,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T06:45:00+00:00,2026-08-19T06:45:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,18,2026-08-19T08:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,5170,CZ5170,CSN5170,,,,,,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T06:40:00+00:00,2026-08-19T06:40:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-19T09:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3179,3U3179,CSC3179,,,,,780C2D,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T06:40:00+00:00,2026-08-19T06:40:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-19T09:00:00+00:00,,,,,,Loong Air,GJ,CDC,3251,GJ3251,CDC3251,,,,,780C2D,sichuan airlines,3u,csc,3179,3u3179,csc3179
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-19T06:40:00+00:00,2026-08-19T06:40:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-19T09:00:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4615,CZ4615,CSN4615,,,,,780C2D,sichuan airlines,3u,csc,3179,3u3179,csc3179
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:40:00+00:00,2026-08-19T06:40:00+00:00,,,,Zunyi,Asia/Shanghai,ZYI,ZUZY,,,,2026-08-19T09:20:00+00:00,,,,,,Loong Air,GJ,CDC,8811,GJ8811,CDC8811,,,,,,,,,,,
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:40:00+00:00,2026-08-19T06:40:00+00:00,,,,Zunyi,Asia/Shanghai,ZYI,ZUZY,,,,2026-08-19T09:20:00+00:00,,,,,,Tibet Airlines,TV,TBA,2483,TV2483,TBA2483,,,,,,loong air,gj,cdc,8811,gj8811,cdc8811
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:40:00+00:00,2026-08-19T06:40:00+00:00,,,,Zunyi,Asia/Shanghai,ZYI,ZUZY,,,,2026-08-19T09:20:00+00:00,,,,,,Xiamen Air,MF,CXA,5322,MF5322,CXA5322,,,,,,loong air,gj,cdc,8811,gj8811,cdc8811
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:40:00+00:00,2026-08-19T06:40:00+00:00,,,,Zunyi,Asia/Shanghai,ZYI,ZUZY,,,,2026-08-19T09:20:00+00:00,,,,,,Hainan Airlines,HU,CHH,2165,HU2165,CHH2165,,,,,,loong air,gj,cdc,8811,gj8811,cdc8811
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:40:00+00:00,2026-08-19T06:40:00+00:00,,,,Zunyi,Asia/Shanghai,ZYI,ZUZY,,,,2026-08-19T09:20:00+00:00,,,,,,China Express Airlines,G5,HXA,9541,G59541,HXA9541,,,,,,loong air,gj,cdc,8811,gj8811,cdc8811
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:40:00+00:00,2026-08-19T06:40:00+00:00,,,,Zunyi,Asia/Shanghai,ZYI,ZUZY,,,,2026-08-19T09:20:00+00:00,,,,,,Chengdu Airlines,EU,UEA,9183,EU9183,UEA9183,,,,,,loong air,gj,cdc,8811,gj8811,cdc8811
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:40:00+00:00,2026-08-19T06:40:00+00:00,,,,Zunyi,Asia/Shanghai,ZYI,ZUZY,,,,2026-08-19T09:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7139,CZ7139,CSN7139,,,,,,loong air,gj,cdc,8811,gj8811,cdc8811
2026-08-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-19T06:40:00+00:00,2026-08-19T06:40:00+00:00,,,,Zunyi,Asia/Shanghai,ZYI,ZUZY,,,,2026-08-19T09:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4893,3U4893,CSC4893,,,,,,loong air,gj,cdc,8811,gj8811,cdc8811
