flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T16:05:00+00:00,2026-07-11T16:05:00+00:00,,,,Kuqa,Asia/Shanghai,KCA,ZWKC,,,,2026-07-11T20:15:00+00:00,,,,,,Air China,CA,CCA,2519,CA2519,CCA2519,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T16:00:00+00:00,2026-07-11T16:00:00+00:00,,,,Hailar,Asia/Shanghai,HLD,ZBLA,,,,2026-07-11T19:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6855,3U6855,CSC6855,,,,,,,,,,780510,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T16:00:00+00:00,2026-07-11T16:00:00+00:00,,,,Gonggar/Lhasa,Asia/Shanghai,LXA,ZULS,,,,2026-07-11T18:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6637,3U6637,CSC6637,,,,,,,,,,7805B9,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T16:00:00+00:00,2026-07-11T16:00:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,64,2026-07-11T18:35:00+00:00,,,,,,China Eastern Airlines,MU,CES,6185,MU6185,CES6185,,,,,,,,,,780659,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T16:00:00+00:00,2026-07-11T16:00:00+00:00,,,,Shashi,Asia/Shanghai,SHS,ZHJZ,,,,2026-07-11T17:40:00+00:00,,,,,,Loong Air,GJ,CDC,8894,GJ8894,CDC8894,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T16:00:00+00:00,2026-07-11T16:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,5,2026-07-11T18:35:00+00:00,,,,,,Shanghai Airlines,FM,CSH,9544,FM9544,CSH9544,,,,,,,,,,781453,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T16:00:00+00:00,2026-07-11T16:00:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-11T18:45:00+00:00,,,,,,Air China,CA,CCA,4193,CA4193,CCA4193,,,,,,,,,,782213,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T16:00:00+00:00,2026-07-11T16:00:00+00:00,,,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,2,,,2026-07-11T21:40:00+00:00,,,,,,9 Air,AQ,JYH,1514,AQ1514,JYH1514,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T16:00:00+00:00,2026-07-11T16:00:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-07-11T18:25:00+00:00,,,,,,9 Air,AQ,JYH,1116,AQ1116,JYH1116,,,,,,,,,,781B76,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:55:00+00:00,2026-07-11T15:55:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,,2026-07-11T18:50:00+00:00,,,,,,Lucky Air,8L,LKE,9709,8L9709,LKE9709,,,,,,,,,,78055F,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:55:00+00:00,2026-07-11T15:55:00+00:00,,,,Beihai,Asia/Shanghai,BHY,ZGBH,,,,2026-07-11T18:00:00+00:00,,,,,,Chengdu Airlines,EU,UEA,1905,EU1905,UEA1905,,,,,,,,,,781FA3,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:55:00+00:00,2026-07-11T15:55:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,,2026-07-11T17:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,5790,CZ5790,CSN5790,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-07-11T15:55:00+00:00,2026-07-11T15:55:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-11T20:15:00+00:00,,,,,,Air China,CA,CCA,423,CA423,CCA423,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:50:00+00:00,2026-07-11T15:50:00+00:00,,,,,,JHG,ZPJH,,,,2026-07-11T17:25:00+00:00,70.0,,,,,Sichuan Airlines,3U,CSC,6659,3U6659,CSC6659,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:45:00+00:00,2026-07-11T15:45:00+00:00,,,,,,URC,ZWWW,,,,2026-07-11T19:30:00+00:00,,,,,,Lucky Air,8L,LKE,9663,8L9663,LKE9663,,,,,,,,,,7813BA,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:40:00+00:00,2026-07-11T15:40:00+00:00,,,,,,URC,ZWWW,,,,2026-07-11T19:40:00+00:00,,,,,,Air China,CA,CCA,2529,CA2529,CCA2529,,,,,,,,,,781B59,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:30:00+00:00,2026-07-11T15:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,1,,,2026-07-11T18:15:00+00:00,,,,,,Spring Airlines,9C,CQH,6748,9C6748,CQH6748,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:30:00+00:00,2026-07-11T15:30:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-11T18:00:00+00:00,,,,,,China Eastern Airlines,MU,CES,6371,MU6371,CES6371,,,,,,,,,,780612,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:30:00+00:00,2026-07-11T15:30:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,,,,2026-07-11T19:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6256,CZ6256,CSN6256,,,,,,,,,,78125F,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:30:00+00:00,2026-07-11T15:30:00+00:00,,,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-07-11T17:10:00+00:00,,,,,,Air China,CA,CCA,2701,CA2701,CCA2701,,,,,,,,,,7820C9,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:30:00+00:00,2026-07-11T15:30:00+00:00,,,,Shanghai,Asia/Shanghai,HFE,ZSOF,,,,2026-07-11T17:55:00+00:00,,,,,,Air China,CA,CCA,2645,CA2645,CCA2645,,,,,,,,,,782109,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-07-11T15:25:00+00:00,2026-07-11T15:25:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-07-11T17:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6472,CZ6472,CSN6472,,,,,,,,,,780293,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:25:00+00:00,2026-07-11T15:25:00+00:00,,,,Juzhou,Asia/Shanghai,JUZ,ZSJU,,,,2026-07-11T18:10:00+00:00,,,,,,Air China,CA,CCA,2753,CA2753,CCA2753,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:20:00+00:00,2026-07-11T15:20:00+00:00,,,,,,URC,ZWWW,,,,2026-07-11T18:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6515,3U6515,CSC6515,,,,,,,,,,780B69,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-07-11T15:20:00+00:00,2026-07-11T15:20:00+00:00,,,,Haikou,Asia/Shanghai,HAK,ZJHK,2,,,2026-07-11T17:35:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6558,CZ6558,CSN6558,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:20:00+00:00,2026-07-11T15:20:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,3,,,2026-07-11T16:50:00+00:00,,,,,,Air China,CA,CCA,2559,CA2559,CCA2559,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:20:00+00:00,2026-07-11T15:20:00+00:00,,,,Hotan,Asia/Shanghai,HTN,ZWTN,,,,2026-07-11T19:55:00+00:00,,,,,,Air China,CA,CCA,2503,CA2503,CCA2503,,,,,,,,,,781FE6,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-07-11T15:15:00+00:00,2026-07-11T15:15:00+00:00,,,,,,NNG,ZGNN,,,,2026-07-11T16:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,5780,CZ5780,CSN5780,,,,,,,,,,780772,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:15:00+00:00,2026-07-11T15:15:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-11T17:40:00+00:00,,,,,,Air China,CA,CCA,2791,CA2791,CCA2791,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:15:00+00:00,2026-07-11T15:15:00+00:00,,,,Shantou,Asia/Shanghai,SWA,ZGOW,,,,2026-07-11T17:50:00+00:00,,,,,,Air China,CA,CCA,2663,CA2663,CCA2663,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:10:00+00:00,2026-07-11T15:10:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,,,2026-07-11T17:05:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6743,3U6743,CSC6743,,,,,,,,,,780733,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-07-11T15:10:00+00:00,2026-07-11T15:10:00+00:00,,,,Phuket International,Asia/Bangkok,HKT,VTSP,I,,,2026-07-11T18:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3931,3U3931,CSC3931,,,,,,,,,,,,
2026-07-11,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T15:10:00+00:00,2026-07-11T15:10:00+00:00,,,,Xiangshan,Asia/Shanghai,ZHY,ZLZW,,,,2026-07-11T16:40:00+00:00,,,,,,Chengdu Airlines,EU,UEA,1971,EU1971,UEA1971,,,,,,,,,,781278,,
2026-07-11,scheduled,,Yichun Mingyueshan Airport,,YIC,ZSYC,,4,,2026-07-11T15:40:00+00:00,2026-07-11T15:40:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-11T18:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9111,ZH9111,CSZ9111,,,,,,,,,,,,
2026-07-11,scheduled,,Yichun Mingyueshan Airport,,YIC,ZSYC,,4,,2026-07-11T15:40:00+00:00,2026-07-11T15:40:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-11T18:15:00+00:00,,,,,,Shandong Airlines,SC,CDG,9147,SC9147,CDG9147,shenzhen airlines,zh,csz,9111,zh9111,csz9111,,,,,,
2026-07-11,scheduled,,Yichun Mingyueshan Airport,,YIC,ZSYC,,4,,2026-07-11T15:40:00+00:00,2026-07-11T15:40:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-11T18:15:00+00:00,,,,,,Air China,CA,CCA,3411,CA3411,CCA3411,shenzhen airlines,zh,csz,9111,zh9111,csz9111,,,,,,
2026-07-11,scheduled,,Yogyakarta International Airport,,YIA,WAHI,,,,2026-07-11T14:55:00+00:00,2026-07-11T14:55:00+00:00,,,,"Sultan Aji Muhamad Sulaiman Airport
",,BPN,WALL,,3,,2026-07-11T18:15:00+00:00,,,,,,Citilink,QG,CTV,784,QG784,CTV784,,,,,,,,,,8A03AA,,
2026-07-11,scheduled,,Yogyakarta International Airport,,YIA,WAHI,,,,2026-07-11T14:55:00+00:00,2026-07-11T14:55:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,2,,,2026-07-11T16:05:00+00:00,,,,,,Batik Air,ID,BTK,6345,ID6345,BTK6345,,,,,,,,,,,,
2026-07-11,scheduled,,Yogyakarta International Airport,,YIA,WAHI,,C11,,2026-07-11T14:10:00+00:00,2026-07-11T14:10:00+00:00,,,,"Sultan Aji Muhamad Sulaiman Airport
",,BPN,WALL,,,7,2026-07-11T17:05:00+00:00,,,,,,Lion Air,JT,LNI,661,JT661,LNI661,,,,,,,,,,,,
2026-07-11,scheduled,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-07-11T13:20:00+00:00,2026-07-11T13:20:00+00:00,,,,Shiyan Wudangshan Airport,,WDS,ZHSY,,,,2026-07-11T15:20:00+00:00,,,,,,Shandong Airlines,SC,CDG,5326,SC5326,CDG5326,dalian airlines,,ccd,8938,,ccd8938,,,,78130F,,
2026-07-11,scheduled,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-07-11T15:25:00+00:00,2026-07-11T15:25:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T17:40:00+00:00,,,,,,China Express Airlines,G5,HXA,2766,G52766,HXA2766,,,,,,,,,,,,
2026-07-11,scheduled,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-07-11T15:25:00+00:00,2026-07-11T15:25:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T17:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2410,ZH2410,CSZ2410,china express airlines,g5,hxa,2766,g52766,hxa2766,,,,,,
2026-07-11,scheduled,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-07-11T15:25:00+00:00,2026-07-11T15:25:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T17:40:00+00:00,,,,,,Shandong Airlines,SC,CDG,3554,SC3554,CDG3554,china express airlines,g5,hxa,2766,g52766,hxa2766,,,,,,
2026-07-11,scheduled,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-07-11T15:25:00+00:00,2026-07-11T15:25:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T17:40:00+00:00,,,,,,Xiamen Air,MF,CXA,4048,MF4048,CXA4048,china express airlines,g5,hxa,2766,g52766,hxa2766,,,,,,
2026-07-11,scheduled,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-07-11T15:25:00+00:00,2026-07-11T15:25:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T17:40:00+00:00,,,,,,Loong Air,GJ,CDC,5612,GJ5612,CDC5612,china express airlines,g5,hxa,2766,g52766,hxa2766,,,,,,
2026-07-11,scheduled,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-07-11T15:25:00+00:00,2026-07-11T15:25:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-11T17:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4034,3U4034,CSC4034,china express airlines,g5,hxa,2766,g52766,hxa2766,,,,,,
2026-07-11,scheduled,,Shiyan Wudangshan Airport,,WDS,ZHSY,,4-7,,2026-07-11T16:05:00+00:00,2026-07-11T16:05:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-07-11T18:15:00+00:00,,,,,,Dalian Airlines,,CCD,8938,,CCD8938,,,,,,,,,,78130F,,
2026-07-11,scheduled,,Shiyan Wudangshan Airport,,WDS,ZHSY,,4-7,,2026-07-11T16:05:00+00:00,2026-07-11T16:05:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-07-11T18:15:00+00:00,,,,,,Shandong Airlines,SC,CDG,5326,SC5326,CDG5326,dalian airlines,,ccd,8938,,ccd8938,,,,78130F,,
2026-07-11,scheduled,,Ulanqab Jining Airport,,UCB,ZBUC,,,,2026-07-11T15:40:00+00:00,2026-07-11T15:40:00+00:00,,,,Chifeng,Asia/Shanghai,CIF,ZBCF,,,,2026-07-11T17:10:00+00:00,,,,,,Tianjin Airlines,GS,GCR,7685,GS7685,GCR7685,,,,,,,,,,,,
2026-07-11,scheduled,,Shihezi Huayuan Airport,,SHF,ZWHZ,,2,,2026-07-11T16:05:00+00:00,2026-07-11T16:05:00+00:00,,,,Korla,Asia/Shanghai,KRL,ZWKL,,,,2026-07-11T17:10:00+00:00,,,,,,China Express Airlines,G5,HXA,4836,G54836,HXA4836,,,,,,,,,,780E6C,,
2026-07-11,scheduled,,Shihezi Huayuan Airport,,SHF,ZWHZ,,2,,2026-07-11T16:05:00+00:00,2026-07-11T16:05:00+00:00,,,,Korla,Asia/Shanghai,KRL,ZWKL,,,,2026-07-11T17:10:00+00:00,,,,,,Xiamen Air,MF,CXA,4428,MF4428,CXA4428,china express airlines,g5,hxa,4836,g54836,hxa4836,,,,780E6C,,
2026-07-11,scheduled,,Shihezi Huayuan Airport,,SHF,ZWHZ,,2,,2026-07-11T16:05:00+00:00,2026-07-11T16:05:00+00:00,,,,Korla,Asia/Shanghai,KRL,ZWKL,,,,2026-07-11T17:10:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4424,3U4424,CSC4424,china express airlines,g5,hxa,4836,g54836,hxa4836,,,,780E6C,,
2026-07-11,scheduled,,Shihezi Huayuan Airport,,SHF,ZWHZ,,2,,2026-07-11T16:05:00+00:00,2026-07-11T16:05:00+00:00,,,,Korla,Asia/Shanghai,KRL,ZWKL,,,,2026-07-11T17:10:00+00:00,,,,,,Loong Air,GJ,CDC,3872,GJ3872,CDC3872,china express airlines,g5,hxa,4836,g54836,hxa4836,,,,780E6C,,
2026-07-11,scheduled,,Shihezi Huayuan Airport,,SHF,ZWHZ,,2,,2026-07-11T16:05:00+00:00,2026-07-11T16:05:00+00:00,,,,Korla,Asia/Shanghai,KRL,ZWKL,,,,2026-07-11T17:10:00+00:00,,,,,,China Eastern Airlines,MU,CES,4469,MU4469,CES4469,china express airlines,g5,hxa,4836,g54836,hxa4836,,,,780E6C,,
2026-07-11,scheduled,,Shihezi Huayuan Airport,,SHF,ZWHZ,,2,,2026-07-11T16:05:00+00:00,2026-07-11T16:05:00+00:00,,,,Korla,Asia/Shanghai,KRL,ZWKL,,,,2026-07-11T17:10:00+00:00,,,,,,Shandong Airlines,SC,CDG,3950,SC3950,CDG3950,china express airlines,g5,hxa,4836,g54836,hxa4836,,,,780E6C,,
2026-07-11,scheduled,,Rabaul Airport,,RAB,AYTK,,,,2026-07-11T17:20:00+00:00,2026-07-11T17:20:00+00:00,,,,Kavieng,Pacific/Port_Moresby,KVG,AYKV,,,,2026-07-11T17:55:00+00:00,,,,,,Air Niugini,PX,ANG,274,PX274,ANG274,,,,,,,,,,,,
2026-07-11,scheduled,,Hohhot,Asia/Shanghai,HET,ZBHH,,10,,2026-07-11T14:55:00+00:00,2026-07-11T14:55:00+00:00,,,,Linfen Qiaoli Airport,,LFQ,ZBLF,,,,2026-07-11T16:05:00+00:00,,,,,,Xiamen Air,MF,CXA,4118,MF4118,CXA4118,china express airlines,g5,hxa,4226,g54226,hxa4226,,,,7821AF,,
2026-07-11,scheduled,,Hohhot,Asia/Shanghai,HET,ZBHH,,10,,2026-07-11T14:55:00+00:00,2026-07-11T14:55:00+00:00,,,,Linfen Qiaoli Airport,,LFQ,ZBLF,,,,2026-07-11T16:05:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4104,3U4104,CSC4104,china express airlines,g5,hxa,4226,g54226,hxa4226,,,,7821AF,,
2026-07-11,scheduled,,Hohhot,Asia/Shanghai,HET,ZBHH,,10,,2026-07-11T14:55:00+00:00,2026-07-11T14:55:00+00:00,,,,Linfen Qiaoli Airport,,LFQ,ZBLF,,,,2026-07-11T16:05:00+00:00,,,,,,Loong Air,GJ,CDC,5682,GJ5682,CDC5682,china express airlines,g5,hxa,4226,g54226,hxa4226,,,,7821AF,,
2026-07-11,scheduled,,Hohhot,Asia/Shanghai,HET,ZBHH,,10,,2026-07-11T14:55:00+00:00,2026-07-11T14:55:00+00:00,,,,Linfen Qiaoli Airport,,LFQ,ZBLF,,,,2026-07-11T16:05:00+00:00,,,,,,China Eastern Airlines,MU,CES,4491,MU4491,CES4491,china express airlines,g5,hxa,4226,g54226,hxa4226,,,,7821AF,,
2026-07-11,scheduled,,Hohhot,Asia/Shanghai,HET,ZBHH,,10,,2026-07-11T14:55:00+00:00,2026-07-11T14:55:00+00:00,,,,Linfen Qiaoli Airport,,LFQ,ZBLF,,,,2026-07-11T16:05:00+00:00,,,,,,Shandong Airlines,SC,CDG,3716,SC3716,CDG3716,china express airlines,g5,hxa,4226,g54226,hxa4226,,,,7821AF,,
