flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,20,,2026-09-14T09:00:00+00:00,2026-09-14T09:00:00+00:00,,2026-09-14T09:00:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,6,2026-09-14T10:45:00+00:00,,,,,,Etihad Airways,EY,ETD,5708,EY5708,ETD5708,,china eastern airlines,mu,ces,5674,mu5674,ces5674,,,,7821CD
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,20,,2026-09-14T09:00:00+00:00,2026-09-14T09:00:00+00:00,,2026-09-14T09:00:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,6,2026-09-14T10:45:00+00:00,,,,,,Xiamen Air,MF,CXA,3968,MF3968,CXA3968,,china eastern airlines,mu,ces,5674,mu5674,ces5674,,,,7821CD
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-14T09:00:00+00:00,2026-09-14T09:00:00+00:00,,2026-09-14T09:00:00+00:00,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-09-14T12:40:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6325,CZ6325,CSN6325,,,,,,,,,,,
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,41,,2026-09-14T09:00:00+00:00,2026-09-14T09:00:00+00:00,,2026-09-14T09:00:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-14T10:25:00+00:00,,,,,,Air China,CA,CCA,8903,CA8903,CCA8903,,,,,,,,,,,
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,41,,2026-09-14T09:00:00+00:00,2026-09-14T09:00:00+00:00,,2026-09-14T09:00:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-14T10:25:00+00:00,,,,,,Shandong Airlines,SC,CDG,5315,SC5315,CDG5315,,air china,ca,cca,8903,ca8903,cca8903,,,,
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,41,,2026-09-14T09:00:00+00:00,2026-09-14T09:00:00+00:00,,2026-09-14T09:00:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-14T10:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3868,NZ3868,ANZ3868,,air china,ca,cca,8903,ca8903,cca8903,,,,
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,41,,2026-09-14T09:00:00+00:00,2026-09-14T09:00:00+00:00,,2026-09-14T09:00:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-14T10:25:00+00:00,,,,,,Lufthansa,LH,DLH,7101,LH7101,DLH7101,,air china,ca,cca,8903,ca8903,cca8903,,,,
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,41,,2026-09-14T09:00:00+00:00,2026-09-14T09:00:00+00:00,,2026-09-14T09:00:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-14T10:25:00+00:00,,,,,,Air Canada,AC,ACA,6657,AC6657,ACA6657,,air china,ca,cca,8903,ca8903,cca8903,,,,
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-14T08:55:00+00:00,2026-09-14T08:55:00+00:00,,,,Jiansanjiang Airport,,JSJ,ZYJS,,,,2026-09-14T11:05:00+00:00,,,,,,Shandong Airlines,SC,CDG,4733,SC4733,CDG4733,,,,,,,,,,,
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-14T08:55:00+00:00,2026-09-14T08:55:00+00:00,,,,Jiansanjiang Airport,,JSJ,ZYJS,,,,2026-09-14T11:05:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2675,ZH2675,CSZ2675,,shandong airlines,sc,cdg,4733,sc4733,cdg4733,,,,
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-14T08:55:00+00:00,2026-09-14T08:55:00+00:00,,,,Jiansanjiang Airport,,JSJ,ZYJS,,,,2026-09-14T11:05:00+00:00,,,,,,Tibet Airlines,TV,TBA,3185,TV3185,TBA3185,,shandong airlines,sc,cdg,4733,sc4733,cdg4733,,,,
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-14T08:55:00+00:00,2026-09-14T08:55:00+00:00,,,,Jiansanjiang Airport,,JSJ,ZYJS,,,,2026-09-14T11:05:00+00:00,,,,,,China Express Airlines,G5,HXA,6525,G56525,HXA6525,,shandong airlines,sc,cdg,4733,sc4733,cdg4733,,,,
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-14T08:55:00+00:00,2026-09-14T08:55:00+00:00,,,,Jiansanjiang Airport,,JSJ,ZYJS,,,,2026-09-14T11:05:00+00:00,,,,,,Air China,CA,CCA,4783,CA4783,CCA4783,,shandong airlines,sc,cdg,4733,sc4733,cdg4733,,,,
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,4,,2026-09-14T08:35:00+00:00,2026-09-14T08:35:00+00:00,,2026-09-14T08:35:00+00:00,,,,TVS,ZBTS,,,,2026-09-14T09:50:00+00:00,,,,,,Tianjin Airlines,GS,GCR,6417,GS6417,GCR6417,,,,,,,,,,,780661
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,5,,2026-09-14T08:25:00+00:00,2026-09-14T08:25:00+00:00,,2026-09-14T08:25:00+00:00,,Nanchang,Asia/Shanghai,KHN,ZSCN,,,,2026-09-14T10:50:00+00:00,,,,,,Hainan Airlines,HU,CHH,7463,HU7463,CHH7463,,,,,,,,,,,7812EA
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,5,,2026-09-14T08:25:00+00:00,2026-09-14T08:25:00+00:00,,2026-09-14T08:25:00+00:00,,Nanchang,Asia/Shanghai,KHN,ZSCN,,,,2026-09-14T10:50:00+00:00,,,,,,Loong Air,GJ,CDC,7155,GJ7155,CDC7155,,hainan airlines,hu,chh,7463,hu7463,chh7463,,,,7812EA
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,5,,2026-09-14T08:25:00+00:00,2026-09-14T08:25:00+00:00,,2026-09-14T08:25:00+00:00,,Nanchang,Asia/Shanghai,KHN,ZSCN,,,,2026-09-14T10:50:00+00:00,,,,,,China Express Airlines,G5,HXA,5039,G55039,HXA5039,,hainan airlines,hu,chh,7463,hu7463,chh7463,,,,7812EA
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-14T08:20:00+00:00,2026-09-14T08:20:00+00:00,,2026-09-14T08:20:00+00:00,,Daguocun,Asia/Shanghai,SJW,ZBSJ,T2,,5,2026-09-14T09:50:00+00:00,,,,,,Spring Airlines,9C,CQH,6115,9C6115,CQH6115,,,,,,,,,,,781841
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,"31,2",,2026-09-14T08:15:00+00:00,2026-09-14T08:15:00+00:00,,2026-09-14T08:15:00+00:00,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,,7,2026-09-14T10:00:00+00:00,,,,,,China Eastern Airlines,MU,CES,2838,MU2838,CES2838,,,,,,,,,,,780722
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,"31,2",,2026-09-14T08:15:00+00:00,2026-09-14T08:15:00+00:00,,2026-09-14T08:15:00+00:00,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,,7,2026-09-14T10:00:00+00:00,,,,,,Xiamen Air,MF,CXA,3474,MF3474,CXA3474,,china eastern airlines,mu,ces,2838,mu2838,ces2838,,,,780722
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-14T08:15:00+00:00,2026-09-14T08:15:00+00:00,,2026-09-14T08:15:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,37,2026-09-14T10:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6163,CZ6163,CSN6163,,,,,,,,,,,7823C5
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,45,,2026-09-14T08:10:00+00:00,2026-09-14T08:10:00+00:00,,2026-09-14T08:10:00+00:00,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-09-14T10:10:00+00:00,,,,,,Xiamen Air,MF,CXA,8786,MF8786,CXA8786,,,,,,,,,,,780EAF
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,45,,2026-09-14T08:10:00+00:00,2026-09-14T08:10:00+00:00,,2026-09-14T08:10:00+00:00,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-09-14T10:10:00+00:00,,,,,,Loong Air,GJ,CDC,3844,GJ3844,CDC3844,,xiamen air,mf,cxa,8786,mf8786,cxa8786,,,,780EAF
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,45,,2026-09-14T08:10:00+00:00,2026-09-14T08:10:00+00:00,,2026-09-14T08:10:00+00:00,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-09-14T10:10:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4507,CZ4507,CSN4507,,xiamen air,mf,cxa,8786,mf8786,cxa8786,,,,780EAF
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,45,,2026-09-14T08:10:00+00:00,2026-09-14T08:10:00+00:00,,2026-09-14T08:10:00+00:00,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-09-14T10:10:00+00:00,,,,,,Hebei Airlines,NS,HBH,8786,NS8786,HBH8786,,xiamen air,mf,cxa,8786,mf8786,cxa8786,,,,780EAF
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,45,,2026-09-14T08:10:00+00:00,2026-09-14T08:10:00+00:00,,2026-09-14T08:10:00+00:00,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-09-14T10:10:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2758,3U2758,CSC2758,,xiamen air,mf,cxa,8786,mf8786,cxa8786,,,,780EAF
2026-09-14,scheduled,,,Dalian,Asia/Shanghai,DLC,ZYTL,,45,,2026-09-14T08:10:00+00:00,2026-09-14T08:10:00+00:00,,2026-09-14T08:10:00+00:00,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-09-14T10:10:00+00:00,,,,,,China Express Airlines,G5,HXA,9192,G59192,HXA9192,,xiamen air,mf,cxa,8786,mf8786,cxa8786,,,,780EAF
2026-09-14,scheduled,,,Douala,Africa/Douala,DLA,FKKD,1,A21,,2026-09-14T01:20:00+00:00,2026-09-14T01:20:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B7,,2026-09-14T08:05:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,962,ET962,ETH962,,,,,,,,,,,04021E
2026-09-14,scheduled,,,Inedbirenne,Africa/Algiers,DJG,DAAJ,,,,2026-09-14T01:40:00+00:00,2026-09-14T01:40:00+00:00,,,,Houari Boumediene,Africa/Algiers,ALG,DAAG,1,,,2026-09-14T03:55:00+00:00,,,,,,Air Algerie,AH,DAH,6295,AH6295,DAH6295,,,,,,,,,,,
2026-09-14,scheduled,,,Sultan Taha Syarifudn,Asia/Jakarta,DJB,WIJJ,,,,2026-09-14T08:05:00+00:00,2026-09-14T08:05:00+00:00,,,,Hang Nadim,Asia/Jakarta,BTH,WIDD,,,,2026-09-14T09:00:00+00:00,,,,,,Sriwijaya Air,SJ,SJY,886,SJ886,SJY886,,,,,,,,,,,
2026-09-14,scheduled,,,Sultan Taha Syarifudn,Asia/Jakarta,DJB,WIJJ,,,,2026-09-14T07:55:00+00:00,2026-09-14T07:55:00+00:00,,,,,,KNO,WIMM,,,,2026-09-14T09:30:00+00:00,,,,,,Batik Air,ID,BTK,6879,ID6879,BTK6879,,,,,,,,,,,
2026-09-14,cancelled,,,Sultan Taha Syarifudn,Asia/Jakarta,DJB,WIJJ,,,,2026-09-14T07:30:00+00:00,2026-09-14T07:30:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,2,,,2026-09-14T08:50:00+00:00,,,,,,Batik Air,ID,BTK,6803,ID6803,BTK6803,,,,,,,,,,,
2026-09-14,scheduled,,,Diyarbakir,Europe/Istanbul,DIY,LTCC,,,,2026-09-14T03:55:00+00:00,2026-09-14T03:55:00+00:00,,2026-09-14T03:55:00+00:00,,Antalya,Europe/Istanbul,AYT,LTAI,D,,301,2026-09-14T05:45:00+00:00,,,,,,Pegasus,PC,PGT,4957,PC4957,PGT4957,,,,,,,,,,,
2026-09-14,scheduled,,,Diyarbakir,Europe/Istanbul,DIY,LTCC,,,,2026-09-14T03:35:00+00:00,2026-09-14T03:35:00+00:00,,2026-09-14T03:35:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-14T05:40:00+00:00,,,,,,Turkish Airlines,TK,THY,2613,TK2613,THY2613,,,,,,,,,,,
2026-09-14,scheduled,,,Diqing,Asia/Shanghai,DIG,ZPDQ,,4-10,,2026-09-14T08:35:00+00:00,2026-09-14T08:35:00+00:00,,2026-09-14T08:35:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,7,2026-09-14T09:35:00+00:00,,,,,,China Eastern Airlines,MU,CES,5807,MU5807,CES5807,,,,,,,,,,,780ADC
2026-09-14,scheduled,,,Diqing,Asia/Shanghai,DIG,ZPDQ,,4-10,,2026-09-14T08:35:00+00:00,2026-09-14T08:35:00+00:00,,2026-09-14T08:35:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,7,2026-09-14T09:35:00+00:00,,,,,,Juneyao Air,HO,DKH,5571,HO5571,DKH5571,,china eastern airlines,mu,ces,5807,mu5807,ces5807,,,,780ADC
2026-09-14,scheduled,,,Burnie Wynyard,Australia/Hobart,BWT,YWYY,,,,2026-09-14T10:10:00+00:00,2026-09-14T10:10:00+00:00,,2026-09-14T10:10:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,4,,5,2026-09-14T11:25:00+00:00,,,,,,Rex,ZL,RXA,3558,ZL3558,RXA3558,,,,,,,,,,,7C801E
2026-09-14,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G5B,,2026-09-14T02:00:00+00:00,2026-09-14T02:00:00+00:00,,2026-09-14T02:20:00+00:00,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-09-14T03:10:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8832,TP8832,TAP8832,,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,4BAA42
2026-09-14,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G5B,,2026-09-14T02:00:00+00:00,2026-09-14T02:00:00+00:00,,2026-09-14T02:20:00+00:00,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-09-14T03:10:00+00:00,,,,,,Air New Zealand,NZ,ANZ,4880,NZ4880,ANZ4880,,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,4BAA42
2026-09-14,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G5B,,2026-09-14T02:00:00+00:00,2026-09-14T02:00:00+00:00,,2026-09-14T02:20:00+00:00,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-09-14T03:10:00+00:00,,,,,,Egyptair,MS,MSR,9703,MS9703,MSR9703,,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,4BAA42
2026-09-14,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G5B,,2026-09-14T02:00:00+00:00,2026-09-14T02:00:00+00:00,,2026-09-14T02:20:00+00:00,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-09-14T03:10:00+00:00,,,,,,AirSERBIA,JU,ASL,8152,JU8152,ASL8152,,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,4BAA42
2026-09-14,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G5B,,2026-09-14T02:00:00+00:00,2026-09-14T02:00:00+00:00,,2026-09-14T02:20:00+00:00,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-09-14T03:10:00+00:00,,,,,,JetBlue,B6,JBU,6935,B66935,JBU6935,,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,4BAA42
2026-09-14,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G5B,,2026-09-14T02:00:00+00:00,2026-09-14T02:00:00+00:00,,2026-09-14T02:20:00+00:00,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-09-14T03:10:00+00:00,,,,,,Air Algerie,AH,DAH,3958,AH3958,DAH3958,,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,4BAA42
2026-09-14,scheduled,,,Zvartnots International,Asia/Yerevan,EVN,UDYZ,,,,2026-09-14T04:45:00+00:00,2026-09-14T04:45:00+00:00,,2026-09-14T04:45:00+00:00,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-09-14T06:30:00+00:00,,,,,,Austrian Airlines,OS,AUA,912,OS912,AUA912,,,,,,,,,,,440D71
2026-09-14,scheduled,,,Zvartnots International,Asia/Yerevan,EVN,UDYZ,,,,2026-09-14T04:45:00+00:00,2026-09-14T04:45:00+00:00,,2026-09-14T04:45:00+00:00,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-09-14T06:30:00+00:00,,,,,,United Airlines,UA,UAL,9828,UA9828,UAL9828,,austrian airlines,os,aua,912,os912,aua912,,,,440D71
2026-09-14,scheduled,,,Zvartnots International,Asia/Yerevan,EVN,UDYZ,,,,2026-09-14T04:45:00+00:00,2026-09-14T04:45:00+00:00,,2026-09-14T04:45:00+00:00,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-09-14T06:30:00+00:00,,,,,,Swiss,LX,SWR,3555,LX3555,SWR3555,,austrian airlines,os,aua,912,os912,aua912,,,,440D71
2026-09-14,scheduled,,,Zvartnots International,Asia/Yerevan,EVN,UDYZ,,,,2026-09-14T04:45:00+00:00,2026-09-14T04:45:00+00:00,,2026-09-14T04:45:00+00:00,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-09-14T06:30:00+00:00,,,,,,Lufthansa,LH,DLH,6375,LH6375,DLH6375,,austrian airlines,os,aua,912,os912,aua912,,,,440D71
2026-09-14,scheduled,,,Zvartnots International,Asia/Yerevan,EVN,UDYZ,,6,,2026-09-14T04:25:00+00:00,2026-09-14T04:25:00+00:00,,2026-09-14T04:34:00+00:00,,"Athens International Airport ""Eleftherios Venizelos""",Europe/Athens,ATH,LGAV,,,04,2026-09-14T06:20:00+00:00,9.0,,,,,Aegean Airlines,A3,AEE,899,A3899,AEE899,,,,,,,,,,,46B8B3
2026-09-14,scheduled,,,Zvartnots International,Asia/Yerevan,EVN,UDYZ,,25,,2026-09-14T04:20:00+00:00,2026-09-14T04:20:00+00:00,,2026-09-14T04:32:00+00:00,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,B,,2026-09-14T07:00:00+00:00,12.0,,,,,Lufthansa,LH,DLH,1561,LH1561,DLH1561,,,,,,,,,,,3C65C5
2026-09-14,scheduled,,,Zvartnots International,Asia/Yerevan,EVN,UDYZ,,25,,2026-09-14T04:20:00+00:00,2026-09-14T04:20:00+00:00,,2026-09-14T04:32:00+00:00,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,B,,2026-09-14T07:00:00+00:00,12.0,,,,,United Airlines,UA,UAL,9232,UA9232,UAL9232,,lufthansa,lh,dlh,1561,lh1561,dlh1561,,,,3C65C5
2026-09-14,scheduled,,,Zvartnots International,Asia/Yerevan,EVN,UDYZ,,1,,2026-09-14T04:10:00+00:00,2026-09-14T04:10:00+00:00,,2026-09-14T04:10:00+00:00,,Almaty,Asia/Almaty,ALA,UAAA,,,,2026-09-14T08:40:00+00:00,,,,,,FlyOne Armenia,3F,FIE,787,3F787,FIE787,,,,,,,,,,,
2026-09-14,scheduled,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,107,,2026-09-14T03:55:00+00:00,2026-09-14T03:55:00+00:00,,2026-09-14T03:55:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-14T05:05:00+00:00,,,,,,Turkish Airlines,TK,THY,2193,TK2193,THY2193,,,,,,,,,,,
2026-09-14,scheduled,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,107,,2026-09-14T03:55:00+00:00,2026-09-14T03:55:00+00:00,,2026-09-14T03:55:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-14T05:05:00+00:00,,,,,,Tarom,RO,ROT,9174,RO9174,ROT9174,,turkish airlines,tk,thy,2193,tk2193,thy2193,,,,
2026-09-14,scheduled,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,107,,2026-09-14T03:55:00+00:00,2026-09-14T03:55:00+00:00,,2026-09-14T03:55:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-14T05:05:00+00:00,,,,,,flynas,XY,KNE,7190,XY7190,KNE7190,,turkish airlines,tk,thy,2193,tk2193,thy2193,,,,
2026-09-14,scheduled,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,107,,2026-09-14T03:55:00+00:00,2026-09-14T03:55:00+00:00,,2026-09-14T03:55:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-14T05:05:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8854,TP8854,TAP8854,,turkish airlines,tk,thy,2193,tk2193,thy2193,,,,
2026-09-14,scheduled,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,107,,2026-09-14T03:55:00+00:00,2026-09-14T03:55:00+00:00,,2026-09-14T03:55:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-14T05:05:00+00:00,,,,,,Air New Zealand,NZ,ANZ,4879,NZ4879,ANZ4879,,turkish airlines,tk,thy,2193,tk2193,thy2193,,,,
