flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-26,scheduled,,Prominent Hill,Australia/Adelaide,PXH,YPMH,,,,2026-08-26T07:00:00+00:00,2026-08-26T07:00:00+00:00,,2026-08-26T07:00:00+00:00,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-08-26T08:21:00+00:00,,,,,,National Jet Express,WO,JTE,233,WO233,JTE233,,,,,7C2BF9,,,,,,,
2026-08-26,scheduled,,Coober Pedy,Australia/Adelaide,CPD,YCBP,,,,2026-08-26T06:00:00+00:00,2026-08-26T06:00:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-08-26T07:44:00+00:00,,,,,,empty,,,,,,,,,,7C1CA2,,,,,,,
2026-08-26,scheduled,,Port Pirie,Australia/Adelaide,PPI,YPIR,,,,2026-08-26T04:15:00+00:00,2026-08-26T04:15:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-08-26T04:45:00+00:00,,,,,,empty,,,,,,,,,,7C1C95,,,,,,,
2026-08-26,scheduled,,Sochi/Adler International Airport,Europe/Moscow,AER,URSS,,,,2026-08-26T01:35:00+00:00,2026-08-26T01:35:00+00:00,,,,Ufa International Airport,Asia/Yekaterinburg,UFA,UWUU,1,,,2026-08-26T06:50:00+00:00,,,,,,Nordwind Airlines,N4,NWS,417,N4417,NWS417,,,,,,,,,,,,
2026-08-26,scheduled,,Sochi/Adler International Airport,Europe/Moscow,AER,URSS,,,,2026-08-26T01:25:00+00:00,2026-08-26T01:25:00+00:00,,,,Sheremetyevo International,Europe/Moscow,SVO,UUEE,B,,,2026-08-26T05:00:00+00:00,,,,,,Aeroflot,SU,AFL,1119,SU1119,AFL1119,,,,,,,,,,,,
2026-08-26,scheduled,,Sochi/Adler International Airport,Europe/Moscow,AER,URSS,,,,2026-08-26T01:10:00+00:00,2026-08-26T01:10:00+00:00,,2026-08-26T03:15:00+00:00,,Roschino,Asia/Yekaterinburg,TJM,USTR,,,,2026-08-26T07:05:00+00:00,125.0,,,,,Pobeda,DP,PBD,1321,DP1321,PBD1321,,,,,,,,,,,,
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,,,2026-08-26T08:30:00+00:00,2026-08-26T08:30:00+00:00,,,,Moomba,Australia/Adelaide,MOO,YOOM,,,,2026-08-26T09:55:00+00:00,,,,,,Alliance Airlines,QQ,UTY,8620,QQ8620,UTY8620,,,,,,,,,,,,
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,10,,2026-08-26T08:20:00+00:00,2026-08-26T08:20:00+00:00,,2026-08-26T08:20:00+00:00,,Port Lincoln,Australia/Adelaide,PLO,YPLC,,,,2026-08-26T09:10:00+00:00,,,,,,Rex,ZL,RXA,4356,ZL4356,RXA4356,,,,,7C802A,,,,,,,
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-08-26T08:15:00+00:00,2026-08-26T08:15:00+00:00,,2026-08-26T08:15:00+00:00,,Alice Springs,Australia/Darwin,ASP,YBAS,,,,2026-08-26T11:04:00+00:00,,,,,,empty,,,,,,,,,,7C7AC9,,,,,,,
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-08-26T08:00:00+00:00,2026-08-26T08:00:00+00:00,,2026-08-26T08:00:00+00:00,,Naracoorte,Australia/Adelaide,NAC,YNRC,,,,2026-08-26T09:03:00+00:00,,,,,,empty,,,,,,,,,,7C7ACF,,,,,,,
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-08-26T08:00:00+00:00,2026-08-26T08:00:00+00:00,,2026-08-26T08:00:00+00:00,,Port Pirie,Australia/Adelaide,PPI,YPIR,,,,2026-08-26T08:43:00+00:00,,,,,,empty,,,,,,,,,,7C7ACF,,,,,,,
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,50,,2026-08-26T07:55:00+00:00,2026-08-26T07:55:00+00:00,,2026-08-26T07:55:00+00:00,,Port Lincoln,Australia/Adelaide,PLO,YPLC,,,,2026-08-26T08:50:00+00:00,,,,,,Qantas,QF,QFA,2581,QF2581,QFA2581,,,,,,,,,,,,
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,50,,2026-08-26T07:55:00+00:00,2026-08-26T07:55:00+00:00,,2026-08-26T07:55:00+00:00,,Port Lincoln,Australia/Adelaide,PLO,YPLC,,,,2026-08-26T08:50:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7734,NZ7734,ANZ7734,,,,,,,qantas,qf,qfa,2581,qf2581,qfa2581
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,22,,2026-08-26T07:50:00+00:00,2026-08-26T07:50:00+00:00,,2026-08-26T07:50:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-26T09:40:00+00:00,,,,,,Qantas,QF,QFA,674,QF674,QFA674,,,,,,,,,,,,
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,22,,2026-08-26T07:50:00+00:00,2026-08-26T07:50:00+00:00,,2026-08-26T07:50:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-26T09:40:00+00:00,,,,,,Cathay Pacific,CX,CPA,9076,CX9076,CPA9076,,,,,,,qantas,qf,qfa,674,qf674,qfa674
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,22,,2026-08-26T07:50:00+00:00,2026-08-26T07:50:00+00:00,,2026-08-26T07:50:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-26T09:40:00+00:00,,,,,,IndiGo,6E,IGO,4868,6E4868,IGO4868,,,,,,,qantas,qf,qfa,674,qf674,qfa674
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,22,,2026-08-26T07:50:00+00:00,2026-08-26T07:50:00+00:00,,2026-08-26T07:50:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-26T09:40:00+00:00,,,,,,LATAM Airlines,LA,LAN,4872,LA4872,LAN4872,,,,,,,qantas,qf,qfa,674,qf674,qfa674
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,22,,2026-08-26T07:50:00+00:00,2026-08-26T07:50:00+00:00,,2026-08-26T07:50:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-26T09:40:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7674,NZ7674,ANZ7674,,,,,,,qantas,qf,qfa,674,qf674,qfa674
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,22,,2026-08-26T07:50:00+00:00,2026-08-26T07:50:00+00:00,,2026-08-26T07:50:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-26T09:40:00+00:00,,,,,,Emirates,EK,UAE,5674,EK5674,UAE5674,,,,,,,qantas,qf,qfa,674,qf674,qfa674
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-08-26T07:45:00+00:00,2026-08-26T07:45:00+00:00,,2026-08-26T07:45:00+00:00,,Alice Springs,Australia/Darwin,ASP,YBAS,,,,2026-08-26T09:55:00+00:00,,,,,,Qantas,QF,QFA,1816,QF1816,QFA1816,,,,,,,,,,,,
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-08-26T07:45:00+00:00,2026-08-26T07:45:00+00:00,,2026-08-26T07:45:00+00:00,,Alice Springs,Australia/Darwin,ASP,YBAS,,,,2026-08-26T09:55:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7459,NZ7459,ANZ7459,,,,,,,qantas,qf,qfa,1816,qf1816,qfa1816
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-08-26T07:45:00+00:00,2026-08-26T07:45:00+00:00,,2026-08-26T07:45:00+00:00,,Alice Springs,Australia/Darwin,ASP,YBAS,,,,2026-08-26T09:55:00+00:00,,,,,,Emirates,EK,UAE,5071,EK5071,UAE5071,,,,,,,qantas,qf,qfa,1816,qf1816,qfa1816
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,15,,2026-08-26T07:40:00+00:00,2026-08-26T07:40:00+00:00,,2026-08-26T07:40:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,4,3,2026-08-26T09:30:00+00:00,,,,,,Virgin Australia,VA,VOZ,208,VA208,VOZ208,,,,,7C7A48,,,,,,,
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,15,,2026-08-26T07:40:00+00:00,2026-08-26T07:40:00+00:00,,2026-08-26T07:40:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,4,3,2026-08-26T09:30:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6935,SQ6935,SIA6935,,,,,7C7A48,,virgin australia,va,voz,208,va208,voz208
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,15,,2026-08-26T07:40:00+00:00,2026-08-26T07:40:00+00:00,,2026-08-26T07:40:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,4,3,2026-08-26T09:30:00+00:00,,,,,,Qatar Airways,QR,QTR,6312,QR6312,QTR6312,,,,,7C7A48,,virgin australia,va,voz,208,va208,voz208
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,24,,2026-08-26T07:40:00+00:00,2026-08-26T07:40:00+00:00,,2026-08-26T07:40:00+00:00,,Gold Coast (coolangatta),Australia/Brisbane,OOL,YBCG,1,13,3,2026-08-26T10:30:00+00:00,,,,,,Jetstar,JQ,JST,498,JQ498,JST498,,,,,7C4811,,,,,,,
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,24,,2026-08-26T07:40:00+00:00,2026-08-26T07:40:00+00:00,,2026-08-26T07:40:00+00:00,,Gold Coast (coolangatta),Australia/Brisbane,OOL,YBCG,1,13,3,2026-08-26T10:30:00+00:00,,,,,,Qantas,QF,QFA,5498,QF5498,QFA5498,,,,,7C4811,,jetstar,jq,jst,498,jq498,jst498
2026-08-26,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,24,,2026-08-26T07:40:00+00:00,2026-08-26T07:40:00+00:00,,2026-08-26T07:40:00+00:00,,Gold Coast (coolangatta),Australia/Brisbane,OOL,YBCG,1,13,3,2026-08-26T10:30:00+00:00,,,,,,IndiGo,6E,IGO,3995,6E3995,IGO3995,,,,,7C4811,,jetstar,jq,jst,498,jq498,jst498
2026-08-26,active,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-08-26T02:20:00+00:00,2026-08-26T02:20:00+00:00,,,,Port Augusta,Australia/Adelaide,PUG,YPAG,,,,2026-08-26T03:00:00+00:00,,,,,,empty,,,,,,,,,,7C1C95,,,,,,,
2026-08-26,active,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-08-26T02:15:00+00:00,2026-08-26T02:15:00+00:00,2026-08-25T23:33:00+00:00,2026-08-25T23:33:00+00:00,2026-08-25T23:33:00+00:00,Coober Pedy,Australia/Adelaide,CPD,YCBP,,,,2026-08-26T03:59:00+00:00,,,2026-08-26T00:14:00+00:00,2026-08-26T00:14:00+00:00,2026-08-26T00:14:00+00:00,empty,,,,,,,,,,7C1CA2,,,,,,,
