flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-08-16,scheduled,,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-08-16T10:05:00+00:00,2026-08-16T10:05:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,A6,1,2026-08-16T11:20:00+00:00,,,,,,Cathay Pacific,CX,CPA,6514,CX6514,CPA6514,bangkok airways,pg,bkp,124,pg124,bkp124,,,,,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,3,"M,L",,2026-08-16T10:00:00+00:00,2026-08-16T10:00:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-08-16T13:45:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1875,3U1875,CSC1875,china southern airlines,cz,csn,6901,cz6901,csn6901,,,,,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,3,"M,L",,2026-08-16T09:55:00+00:00,2026-08-16T09:55:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,7,2026-08-16T13:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1921,3U1921,CSC1921,china southern airlines,cz,csn,6949,cz6949,csn6949,,,,,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,3,"M,L",,2026-08-16T09:50:00+00:00,2026-08-16T09:50:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-08-16T15:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2107,3U2107,CSC2107,china southern airlines,cz,csn,8923,cz8923,csn8923,,,,781146,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,3,A10,,2026-08-16T09:35:00+00:00,2026-08-16T09:35:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-08-16T13:45:00+00:00,,,,,,Hebei Airlines,NS,HBH,8242,NS8242,HBH8242,xiamen air,mf,cxa,8242,mf8242,cxa8242,,,,7809B6,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,3,A10,,2026-08-16T09:35:00+00:00,2026-08-16T09:35:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-08-16T13:45:00+00:00,,,,,,Loong Air,GJ,CDC,3720,GJ3720,CDC3720,xiamen air,mf,cxa,8242,mf8242,cxa8242,,,,7809B6,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,3,A10,,2026-08-16T09:35:00+00:00,2026-08-16T09:35:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-08-16T13:45:00+00:00,,,,,,China Express Airlines,G5,HXA,9294,G59294,HXA9294,xiamen air,mf,cxa,8242,mf8242,cxa8242,,,,7809B6,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,3,A10,,2026-08-16T09:35:00+00:00,2026-08-16T09:35:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-08-16T13:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4171,CZ4171,CSN4171,xiamen air,mf,cxa,8242,mf8242,cxa8242,,,,7809B6,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,3,A10,,2026-08-16T09:35:00+00:00,2026-08-16T09:35:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-08-16T13:45:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2386,3U2386,CSC2386,xiamen air,mf,cxa,8242,mf8242,cxa8242,,,,7809B6,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,,B254,,2026-08-16T09:35:00+00:00,2026-08-16T09:35:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-08-16T12:30:00+00:00,,,,,,Xiamen Air,MF,CXA,5274,MF5274,CXA5274,loong air,gj,cdc,8651,gj8651,cdc8651,,,,,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,,B254,,2026-08-16T09:35:00+00:00,2026-08-16T09:35:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-08-16T12:30:00+00:00,,,,,,Hainan Airlines,HU,CHH,2123,HU2123,CHH2123,loong air,gj,cdc,8651,gj8651,cdc8651,,,,,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,,B254,,2026-08-16T09:35:00+00:00,2026-08-16T09:35:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-08-16T12:30:00+00:00,,,,,,Tibet Airlines,TV,TBA,2435,TV2435,TBA2435,loong air,gj,cdc,8651,gj8651,cdc8651,,,,,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,,B254,,2026-08-16T09:35:00+00:00,2026-08-16T09:35:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-08-16T12:30:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7101,CZ7101,CSN7101,loong air,gj,cdc,8651,gj8651,cdc8651,,,,,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,,B254,,2026-08-16T09:35:00+00:00,2026-08-16T09:35:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-08-16T12:30:00+00:00,,,,,,China Express Airlines,G5,HXA,6435,G56435,HXA6435,loong air,gj,cdc,8651,gj8651,cdc8651,,,,,
2026-08-16,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,3,"M,L",,2026-08-16T09:35:00+00:00,2026-08-16T09:35:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-08-16T14:30:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1941,3U1941,CSC1941,china southern airlines,cz,csn,6979,cz6979,csn6979,,,,7820A5,
2026-08-16,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-08-16T13:50:00+00:00,2026-08-16T13:50:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-08-16T16:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,8084,MU8084,CES8084,china united airlines,kn,cua,5258,kn5258,cua5258,,,,7810A1,
2026-08-16,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,,,2026-08-16T13:45:00+00:00,2026-08-16T13:45:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-08-16T16:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,3713,ZH3713,CSZ3713,tibet airlines,tv,tba,9831,tv9831,tba9831,,,,,
2026-08-16,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,,,2026-08-16T13:45:00+00:00,2026-08-16T13:45:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-08-16T16:15:00+00:00,,,,,,Chengdu Airlines,EU,UEA,7773,EU7773,UEA7773,tibet airlines,tv,tba,9831,tv9831,tba9831,,,,,
2026-08-16,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,,,2026-08-16T13:45:00+00:00,2026-08-16T13:45:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-08-16T16:15:00+00:00,,,,,,Kunming Airlines,KY,KNA,6633,KY6633,KNA6633,tibet airlines,tv,tba,9831,tv9831,tba9831,,,,,
2026-08-16,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,,,2026-08-16T13:45:00+00:00,2026-08-16T13:45:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-08-16T16:15:00+00:00,,,,,,Loong Air,GJ,CDC,5415,GJ5415,CDC5415,tibet airlines,tv,tba,9831,tv9831,tba9831,,,,,
2026-08-16,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,,,2026-08-16T13:45:00+00:00,2026-08-16T13:45:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-08-16T16:15:00+00:00,,,,,,Shandong Airlines,SC,CDG,6073,SC6073,CDG6073,tibet airlines,tv,tba,9831,tv9831,tba9831,,,,,
2026-08-16,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,,,2026-08-16T13:45:00+00:00,2026-08-16T13:45:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-08-16T16:15:00+00:00,,,,,,Air China,CA,CCA,3995,CA3995,CCA3995,tibet airlines,tv,tba,9831,tv9831,tba9831,,,,,
2026-08-16,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-08-16T13:30:00+00:00,2026-08-16T13:30:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,,2026-08-16T15:05:00+00:00,,,,,,Xiamen Air,MF,CXA,7960,MF7960,CXA7960,china eastern airlines,mu,ces,9933,mu9933,ces9933,,,,781543,
2026-08-16,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-08-16T13:20:00+00:00,2026-08-16T13:20:00+00:00,,,,Shenyang,Asia/Shanghai,SHE,ZYTX,T3,,,2026-08-16T15:15:00+00:00,,,,,,China Express Airlines,G5,HXA,8627,G58627,HXA8627,sichuan airlines,3u,csc,3243,3u3243,csc3243,,,,780B68,
2026-08-16,scheduled,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,"L,M",,2026-08-16T09:00:00+00:00,2026-08-16T09:00:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-08-16T11:05:00+00:00,,,,,,Chengdu Airlines,EU,UEA,7823,EU7823,UEA7823,tibet airlines,tv,tba,9921,tv9921,tba9921,,,,,
2026-08-16,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-16T12:05:00+00:00,2026-08-16T12:05:00+00:00,,,,Tamworth Regional Airport,Australia/Sydney,TMW,YSTW,,,,2026-08-16T12:46:00+00:00,,,,,,QantasLink,,QLK,,,QLK,,,,,,,,,,7CB063,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,9,,2026-08-16T10:50:00+00:00,2026-08-16T10:50:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-08-16T12:55:00+00:00,,,,,,China Express Airlines,G5,HXA,9348,G59348,HXA9348,xiamen air,mf,cxa,8528,mf8528,cxa8528,,,,780685,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,9,,2026-08-16T10:50:00+00:00,2026-08-16T10:50:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-08-16T12:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4409,CZ4409,CSN4409,xiamen air,mf,cxa,8528,mf8528,cxa8528,,,,780685,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,9,,2026-08-16T10:50:00+00:00,2026-08-16T10:50:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-08-16T12:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2630,3U2630,CSC2630,xiamen air,mf,cxa,8528,mf8528,cxa8528,,,,780685,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,15,,2026-08-16T10:40:00+00:00,2026-08-16T10:40:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T13:15:00+00:00,,,,,,Air China,CA,CCA,4975,CA4975,CCA4975,shandong airlines,sc,cdg,8825,sc8825,cdg8825,,,,780E59,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,15,,2026-08-16T10:40:00+00:00,2026-08-16T10:40:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T13:15:00+00:00,,,,,,Tibet Airlines,TV,TBA,3395,TV3395,TBA3395,shandong airlines,sc,cdg,8825,sc8825,cdg8825,,,,780E59,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,15,,2026-08-16T10:40:00+00:00,2026-08-16T10:40:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T13:15:00+00:00,,,,,,China Express Airlines,G5,HXA,6745,G56745,HXA6745,shandong airlines,sc,cdg,8825,sc8825,cdg8825,,,,780E59,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,15,,2026-08-16T10:40:00+00:00,2026-08-16T10:40:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T13:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2893,ZH2893,CSZ2893,shandong airlines,sc,cdg,8825,sc8825,cdg8825,,,,780E59,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,6,,2026-08-16T10:30:00+00:00,2026-08-16T10:30:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,2,,,2026-08-16T13:10:00+00:00,,,,,,China Southern Airlines,CZ,CSN,9415,CZ9415,CSN9415,qingdao airlines,qw,qda,6163,qw6163,qda6163,,,,780EED,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,2,,2026-08-16T10:25:00+00:00,2026-08-16T10:25:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,3,,,2026-08-16T13:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2801,ZH2801,CSZ2801,shandong airlines,sc,cdg,8033,sc8033,cdg8033,,,,780E5C,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,2,,2026-08-16T10:25:00+00:00,2026-08-16T10:25:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,3,,,2026-08-16T13:15:00+00:00,,,,,,Tibet Airlines,TV,TBA,3295,TV3295,TBA3295,shandong airlines,sc,cdg,8033,sc8033,cdg8033,,,,780E5C,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,2,,2026-08-16T10:25:00+00:00,2026-08-16T10:25:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,3,,,2026-08-16T13:15:00+00:00,,,,,,China Express Airlines,G5,HXA,6691,G56691,HXA6691,shandong airlines,sc,cdg,8033,sc8033,cdg8033,,,,780E5C,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,2,,2026-08-16T10:25:00+00:00,2026-08-16T10:25:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,3,,,2026-08-16T13:15:00+00:00,,,,,,Air China,CA,CCA,4789,CA4789,CCA4789,shandong airlines,sc,cdg,8033,sc8033,cdg8033,,,,780E5C,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,5-11,,2026-08-16T10:00:00+00:00,2026-08-16T10:00:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,28,2026-08-16T11:35:00+00:00,,,,,,Juneyao Air,HO,DKH,5478,HO5478,DKH5478,china eastern airlines,mu,ces,5572,mu5572,ces5572,,,,78071E,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,5-11,,2026-08-16T10:00:00+00:00,2026-08-16T10:00:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,28,2026-08-16T11:35:00+00:00,,,,,,Xiamen Air,MF,CXA,3900,MF3900,CXA3900,china eastern airlines,mu,ces,5572,mu5572,ces5572,,,,78071E,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,301,,2026-08-16T09:50:00+00:00,2026-08-16T09:50:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,2,,,2026-08-16T12:25:00+00:00,,,,,,Hainan Airlines,HU,CHH,4717,HU4717,CHH4717,suparna airlines,y8,yzr,7549,y87549,yzr7549,,,,7812F0,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,301,,2026-08-16T09:50:00+00:00,2026-08-16T09:50:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,2,,,2026-08-16T12:25:00+00:00,,,,,,Tianjin Airlines,GS,GCR,5221,GS5221,GCR5221,suparna airlines,y8,yzr,7549,y87549,yzr7549,,,,7812F0,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,19,,2026-08-16T09:30:00+00:00,2026-08-16T09:30:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T12:10:00+00:00,7.0,,,,,China Express Airlines,G5,HXA,6731,G56731,HXA6731,shandong airlines,sc,cdg,8833,sc8833,cdg8833,,,,,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,19,,2026-08-16T09:30:00+00:00,2026-08-16T09:30:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T12:10:00+00:00,7.0,,,,,Tibet Airlines,TV,TBA,3371,TV3371,TBA3371,shandong airlines,sc,cdg,8833,sc8833,cdg8833,,,,,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,19,,2026-08-16T09:30:00+00:00,2026-08-16T09:30:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T12:10:00+00:00,7.0,,,,,Air China,CA,CCA,4841,CA4841,CCA4841,shandong airlines,sc,cdg,8833,sc8833,cdg8833,,,,,
2026-08-16,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,19,,2026-08-16T09:30:00+00:00,2026-08-16T09:30:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T12:10:00+00:00,7.0,,,,,Shenzhen Airlines,ZH,CSZ,2875,ZH2875,CSZ2875,shandong airlines,sc,cdg,8833,sc8833,cdg8833,,,,,
2026-08-16,active,,,Jinan,Asia/Shanghai,TNA,ZSJN,,10,,2026-08-16T09:15:00+00:00,2026-08-16T09:15:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,3,,,2026-08-16T11:05:00+00:00,,,,,,Hainan Airlines,HU,CHH,3244,HU3244,CHH3244,tianjin airlines,gs,gcr,7642,gs7642,gcr7642,,,,780805,
2026-08-16,active,,,Tamworth Regional Airport,Australia/Sydney,TMW,YSTW,,,,2026-08-16T10:30:00+00:00,2026-08-16T10:30:00+00:00,2026-08-16T10:15:00+00:00,2026-08-16T10:15:00+00:00,2026-08-16T10:15:00+00:00,Tamworth Regional Airport,Australia/Sydney,TMW,YSTW,,,,2026-08-16T11:52:00+00:00,,2026-08-16T10:20:00+00:00,,,,empty,FA,SFR,,FA,SFR,,,,,,,,,,7C5BE5,
2026-08-16,scheduled,,,Dubbo,Australia/Sydney,DBO,YSDU,,,,2026-08-16T12:30:00+00:00,2026-08-16T12:30:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-16T13:20:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C01C0,
2026-08-16,active,,,Albury,Australia/Sydney,ABX,YMAY,,,,2026-08-16T10:10:00+00:00,2026-08-16T10:10:00+00:00,2026-08-16T10:12:00+00:00,2026-08-16T10:12:00+00:00,2026-08-16T10:12:00+00:00,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,19,Q1,2026-08-16T11:30:00+00:00,,,,,,QantasLink,,QLK,2204,,QLK2204,,,,,,,,,,7CB065,
2026-08-16,active,,,Armidale,Australia/Sydney,ARM,YARM,,,,2026-08-16T10:05:00+00:00,2026-08-16T10:05:00+00:00,2026-08-16T10:05:00+00:00,2026-08-16T10:05:00+00:00,2026-08-16T10:05:00+00:00,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,17,Q1,2026-08-16T11:20:00+00:00,,,,,,QantasLink,,QLK,2021,,QLK2021,,,,,,,,,,7CB058,
2026-08-16,active,,,Tamworth Regional Airport,Australia/Sydney,TMW,YSTW,,,,2026-08-16T09:50:00+00:00,2026-08-16T09:50:00+00:00,2026-08-16T09:48:00+00:00,2026-08-16T09:48:00+00:00,2026-08-16T09:48:00+00:00,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,16,Q1,2026-08-16T11:00:00+00:00,,,,,,QantasLink,,QLK,2003,,QLK2003,,,,,,,,,,7C5300,
2026-08-16,active,,,Armidale,Australia/Sydney,ARM,YARM,,,7.0,2026-08-16T10:00:00+00:00,2026-08-16T10:00:00+00:00,2026-08-16T10:08:00+00:00,2026-08-16T10:08:00+00:00,2026-08-16T10:08:00+00:00,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-16T10:43:00+00:00,7.0,2026-08-16T10:50:00+00:00,,,,empty,,,,,,,,,,,,,,,7C35E7,
2026-08-16,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,38,,2026-08-16T09:30:00+00:00,2026-08-16T09:30:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-16T11:05:00+00:00,,,,,,Air China,CA,CCA,4929,CA4929,CCA4929,shandong airlines,sc,cdg,4775,sc4775,cdg4775,,,,781865,
2026-08-16,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,38,,2026-08-16T09:30:00+00:00,2026-08-16T09:30:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-16T11:05:00+00:00,,,,,,Tibet Airlines,TV,TBA,3211,TV3211,TBA3211,shandong airlines,sc,cdg,4775,sc4775,cdg4775,,,,781865,
2026-08-16,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,38,,2026-08-16T09:30:00+00:00,2026-08-16T09:30:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-16T11:05:00+00:00,,,,,,China Express Airlines,G5,HXA,8363,G58363,HXA8363,shandong airlines,sc,cdg,4775,sc4775,cdg4775,,,,781865,
