flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-09-10,landed,,Tamworth Regional Airport,Australia/Sydney,TMW,YSTW,,,,2026-09-10T09:33:00+00:00,2026-09-10T09:33:00+00:00,2026-09-08T21:52:00+00:00,2026-09-08T21:52:00+00:00,2026-09-08T21:52:00+00:00,Tamworth Regional Airport,Australia/Sydney,TMW,YSTW,,,,2026-09-09T00:38:00+00:00,,,2026-09-09T00:21:00+00:00,2026-09-09T00:21:00+00:00,2026-09-09T00:21:00+00:00,empty,,,,,,,,,,7C1924,,,,,,,
2026-09-09,scheduled,,Diosdado Macapagal International (Clark International),Asia/Manila,CRK,RPLC,,,,2026-09-09T12:00:00+00:00,2026-09-09T12:00:00+00:00,,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-09-09T18:00:00+00:00,,,,,,Hawaiian Airlines,AS,ASA,9916,AS9916,ASA9916,,,,,A1A18F,,,,,,,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,G13,,2026-09-09T10:30:00+00:00,2026-09-09T10:30:00+00:00,,2026-09-09T10:30:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B10,2026-09-09T12:40:00+00:00,,,,,,Loong Air,GJ,CDC,3794,GJ3794,CDC3794,,,,,78143E,xiamen air,mf,cxa,8472,mf8472,cxa8472,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,G13,,2026-09-09T10:30:00+00:00,2026-09-09T10:30:00+00:00,,2026-09-09T10:30:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B10,2026-09-09T12:40:00+00:00,,,,,,China Express Airlines,G5,HXA,9140,G59140,HXA9140,,,,,78143E,xiamen air,mf,cxa,8472,mf8472,cxa8472,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,G13,,2026-09-09T10:30:00+00:00,2026-09-09T10:30:00+00:00,,2026-09-09T10:30:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B10,2026-09-09T12:40:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4359,CZ4359,CSN4359,,,,,78143E,xiamen air,mf,cxa,8472,mf8472,cxa8472,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,G13,,2026-09-09T10:30:00+00:00,2026-09-09T10:30:00+00:00,,2026-09-09T10:30:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B10,2026-09-09T12:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2580,3U2580,CSC2580,,,,,78143E,xiamen air,mf,cxa,8472,mf8472,cxa8472,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-09-09T10:20:00+00:00,2026-09-09T10:20:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,31,2026-09-09T12:25:00+00:00,,,,,,Qingdao Airlines,QW,QDA,9955,QW9955,QDA9955,,,,,,sichuan airlines,3u,csc,8743,3u8743,csc8743,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-09-09T10:20:00+00:00,2026-09-09T10:20:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,31,2026-09-09T12:25:00+00:00,,,,,,China Eastern Airlines,MU,CES,3475,MU3475,CES3475,,,,,,sichuan airlines,3u,csc,8743,3u8743,csc8743,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-09-09T10:20:00+00:00,2026-09-09T10:20:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,31,2026-09-09T12:25:00+00:00,,,,,,Xiamen Air,MF,CXA,5005,MF5005,CXA5005,,,,,,sichuan airlines,3u,csc,8743,3u8743,csc8743,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-09-09T10:20:00+00:00,2026-09-09T10:20:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,31,2026-09-09T12:25:00+00:00,,,,,,China Express Airlines,G5,HXA,8863,G58863,HXA8863,,,,,,sichuan airlines,3u,csc,8743,3u8743,csc8743,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-09-09T10:20:00+00:00,2026-09-09T10:20:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,31,2026-09-09T12:25:00+00:00,,,,,,Chengdu Airlines,EU,UEA,7441,EU7441,UEA7441,,,,,,sichuan airlines,3u,csc,8743,3u8743,csc8743,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-09-09T10:20:00+00:00,2026-09-09T10:20:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,31,2026-09-09T12:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,9091,CZ9091,CSN9091,,,,,,sichuan airlines,3u,csc,8743,3u8743,csc8743,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-09-09T10:00:00+00:00,2026-09-09T10:00:00+00:00,,2026-09-09T10:05:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-09T12:30:00+00:00,5.0,,,,,Shenzhen Airlines,ZH,CSZ,1450,ZH1450,CSZ1450,,,,,780B5D,air china,ca,cca,1450,ca1450,cca1450,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-09-09T10:00:00+00:00,2026-09-09T10:00:00+00:00,,2026-09-09T10:05:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-09T12:30:00+00:00,5.0,,,,,Shandong Airlines,SC,CDG,5046,SC5046,CDG5046,,,,,780B5D,air china,ca,cca,1450,ca1450,cca1450,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-09-09T09:30:00+00:00,2026-09-09T09:30:00+00:00,,2026-09-09T09:39:00+00:00,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,,,2026-09-09T11:35:00+00:00,9.0,,,,,China Express Airlines,G5,HXA,8783,G58783,HXA8783,,,,,780C2A,sichuan airlines,3u,csc,8043,3u8043,csc8043,
2026-09-09,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-09-09T09:30:00+00:00,2026-09-09T09:30:00+00:00,,2026-09-09T09:39:00+00:00,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,,,2026-09-09T11:35:00+00:00,9.0,,,,,Qingdao Airlines,QW,QDA,6177,QW6177,QDA6177,,,,,780C2A,sichuan airlines,3u,csc,8043,3u8043,csc8043,
