flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-09,landed,,,Lizard Island,Australia/Brisbane,LZR,YLZI,,,,2026-08-09T00:15:00+00:00,2026-08-09T00:15:00+00:00,2026-08-08T13:48:00+00:00,2026-08-08T13:48:00+00:00,2026-08-08T13:48:00+00:00,Cairns,Australia/Brisbane,CNS,YBCS,,,,2026-08-09T00:47:00+00:00,,2026-08-08T14:27:00+00:00,2026-08-08T14:26:00+00:00,2026-08-08T14:26:00+00:00,2026-08-08T14:26:00+00:00,empty,,,,,,,,,,7CAF08,,,,,,
2026-08-09,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,81,,2026-08-09T00:05:00+00:00,2026-08-09T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-09T06:50:00+00:00,,,,,,Cathay Pacific,CX,CPA,156,CX156,CPA156,,,,,780AAC,,,,,,
2026-08-09,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,81,,2026-08-09T00:05:00+00:00,2026-08-09T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-09T06:50:00+00:00,,,,,,Swiss,LX,SWR,9518,LX9518,SWR9518,,,,,780AAC,cathay pacific,cx,cpa,156,cx156,cpa156
2026-08-09,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,81,,2026-08-09T00:05:00+00:00,2026-08-09T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-09T06:50:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,5632,OM5632,MGL5632,,,,,780AAC,cathay pacific,cx,cpa,156,cx156,cpa156
2026-08-09,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,81,,2026-08-09T00:05:00+00:00,2026-08-09T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-09T06:50:00+00:00,,,,,,Japan Airlines,JL,JTL,7906,JL7906,JTL7906,,,,,780AAC,cathay pacific,cx,cpa,156,cx156,cpa156
2026-08-09,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,81,,2026-08-09T00:05:00+00:00,2026-08-09T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-09T06:50:00+00:00,,,,,,British Airways,BA,BAW,4146,BA4146,BAW4146,,,,,780AAC,cathay pacific,cx,cpa,156,cx156,cpa156
2026-08-09,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,81,,2026-08-09T00:05:00+00:00,2026-08-09T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-09T06:50:00+00:00,,,,,,Finnair,AY,FIN,5850,AY5850,FIN5850,,,,,780AAC,cathay pacific,cx,cpa,156,cx156,cpa156
2026-08-09,scheduled,,,Yuzhno-Sakhalinsk,Asia/Sakhalin,UUS,UHSS,MAIN,,,2026-08-09T00:15:00+00:00,2026-08-09T00:15:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-08-09T01:15:00+00:00,,,,,,Aurora,HZ,SHU,4696,HZ4696,SHU4696,,,,,,,,,,,
2026-08-09,scheduled,,,Yuzhno-Sakhalinsk,Asia/Sakhalin,UUS,UHSS,MAIN,,,2026-08-09T00:15:00+00:00,2026-08-09T00:15:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-08-09T01:15:00+00:00,,,,,,Aeroflot,SU,AFL,4651,SU4651,AFL4651,,,,,,aurora,hz,shu,4696,hz4696,shu4696
2026-08-09,scheduled,,,Tontouta,Pacific/Noumea,NOU,NWWW,,,,2026-08-09T01:00:00+00:00,2026-08-09T01:00:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-08-09T07:20:00+00:00,,,,,,Aircalin,SB,ACI,740,SB740,ACI740,,,,,,,,,,,
2026-08-09,scheduled,,,Tontouta,Pacific/Noumea,NOU,NWWW,,,,2026-08-09T01:00:00+00:00,2026-08-09T01:00:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-08-09T07:20:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6058,SQ6058,SIA6058,,,,,,aircalin,sb,aci,740,sb740,aci740
2026-08-09,scheduled,,,Tontouta,Pacific/Noumea,NOU,NWWW,,,,2026-08-09T01:00:00+00:00,2026-08-09T01:00:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-08-09T07:20:00+00:00,,,,,,Air France,AF,AFR,4022,AF4022,AFR4022,,,,,,aircalin,sb,aci,740,sb740,aci740
2026-08-09,landed,,,Jandakot,Australia/Perth,JAD,YPJT,,TON6,2.0,2026-08-09T09:15:00+00:00,2026-08-09T09:15:00+00:00,2026-08-08T13:14:00+00:00,2026-08-08T13:14:00+00:00,2026-08-08T13:14:00+00:00,,,BQB,YBLN,,TON6,,2026-08-08T13:50:00+00:00,2.0,,2026-08-08T13:52:00+00:00,2026-08-08T13:52:00+00:00,2026-08-08T13:52:00+00:00,empty,,,,,,,,,,7C4A08,,,,,,
2026-08-09,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,10,,2026-08-09T00:25:00+00:00,2026-08-09T00:25:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-08-09T07:55:00+00:00,,,,,,Malaysia Airlines,MH,MAS,132,MH132,MAS132,,,,,,,,,,,
2026-08-09,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,10,,2026-08-09T00:25:00+00:00,2026-08-09T00:25:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-08-09T07:55:00+00:00,,,,,,Oman Air,WY,OMA,5585,WY5585,OMA5585,,,,,,malaysia airlines,mh,mas,132,mh132,mas132
2026-08-09,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,10,,2026-08-09T00:25:00+00:00,2026-08-09T00:25:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-08-09T07:55:00+00:00,,,,,,SriLankan Airlines,UL,ALK,2120,UL2120,ALK2120,,,,,,malaysia airlines,mh,mas,132,mh132,mas132
2026-08-09,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,10,,2026-08-09T00:25:00+00:00,2026-08-09T00:25:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-08-09T07:55:00+00:00,,,,,,Turkish Airlines,TK,THY,7902,TK7902,THY7902,,,,,,malaysia airlines,mh,mas,132,mh132,mas132
2026-08-09,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,10,,2026-08-09T00:25:00+00:00,2026-08-09T00:25:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-08-09T07:55:00+00:00,,,,,,Thai Airways,TG,THA,5002,TG5002,THA5002,,,,,,malaysia airlines,mh,mas,132,mh132,mas132
2026-08-09,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,10,,2026-08-09T00:25:00+00:00,2026-08-09T00:25:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-08-09T07:55:00+00:00,,,,,,Qatar Airways,QR,QTR,4970,QR4970,QTR4970,,,,,,malaysia airlines,mh,mas,132,mh132,mas132
2026-08-09,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,10,,2026-08-09T00:25:00+00:00,2026-08-09T00:25:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-08-09T07:55:00+00:00,,,,,,KLM,KL,KLM,4096,KL4096,KLM4096,,,,,,malaysia airlines,mh,mas,132,mh132,mas132
2026-08-09,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,10,,2026-08-09T00:25:00+00:00,2026-08-09T00:25:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-08-09T07:55:00+00:00,,,,,,Fly Sky Airlines,FY,FSQ,7170,FY7170,FSQ7170,,,,,,malaysia airlines,mh,mas,132,mh132,mas132
2026-08-09,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,10,,2026-08-09T00:25:00+00:00,2026-08-09T00:25:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-08-09T07:55:00+00:00,,,,,,Myanmar Airways International,8M,MMA,9588,8M9588,MMA9588,,,,,,malaysia airlines,mh,mas,132,mh132,mas132
2026-08-09,landed,,,Williamtown,Australia/Sydney,NTL,YWLM,,,,2026-08-09T10:00:00+00:00,2026-08-09T10:00:00+00:00,2026-08-08T09:07:00+00:00,2026-08-08T09:07:00+00:00,2026-08-08T09:07:00+00:00,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-08T10:18:00+00:00,,2026-08-08T09:44:00+00:00,2026-08-08T09:50:00+00:00,2026-08-08T09:50:00+00:00,2026-08-08T09:50:00+00:00,empty,,,,,,,,,,7C01BC,,,,,,
2026-08-09,active,,,Charleville,Australia/Brisbane,CTL,YBCV,,,,2026-08-09T10:30:00+00:00,2026-08-09T10:30:00+00:00,2026-08-07T11:34:00+00:00,2026-08-07T11:34:00+00:00,2026-08-07T11:34:00+00:00,Longreach,Australia/Brisbane,LRE,YLRE,,,,2026-08-07T13:00:00+00:00,,,,,,empty,,,,,,,,,,7C404A,,,,,,
2026-08-08,scheduled,,,Oliver Reginald Tambo International (Jan Smuts International),Africa/Johannesburg,JNB,FAOR,B,A27,,2026-08-08T14:05:00+00:00,2026-08-08T14:05:00+00:00,,,,Rooikop,Africa/Windhoek,WVB,FYWB,,,,2026-08-08T16:40:00+00:00,,,,,,Turkish Airlines,TK,THY,9492,TK9492,THY9492,,,,,00A704,airlink,4z,lnk,143,4z143,lnk143
2026-08-08,scheduled,,,Oliver Reginald Tambo International (Jan Smuts International),Africa/Johannesburg,JNB,FAOR,B,A27,,2026-08-08T14:05:00+00:00,2026-08-08T14:05:00+00:00,,,,Rooikop,Africa/Windhoek,WVB,FYWB,,,,2026-08-08T16:40:00+00:00,,,,,,Qatar Airways,QR,QTR,6468,QR6468,QTR6468,,,,,00A704,airlink,4z,lnk,143,4z143,lnk143
2026-08-08,scheduled,,,Oliver Reginald Tambo International (Jan Smuts International),Africa/Johannesburg,JNB,FAOR,B,A27,,2026-08-08T14:05:00+00:00,2026-08-08T14:05:00+00:00,,,,Rooikop,Africa/Windhoek,WVB,FYWB,,,,2026-08-08T16:40:00+00:00,,,,,,LATAM Airlines,LA,LAN,5608,LA5608,LAN5608,,,,,00A704,airlink,4z,lnk,143,4z143,lnk143
2026-08-08,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-08-08T20:05:00+00:00,2026-08-08T20:05:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,,8,2026-08-08T23:00:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1798,CZ1798,CSN1798,,,,,780E8A,ruili airlines,dr,rlh,6525,dr6525,rlh6525
2026-08-08,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-08T20:25:00+00:00,2026-08-08T20:25:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,,11,2026-08-08T22:50:00+00:00,,,,,,Shandong Airlines,SC,CDG,9435,SC9435,CDG9435,,,,,780BEE,shenzhen airlines,zh,csz,9831,zh9831,csz9831
2026-08-08,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-08T20:25:00+00:00,2026-08-08T20:25:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,,11,2026-08-08T22:50:00+00:00,,,,,,Juneyao Air,HO,DKH,5246,HO5246,DKH5246,,,,,780BEE,shenzhen airlines,zh,csz,9831,zh9831,csz9831
2026-08-08,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-08T20:25:00+00:00,2026-08-08T20:25:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,,11,2026-08-08T22:50:00+00:00,,,,,,Air China,CA,CCA,3377,CA3377,CCA3377,,,,,780BEE,shenzhen airlines,zh,csz,9831,zh9831,csz9831
2026-08-08,scheduled,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-08-08T20:25:00+00:00,2026-08-08T20:25:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,,7,2026-08-08T22:35:00+00:00,,,,,,Xiamen Air,MF,CXA,3392,MF3392,CXA3392,,,,,780EF0,china eastern airlines,mu,ces,2710,mu2710,ces2710
2026-08-08,scheduled,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-08-08T20:25:00+00:00,2026-08-08T20:25:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,,7,2026-08-08T22:35:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5082,3U5082,CSC5082,,,,,780EF0,china eastern airlines,mu,ces,2710,mu2710,ces2710
2026-08-08,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-08-08T19:30:00+00:00,2026-08-08T19:30:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,,6,2026-08-08T22:20:00+00:00,,,,,,Xiamen Air,MF,CXA,3550,MF3550,CXA3550,,,,,780722,china eastern airlines,mu,ces,2986,mu2986,ces2986
2026-08-08,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-08-08T19:30:00+00:00,2026-08-08T19:30:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,,6,2026-08-08T22:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5140,3U5140,CSC5140,,,,,780722,china eastern airlines,mu,ces,2986,mu2986,ces2986
2026-08-08,scheduled,,,Aeroporto Municipalcipal Chapeco,America/Sao_Paulo,XAP,SBCH,,2,,2026-08-08T11:30:00+00:00,2026-08-08T11:30:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-08-08T13:05:00+00:00,,,,,,GOL,G3,GLO,1291,G31291,GLO1291,,,,,,,,,,,
2026-08-08,scheduled,,,Aeroporto Municipalcipal Chapeco,America/Sao_Paulo,XAP,SBCH,,2,,2026-08-08T11:30:00+00:00,2026-08-08T11:30:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-08-08T13:05:00+00:00,,,,,,TAP Air Portugal,TP,TAP,4195,TP4195,TAP4195,,,,,,gol,g3,glo,1291,g31291,glo1291
2026-08-08,scheduled,,,Aeroporto Municipalcipal Chapeco,America/Sao_Paulo,XAP,SBCH,,2,,2026-08-08T11:30:00+00:00,2026-08-08T11:30:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-08-08T13:05:00+00:00,,,,,,KLM,KL,KLM,9267,KL9267,KLM9267,,,,,,gol,g3,glo,1291,g31291,glo1291
2026-08-08,scheduled,,,Aeroporto Municipalcipal Chapeco,America/Sao_Paulo,XAP,SBCH,,2,,2026-08-08T11:30:00+00:00,2026-08-08T11:30:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-08-08T13:05:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,4179,ET4179,ETH4179,,,,,,gol,g3,glo,1291,g31291,glo1291
2026-08-08,scheduled,,,Aeroporto Municipalcipal Chapeco,America/Sao_Paulo,XAP,SBCH,,2,,2026-08-08T11:30:00+00:00,2026-08-08T11:30:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-08-08T13:05:00+00:00,,,,,,avianca,AV,AVA,2634,AV2634,AVA2634,,,,,,gol,g3,glo,1291,g31291,glo1291
2026-08-08,scheduled,,,Aeroporto Municipalcipal Chapeco,America/Sao_Paulo,XAP,SBCH,,2,,2026-08-08T11:30:00+00:00,2026-08-08T11:30:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-08-08T13:05:00+00:00,,,,,,Aerolineas Argentinas,AR,ARG,7506,AR7506,ARG7506,,,,,,gol,g3,glo,1291,g31291,glo1291
2026-08-08,scheduled,,,Aeroporto Municipalcipal Chapeco,America/Sao_Paulo,XAP,SBCH,,2,,2026-08-08T11:30:00+00:00,2026-08-08T11:30:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-08-08T13:05:00+00:00,,,,,,Air France,AF,AFR,1900,AF1900,AFR1900,,,,,,gol,g3,glo,1291,g31291,glo1291
2026-08-08,scheduled,,,Wanxian,Asia/Shanghai,WXN,ZUWX,,"6,7",,2026-08-08T22:40:00+00:00,2026-08-08T22:40:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,65,2026-08-09T00:40:00+00:00,,,,,,Air China,CA,CCA,4390,CA4390,CCA4390,,,,,,,,,,,
2026-08-08,scheduled,,,Wanxian,Asia/Shanghai,WXN,ZUWX,,"6,7",,2026-08-08T22:40:00+00:00,2026-08-08T22:40:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,65,2026-08-09T00:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4484,ZH4484,CSZ4484,,,,,,air china,ca,cca,4390,ca4390,cca4390
2026-08-08,scheduled,,,Wanxian,Asia/Shanghai,WXN,ZUWX,T2,"6,7",,2026-08-08T22:30:00+00:00,2026-08-08T22:30:00+00:00,,,,Haikou,Asia/Shanghai,HAK,ZJHK,1,,6,2026-08-09T00:50:00+00:00,,,,,,GX Airlines,GX,CBG,8980,GX8980,CBG8980,,,,,,,,,,,
2026-08-08,scheduled,,,Wanxian,Asia/Shanghai,WXN,ZUWX,T2,"6,7",,2026-08-08T22:30:00+00:00,2026-08-08T22:30:00+00:00,,,,Haikou,Asia/Shanghai,HAK,ZJHK,1,,6,2026-08-09T00:50:00+00:00,,,,,,Hainan Airlines,HU,CHH,4222,HU4222,CHH4222,,,,,,gx airlines,gx,cbg,8980,gx8980,cbg8980
2026-08-08,scheduled,,,Wuxi,Asia/Shanghai,WUX,ZSWX,,8,,2026-08-08T22:45:00+00:00,2026-08-08T22:45:00+00:00,,,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-08-09T00:10:00+00:00,,,,,,Xiamen Air,MF,CXA,8538,MF8538,CXA8538,,,,,780478,,,,,,
2026-08-08,scheduled,,,Wuxi,Asia/Shanghai,WUX,ZSWX,,8,,2026-08-08T22:45:00+00:00,2026-08-08T22:45:00+00:00,,,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-08-09T00:10:00+00:00,,,,,,Hebei Airlines,NS,HBH,8538,NS8538,HBH8538,,,,,780478,xiamen air,mf,cxa,8538,mf8538,cxa8538
2026-08-08,scheduled,,,Wuxi,Asia/Shanghai,WUX,ZSWX,,8,,2026-08-08T22:45:00+00:00,2026-08-08T22:45:00+00:00,,,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-08-09T00:10:00+00:00,,,,,,China Eastern Airlines,MU,CES,4617,MU4617,CES4617,,,,,780478,xiamen air,mf,cxa,8538,mf8538,cxa8538
2026-08-08,scheduled,,,Wuxi,Asia/Shanghai,WUX,ZSWX,,8,,2026-08-08T22:45:00+00:00,2026-08-08T22:45:00+00:00,,,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-08-09T00:10:00+00:00,,,,,,Juneyao Air,HO,DKH,7274,HO7274,DKH7274,,,,,780478,xiamen air,mf,cxa,8538,mf8538,cxa8538
2026-08-08,scheduled,,,Wuxi,Asia/Shanghai,WUX,ZSWX,,8,,2026-08-08T22:45:00+00:00,2026-08-08T22:45:00+00:00,,,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-08-09T00:10:00+00:00,,,,,,China Express Airlines,G5,HXA,9468,G59468,HXA9468,,,,,780478,xiamen air,mf,cxa,8538,mf8538,cxa8538
2026-08-08,scheduled,,,Wuxi,Asia/Shanghai,WUX,ZSWX,,8,,2026-08-08T22:45:00+00:00,2026-08-08T22:45:00+00:00,,,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-08-09T00:10:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4419,CZ4419,CSN4419,,,,,780478,xiamen air,mf,cxa,8538,mf8538,cxa8538
2026-08-08,scheduled,,,Wuxi,Asia/Shanghai,WUX,ZSWX,,8,,2026-08-08T22:45:00+00:00,2026-08-08T22:45:00+00:00,,,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-08-09T00:10:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2640,3U2640,CSC2640,,,,,780478,xiamen air,mf,cxa,8538,mf8538,cxa8538
2026-08-08,scheduled,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,11,,2026-08-08T22:30:00+00:00,2026-08-08T22:30:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-08-09T00:50:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9808,ZH9808,CSZ9808,,,,,,,,,,,
2026-08-08,scheduled,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,11,,2026-08-08T22:30:00+00:00,2026-08-08T22:30:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-08-09T00:50:00+00:00,,,,,,Shandong Airlines,SC,CDG,9416,SC9416,CDG9416,,,,,,shenzhen airlines,zh,csz,9808,zh9808,csz9808
2026-08-08,scheduled,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,11,,2026-08-08T22:30:00+00:00,2026-08-08T22:30:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-08-09T00:50:00+00:00,,,,,,Juneyao Air,HO,DKH,5225,HO5225,DKH5225,,,,,,shenzhen airlines,zh,csz,9808,zh9808,csz9808
2026-08-08,scheduled,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,11,,2026-08-08T22:30:00+00:00,2026-08-08T22:30:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-08-09T00:50:00+00:00,,,,,,Air China,CA,CCA,3594,CA3594,CCA3594,,,,,,shenzhen airlines,zh,csz,9808,zh9808,csz9808
