flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-08-09,scheduled,,Rotorua,Pacific/Auckland,ROT,NZRO,,,,2026-08-09T10:05:00+00:00,2026-08-09T10:05:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D9,,2026-08-09T12:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5785,NZ5785,ANZ5785,,,,,C8200A,,,,,,,
2026-08-09,scheduled,,Rotorua,Pacific/Auckland,ROT,NZRO,,,,2026-08-09T10:05:00+00:00,2026-08-09T10:05:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D9,,2026-08-09T12:00:00+00:00,,,,,,Qantas,QF,QFA,8563,QF8563,QFA8563,,,,,C8200A,air new zealand,nz,anz,5785,nz5785,anz5785,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,174,,2026-08-09T08:05:00+00:00,2026-08-09T08:05:00+00:00,,,,Oita,Asia/Tokyo,OIT,RJFO,,3A,,2026-08-09T10:00:00+00:00,,,,,,Jetstar Japan,GK,JJP,609,GK609,JJP609,,,,,,,,,,,,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,174,,2026-08-09T08:05:00+00:00,2026-08-09T08:05:00+00:00,,,,Oita,Asia/Tokyo,OIT,RJFO,,3A,,2026-08-09T10:00:00+00:00,,,,,,Japan Airlines,JL,JTL,6069,JL6069,JTL6069,,,,,,jetstar japan,gk,jjp,609,gk609,jjp609,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,2,,,2026-08-09T08:00:00+00:00,2026-08-09T08:00:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-09T11:55:00+00:00,,,,,,HK express,UO,HKE,857,UO857,HKE857,,,,,,,,,,,,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,2,,,2026-08-09T08:00:00+00:00,2026-08-09T08:00:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-09T11:55:00+00:00,,,,,,Cathay Pacific,CX,CPA,5857,CX5857,CPA5857,,,,,,hk express,uo,hke,857,uo857,hke857,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,C,,2026-08-09T08:00:00+00:00,2026-08-09T08:00:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,,,2026-08-09T10:05:00+00:00,,,,,,Peach,MM,APJ,351,MM351,APJ351,,,,,,,,,,,,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,172,,2026-08-09T08:00:00+00:00,2026-08-09T08:00:00+00:00,,,,Chitose,Asia/Tokyo,CTS,RJCC,D,,,2026-08-09T09:45:00+00:00,,,,,,Jetstar Japan,GK,JJP,105,GK105,JJP105,,,,,,,,,,,,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,172,,2026-08-09T08:00:00+00:00,2026-08-09T08:00:00+00:00,,,,Chitose,Asia/Tokyo,CTS,RJCC,D,,,2026-08-09T09:45:00+00:00,,,,,,Japan Airlines,JL,JTL,6005,JL6005,JTL6005,,,,,,jetstar japan,gk,jjp,105,gk105,jjp105,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,171,,2026-08-09T07:50:00+00:00,2026-08-09T07:50:00+00:00,,,,Matsuyama,Asia/Tokyo,MYJ,RJOM,,B,,2026-08-09T09:30:00+00:00,,,,,,Jetstar Japan,GK,JJP,401,GK401,JJP401,,,,,,,,,,,,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,171,,2026-08-09T07:50:00+00:00,2026-08-09T07:50:00+00:00,,,,Matsuyama,Asia/Tokyo,MYJ,RJOM,,B,,2026-08-09T09:30:00+00:00,,,,,,Japan Airlines,JL,JTL,6111,JL6111,JTL6111,,,,,,jetstar japan,gk,jjp,401,gk401,jjp401,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,161,,2026-08-09T07:40:00+00:00,2026-08-09T07:40:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,39,,2026-08-09T09:15:00+00:00,,,,,,Jetstar Japan,GK,JJP,217,GK217,JJP217,,,,,,,,,,,,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,161,,2026-08-09T07:40:00+00:00,2026-08-09T07:40:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,39,,2026-08-09T09:15:00+00:00,,,,,,Qantas,QF,QFA,5943,QF5943,QFA5943,,,,,,jetstar japan,gk,jjp,217,gk217,jjp217,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,161,,2026-08-09T07:40:00+00:00,2026-08-09T07:40:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,39,,2026-08-09T09:15:00+00:00,,,,,,Japan Airlines,JL,JTL,6025,JL6025,JTL6025,,,,,,jetstar japan,gk,jjp,217,gk217,jjp217,
2026-08-09,scheduled,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,175,,2026-08-09T07:35:00+00:00,2026-08-09T07:35:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,,,2026-08-09T09:45:00+00:00,,,,,,Jetstar Japan,GK,JJP,501,GK501,JJP501,,,,,,,,,,,,
