flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-09-22,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-09-22T01:20:00+00:00,2026-09-22T01:20:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-09-22T03:43:00+00:00,,,,,,ASL Airlines,QF,QFA,7290,QF7290,QFA7290,,,,,7C5B29,,,,,,,
2026-09-22,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-09-22T02:30:00+00:00,2026-09-22T02:30:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,T2,,,2026-09-22T04:10:00+00:00,,,,,,vietjet air,H1,H1,4507,H14507,H14507,,,,,,,vietjet air,vj,vjc,3909,vj3909,vjc3909
2026-09-22,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-09-22T02:10:00+00:00,2026-09-22T02:10:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T2,,5,2026-09-22T03:05:00+00:00,,,,,,vietjet air,H1,H1,5167,H15167,H15167,,,,,,,vietjet air,vj,vjc,7527,vj7527,vjc7527
2026-09-22,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,A152,,2026-09-22T01:35:00+00:00,2026-09-22T01:35:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,3,2026-09-22T04:30:00+00:00,,,,,,RwandAir,WB,RWD,1555,WB1555,RWD1555,,,,,06A13C,,qatar airways,qr,qtr,875,qr875,qtr875
2026-09-22,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,A152,,2026-09-22T01:35:00+00:00,2026-09-22T01:35:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,3,2026-09-22T04:30:00+00:00,,,,,,British Airways,BA,BAW,7693,BA7693,BAW7693,,,,,06A13C,,qatar airways,qr,qtr,875,qr875,qtr875
2026-09-22,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,A152,,2026-09-22T01:35:00+00:00,2026-09-22T01:35:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,3,2026-09-22T04:30:00+00:00,,,,,,Finnair,AY,FIN,2770,AY2770,FIN2770,,,,,06A13C,,qatar airways,qr,qtr,875,qr875,qtr875
2026-09-22,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,A152,,2026-09-22T01:35:00+00:00,2026-09-22T01:35:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,3,2026-09-22T04:30:00+00:00,,,,,,Iberia,IB,IBE,6377,IB6377,IBE6377,,,,,06A13C,,qatar airways,qr,qtr,875,qr875,qtr875
2026-09-22,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,A152,,2026-09-22T01:35:00+00:00,2026-09-22T01:35:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,3,2026-09-22T04:30:00+00:00,,,,,,China Southern Airlines,CZ,CSN,711,CZ711,CSN711,,,,,06A13C,,qatar airways,qr,qtr,875,qr875,qtr875
2026-09-22,scheduled,,"Athens International Airport ""Eleftherios Venizelos""",Europe/Athens,ATH,LGAV,M,C,0.0,2026-09-22T00:05:00+00:00,2026-09-22T00:05:00+00:00,,2026-09-22T00:05:00+00:00,,M. R. Štefánika,Europe/Bratislava,BTS,LZIB,,,,2026-09-22T01:30:00+00:00,,,,,,Wizz Air,W6,WZZ,7036,W67036,WZZ7036,,,,,471D6B,,,,,,,
2026-09-22,scheduled,,"Athens International Airport ""Eleftherios Venizelos""",Europe/Athens,ATH,LGAV,M,C,22.0,2026-09-22T00:05:00+00:00,2026-09-22T00:05:00+00:00,,2026-09-22T00:27:00+00:00,,Modlin,Europe/Warsaw,WMI,EPMO,,,,2026-09-22T01:45:00+00:00,,,,,,Wizz Air,W6,WZZ,1414,W61414,WZZ1414,,,,,471E5E,,,,,,,
2026-09-22,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,0.0,2026-09-22T03:55:00+00:00,2026-09-22T03:55:00+00:00,,2026-09-22T03:55:00+00:00,,Frederic Chopin,Europe/Warsaw,WAW,EPWA,,,,2026-09-22T07:30:00+00:00,,,,,,LOT,LO,LOT,5322,LO5322,LOT5322,,,,,,,air china,ca,cca,737,ca737,cca737
2026-09-22,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,E12,0.0,2026-09-22T03:15:00+00:00,2026-09-22T03:15:00+00:00,,2026-09-22T03:15:00+00:00,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-22T06:55:00+00:00,,,,,,Air China,CA,CCA,6515,CA6515,CCA6515,,,,,,,cathay pacific,cx,cpa,395,cx395,cpa395
2026-09-22,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,E07,180.0,2026-09-22T02:55:00+00:00,2026-09-22T02:55:00+00:00,,2026-09-22T05:55:00+00:00,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,I24,,2026-09-22T07:05:00+00:00,,,,,,Lufthansa,LH,DLH,7319,LH7319,DLH7319,,,,,7813C1,,air china,ca,cca,961,ca961,cca961
2026-09-22,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,E29,0.0,2026-09-22T02:55:00+00:00,2026-09-22T02:55:00+00:00,,2026-09-22T02:55:00+00:00,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-09-22T06:50:00+00:00,,,,,,Austrian Airlines,OS,AUA,8004,OS8004,AUA8004,,,,,7808CC,,air china,ca,cca,841,ca841,cca841
2026-09-22,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,E29,0.0,2026-09-22T02:55:00+00:00,2026-09-22T02:55:00+00:00,,2026-09-22T02:55:00+00:00,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-09-22T06:50:00+00:00,,,,,,AirSERBIA,JU,ASL,7629,JU7629,ASL7629,,,,,7808CC,,air china,ca,cca,841,ca841,cca841
