flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-09-12,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,22,,2026-09-12T13:25:00+00:00,2026-09-12T13:25:00+00:00,,2026-09-12T13:25:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-12T15:55:00+00:00,,,,,,IndiGo,6E,IGO,4614,6E4614,IGO4614,qantas,qf,qfa,625,qf625,qfa625,,,,7C6DB8,,
2026-09-12,scheduled,,Abha,Asia/Riyadh,AHB,OEAB,T1,,,2026-09-12T07:50:00+00:00,2026-09-12T07:50:00+00:00,,,,Cairo International Airport,Africa/Cairo,CAI,HECA,,,,2026-09-12T10:45:00+00:00,,,,,,Air Arabia,G9,ABY,514,G9514,ABY514,,,,,,,,,,0101FA,,
2026-09-12,active,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,J,,2026-09-12T09:35:00+00:00,2026-09-12T09:35:00+00:00,,2026-09-12T09:46:00+00:00,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,14,2026-09-12T11:55:00+00:00,11.0,,,,,West Air,PN,CHB,6454,PN6454,CHB6454,,,,,,,,,,78079F,,
2026-09-12,scheduled,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-09-12T10:30:00+00:00,2026-09-12T10:30:00+00:00,,2026-09-12T10:50:00+00:00,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-09-12T13:35:00+00:00,20.0,,,,,United Airlines,UA,UAL,7717,UA7717,UAL7717,egyptair,ms,msr,777,ms777,msr777,,,,010154,,
2026-09-12,scheduled,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-09-12T10:30:00+00:00,2026-09-12T10:30:00+00:00,,2026-09-12T10:50:00+00:00,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-09-12T13:35:00+00:00,20.0,,,,,TAP Air Portugal,TP,TAP,7016,TP7016,TAP7016,egyptair,ms,msr,777,ms777,msr777,,,,010154,,
2026-09-12,scheduled,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-09-12T10:30:00+00:00,2026-09-12T10:30:00+00:00,,2026-09-12T10:50:00+00:00,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-09-12T13:35:00+00:00,20.0,,,,,Air Canada,AC,ACA,2849,AC2849,ACA2849,egyptair,ms,msr,777,ms777,msr777,,,,010154,,
2026-09-12,scheduled,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-09-12T10:30:00+00:00,2026-09-12T10:30:00+00:00,,2026-09-12T10:50:00+00:00,,Düsseldorf International Airport,Europe/Berlin,DUS,EDDL,C,C36,,2026-09-12T14:05:00+00:00,20.0,,,,,Air Cairo,SM,MSC,8733,SM8733,MSC8733,egyptair,ms,msr,733,ms733,msr733,,,,0101BD,,
2026-09-12,scheduled,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-09-12T10:25:00+00:00,2026-09-12T10:25:00+00:00,,2026-09-12T10:45:00+00:00,,Barajas,Europe/Madrid,MAD,LEMD,1,,I103,2026-09-12T14:30:00+00:00,20.0,,,,,TAP Air Portugal,TP,TAP,7008,TP7008,TAP7008,egyptair,ms,msr,753,ms753,msr753,,,,010243,,
2026-09-12,scheduled,,Cairo International Airport,Africa/Cairo,CAI,HECA,,,,2026-09-12T08:50:00+00:00,2026-09-12T08:50:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,T1,,,2026-09-12T12:45:00+00:00,,,,,,Air Cairo,SM,MSC,3109,SM3109,MSC3109,,,,,,,,,,01025C,,
2026-09-12,landed,,Essendon,Australia/Melbourne,MEB,YMEN,,,,2026-09-12T10:30:00+00:00,2026-09-12T10:30:00+00:00,2026-09-12T10:24:00+00:00,2026-09-12T10:24:00+00:00,2026-09-12T10:24:00+00:00,Albury,Australia/Sydney,ABX,YMAY,,,,2026-09-12T11:34:00+00:00,,,2026-09-12T11:31:00+00:00,2026-09-12T11:31:00+00:00,2026-09-12T11:31:00+00:00,Babcock,,RHD,1,,RHD1,,,,,,,,,,7C7CC6,,
2026-09-12,landed,,Kuwait International,Asia/Kuwait,KWI,OKKK,,,1.0,2026-09-12T01:02:00+00:00,2026-09-12T01:02:00+00:00,2026-09-12T01:02:00+00:00,2026-09-12T01:02:00+00:00,2026-09-12T01:02:00+00:00,Sardar Vallabhbhai Patel International Airport,Asia/Kolkata,AMD,VAAH,,,,2026-09-12T06:51:00+00:00,1.0,,2026-09-12T06:52:00+00:00,2026-09-12T06:52:00+00:00,2026-09-12T06:52:00+00:00,Kuwait Airways,KU,KAC,347,KU347,KAC347,,,,,,,,,,706074,,
2026-09-12,scheduled,,Schiphol,Europe/Amsterdam,AMS,EHAM,,,,2026-09-12T08:35:00+00:00,2026-09-12T08:35:00+00:00,,,,Maastricht/aachen,Europe/Amsterdam,MST,EHBK,,,,2026-09-12T09:08:00+00:00,,,,,,KLM,KL,KLM,,KL,KLM,,,,,,,,,,486495,,
2026-09-12,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,3,,2026-09-12T15:15:00+00:00,2026-09-12T15:15:00+00:00,,2026-09-12T15:15:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,3,5,2026-09-12T17:25:00+00:00,,,,,,Emirates,EK,UAE,5063,EK5063,UAE5063,qantas,qf,qfa,156,qf156,qfa156,,,,7C77F7,,
2026-09-12,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,3,,2026-09-12T15:15:00+00:00,2026-09-12T15:15:00+00:00,,2026-09-12T15:15:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,3,5,2026-09-12T17:25:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3420,UL3420,ALK3420,qantas,qf,qfa,156,qf156,qfa156,,,,7C77F7,,
2026-09-12,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,I,3,,2026-09-12T15:15:00+00:00,2026-09-12T15:15:00+00:00,,2026-09-12T15:15:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,3,5,2026-09-12T17:25:00+00:00,,,,,,Air Tahiti Nui,TN,THT,1403,TN1403,THT1403,qantas,qf,qfa,156,qf156,qfa156,,,,7C77F7,,
2026-09-12,scheduled,,Baghdad International,Asia/Baghdad,BGW,ORBI,,,,2026-09-12T10:50:00+00:00,2026-09-12T10:50:00+00:00,,,,Sabiha Gokcen,Europe/Istanbul,SAW,LTFJ,,,,2026-09-12T13:24:00+00:00,,,,,,AJet,VF,TKJ,6670,VF6670,TKJ6670,,,,,,,,,,4BA903,,
2026-09-12,active,,Doha International,Asia/Qatar,DOH,OTHH,,9,,2026-09-12T04:25:00+00:00,2026-09-12T04:25:00+00:00,2026-09-12T04:29:00+00:00,2026-09-12T04:29:00+00:00,2026-09-12T04:29:00+00:00,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B18,6,2026-09-12T06:35:00+00:00,,2026-09-12T06:11:00+00:00,,2026-09-12T06:11:00+00:00,,Air Seychelles,EY,ETD,664,EY664,ETD664,,,,,,,,,,074047,,
2026-09-12,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,,2026-09-12T16:55:00+00:00,2026-09-12T16:55:00+00:00,,2026-09-12T16:55:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,9,1,2026-09-12T23:30:00+00:00,,,,,,Oman Air,WY,OMA,6521,WY6521,OMA6521,qatar airways,qr,qtr,914,qr914,qtr914,,,,,,
2026-09-12,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,,2026-09-12T16:55:00+00:00,2026-09-12T16:55:00+00:00,,2026-09-12T16:55:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,9,1,2026-09-12T23:30:00+00:00,,,,,,RwandAir,WB,RWD,1658,WB1658,RWD1658,qatar airways,qr,qtr,914,qr914,qtr914,,,,,,
2026-09-12,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,,2026-09-12T16:55:00+00:00,2026-09-12T16:55:00+00:00,,2026-09-12T16:55:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,9,1,2026-09-12T23:30:00+00:00,,,,,,JetBlue,B6,JBU,6530,B66530,JBU6530,qatar airways,qr,qtr,914,qr914,qtr914,,,,,,
2026-09-12,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,,2026-09-12T16:55:00+00:00,2026-09-12T16:55:00+00:00,,2026-09-12T16:55:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,9,1,2026-09-12T23:30:00+00:00,,,,,,Iberia,IB,IBE,6274,IB6274,IBE6274,qatar airways,qr,qtr,914,qr914,qtr914,,,,,,
2026-09-12,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-09-12T16:30:00+00:00,2026-09-12T16:30:00+00:00,,2026-09-12T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-12T18:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7594,CZ7594,CSN7594,qantas,qf,qfa,690,qf690,qfa690,,,,7C77FC,,
2026-09-12,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-09-12T16:30:00+00:00,2026-09-12T16:30:00+00:00,,2026-09-12T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-12T18:20:00+00:00,,,,,,China Eastern Airlines,MU,CES,4042,MU4042,CES4042,qantas,qf,qfa,690,qf690,qfa690,,,,7C77FC,,
2026-09-12,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-09-12T16:30:00+00:00,2026-09-12T16:30:00+00:00,,2026-09-12T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-12T18:20:00+00:00,,,,,,China Airlines,CI,CAL,8660,CI8660,CAL8660,qantas,qf,qfa,690,qf690,qfa690,,,,7C77FC,,
2026-09-12,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-09-12T16:30:00+00:00,2026-09-12T16:30:00+00:00,,2026-09-12T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-12T18:20:00+00:00,,,,,,IndiGo,6E,IGO,4876,6E4876,IGO4876,qantas,qf,qfa,690,qf690,qfa690,,,,7C77FC,,
2026-09-12,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-09-12T16:30:00+00:00,2026-09-12T16:30:00+00:00,,2026-09-12T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-12T18:20:00+00:00,,,,,,AlphaSky,AS,JAG,5092,AS5092,JAG5092,qantas,qf,qfa,690,qf690,qfa690,,,,7C77FC,,
2026-09-12,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-09-12T16:30:00+00:00,2026-09-12T16:30:00+00:00,,2026-09-12T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-12T18:20:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7690,NZ7690,ANZ7690,qantas,qf,qfa,690,qf690,qfa690,,,,7C77FC,,
2026-09-12,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,23,,2026-09-12T16:30:00+00:00,2026-09-12T16:30:00+00:00,,2026-09-12T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-12T18:20:00+00:00,,,,,,Emirates,EK,UAE,5690,EK5690,UAE5690,qantas,qf,qfa,690,qf690,qfa690,,,,7C77FC,,
2026-09-12,active,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-09-12T11:45:00+00:00,2026-09-12T11:45:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-09-12T12:12:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C1B0F,,
2026-09-12,active,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-09-12T11:05:00+00:00,2026-09-12T11:05:00+00:00,,,,Kingscote,Australia/Adelaide,KGC,YKSC,,,,2026-09-12T11:27:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C1C95,,
2026-09-12,active,,Bole International,Africa/Addis_Ababa,ADD,HAAB,,,,2026-09-12T05:25:00+00:00,2026-09-12T05:25:00+00:00,,,,Liege Airport,Europe/Brussels,LGG,EBLG,,,,2026-09-12T11:15:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,3710,ET3710,ETH3710,,,,,,,,,,040159,,
2026-09-12,active,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,I,,,2026-09-12T04:40:00+00:00,2026-09-12T04:40:00+00:00,,2026-09-12T04:50:00+00:00,,Frederic Chopin,Europe/Warsaw,WAW,EPWA,,,,2026-09-12T06:30:00+00:00,10.0,,,,,Smartwings,QS,TVS,7201,QS7201,TVS7201,,,,,,,,,,49D3D3,,
2026-09-12,scheduled,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,,,2026-09-12T11:55:00+00:00,2026-09-12T11:55:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,10,2026-09-12T17:30:00+00:00,,,,,,Air India Express,IX,AXB,178,IX178,AXB178,,,,,,,,,,800B62,,
2026-09-12,scheduled,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B10,,2026-09-12T10:25:00+00:00,2026-09-12T10:25:00+00:00,,2026-09-12T10:48:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,31,13,2026-09-13T06:10:00+00:00,23.0,,,,,Oman Air,WY,OMA,5118,WY5118,OMA5118,etihad airways,ey,etd,450,ey450,etd450,,,,8966CF,,
2026-09-12,scheduled,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B10,,2026-09-12T10:25:00+00:00,2026-09-12T10:25:00+00:00,,2026-09-12T10:48:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,31,13,2026-09-13T06:10:00+00:00,23.0,,,,,Air Europa,UX,AEA,2709,UX2709,AEA2709,etihad airways,ey,etd,450,ey450,etd450,,,,8966CF,,
2026-09-12,scheduled,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B10,,2026-09-12T10:25:00+00:00,2026-09-12T10:25:00+00:00,,2026-09-12T10:48:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,31,13,2026-09-13T06:10:00+00:00,23.0,,,,,Turkish Airlines,TK,THY,8620,TK8620,THY8620,etihad airways,ey,etd,450,ey450,etd450,,,,8966CF,,
2026-09-12,scheduled,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B10,,2026-09-12T10:25:00+00:00,2026-09-12T10:25:00+00:00,,2026-09-12T10:48:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,31,13,2026-09-13T06:10:00+00:00,23.0,,,,,Air New Zealand,NZ,ANZ,4250,NZ4250,ANZ4250,etihad airways,ey,etd,450,ey450,etd450,,,,8966CF,,
2026-09-12,scheduled,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B10,,2026-09-12T10:25:00+00:00,2026-09-12T10:25:00+00:00,,2026-09-12T10:48:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,31,13,2026-09-13T06:10:00+00:00,23.0,,,,,Egyptair,MS,MSR,8084,MS8084,MSR8084,etihad airways,ey,etd,450,ey450,etd450,,,,8966CF,,
2026-09-12,scheduled,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B10,,2026-09-12T10:25:00+00:00,2026-09-12T10:25:00+00:00,,2026-09-12T10:48:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,31,13,2026-09-13T06:10:00+00:00,23.0,,,,,MEA,ME,MEA,6634,ME6634,MEA6634,etihad airways,ey,etd,450,ey450,etd450,,,,8966CF,,
2026-09-12,scheduled,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,B10,,2026-09-12T10:25:00+00:00,2026-09-12T10:25:00+00:00,,2026-09-12T10:48:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,31,13,2026-09-13T06:10:00+00:00,23.0,,,,,El Al,LY,ELY,9644,LY9644,ELY9644,etihad airways,ey,etd,450,ey450,etd450,,,,8966CF,,
