flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-06-13T02:05:00+00:00,2026-06-13T02:05:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-06-13T04:35:00+00:00,,,,,,Air China,CA,CCA,3153,CA3153,CCA3153,,,,,,,,,,,,
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-06-13T02:05:00+00:00,2026-06-13T02:05:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-06-13T04:35:00+00:00,,,,,,Air China,CA,CCA,3151,CA3151,CCA3151,,,,,,,,,,,,
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-06-13T02:00:00+00:00,2026-06-13T02:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-06-13T04:30:00+00:00,,,,,,SF Airlines,O3,CSS,7813,O37813,CSS7813,,,,,,,,,,,,
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-06-13T02:00:00+00:00,2026-06-13T02:00:00+00:00,,,,Samratulangi,Asia/Makassar,MDC,WAMM,,,,2026-06-13T06:20:00+00:00,,,,,,Garuda Indonesia,GA,GIA,8330,GA8330,GIA8330,,,,,,,,,,,,
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-06-13T02:00:00+00:00,2026-06-13T02:00:00+00:00,,,,King Khaled International,Asia/Riyadh,RUH,OERK,,,,2026-06-13T06:00:00+00:00,,,,,,China Southern Airlines,CZ,CSN,2553,CZ2553,CSN2553,,,,,,,,,,,,
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-06-13T01:35:00+00:00,2026-06-13T01:35:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-06-13T04:40:00+00:00,,,,,,Qatar Airways,QR,QTR,875,QR875,QTR875,,,,,,,,,,,,
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-06-13T01:35:00+00:00,2026-06-13T01:35:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,,,2026-06-13T05:45:00+00:00,,,,,,AirAsia,AK,AXM,119,AK119,AXM119,,,,,,,,,,,,
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-06-13T01:25:00+00:00,2026-06-13T01:25:00+00:00,,,,Jackson Field,Pacific/Port_Moresby,POM,AYPY,,,,2026-06-13T10:30:00+00:00,,,,,,China Southern Airlines,CZ,CSN,5055,CZ5055,CSN5055,,,,,,,,,,,,
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-06-13T01:20:00+00:00,2026-06-13T01:20:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-13T05:30:00+00:00,,,,,,Singapore Airlines,SQ,SIA,853,SQ853,SIA853,,,,,,,,,,,,
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-06-13T01:15:00+00:00,2026-06-13T01:15:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-06-13T04:15:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9119,CF9119,CYZ9119,,,,,,,,,,,,
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-06-13T01:15:00+00:00,2026-06-13T01:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,,,2026-06-13T05:45:00+00:00,,,,,,Asiana Airlines,OZ,AAR,358,OZ358,AAR358,,,,,,,,,,,,
2026-06-13,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-13T07:15:00+00:00,,,,,,China Southern Airlines,CZ,CSN,8065,CZ8065,CSN8065,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T01:05:00+00:00,2026-06-13T01:05:00+00:00,,,,Zurich,Europe/Zurich,ZRH,LSZH,2,,,2026-06-13T07:50:00+00:00,,,,,,Thai Airways,TG,THA,970,TG970,THA970,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T01:00:00+00:00,2026-06-13T01:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-06-13T03:35:00+00:00,,,,,,Qatar Airways,QR,QTR,827,QR827,QTR827,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:55:00+00:00,2026-06-13T00:55:00+00:00,,,,Milano Malpensa,Europe/Rome,MXP,LIMC,1,,,2026-06-13T07:35:00+00:00,,,,,,Thai Airways,TG,THA,940,TG940,THA940,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:50:00+00:00,2026-06-13T00:50:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,,,2026-06-13T07:05:00+00:00,,,,,,Thai Airways,TG,THA,924,TG924,THA924,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:45:00+00:00,2026-06-13T00:45:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-06-13T05:55:00+00:00,,,,,,JDL Airlines,JG,JDL,2998,JG2998,JDL2998,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:45:00+00:00,2026-06-13T00:45:00+00:00,,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,,,,2026-06-13T06:55:00+00:00,,,,,,Suparna Airlines,Y8,YZR,7902,Y87902,YZR7902,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:45:00+00:00,2026-06-13T00:45:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-06-13T07:15:00+00:00,,,,,,Thai Airways,TG,THA,910,TG910,THA910,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:40:00+00:00,2026-06-13T00:40:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,I,,,2026-06-13T08:00:00+00:00,,,,,,Thai Airways,TG,THA,648,TG648,THA648,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:40:00+00:00,2026-06-13T00:40:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,,2026-06-13T06:40:00+00:00,,,,,,Hainan Airlines,HU,CHH,7996,HU7996,CHH7996,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:40:00+00:00,2026-06-13T00:40:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,,,,2026-06-13T04:50:00+00:00,,,,,,Air Horizont,HT,HAT,3860,HT3860,HAT3860,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:30:00+00:00,2026-06-13T00:30:00+00:00,,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-06-13T07:25:00+00:00,,,,,,Thai Airways,TG,THA,960,TG960,THA960,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:30:00+00:00,2026-06-13T00:30:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-06-13T05:45:00+00:00,,,,,,Thai Airways,TG,THA,662,TG662,THA662,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:30:00+00:00,2026-06-13T00:30:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-06-13T07:55:00+00:00,,,,,,Japan Airlines,JL,JTL,728,JL728,JTL728,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:15:00+00:00,2026-06-13T00:15:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-06-13T07:55:00+00:00,,,,,,Thai VietJet Air,VZ,TVJ,820,VZ820,TVJ820,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:10:00+00:00,2026-06-13T00:10:00+00:00,,,,Zia International,Asia/Dhaka,DAC,VGHS,,,,2026-06-13T02:45:00+00:00,,,,,,Exploits Valley Air Services,8K,EVS,713,8K713,EVS713,,,,,,,,,,,,
2026-06-13,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-13T00:10:00+00:00,2026-06-13T00:10:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-06-13T04:05:00+00:00,,,,,,9 Air,AQ,JYH,1266,AQ1266,JYH1266,,,,,,,,,,,,
2026-06-13,scheduled,,Almaty,Asia/Almaty,ALA,UAAA,1,,,2026-06-13T00:05:00+00:00,2026-06-13T00:05:00+00:00,,,,,,NQZ,UACC,2,,,2026-06-13T01:55:00+00:00,,,,,,Air Astana,KC,KZR,6270,KC6270,KZR6270,,,,,,,,,,,,
2026-06-13,scheduled,,Duong Dong,Asia/Ho_Chi_Minh,PQC,VVPQ,,,,2026-06-13T00:20:00+00:00,2026-06-13T00:20:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,105,,2026-06-13T08:15:00+00:00,,,,,,Eastar Jet,ZE,ESR,582,ZE582,ESR582,,,,,,,,,,,,
2026-06-13,scheduled,,Duong Dong,Asia/Ho_Chi_Minh,PQC,VVPQ,,,,2026-06-13T00:10:00+00:00,2026-06-13T00:10:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,289,,2026-06-13T07:50:00+00:00,,,,,,Korean Air,KE,KAL,486,KE486,KAL486,,,,,,,,,,,,
2026-06-13,scheduled,,Duong Dong,Asia/Ho_Chi_Minh,PQC,VVPQ,,,,2026-06-13T00:10:00+00:00,2026-06-13T00:10:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,289,,2026-06-13T07:50:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3414,VN3414,HVN3414,korean air,ke,kal,486,ke486,kal486,,,,,,
2026-06-13,scheduled,,Duong Dong,Asia/Ho_Chi_Minh,PQC,VVPQ,,,,2026-06-13T00:10:00+00:00,2026-06-13T00:10:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,289,,2026-06-13T07:50:00+00:00,,,,,,Delta Air Lines,DL,DAL,7866,DL7866,DAL7866,korean air,ke,kal,486,ke486,kal486,,,,,,
2026-06-13,scheduled,,Palmerston North,Pacific/Auckland,PMR,NZPM,,4,,2026-06-13T06:00:00+00:00,2026-06-13T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,47,3,2026-06-13T07:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5100,NZ5100,ANZ5100,,,,,,,,,,C82810,,
2026-06-13,scheduled,,Palmerston North,Pacific/Auckland,PMR,NZPM,,4,,2026-06-13T06:00:00+00:00,2026-06-13T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,47,3,2026-06-13T07:15:00+00:00,,,,,,Qantas,QF,QFA,8484,QF8484,QFA8484,air new zealand,nz,anz,5100,nz5100,anz5100,,,,C82810,,
2026-06-13,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-13T06:35:00+00:00,,,,,,Singapore Airlines,SQ,SIA,216,SQ216,SIA216,,,,,,,,,,,,
2026-06-13,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-13T06:35:00+00:00,,,,,,Virgin Australia,VA,VOZ,5516,VA5516,VOZ5516,singapore airlines,sq,sia,216,sq216,sia216,,,,,,
2026-06-13,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-13T06:35:00+00:00,,,,,,United Airlines,UA,UAL,7687,UA7687,UAL7687,singapore airlines,sq,sia,216,sq216,sia216,,,,,,
2026-06-13,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-13T06:35:00+00:00,,,,,,Turkish Airlines,TK,THY,9309,TK9309,THY9309,singapore airlines,sq,sia,216,sq216,sia216,,,,,,
2026-06-13,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-13T06:35:00+00:00,,,,,,SAS,SK,SAS,8074,SK8074,SAS8074,singapore airlines,sq,sia,216,sq216,sia216,,,,,,
2026-06-13,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-13T06:35:00+00:00,,,,,,All Nippon Airways,NH,ANA,5371,NH5371,ANA5371,singapore airlines,sq,sia,216,sq216,sia216,,,,,,
2026-06-13,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-13T06:35:00+00:00,,,,,,Swiss,LX,SWR,9037,LX9037,SWR9037,singapore airlines,sq,sia,216,sq216,sia216,,,,,,
2026-06-13,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-13T06:35:00+00:00,,,,,,Lufthansa,LH,DLH,7209,LH7209,DLH7209,singapore airlines,sq,sia,216,sq216,sia216,,,,,,
2026-06-13,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-13T06:35:00+00:00,,,,,,Air India,AI,AIC,8235,AI8235,AIC8235,singapore airlines,sq,sia,216,sq216,sia216,,,,,,
2026-06-13,scheduled,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-06-13T06:35:00+00:00,,,,,,Air Canada,AC,ACA,5853,AC5853,ACA5853,singapore airlines,sq,sia,216,sq216,sia216,,,,,,
2026-06-13,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-06-13T02:05:00+00:00,2026-06-13T02:05:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-06-13T05:20:00+00:00,,,,,,Air Horizont,HT,HAT,3819,HT3819,HAT3819,,,,,,,,,,,,
2026-06-13,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-13T02:00:00+00:00,2026-06-13T02:00:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,1,,,2026-06-13T08:00:00+00:00,,,,,,Air China,CA,CCA,907,CA907,CCA907,,,,,,,,,,,,
2026-06-13,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-13T02:00:00+00:00,2026-06-13T02:00:00+00:00,,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-06-13T06:45:00+00:00,,,,,,Air China,CA,CCA,963,CA963,CCA963,,,,,,,,,,,,
2026-06-13,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,,2026-06-13T01:55:00+00:00,2026-06-13T01:55:00+00:00,,,,Malé International Airport,Indian/Maldives,MLE,VRMM,T1,,,2026-06-13T08:10:00+00:00,,,,,,Maldivian,Q2,DQA,395,Q2395,DQA395,,,,,,,,,,,,
2026-06-13,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-13T01:55:00+00:00,2026-06-13T01:55:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,1,,,2026-06-13T06:25:00+00:00,,,,,,Air China,CA,CCA,875,CA875,CCA875,,,,,,,,,,,,
2026-06-13,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-13T01:40:00+00:00,2026-06-13T01:40:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,32,14,2026-06-13T14:50:00+00:00,,,,,,Air China,CA,CCA,173,CA173,CCA173,,,,,,,,,,,,
2026-06-13,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,,2026-06-13T01:30:00+00:00,2026-06-13T01:30:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,,,2026-06-13T04:40:00+00:00,,,,,,Korean Air,KE,KAL,864,KE864,KAL864,,,,,,,,,,71C003,,
2026-06-13,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-13T01:30:00+00:00,2026-06-13T01:30:00+00:00,,,,Milano Malpensa,Europe/Rome,MXP,LIMC,1,,,2026-06-13T06:30:00+00:00,,,,,,Air China,CA,CCA,949,CA949,CCA949,,,,,,,,,,,,
2026-06-13,scheduled,,Tolmachevo,Asia/Novosibirsk,OVB,UNNT,,,,2026-06-13T01:05:00+00:00,2026-06-13T01:05:00+00:00,,,,Yakutsk,Asia/Yakutsk,YKS,UEEE,,,,2026-06-13T07:00:00+00:00,,,,,,S7 Airlines,S7,SBI,5263,S75263,SBI5263,,,,,,,,,,,,
2026-06-13,scheduled,,Tolmachevo,Asia/Novosibirsk,OVB,UNNT,,,,2026-06-13T00:55:00+00:00,2026-06-13T00:55:00+00:00,,,,Tashkent International,Asia/Tashkent,TAS,UZTT,2,,,2026-06-13T01:50:00+00:00,,,,,,My Freighter,C6,MFX,446,C6446,MFX446,,,,,,,,,,,,
2026-06-13,scheduled,,Tolmachevo,Asia/Novosibirsk,OVB,UNNT,,,,2026-06-13T00:50:00+00:00,2026-06-13T00:50:00+00:00,,,,Neryungri,Asia/Yakutsk,NER,UELL,,,,2026-06-13T06:35:00+00:00,,,,,,S7 Airlines,S7,SBI,5245,S75245,SBI5245,,,,,,,,,,,,
2026-06-13,scheduled,,Tolmachevo,Asia/Novosibirsk,OVB,UNNT,,,,2026-06-13T00:35:00+00:00,2026-06-13T00:35:00+00:00,,,,Blagoveschensk,Asia/Yakutsk,BQS,UHBB,,,,2026-06-13T07:00:00+00:00,,,,,,S7 Airlines,S7,SBI,5209,S75209,SBI5209,,,,,,,,,,,,
2026-06-13,scheduled,,Nelson,Pacific/Auckland,NSN,NZNS,,,,2026-06-13T06:00:00+00:00,2026-06-13T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,50,3,2026-06-13T07:30:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5064,NZ5064,ANZ5064,,,,,,,,,,C819DC,,
2026-06-13,scheduled,,Nelson,Pacific/Auckland,NSN,NZNS,,,,2026-06-13T06:00:00+00:00,2026-06-13T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,50,3,2026-06-13T07:30:00+00:00,,,,,,Qantas,QF,QFA,8475,QF8475,QFA8475,air new zealand,nz,anz,5064,nz5064,anz5064,,,,C819DC,,
2026-06-13,scheduled,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-06-13T02:00:00+00:00,2026-06-13T02:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-06-13T04:25:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9089,CF9089,CYZ9089,,,,,,,,,,,,
2026-06-13,scheduled,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-06-13T01:10:00+00:00,2026-06-13T01:10:00+00:00,,,,Ted Stevens Anchorage International Airport,America/Anchorage,ANC,PANC,,,,2026-06-12T17:40:00+00:00,,,,,,Suparna Airlines,Y8,YZR,7461,Y87461,YZR7461,,,,,,,,,,,,
2026-06-13,scheduled,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,,,,2026-06-13T03:00:00+00:00,2026-06-13T03:00:00+00:00,,,,Yantai,Asia/Shanghai,YNT,ZSYT,,,,2026-06-13T05:00:00+00:00,,,,,,Central Airlines,I9,HLF,9804,I99804,HLF9804,,,,,,,,,,,,
2026-06-13,scheduled,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,,,,2026-06-13T02:20:00+00:00,2026-06-13T02:20:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-06-13T04:10:00+00:00,,,,,,Japan Airlines,JL,JTL,6749,JL6749,JTL6749,,,,,,,,,,,,
