flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-07-09,scheduled,,Port Macquarie,Australia/Sydney,PQQ,YPMQ,,,,2026-07-09T09:45:00+00:00,2026-07-09T09:45:00+00:00,2026-07-08T10:36:00+00:00,2026-07-08T10:36:00+00:00,2026-07-08T10:36:00+00:00,Port Macquarie,Australia/Sydney,PQQ,YPMQ,,,,2026-07-08T14:31:00+00:00,,,,,,empty,,,,,,,,,,7C013C,,,,,,,
2026-07-08,scheduled,,Stuttgart Echterdingen,Europe/Berlin,STR,EDDS,3,,,2026-07-08T10:00:00+00:00,2026-07-08T10:00:00+00:00,,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,3,2026-07-08T12:10:00+00:00,11.0,,,,,Eurowings,EW,EWG,4607,EW4607,EWG4607,,,,,4D2085,,,,,,,
2026-07-08,scheduled,,Stuttgart Echterdingen,Europe/Berlin,STR,EDDS,3,,,2026-07-08T10:00:00+00:00,2026-07-08T10:00:00+00:00,,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,3,2026-07-08T12:10:00+00:00,11.0,,,,,Lufthansa,LH,DLH,5347,LH5347,DLH5347,,,,,4D2085,eurowings,ew,ewg,4607,ew4607,ewg4607,
2026-07-08,scheduled,,Stuttgart Echterdingen,Europe/Berlin,STR,EDDS,2,T3,,2026-07-08T09:45:00+00:00,2026-07-08T09:45:00+00:00,,,,Schiphol,Europe/Amsterdam,AMS,EHAM,,A04,,2026-07-08T11:05:00+00:00,,,,,,KLM,KL,KLM,1828,KL1828,KLM1828,,,,,,,,,,,,
2026-07-08,scheduled,,Stuttgart Echterdingen,Europe/Berlin,STR,EDDS,2,T3,,2026-07-08T09:45:00+00:00,2026-07-08T09:45:00+00:00,,,,Schiphol,Europe/Amsterdam,AMS,EHAM,,A04,,2026-07-08T11:05:00+00:00,,,,,,IndiGo,6E,IGO,3375,6E3375,IGO3375,,,,,,klm,kl,klm,1828,kl1828,klm1828,
2026-07-08,scheduled,,Stuttgart Echterdingen,Europe/Berlin,STR,EDDS,2,T3,,2026-07-08T09:45:00+00:00,2026-07-08T09:45:00+00:00,,,,Schiphol,Europe/Amsterdam,AMS,EHAM,,A04,,2026-07-08T11:05:00+00:00,,,,,,SAS,SK,SAS,6697,SK6697,SAS6697,,,,,,klm,kl,klm,1828,kl1828,klm1828,
2026-07-08,scheduled,,Stuttgart Echterdingen,Europe/Berlin,STR,EDDS,2,T3,,2026-07-08T09:45:00+00:00,2026-07-08T09:45:00+00:00,,,,Schiphol,Europe/Amsterdam,AMS,EHAM,,A04,,2026-07-08T11:05:00+00:00,,,,,,Delta Air Lines,DL,DAL,9249,DL9249,DAL9249,,,,,,klm,kl,klm,1828,kl1828,klm1828,
2026-07-08,scheduled,,Stuttgart Echterdingen,Europe/Berlin,STR,EDDS,2,T3,,2026-07-08T09:45:00+00:00,2026-07-08T09:45:00+00:00,,,,Schiphol,Europe/Amsterdam,AMS,EHAM,,A04,,2026-07-08T11:05:00+00:00,,,,,,Aeromexico,AM,AMX,6434,AM6434,AMX6434,,,,,,klm,kl,klm,1828,kl1828,klm1828,
2026-07-08,scheduled,,Stuttgart Echterdingen,Europe/Berlin,STR,EDDS,3,,,2026-07-08T09:45:00+00:00,2026-07-08T09:45:00+00:00,,,,Split,Europe/Zagreb,SPU,LDSP,,,,2026-07-08T11:15:00+00:00,11.0,,,,,Eurowings,EW,EWG,2964,EW2964,EWG2964,,,,,3C49C8,,,,,,,
2026-07-08,scheduled,,Stuttgart Echterdingen,Europe/Berlin,STR,EDDS,3,,,2026-07-08T09:35:00+00:00,2026-07-08T09:35:00+00:00,,,,Son Sant Joan Airport,Europe/Madrid,PMI,LEPA,N,,19,2026-07-08T11:35:00+00:00,11.0,,,,,Eurowings,EW,EWG,2584,EW2584,EWG2584,,,,,3C48F1,,,,,,,
