flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:05:00+00:00,2026-08-06T08:05:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-08-06T09:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6311,3U6311,CSC6311,,,,,78095A,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:05:00+00:00,2026-08-06T08:05:00+00:00,,,,Beihai,Asia/Shanghai,BHY,ZGBH,,,,2026-08-06T10:05:00+00:00,,,,,,Air China,CA,CCA,2671,CA2671,CCA2671,,,,,,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:05:00+00:00,2026-08-06T08:05:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,,,2026-08-06T10:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,9805,MU9805,CES9805,,,,,78069D,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:05:00+00:00,2026-08-06T08:05:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-08-06T09:45:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6735,3U6735,CSC6735,,,,,,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G25-,,2026-08-06T08:00:00+00:00,2026-08-06T08:00:00+00:00,,,,Daguocun,Asia/Shanghai,SJW,ZBSJ,T2,,5,2026-08-06T10:20:00+00:00,,,,,,Spring Airlines,9C,CQH,7180,9C7180,CQH7180,,,,,781085,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:00:00+00:00,2026-08-06T08:00:00+00:00,,,,Kuqa,Asia/Shanghai,KCA,ZWKC,,,,2026-08-06T12:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6577,3U6577,CSC6577,,,,,781B7A,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:00:00+00:00,2026-08-06T08:00:00+00:00,,,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-08-06T09:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,6163,MU6163,CES6163,,,,,7804F5,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:00:00+00:00,2026-08-06T08:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-06T10:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,6115,MU6115,CES6115,,,,,780C4E,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:00:00+00:00,2026-08-06T08:00:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,12,2026-08-06T09:25:00+00:00,,,,,,Kunming Airlines,KY,KNA,8292,KY8292,KNA8292,,,,,7810F1,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:00:00+00:00,2026-08-06T08:00:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-08-06T10:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,6654,MU6654,CES6654,,,,,78066A,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:00:00+00:00,2026-08-06T08:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,42,2026-08-06T10:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6991,3U6991,CSC6991,,,,,78107A,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:00:00+00:00,2026-08-06T08:00:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,12,2026-08-06T10:25:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6871,3U6871,CSC6871,,,,,78206D,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T08:00:00+00:00,2026-08-06T08:00:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,37,2026-08-06T10:25:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6701,3U6701,CSC6701,,,,,,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T07:55:00+00:00,2026-08-06T07:55:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,23,2026-08-06T10:50:00+00:00,,,,,,China United Airlines,KN,CUA,5105,KN5105,CUA5105,,,,,781625,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T07:55:00+00:00,2026-08-06T07:55:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,,2026-08-06T09:40:00+00:00,,,,,,Chengdu Airlines,EU,UEA,2297,EU2297,UEA2297,,,,,,,,,,,,
2026-08-06,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-08-06T07:55:00+00:00,2026-08-06T07:55:00+00:00,,,,Shenyang,Asia/Shanghai,SHE,ZYTX,,,,2026-08-06T10:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6410,CZ6410,CSN6410,,,,,,,,,,,,
