flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-09-15,scheduled,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,15.0,2026-09-15T00:05:00+00:00,2026-09-15T00:05:00+00:00,,2026-09-15T00:20:00+00:00,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-09-15T02:05:00+00:00,,,,,,FlyOne,5F,FIA,6815,5F6815,FIA6815,,,,,504E89,,,,,,,
2026-09-15,scheduled,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,25.0,2026-09-15T00:05:00+00:00,2026-09-15T00:05:00+00:00,,2026-09-15T00:30:00+00:00,,Nikos Kazantzakis Airport,Europe/Athens,HER,LGIR,,,,2026-09-15T02:20:00+00:00,,,,,,SkyUp Airlines,U5,SEU,303,U5303,SEU303,,,,,4D24B6,,,,,,,
2026-09-15,scheduled,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,25.0,2026-09-15T00:05:00+00:00,2026-09-15T00:05:00+00:00,,2026-09-15T00:30:00+00:00,,Nikos Kazantzakis Airport,Europe/Athens,HER,LGIR,,,,2026-09-15T02:20:00+00:00,,,,,,skyup airlines,X1,X1,2002,X12002,X12002,,,,,4D24B6,skyup airlines,u5,seu,303,u5303,seu303,
2026-09-15,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,160.0,2026-09-15T04:55:00+00:00,2026-09-15T04:55:00+00:00,,2026-09-15T07:35:00+00:00,,Koltsovo International,Asia/Yekaterinburg,SVX,USSS,B,,,2026-09-15T08:35:00+00:00,,,,,,Ural Airlines,U6,SVR,874,U6874,SVR874,,,,,,,,,,,,
2026-09-15,scheduled,,Rabaul Airport,,RAB,AYTK,,,,2026-09-15T07:05:00+00:00,2026-09-15T07:05:00+00:00,,,,Jackson Field,Pacific/Port_Moresby,POM,AYPY,D,,,2026-09-15T08:25:00+00:00,,,,,,Air Niugini,PX,ANG,275,PX275,ANG275,,,,,,,,,,,,
2026-09-15,scheduled,,Rabaul Airport,,RAB,AYTK,,,,2026-09-15T06:15:00+00:00,2026-09-15T06:15:00+00:00,,,,Hoskins,Pacific/Port_Moresby,HKN,AYHK,,,,2026-09-15T07:15:00+00:00,,,,,,PNG Air,CG,TOK,8725,CG8725,TOK8725,,,,,,,,,,,,
2026-09-15,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-09-15T05:00:00+00:00,2026-09-15T05:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,,,,2026-09-15T08:05:00+00:00,,,,,,SF Airlines,O3,CSS,239,O3239,CSS239,,,,,781EFB,,,,,,,
2026-09-15,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-09-15T04:25:00+00:00,2026-09-15T04:25:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-15T05:10:00+00:00,,,,,,JDL Airlines,JG,JDL,2628,JG2628,JDL2628,,,,,,,,,,,,
2026-09-15,scheduled,,Novyy,Asia/Vladivostok,KHV,UHHH,,,,2026-09-15T06:25:00+00:00,2026-09-15T06:25:00+00:00,,,,Tolmachevo,Asia/Novosibirsk,OVB,UNNT,,,,2026-09-15T08:40:00+00:00,,,,,,S7 Airlines,S7,SBI,5240,S75240,SBI5240,,,,,,,,,,,,
2026-09-15,scheduled,,Quaid-e-azam International,Asia/Karachi,KHI,OPKC,M,,,2026-09-15T02:05:00+00:00,2026-09-15T02:05:00+00:00,,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,H,,,2026-09-15T04:45:00+00:00,,,,,,AirSial,PF,SIF,714,PF714,SIF714,,,,,760A09,,,,,,,
