flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-08-10,scheduled,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,,,2026-08-10T09:20:00+00:00,2026-08-10T09:20:00+00:00,,,,Moi International,Africa/Nairobi,MBA,HKMO,1,,,2026-08-10T11:40:00+00:00,,,,,,Austrian Airlines,OS,AUA,7159,OS7159,AUA7159,ethiopian airlines,et,eth,322,et322,eth322,,,,040153,,
2026-08-10,scheduled,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,,,2026-08-10T09:20:00+00:00,2026-08-10T09:20:00+00:00,,,,Moi International,Africa/Nairobi,MBA,HKMO,1,,,2026-08-10T11:40:00+00:00,,,,,,All Nippon Airways,NH,ANA,5360,NH5360,ANA5360,ethiopian airlines,et,eth,322,et322,eth322,,,,040153,,
2026-08-10,scheduled,,Ibiza,Europe/Madrid,IBZ,LEIB,,,,2026-08-10T07:40:00+00:00,2026-08-10T07:40:00+00:00,,,,Pablo Ruiz Picasso,Europe/Madrid,AGP,LEMG,,,,2026-08-10T08:51:00+00:00,,,,,,empty,,,,,,,,,,,,,,,A9011C,,
2026-08-10,active,,Astana,Asia/Almaty,NQZ,UACC,2,,,2026-08-10T05:25:00+00:00,2026-08-10T05:25:00+00:00,,,,Shevchenko,Asia/Aqtau,SCO,UATE,,,,2026-08-10T08:15:00+00:00,,,,,,FlyArystan,FS,AYN,7712,FS7712,AYN7712,,,,,,,,,,4CADD5,,
2026-08-10,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B18,,2026-08-10T13:05:00+00:00,2026-08-10T13:05:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,18,,2026-08-10T16:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2740,3U2740,CSC2740,xiamen air,mf,cxa,8764,mf8764,cxa8764,,,,,,
2026-08-10,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,C53,,2026-08-10T13:05:00+00:00,2026-08-10T13:05:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-10T15:45:00+00:00,,,,,,Hebei Airlines,NS,HBH,8256,NS8256,HBH8256,xiamen air,mf,cxa,8256,mf8256,cxa8256,,,,781750,,
2026-08-10,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,C53,,2026-08-10T13:05:00+00:00,2026-08-10T13:05:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-10T15:45:00+00:00,,,,,,China Eastern Airlines,MU,CES,4883,MU4883,CES4883,xiamen air,mf,cxa,8256,mf8256,cxa8256,,,,781750,,
2026-08-10,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,C53,,2026-08-10T13:05:00+00:00,2026-08-10T13:05:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-10T15:45:00+00:00,,,,,,Juneyao Air,HO,DKH,7095,HO7095,DKH7095,xiamen air,mf,cxa,8256,mf8256,cxa8256,,,,781750,,
2026-08-10,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,201,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-08-10T10:00:00+00:00,6.0,2026-08-10T09:35:00+00:00,,,,China Eastern Airlines,MU,CES,3269,MU3269,CES3269,sichuan airlines,3u,csc,6671,3u6671,csc6671,,,,780952,,
2026-08-10,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,201,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-08-10T10:00:00+00:00,6.0,2026-08-10T09:35:00+00:00,,,,Xiamen Air,MF,CXA,4693,MF4693,CXA4693,sichuan airlines,3u,csc,6671,3u6671,csc6671,,,,780952,,
2026-08-10,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,201,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-08-10T10:00:00+00:00,6.0,2026-08-10T09:35:00+00:00,,,,Juneyao Air,HO,DKH,5788,HO5788,DKH5788,sichuan airlines,3u,csc,6671,3u6671,csc6671,,,,780952,,
2026-08-10,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,201,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-08-10T10:00:00+00:00,6.0,2026-08-10T09:35:00+00:00,,,,China Express Airlines,G5,HXA,8743,G58743,HXA8743,sichuan airlines,3u,csc,6671,3u6671,csc6671,,,,780952,,
2026-08-10,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,201,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-08-10T10:00:00+00:00,6.0,2026-08-10T09:35:00+00:00,,,,Chengdu Airlines,EU,UEA,7223,EU7223,UEA7223,sichuan airlines,3u,csc,6671,3u6671,csc6671,,,,780952,,
2026-08-10,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,201,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-08-10T10:00:00+00:00,6.0,2026-08-10T09:35:00+00:00,,,,China Southern Airlines,CZ,CSN,4803,CZ4803,CSN4803,sichuan airlines,3u,csc,6671,3u6671,csc6671,,,,780952,,
2026-08-10,active,,Beijing Daxing International Airport,+8,PKX,ZBAD,,B34,,2026-08-10T08:15:00+00:00,2026-08-10T08:15:00+00:00,,,,"Bijie Feixiong AirportYCV
",,BFJ,ZUBJ,,,,2026-08-10T11:15:00+00:00,14.0,,,,,China Eastern Airlines,MU,CES,8157,MU8157,CES8157,china united airlines,kn,cua,5615,kn5615,cua5615,,,,,,
2026-08-10,active,,Beijing Daxing International Airport,+8,PKX,ZBAD,,A104,,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-08-10T11:20:00+00:00,13.0,,,,,Sichuan Airlines,3U,CSC,1074,3U1074,CSC1074,china southern airlines,cz,csn,3194,cz3194,csn3194,,,,,,
2026-08-10,active,,Queenstown,Pacific/Auckland,ZQN,NZQN,,3,,2026-08-10T13:05:00+00:00,2026-08-10T13:05:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,28,2,2026-08-10T14:55:00+00:00,25.0,,,,,Etihad Airways,EY,ETD,4595,EY4595,ETD4595,air new zealand,nz,anz,620,nz620,anz620,,,,C82089,,
2026-08-10,active,,Queenstown,Pacific/Auckland,ZQN,NZQN,,4,,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,21,1,2026-08-10T14:50:00+00:00,55.0,,,,,LATAM Airlines,LA,LAN,5696,LA5696,LAN5696,jetstar,jq,jst,296,jq296,jst296,,,,,,
2026-08-10,scheduled,,Kunming,Asia/Shanghai,KMG,ZPPP,,F6-H,,2026-08-10T13:15:00+00:00,2026-08-10T13:15:00+00:00,,,,Zhaotong,Asia/Shanghai,ZAT,ZPZT,,,1,2026-08-10T14:15:00+00:00,,,,,,Xiamen Air,MF,CXA,7866,MF7866,CXA7866,china eastern airlines,mu,ces,9707,mu9707,ces9707,,,,780BAB,,
2026-08-10,scheduled,,Kunming,Asia/Shanghai,KMG,ZPPP,,F6-H,,2026-08-10T13:15:00+00:00,2026-08-10T13:15:00+00:00,,,,Zhaotong,Asia/Shanghai,ZAT,ZPZT,,,1,2026-08-10T14:15:00+00:00,,,,,,China United Airlines,KN,CUA,6337,KN6337,CUA6337,china eastern airlines,mu,ces,9707,mu9707,ces9707,,,,780BAB,,
2026-08-10,scheduled,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-08-10T14:25:00+00:00,2026-08-10T14:25:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-08-10T16:30:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2414,3U2414,CSC2414,xiamen air,mf,cxa,8274,mf8274,cxa8274,,,,7806A6,,
2026-08-10,scheduled,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-08-10T14:15:00+00:00,2026-08-10T14:15:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-10T16:10:00+00:00,,,,,,Xiamen Air,MF,CXA,5281,MF5281,CXA5281,loong air,gj,cdc,8660,gj8660,cdc8660,,,,7813AA,,
2026-08-10,scheduled,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-08-10T14:15:00+00:00,2026-08-10T14:15:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-10T16:10:00+00:00,,,,,,Hainan Airlines,HU,CHH,2130,HU2130,CHH2130,loong air,gj,cdc,8660,gj8660,cdc8660,,,,7813AA,,
2026-08-10,scheduled,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-08-10T14:15:00+00:00,2026-08-10T14:15:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-10T16:10:00+00:00,,,,,,Tibet Airlines,TV,TBA,2442,TV2442,TBA2442,loong air,gj,cdc,8660,gj8660,cdc8660,,,,7813AA,,
2026-08-10,cancelled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-08-10T14:50:00+00:00,2026-08-10T14:50:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-10T18:10:00+00:00,,,,,,Shandong Airlines,SC,CDG,5309,SC5309,CDG5309,air china,ca,cca,8335,ca8335,cca8335,,,,,,
2026-08-10,cancelled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-08-10T14:05:00+00:00,2026-08-10T14:05:00+00:00,,,,Enshi,Asia/Shanghai,ENH,ZHES,,,,2026-08-10T16:15:00+00:00,,,,,,China United Airlines,KN,CUA,6080,KN6080,CUA6080,china eastern airlines,mu,ces,2608,mu2608,ces2608,,,,,,
2026-08-10,cancelled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-08-10T14:00:00+00:00,2026-08-10T14:00:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-08-10T16:00:00+00:00,,,,,,China United Airlines,KN,CUA,3003,KN3003,CUA3003,shanghai airlines,fm,csh,9445,fm9445,csh9445,,,,,,
2026-08-10,cancelled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-08-10T14:00:00+00:00,2026-08-10T14:00:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-08-10T16:00:00+00:00,,,,,,China Eastern Airlines,MU,CES,8497,MU8497,CES8497,shanghai airlines,fm,csh,9445,fm9445,csh9445,,,,,,
2026-08-10,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-08-10T14:00:00+00:00,2026-08-10T14:00:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-08-10T16:15:00+00:00,90.0,,,,,China Southern Airlines,CZ,CSN,7289,CZ7289,CSN7289,ruili airlines,dr,rlh,6591,dr6591,rlh6591,,,,,,
2026-08-10,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-08-10T13:55:00+00:00,2026-08-10T13:55:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,65,2026-08-10T16:05:00+00:00,40.0,,,,,Shandong Airlines,SC,CDG,9522,SC9522,CDG9522,shenzhen airlines,zh,csz,9964,zh9964,csz9964,,,,,,
2026-08-10,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-08-10T13:55:00+00:00,2026-08-10T13:55:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,65,2026-08-10T16:05:00+00:00,40.0,,,,,Air China,CA,CCA,3614,CA3614,CCA3614,shenzhen airlines,zh,csz,9964,zh9964,csz9964,,,,,,
2026-08-10,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-08-10T13:50:00+00:00,2026-08-10T13:50:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-08-10T15:40:00+00:00,135.0,,,,,China Eastern Airlines,MU,CES,8249,MU8249,CES8249,china united airlines,kn,cua,5251,kn5251,cua5251,,,,,,
2026-08-10,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,,,,2026-08-10T13:40:00+00:00,2026-08-10T13:40:00+00:00,,,,Aba Hongyuan Airport,,AHJ,ZUHY,,,,2026-08-10T17:00:00+00:00,,,,,,Kunming Airlines,KY,KNA,6854,KY6854,KNA6854,tibet airlines,tv,tba,9998,tv9998,tba9998,,,,,,
2026-08-10,scheduled,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,8,,2026-08-10T15:05:00+00:00,2026-08-10T15:05:00+00:00,,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,1-2,2026-08-10T17:25:00+00:00,,,,,,Xiamen Air,MF,CXA,3435,MF3435,CXA3435,china eastern airlines,mu,ces,2771,mu2771,ces2771,,,,780F92,,
2026-08-10,scheduled,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,20,,2026-08-10T14:50:00+00:00,2026-08-10T14:50:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,65,,2026-08-10T16:50:00+00:00,,,,,,Xiamen Air,MF,CXA,3463,MF3463,CXA3463,china eastern airlines,mu,ces,2819,mu2819,ces2819,,,,,,
2026-08-10,scheduled,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,9,,2026-08-10T14:30:00+00:00,2026-08-10T14:30:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-08-10T17:45:00+00:00,,,,,,Xiamen Air,MF,CXA,3549,MF3549,CXA3549,china eastern airlines,mu,ces,2985,mu2985,ces2985,,,,,,
2026-08-10,scheduled,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,9,,2026-08-10T14:30:00+00:00,2026-08-10T14:30:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-08-10T17:45:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5139,3U5139,CSC5139,china eastern airlines,mu,ces,2985,mu2985,ces2985,,,,,,
2026-08-10,scheduled,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,18,,2026-08-10T14:25:00+00:00,2026-08-10T14:25:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,3,,,2026-08-10T17:05:00+00:00,,,,,,Shandong Airlines,SC,CDG,9759,SC9759,CDG9759,shenzhen airlines,zh,csz,8527,zh8527,csz8527,,,,780476,,
2026-08-10,scheduled,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,18,,2026-08-10T14:25:00+00:00,2026-08-10T14:25:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,3,,,2026-08-10T17:05:00+00:00,,,,,,Juneyao Air,HO,DKH,5012,HO5012,DKH5012,shenzhen airlines,zh,csz,8527,zh8527,csz8527,,,,780476,,
2026-08-10,scheduled,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,18,,2026-08-10T14:25:00+00:00,2026-08-10T14:25:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,3,,,2026-08-10T17:05:00+00:00,,,,,,Air China,CA,CCA,3323,CA3323,CCA3323,shenzhen airlines,zh,csz,8527,zh8527,csz8527,,,,780476,,
2026-08-10,scheduled,,Tianhe International,Asia/Shanghai,WUH,ZHHH,2,212,,2026-08-10T11:00:00+00:00,2026-08-10T11:00:00+00:00,,,,Yining,Asia/Shanghai,YIN,ZWYN,,,,2026-08-10T16:10:00+00:00,,,,,,China Southern Airlines,CZ,CSN,9299,CZ9299,CSN9299,chengdu airlines,eu,uea,1961,eu1961,uea1961,,,,,,
2026-08-10,cancelled,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,,,2026-08-10T08:05:00+00:00,2026-08-10T08:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-08-10T09:55:00+00:00,,,,,,Air France,AF,AFR,9474,AF9474,AFR9474,china eastern airlines,mu,ces,5642,mu5642,ces5642,,,,7804F5,,
2026-08-10,cancelled,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,,,2026-08-10T08:05:00+00:00,2026-08-10T08:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-08-10T09:55:00+00:00,,,,,,Etihad Airways,EY,ETD,5752,EY5752,ETD5752,china eastern airlines,mu,ces,5642,mu5642,ces5642,,,,7804F5,,
2026-08-10,cancelled,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,,,2026-08-10T08:05:00+00:00,2026-08-10T08:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-08-10T09:55:00+00:00,,,,,,Delta Air Lines,DL,DAL,6386,DL6386,DAL6386,china eastern airlines,mu,ces,5642,mu5642,ces5642,,,,7804F5,,
2026-08-10,cancelled,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,,,2026-08-10T08:05:00+00:00,2026-08-10T08:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-08-10T09:55:00+00:00,,,,,,Xiamen Air,MF,CXA,3946,MF3946,CXA3946,china eastern airlines,mu,ces,5642,mu5642,ces5642,,,,7804F5,,
2026-08-10,active,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,15,,2026-08-10T08:00:00+00:00,2026-08-10T08:00:00+00:00,2026-08-10T07:59:00+00:00,2026-08-10T07:59:00+00:00,2026-08-10T07:59:00+00:00,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,6,2026-08-10T12:35:00+00:00,,2026-08-10T11:52:00+00:00,,,,Garuda Indonesia,GA,GIA,9728,GA9728,GIA9728,xiamen air,mf,cxa,867,mf867,cxa867,,,,7818C7,,
2026-08-10,active,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,67,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,2026-08-10T07:58:00+00:00,2026-08-10T07:58:00+00:00,2026-08-10T07:58:00+00:00,Xianyang,Asia/Shanghai,XIY,ZLXY,2,,,2026-08-10T11:00:00+00:00,3.0,2026-08-10T10:14:00+00:00,,,,Tibet Airlines,TV,TBA,3081,TV3081,TBA3081,shandong airlines,sc,cdg,2193,sc2193,cdg2193,,,,780891,,
2026-08-10,active,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,67,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,2026-08-10T07:58:00+00:00,2026-08-10T07:58:00+00:00,2026-08-10T07:58:00+00:00,Xianyang,Asia/Shanghai,XIY,ZLXY,2,,,2026-08-10T11:00:00+00:00,3.0,2026-08-10T10:14:00+00:00,,,,China Express Airlines,G5,HXA,6481,G56481,HXA6481,shandong airlines,sc,cdg,2193,sc2193,cdg2193,,,,780891,,
2026-08-10,active,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,67,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,2026-08-10T07:58:00+00:00,2026-08-10T07:58:00+00:00,2026-08-10T07:58:00+00:00,Xianyang,Asia/Shanghai,XIY,ZLXY,2,,,2026-08-10T11:00:00+00:00,3.0,2026-08-10T10:14:00+00:00,,,,Air China,CA,CCA,4649,CA4649,CCA4649,shandong airlines,sc,cdg,2193,sc2193,cdg2193,,,,780891,,
2026-08-10,active,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,67,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,2026-08-10T07:58:00+00:00,2026-08-10T07:58:00+00:00,2026-08-10T07:58:00+00:00,Xianyang,Asia/Shanghai,XIY,ZLXY,2,,,2026-08-10T11:00:00+00:00,3.0,2026-08-10T10:14:00+00:00,,,,Shenzhen Airlines,ZH,CSZ,2587,ZH2587,CSZ2587,shandong airlines,sc,cdg,2193,sc2193,cdg2193,,,,780891,,
2026-08-10,cancelled,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-08-10T10:05:00+00:00,,,,,,Tibet Airlines,TV,TBA,3093,TV3093,TBA3093,shandong airlines,sc,cdg,2167,sc2167,cdg2167,,,,780743,,
2026-08-10,cancelled,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-08-10T10:05:00+00:00,,,,,,China Express Airlines,G5,HXA,6483,G56483,HXA6483,shandong airlines,sc,cdg,2167,sc2167,cdg2167,,,,780743,,
2026-08-10,cancelled,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,,,2026-08-10T07:55:00+00:00,2026-08-10T07:55:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-08-10T10:05:00+00:00,,,,,,Air China,CA,CCA,4691,CA4691,CCA4691,shandong airlines,sc,cdg,2167,sc2167,cdg2167,,,,780743,,
