flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,113,0.0,2026-09-25T01:20:00+00:00,2026-09-25T01:20:00+00:00,,2026-09-25T01:20:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-25T05:45:00+00:00,,,,,,Bangkok Airways,PG,BKP,4152,PG4152,BKP4152,,,,,,jet linx aviation,jl,jtl,33,jl33,jtl33
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,113,0.0,2026-09-25T01:20:00+00:00,2026-09-25T01:20:00+00:00,,2026-09-25T01:20:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-25T05:45:00+00:00,,,,,,AlphaSky,AS,JAG,7337,AS7337,JAG7337,,,,,,jet linx aviation,jl,jtl,33,jl33,jtl33
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,113,0.0,2026-09-25T01:20:00+00:00,2026-09-25T01:20:00+00:00,,2026-09-25T01:20:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-25T05:45:00+00:00,,,,,,American Airlines,AA,AAL,8485,AA8485,AAL8485,,,,,,jet linx aviation,jl,jtl,33,jl33,jtl33
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,0.0,2026-09-25T01:00:00+00:00,2026-09-25T01:00:00+00:00,,2026-09-25T01:00:00+00:00,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-25T04:40:00+00:00,,,,,,Cathay Pacific,CX,CPA,5623,CX5623,CPA5623,,,,,789295,hk express,uo,hke,623,uo623,hke623
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,69,0.0,2026-09-25T00:40:00+00:00,2026-09-25T00:40:00+00:00,,2026-09-25T00:40:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-09-25T06:40:00+00:00,,,,,,United Airlines,UA,UAL,7991,UA7991,UAL7991,,,,,872766,all nippon airways,nh,ana,843,nh843,ana843
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,69,0.0,2026-09-25T00:40:00+00:00,2026-09-25T00:40:00+00:00,,2026-09-25T00:40:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-09-25T06:40:00+00:00,,,,,,Air Canada,AC,ACA,6228,AC6228,ACA6228,,,,,872766,all nippon airways,nh,ana,843,nh843,ana843
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,69,0.0,2026-09-25T00:40:00+00:00,2026-09-25T00:40:00+00:00,,2026-09-25T00:40:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-09-25T06:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5905,SQ5905,SIA5905,,,,,872766,all nippon airways,nh,ana,843,nh843,ana843
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,72,0.0,2026-09-25T00:30:00+00:00,2026-09-25T00:30:00+00:00,,2026-09-25T00:30:00+00:00,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-09-24T18:45:00+00:00,,,,,,United Airlines,UA,UAL,7982,UA7982,UAL7982,,,,,,all nippon airways,nh,ana,106,nh106,ana106
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,105,0.0,2026-09-25T00:20:00+00:00,2026-09-25T00:20:00+00:00,,2026-09-25T00:20:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-25T04:50:00+00:00,,,,,,Turkish Airlines,TK,THY,7107,TK7107,THY7107,,,,,,thai airways,tg,tha,661,tg661,tha661
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,105,0.0,2026-09-25T00:20:00+00:00,2026-09-25T00:20:00+00:00,,2026-09-25T00:20:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-25T04:50:00+00:00,,,,,,All Nippon Airways,NH,ANA,5965,NH5965,ANA5965,,,,,,thai airways,tg,tha,661,tg661,tha661
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,67,0.0,2026-09-25T00:15:00+00:00,2026-09-25T00:15:00+00:00,,2026-09-25T00:15:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-25T04:35:00+00:00,,,,,,Thai Airways,TG,THA,6106,TG6106,THA6106,,,,,,all nippon airways,nh,ana,849,nh849,ana849
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,67,0.0,2026-09-25T00:15:00+00:00,2026-09-25T00:15:00+00:00,,2026-09-25T00:15:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-25T04:35:00+00:00,,,,,,Air Canada,AC,ACA,6273,AC6273,ACA6273,,,,,,all nippon airways,nh,ana,849,nh849,ana849
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,67,0.0,2026-09-25T00:15:00+00:00,2026-09-25T00:15:00+00:00,,2026-09-25T00:15:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-25T04:35:00+00:00,,,,,,United Airlines,UA,UAL,8003,UA8003,UAL8003,,,,,,all nippon airways,nh,ana,849,nh849,ana849
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,114,17.0,2026-09-25T00:15:00+00:00,2026-09-25T00:15:00+00:00,,2026-09-25T00:32:00+00:00,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-09-25T06:25:00+00:00,,,,,,Iberia,IB,IBE,7191,IB7191,IBE7191,,,,,86DD4C,japan airlines,jl,jal,41,jl41,jal41
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,114,17.0,2026-09-25T00:15:00+00:00,2026-09-25T00:15:00+00:00,,2026-09-25T00:32:00+00:00,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-09-25T06:25:00+00:00,,,,,,British Airways,BA,BAW,4609,BA4609,BAW4609,,,,,86DD4C,japan airlines,jl,jal,41,jl41,jal41
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,0.0,2026-09-25T00:05:00+00:00,2026-09-25T00:05:00+00:00,,2026-09-25T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-25T06:10:00+00:00,,,,,,IndiGo,6E,IGO,3808,6E3808,IGO3808,,,,,,jet linx aviation,jl,jtl,35,jl35,jtl35
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,0.0,2026-09-25T00:05:00+00:00,2026-09-25T00:05:00+00:00,,2026-09-25T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-25T06:10:00+00:00,,,,,,AlphaSky,AS,JAG,7349,AS7349,JAG7349,,,,,,jet linx aviation,jl,jtl,35,jl35,jtl35
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,0.0,2026-09-25T00:05:00+00:00,2026-09-25T00:05:00+00:00,,2026-09-25T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-25T06:10:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3335,UL3335,ALK3335,,,,,,jet linx aviation,jl,jtl,35,jl35,jtl35
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,0.0,2026-09-25T00:05:00+00:00,2026-09-25T00:05:00+00:00,,2026-09-25T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-25T06:10:00+00:00,,,,,,Qantas,QF,QFA,4026,QF4026,QFA4026,,,,,,jet linx aviation,jl,jtl,35,jl35,jtl35
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,0.0,2026-09-25T00:05:00+00:00,2026-09-25T00:05:00+00:00,,2026-09-25T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-25T06:10:00+00:00,,,,,,American Airlines,AA,AAL,8487,AA8487,AAL8487,,,,,,jet linx aviation,jl,jtl,35,jl35,jtl35
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,141,0.0,2026-09-25T00:05:00+00:00,2026-09-25T00:05:00+00:00,,2026-09-25T00:05:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,28,2026-09-25T02:15:00+00:00,,,,,,All Nippon Airways,NH,ANA,9758,NH9758,ANA9758,,,,,,juneyao air,ho,dkh,1386,ho1386,dkh1386
2026-09-25,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,144,0.0,2026-09-25T00:05:00+00:00,2026-09-25T00:05:00+00:00,,2026-09-25T00:05:00+00:00,,Dubai,Asia/Dubai,DXB,OMDB,3,,4,2026-09-25T05:40:00+00:00,,,,,,Japan Airlines,JL,JTL,5093,JL5093,JTL5093,,,,,8964A3,emirates,ek,uae,313,ek313,uae313
2026-09-25,scheduled,,,Tindal,Australia/Darwin,KTR,YPTN,,,,2026-09-25T00:40:00+00:00,2026-09-25T00:40:00+00:00,,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-09-25T01:39:00+00:00,,,,,,CareFlight,,CFH,26,,CFH26,,,,,7C7EE0,,,,,,
2026-09-25,scheduled,,,Yancheng,Asia/Shanghai,YNZ,ZSYN,,,,2026-09-25T03:00:00+00:00,2026-09-25T03:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-09-25T05:40:00+00:00,,,,,,China Postal Airlines,CF,CYZ,271,CF271,CYZ271,,,,,,,,,,,
2026-09-25,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,0.0,2026-09-25T02:05:00+00:00,2026-09-25T02:05:00+00:00,,2026-09-25T02:05:00+00:00,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,,2026-09-25T08:15:00+00:00,,,,,,Shandong Airlines,SC,CDG,4646,SC4646,CDG4646,,,,,,,,,,,
2026-09-25,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,0.0,2026-09-25T01:50:00+00:00,2026-09-25T01:50:00+00:00,,2026-09-25T01:50:00+00:00,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,,5,2026-09-25T06:15:00+00:00,,,,,,EVA Air,BR,EVA,382,BR382,EVA382,,,,,,,,,,,
2026-09-25,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,0.0,2026-09-25T01:20:00+00:00,2026-09-25T01:20:00+00:00,,2026-09-25T01:20:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-09-25T06:25:00+00:00,,,,,,Juneyao Air,HO,DKH,1328,HO1328,DKH1328,,,,,,,,,,,
2026-09-25,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,0.0,2026-09-25T01:10:00+00:00,2026-09-25T01:10:00+00:00,,2026-09-25T01:10:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-25T07:50:00+00:00,,,,,,Vietnam Airlines,VN,HVN,422,VN422,HVN422,,,,,,,,,,,
2026-09-25,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,0.0,2026-09-25T02:50:00+00:00,2026-09-25T02:50:00+00:00,,2026-09-25T02:50:00+00:00,,Don Muang,Asia/Bangkok,DMK,VTBD,1,,,2026-09-25T04:45:00+00:00,,,,,,AirAsia,AK,AXM,563,AK563,AXM563,,,,,880843,,,,,,
2026-09-25,scheduled,,,New Ulaanbaator International Airport,,UBN,ZMCK,,,0.0,2026-09-25T02:20:00+00:00,2026-09-25T02:20:00+00:00,,2026-09-25T02:20:00+00:00,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-09-25T06:50:00+00:00,,,,,,Jeju Air,7C,JJA,5258,7C5258,JJA5258,,,,,,,,,,,
2026-09-25,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-25T03:00:00+00:00,2026-09-25T03:00:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-25T06:10:00+00:00,,,,,,JDL Airlines,JG,JDL,2997,JG2997,JDL2997,,,,,,,,,,,
2026-09-25,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-25T02:35:00+00:00,2026-09-25T02:35:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-25T06:10:00+00:00,,,,,,HK express,UO,HKE,235,UO235,HKE235,,,,,,,,,,,
2026-09-25,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,0.0,2026-09-25T02:15:00+00:00,2026-09-25T02:15:00+00:00,,2026-09-25T02:15:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,,,2026-09-25T08:30:00+00:00,,,,,,AirAsia,AK,AXM,343,AK343,AXM343,,,,,7501E8,,,,,,
2026-09-25,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-25T02:10:00+00:00,2026-09-25T02:10:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-25T05:30:00+00:00,,,,,,JDL Airlines,JG,JDL,2645,JG2645,JDL2645,,,,,,,,,,,
2026-09-25,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-25T02:10:00+00:00,2026-09-25T02:10:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-09-25T05:30:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9020,CF9020,CYZ9020,,,,,,,,,,,
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,120.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T09:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,54,3,2026-09-25T08:30:00+00:00,,,,,,Qantas,QF,QFA,124,QF124,QFA124,,,,,,,,,,,
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,120.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T09:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,54,3,2026-09-25T08:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,4128,MU4128,CES4128,,,,,,qantas,qf,qfa,124,qf124,qfa124
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,120.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T09:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,54,3,2026-09-25T08:30:00+00:00,,,,,,IndiGo,6E,IGO,4920,6E4920,IGO4920,,,,,,qantas,qf,qfa,124,qf124,qfa124
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,120.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T09:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,54,3,2026-09-25T08:30:00+00:00,,,,,,Finnair,AY,FIN,5038,AY5038,FIN5038,,,,,,qantas,qf,qfa,124,qf124,qfa124
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,120.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T09:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,54,3,2026-09-25T08:30:00+00:00,,,,,,Emirates,EK,UAE,5021,EK5021,UAE5021,,,,,,qantas,qf,qfa,124,qf124,qfa124
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,120.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T09:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,54,3,2026-09-25T08:30:00+00:00,,,,,,AlphaSky,AS,JAG,5024,AS5024,JAG5024,,,,,,qantas,qf,qfa,124,qf124,qfa124
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,120.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T09:00:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,54,3,2026-09-25T08:30:00+00:00,,,,,,American Airlines,AA,AAL,7401,AA7401,AAL7401,,,,,,qantas,qf,qfa,124,qf124,qfa124
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-25T08:50:00+00:00,,,,,,Air New Zealand,NZ,ANZ,638,NZ638,ANZ638,,,,,C821C1,,,,,,
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-25T08:50:00+00:00,,,,,,EVA Air,BR,EVA,3232,BR3232,EVA3232,,,,,C821C1,air new zealand,nz,anz,638,nz638,anz638
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-25T08:50:00+00:00,,,,,,Turkish Airlines,TK,THY,8726,TK8726,THY8726,,,,,C821C1,air new zealand,nz,anz,638,nz638,anz638
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-25T08:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4457,SQ4457,SIA4457,,,,,C821C1,air new zealand,nz,anz,638,nz638,anz638
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-25T08:50:00+00:00,,,,,,All Nippon Airways,NH,ANA,7959,NH7959,ANA7959,,,,,C821C1,air new zealand,nz,anz,638,nz638,anz638
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-25T08:50:00+00:00,,,,,,Etihad Airways,EY,ETD,4560,EY4560,ETD4560,,,,,C821C1,air new zealand,nz,anz,638,nz638,anz638
2026-09-25,scheduled,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,2,0.0,2026-09-25T07:00:00+00:00,2026-09-25T07:00:00+00:00,,2026-09-25T07:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,2,2026-09-25T08:50:00+00:00,,,,,,EVA Air,BR,EVA,3276,BR3276,EVA3276,,,,,C821C1,air new zealand,nz,anz,638,nz638,anz638
2026-09-25,scheduled,,,Rotorua,Pacific/Auckland,ROT,NZRO,,,0.0,2026-09-25T06:50:00+00:00,2026-09-25T06:50:00+00:00,,2026-09-25T06:50:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,49,DT3,2026-09-25T07:40:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5150,NZ5150,ANZ5150,,,,,C8237A,,,,,,
2026-09-25,scheduled,,,Rotorua,Pacific/Auckland,ROT,NZRO,,,0.0,2026-09-25T06:50:00+00:00,2026-09-25T06:50:00+00:00,,2026-09-25T06:50:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,49,DT3,2026-09-25T07:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4421,SQ4421,SIA4421,,,,,C8237A,air new zealand,nz,anz,5150,nz5150,anz5150
2026-09-25,scheduled,,,Rotorua,Pacific/Auckland,ROT,NZRO,,,0.0,2026-09-25T06:50:00+00:00,2026-09-25T06:50:00+00:00,,2026-09-25T06:50:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,49,DT3,2026-09-25T07:40:00+00:00,,,,,,Qantas,QF,QFA,8515,QF8515,QFA8515,,,,,C8237A,air new zealand,nz,anz,5150,nz5150,anz5150
2026-09-25,scheduled,,,Rotorua,Pacific/Auckland,ROT,NZRO,,,0.0,2026-09-25T06:50:00+00:00,2026-09-25T06:50:00+00:00,,2026-09-25T06:50:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,49,DT3,2026-09-25T07:40:00+00:00,,,,,,Etihad Airways,EY,ETD,4532,EY4532,ETD4532,,,,,C8237A,air new zealand,nz,anz,5150,nz5150,anz5150
