flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-07-14,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,A10B,,2026-07-14T07:40:00+00:00,2026-07-14T07:40:00+00:00,,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,,2,2026-07-14T09:45:00+00:00,,,,,,IndiGo,6E,IGO,4131,6E4131,IGO4131,turkish airlines,tk,thy,1923,tk1923,thy1923,,,,,
2026-07-14,scheduled,,,Schiphol,Europe/Amsterdam,AMS,EHAM,1,B7,,2026-07-14T08:30:00+00:00,2026-07-14T08:30:00+00:00,,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,,4,2026-07-14T09:45:00+00:00,,,,,,SAS,SK,SAS,6720,SK6720,SAS6720,german airways,zq,ger,1943,zq1943,ger1943,,,,3C5DB0,
2026-07-14,scheduled,,,Schiphol,Europe/Amsterdam,AMS,EHAM,1,B7,,2026-07-14T08:30:00+00:00,2026-07-14T08:30:00+00:00,,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,,4,2026-07-14T09:45:00+00:00,,,,,,Delta Air Lines,DL,DAL,9355,DL9355,DAL9355,german airways,zq,ger,1943,zq1943,ger1943,,,,3C5DB0,
2026-07-14,scheduled,,,Schiphol,Europe/Amsterdam,AMS,EHAM,1,B7,,2026-07-14T08:30:00+00:00,2026-07-14T08:30:00+00:00,,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,,4,2026-07-14T09:45:00+00:00,,,,,,Air France,AF,AFR,3121,AF3121,AFR3121,german airways,zq,ger,1943,zq1943,ger1943,,,,3C5DB0,
2026-07-14,scheduled,,,,,WVN,EDWI,,,,2026-07-14T09:10:00+00:00,2026-07-14T09:10:00+00:00,,,,Bremen,Europe/Berlin,BRE,EDDW,,,,2026-07-14T09:38:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,
2026-07-14,scheduled,,,Hang Nadim,Asia/Jakarta,BTH,WIDD,,2-13,,2026-07-14T14:55:00+00:00,2026-07-14T14:55:00+00:00,,,,Sultan Syarif Kasim Ii,Asia/Jakarta,PKU,WIBB,,,,2026-07-14T15:50:00+00:00,,,,,,Lion Air,JT,LNI,237,JT237,LNI237,,,,,,,,,,,
2026-07-14,scheduled,,,Hang Nadim,Asia/Jakarta,BTH,WIDD,,,,2026-07-14T14:50:00+00:00,2026-07-14T14:50:00+00:00,,,,Yogyakarta International Airport,,YIA,WAHI,,,,2026-07-14T17:05:00+00:00,,,,,,Super Air Jet,IU,SJV,950,IU950,SJV950,,,,,,,,,,,
2026-07-14,scheduled,,,Hang Nadim,Asia/Jakarta,BTH,WIDD,,,,2026-07-14T14:45:00+00:00,2026-07-14T14:45:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,2,,,2026-07-14T16:30:00+00:00,,,,,,Super Air Jet,IU,SJV,855,IU855,SJV855,,,,,,,,,,,
2026-07-14,scheduled,,,Hang Nadim,Asia/Jakarta,BTH,WIDD,,,,2026-07-14T14:40:00+00:00,2026-07-14T14:40:00+00:00,,,,,,KNO,WIMM,,,,2026-07-14T16:05:00+00:00,,,,,,Citilink,QG,CTV,922,QG922,CTV922,,,,,,,,,,8A05C4,
2026-07-14,scheduled,,,Hang Nadim,Asia/Jakarta,BTH,WIDD,,2-13,,2026-07-14T14:30:00+00:00,2026-07-14T14:30:00+00:00,,,,,,KNO,WIMM,,,,2026-07-14T16:00:00+00:00,,,,,,Lion Air,JT,LNI,973,JT973,LNI973,,,,,,,,,,,
2026-07-14,scheduled,,,Hang Nadim,Asia/Jakarta,BTH,WIDD,,2-13,,2026-07-14T14:20:00+00:00,2026-07-14T14:20:00+00:00,,,,Juanda,Asia/Jakarta,SUB,WARR,1,,B2,2026-07-14T16:35:00+00:00,,,,,,Lion Air,JT,LNI,972,JT972,LNI972,,,,,,,,,,,
2026-07-14,scheduled,,,Batticaloa,Asia/Colombo,BTC,VCCB,,,,2026-07-14T12:30:00+00:00,2026-07-14T12:30:00+00:00,,,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-14T13:00:00+00:00,,,,,,Cinnamon Air,C7,CIN,9703,C79703,CIN9703,,,,,,,,,,,
2026-07-14,scheduled,,,Basrah International Airport ,Asia/Baghdad,BSR,ORMM,,,,2026-07-14T10:20:00+00:00,2026-07-14T10:20:00+00:00,,,,Erbil International (irbil Northwest),Asia/Baghdad,EBL,ORER,,,,2026-07-14T11:40:00+00:00,,,,,,Basra Airlines,BH,BSQ,22,BH22,BSQ22,,,,,,,,,,,
2026-07-14,scheduled,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,6,,2026-07-14T10:00:00+00:00,2026-07-14T10:00:00+00:00,,,,Carthage,Africa/Tunis,TUN,DTTA,M,,,2026-07-14T11:10:00+00:00,,,,,,Nouvelair,BJ,LBT,167,BJ167,LBT167,,,,,,,,,,02A1A3,
2026-07-14,scheduled,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,42,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Alicante El Altet,Europe/Madrid,ALC,LEAL,N,,12B,2026-07-14T12:15:00+00:00,3.0,,,,,easyJet,U2,EZY,5502,U25502,EZY5502,,,,,,,,,,44034B,
2026-07-14,scheduled,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,,20,2026-07-14T10:55:00+00:00,11.0,,,,,Lufthansa,LH,DLH,2395,LH2395,DLH2395,,,,,,,,,,3C6444,
2026-07-14,scheduled,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,,20,2026-07-14T10:55:00+00:00,11.0,,,,,United Airlines,UA,UAL,8798,UA8798,UAL8798,lufthansa,lh,dlh,2395,lh2395,dlh2395,,,,3C6444,
2026-07-14,scheduled,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,,20,2026-07-14T10:55:00+00:00,11.0,,,,,Swiss,LX,SWR,3924,LX3924,SWR3924,lufthansa,lh,dlh,2395,lh2395,dlh2395,,,,3C6444,
2026-07-14,scheduled,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,,20,2026-07-14T10:55:00+00:00,11.0,,,,,Air China,CA,CCA,6174,CA6174,CCA6174,lufthansa,lh,dlh,2395,lh2395,dlh2395,,,,3C6444,
2026-07-14,scheduled,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,,,2026-07-14T09:45:00+00:00,2026-07-14T09:45:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-07-14T14:05:00+00:00,14.0,,,,,SunExpress,XQ,SXS,111,XQ111,SXS111,,,,,,,,,,4BCDA2,
2026-07-14,scheduled,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,,,2026-07-14T09:30:00+00:00,2026-07-14T09:30:00+00:00,,,,Stuttgart Echterdingen,Europe/Berlin,STR,EDDS,,,,2026-07-14T10:08:00+00:00,7.0,,,,,Pilatus Flugzeugwerke,,PCH,555,,PCH555,,,,,,,,,,4B0FD7,
2026-07-14,scheduled,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,70,,2026-07-14T09:25:00+00:00,2026-07-14T09:25:00+00:00,,,,Banja Luka,Europe/Sarajevo,BNX,LQBK,,,,2026-07-14T11:00:00+00:00,,,,,,Wizz Air,W6,WZZ,4360,W64360,WZZ4360,,,,,,,,,,4D248E,
2026-07-14,scheduled,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,42,,2026-07-14T09:15:00+00:00,2026-07-14T09:15:00+00:00,,,,Son Sant Joan Airport,Europe/Madrid,PMI,LEPA,N,,21,2026-07-14T11:10:00+00:00,43.0,,,,,easyJet,U2,EZY,7272,U27272,EZY7272,,,,,,,,,,440083,
2026-07-14,scheduled,,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,10,,2026-07-14T09:10:00+00:00,2026-07-14T09:10:00+00:00,,,,Constantine The Great International,Europe/Belgrade,INI,LYNI,,,,2026-07-14T11:15:00+00:00,,,,,,Wizz Air,W6,WZZ,4196,W64196,WZZ4196,,,,,,,,,,471F6A,
2026-07-14,scheduled,,,Bata,Africa/Malabo,BSG,FGBT,,,,2026-07-14T08:30:00+00:00,2026-07-14T08:30:00+00:00,,,,Malbo,Africa/Malabo,SSG,FGSL,,,,2026-07-14T09:20:00+00:00,,,,,,empty,,,201,,,,,,,,,,,,,
2026-07-14,scheduled,,,Presidente Juscelino Kubitschek,America/Sao_Paulo,BSB,SBBR,,34,,2026-07-14T05:00:00+00:00,2026-07-14T05:00:00+00:00,,,,Viracopos (Campinas International),America/Sao_Paulo,VCP,SBKP,,,,2026-07-14T06:40:00+00:00,,,,,,Azul,AD,AZU,5046,AD5046,AZU5046,,,,,,,,,,E4966D,
2026-07-14,scheduled,,,Presidente Juscelino Kubitschek,America/Sao_Paulo,BSB,SBBR,,34,,2026-07-14T05:00:00+00:00,2026-07-14T05:00:00+00:00,,,,Viracopos (Campinas International),America/Sao_Paulo,VCP,SBKP,,,,2026-07-14T06:40:00+00:00,,,,,,Copa Airlines,CM,CMP,7016,CM7016,CMP7016,azul,ad,azu,5046,ad5046,azu5046,,,,E4966D,
2026-07-14,scheduled,,,Presidente Juscelino Kubitschek,America/Sao_Paulo,BSB,SBBR,,24,,2026-07-14T05:00:00+00:00,2026-07-14T05:00:00+00:00,,,,Guararapes International,America/Recife,REC,SBRF,,,,2026-07-14T07:35:00+00:00,,,,,,Azul,AD,AZU,4647,AD4647,AZU4647,,,,,,,,,,E49699,
2026-07-14,scheduled,,,Presidente Juscelino Kubitschek,America/Sao_Paulo,BSB,SBBR,,24,,2026-07-14T05:00:00+00:00,2026-07-14T05:00:00+00:00,,,,Guararapes International,America/Recife,REC,SBRF,,,,2026-07-14T07:35:00+00:00,,,,,,Copa Airlines,CM,CMP,7015,CM7015,CMP7015,azul,ad,azu,4647,ad4647,azu4647,,,,E49699,
2026-07-14,scheduled,,,Presidente Juscelino Kubitschek,America/Sao_Paulo,BSB,SBBR,1,50,,2026-07-14T04:35:00+00:00,2026-07-14T04:35:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-07-14T06:15:00+00:00,16.0,,,,,LATAM Airlines,LA,LAN,3657,LA3657,LAN3657,,,,,,,,,,E4999D,
2026-07-14,scheduled,,,Presidente Juscelino Kubitschek,America/Sao_Paulo,BSB,SBBR,1,50,,2026-07-14T04:35:00+00:00,2026-07-14T04:35:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-07-14T06:15:00+00:00,16.0,,,,,Qatar Airways,QR,QTR,7264,QR7264,QTR7264,latam airlines,la,lan,3657,la3657,lan3657,,,,E4999D,
2026-07-14,scheduled,,,Presidente Juscelino Kubitschek,America/Sao_Paulo,BSB,SBBR,1,50,,2026-07-14T04:35:00+00:00,2026-07-14T04:35:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-07-14T06:15:00+00:00,16.0,,,,,Delta Air Lines,DL,DAL,6158,DL6158,DAL6158,latam airlines,la,lan,3657,la3657,lan3657,,,,E4999D,
2026-07-14,scheduled,,,Presidente Juscelino Kubitschek,America/Sao_Paulo,BSB,SBBR,1,50,,2026-07-14T04:35:00+00:00,2026-07-14T04:35:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-07-14T06:15:00+00:00,16.0,,,,,Air China,CA,CCA,7111,CA7111,CCA7111,latam airlines,la,lan,3657,la3657,lan3657,,,,E4999D,
2026-07-14,scheduled,,,Presidente Juscelino Kubitschek,America/Sao_Paulo,BSB,SBBR,1,50,,2026-07-14T04:35:00+00:00,2026-07-14T04:35:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-07-14T06:15:00+00:00,16.0,,,,,Aerolineas Argentinas,AR,ARG,8035,AR8035,ARG8035,latam airlines,la,lan,3657,la3657,lan3657,,,,E4999D,
2026-07-14,scheduled,,,Presidente Juscelino Kubitschek,America/Sao_Paulo,BSB,SBBR,1,50,,2026-07-14T04:35:00+00:00,2026-07-14T04:35:00+00:00,,,,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,2026-07-14T06:15:00+00:00,16.0,,,,,Aeromexico,AM,AMX,8469,AM8469,AMX8469,latam airlines,la,lan,3657,la3657,lan3657,,,,E4999D,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A29,,2026-07-14T10:05:00+00:00,2026-07-14T10:05:00+00:00,,,,Malta International,Europe/Malta,MLA,LMML,,,,2026-07-14T12:55:00+00:00,12.0,,,,,KM Malta Airlines,KM,KMM,423,KM423,KMM423,,,,,,,,,,4D21A2,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A29,,2026-07-14T10:05:00+00:00,2026-07-14T10:05:00+00:00,,,,Malta International,Europe/Malta,MLA,LMML,,,,2026-07-14T12:55:00+00:00,12.0,,,,,Brussels Airlines,SN,BEL,4003,SN4003,BEL4003,km malta airlines,km,kmm,423,km423,kmm423,,,,4D21A2,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T10:00:00+00:00,2026-07-14T10:00:00+00:00,,,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-07-14T10:25:00+00:00,,,,,,Brussels Airlines,SN,BEL,2173,SN2173,BEL2173,,,,,,,,,,44CE61,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T10:00:00+00:00,2026-07-14T10:00:00+00:00,,,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-07-14T10:25:00+00:00,,,,,,United Airlines,UA,UAL,9909,UA9909,UAL9909,brussels airlines,sn,bel,2173,sn2173,bel2173,,,,44CE61,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T10:00:00+00:00,2026-07-14T10:00:00+00:00,,,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-07-14T10:25:00+00:00,,,,,,Air Canada,AC,ACA,6378,AC6378,ACA6378,brussels airlines,sn,bel,2173,sn2173,bel2173,,,,44CE61,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T10:00:00+00:00,2026-07-14T10:00:00+00:00,,,,Dublin International,Europe/Dublin,DUB,EIDW,1,,,2026-07-14T10:45:00+00:00,,,,,,Ryanair,FR,RYR,658,FR658,RYR658,,,,,,,,,,,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Marco Polo,Europe/Rome,VCE,LIPZ,,,,2026-07-14T11:40:00+00:00,,,,,,Brussels Airlines,SN,BEL,3201,SN3201,BEL3201,,,,,,,,,,44CE6F,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Marco Polo,Europe/Rome,VCE,LIPZ,,,,2026-07-14T11:40:00+00:00,,,,,,United Airlines,UA,UAL,9901,UA9901,UAL9901,brussels airlines,sn,bel,3201,sn3201,bel3201,,,,44CE6F,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Marco Polo,Europe/Rome,VCE,LIPZ,,,,2026-07-14T11:40:00+00:00,,,,,,Alitalia,AZ,AZA,7657,AZ7657,AZA7657,brussels airlines,sn,bel,3201,sn3201,bel3201,,,,44CE6F,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Marco Polo,Europe/Rome,VCE,LIPZ,,,,2026-07-14T11:40:00+00:00,,,,,,Air Canada,AC,ACA,6332,AC6332,ACA6332,brussels airlines,sn,bel,3201,sn3201,bel3201,,,,44CE6F,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-14T10:15:00+00:00,,,,,,Brussels Airlines,SN,BEL,2093,SN2093,BEL2093,,,,,,,,,,44CC48,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-14T10:15:00+00:00,,,,,,United Airlines,UA,UAL,9986,UA9986,UAL9986,brussels airlines,sn,bel,2093,sn2093,bel2093,,,,44CC48,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-14T10:15:00+00:00,,,,,,Singapore Airlines,SQ,SIA,2823,SQ2823,SIA2823,brussels airlines,sn,bel,2093,sn2093,bel2093,,,,44CC48,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-14T10:15:00+00:00,,,,,,Croatia Airlines,OU,CTN,5106,OU5106,CTN5106,brussels airlines,sn,bel,2093,sn2093,bel2093,,,,44CC48,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-14T10:15:00+00:00,,,,,,Air Canada,AC,ACA,6337,AC6337,ACA6337,brussels airlines,sn,bel,2093,sn2093,bel2093,,,,44CC48,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,11,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Son Sant Joan Airport,Europe/Madrid,PMI,LEPA,,,24,2026-07-14T12:15:00+00:00,,,,,,Ryanair,FR,RYR,4420,FR4420,RYR4420,,,,,,,,,,,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,10,,2026-07-14T09:55:00+00:00,2026-07-14T09:55:00+00:00,,,,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,1,E69,8,2026-07-14T11:45:00+00:00,,,,,,Air Canada,AC,ACA,827,AC827,ACA827,,,,,,,,,,C0103A,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:50:00+00:00,2026-07-14T09:50:00+00:00,,,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-07-14T11:35:00+00:00,,,,,,airBaltic,BT,BTI,292,BT292,BTI292,,,,,,,,,,502D79,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:50:00+00:00,2026-07-14T09:50:00+00:00,,,,Belgrade Nikola Tesla,Europe/Belgrade,BEG,LYBE,2,,,2026-07-14T12:00:00+00:00,12.0,,,,,Bulgaria Air,FB,LZB,271,FB271,LZB271,,,,,,,,,,451CC1,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A58,,2026-07-14T09:45:00+00:00,2026-07-14T09:45:00+00:00,,,,Bilbao,Europe/Madrid,BIO,LEBB,O,,,2026-07-14T11:40:00+00:00,12.0,,,,,Brussels Airlines,SN,BEL,3709,SN3709,BEL3709,,,,,,,,,,44CDC8,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,B28,,2026-07-14T09:45:00+00:00,2026-07-14T09:45:00+00:00,,,,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,I,E6,,2026-07-14T13:22:00+00:00,21.0,,,,,Delta Air Lines,DL,DAL,141,DL141,DAL141,,,,,,,,,,A16273,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A32,,2026-07-14T09:40:00+00:00,2026-07-14T09:40:00+00:00,,,,Blagnac,Europe/Paris,TLS,LFBO,,4,6,2026-07-14T11:20:00+00:00,,,,,,Brussels Airlines,SN,BEL,3667,SN3667,BEL3667,,,,,,,,,,44CDCD,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A55,,2026-07-14T09:40:00+00:00,2026-07-14T09:40:00+00:00,,,,Zurich,Europe/Zurich,ZRH,LSZH,1,,,2026-07-14T11:00:00+00:00,,,,,,Swiss,LX,SWR,787,LX787,SWR787,,,,,,,,,,4B194B,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:40:00+00:00,2026-07-14T09:40:00+00:00,,,,Ulemiste,Europe/Tallinn,TLL,EETN,,,,2026-07-14T13:05:00+00:00,,,,,,airBaltic,BT,BTI,852,BT852,BTI852,,,,,,,,,,502D7B,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-07-14T09:40:00+00:00,2026-07-14T09:40:00+00:00,,,,Riga International,Europe/Riga,RIX,EVRA,,,,2026-07-14T13:00:00+00:00,,,,,,airBaltic,BT,BTI,602,BT602,BTI602,,,,,,,,,,502D0E,
2026-07-14,scheduled,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,A60,,2026-07-14T09:35:00+00:00,2026-07-14T09:35:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,10,2026-07-14T11:35:00+00:00,12.0,,,,,Brussels Airlines,SN,BEL,3697,SN3697,BEL3697,,,,,,,,,,44D076,
