flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-06-18,scheduled,,Axamo,Europe/Stockholm,JKG,ESGJ,,,,2026-06-18T02:30:00+00:00,2026-06-18T02:30:00+00:00,,,,Billund,Europe/Copenhagen,BLL,EKBI,,,,2026-06-18T02:40:00+00:00,,,,,,Airest,,AEG,402,,AEG402,,,,,5110A5,,,,,,,
2026-06-18,scheduled,,Axamo,Europe/Stockholm,JKG,ESGJ,,,,2026-06-18T02:30:00+00:00,2026-06-18T02:30:00+00:00,,,,Esbjerg,Europe/Copenhagen,EBJ,EKEB,,,,2026-06-18T02:40:00+00:00,,,,,,Airest,,AEG,402,,AEG402,,,,,,,,,,,,
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,F,,2026-06-18T08:50:00+00:00,2026-06-18T08:50:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-06-18T13:15:00+00:00,,,,,,Xiamen Air,MF,CXA,8019,MF8019,CXA8019,,,,,780685,,,,,,,
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,F,,2026-06-18T08:35:00+00:00,2026-06-18T08:35:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,,,2026-06-18T11:25:00+00:00,,,,,,Xiamen Air,MF,CXA,8739,MF8739,CXA8739,,,,,7805D5,,,,,,,
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,11,,2026-06-18T08:15:00+00:00,2026-06-18T08:15:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,32,2026-06-18T09:55:00+00:00,,,,,,Xiamen Air,MF,CXA,8385,MF8385,CXA8385,,,,,781193,,,,,,,
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,11,,2026-06-18T08:15:00+00:00,2026-06-18T08:15:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,32,2026-06-18T09:55:00+00:00,,,,,,Hebei Airlines,NS,HBH,8385,NS8385,HBH8385,,,,,781193,,xiamen air,mf,cxa,8385,mf8385,cxa8385
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,11,,2026-06-18T08:15:00+00:00,2026-06-18T08:15:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,32,2026-06-18T09:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,4668,MU4668,CES4668,,,,,781193,,xiamen air,mf,cxa,8385,mf8385,cxa8385
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,11,,2026-06-18T08:15:00+00:00,2026-06-18T08:15:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,32,2026-06-18T09:55:00+00:00,,,,,,Juneyao Air,HO,DKH,7176,HO7176,DKH7176,,,,,781193,,xiamen air,mf,cxa,8385,mf8385,cxa8385
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,11,,2026-06-18T08:15:00+00:00,2026-06-18T08:15:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,32,2026-06-18T09:55:00+00:00,,,,,,Loong Air,GJ,CDC,3777,GJ3777,CDC3777,,,,,781193,,xiamen air,mf,cxa,8385,mf8385,cxa8385
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,11,,2026-06-18T08:15:00+00:00,2026-06-18T08:15:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,32,2026-06-18T09:55:00+00:00,,,,,,China Express Airlines,G5,HXA,9377,G59377,HXA9377,,,,,781193,,xiamen air,mf,cxa,8385,mf8385,cxa8385
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,11,,2026-06-18T08:15:00+00:00,2026-06-18T08:15:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,32,2026-06-18T09:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4286,CZ4286,CSN4286,,,,,781193,,xiamen air,mf,cxa,8385,mf8385,cxa8385
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,11,,2026-06-18T08:15:00+00:00,2026-06-18T08:15:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,32,2026-06-18T09:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2507,3U2507,CSC2507,,,,,781193,,xiamen air,mf,cxa,8385,mf8385,cxa8385
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,4,,2026-06-18T08:10:00+00:00,2026-06-18T08:10:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,1,,8,2026-06-18T09:50:00+00:00,,,,,,Xiamen Air,MF,CXA,8577,MF8577,CXA8577,,,,,780E49,,,,,,,
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,4,,2026-06-18T08:10:00+00:00,2026-06-18T08:10:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,1,,8,2026-06-18T09:50:00+00:00,,,,,,Hebei Airlines,NS,HBH,8577,NS8577,HBH8577,,,,,780E49,,xiamen air,mf,cxa,8577,mf8577,cxa8577
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,4,,2026-06-18T08:10:00+00:00,2026-06-18T08:10:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,1,,8,2026-06-18T09:50:00+00:00,,,,,,China Eastern Airlines,MU,CES,4664,MU4664,CES4664,,,,,780E49,,xiamen air,mf,cxa,8577,mf8577,cxa8577
2026-06-18,scheduled,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,4,,2026-06-18T08:10:00+00:00,2026-06-18T08:10:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,1,,8,2026-06-18T09:50:00+00:00,,,,,,China Express Airlines,G5,HXA,9499,G59499,HXA9499,,,,,780E49,,xiamen air,mf,cxa,8577,mf8577,cxa8577
