flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-23,scheduled,,Merimbula,Australia/Sydney,MIM,YMER,,,,2026-08-23T14:00:00+00:00,2026-08-23T14:00:00+00:00,,,,Wollongong,Australia/Sydney,WOL,YSHL,,,,2026-08-23T15:05:00+00:00,,,,,,empty,,,,,,,,,,7CAC7A,,,,,,,
2026-08-23,scheduled,,Merimbula,Australia/Sydney,MIM,YMER,,,,2026-08-23T15:45:00+00:00,2026-08-23T15:45:00+00:00,,,,Moruya,Australia/Sydney,MYA,YMRY,,,,2026-08-23T16:15:00+00:00,,,,,,Rex,ZL,RXA,6133,ZL6133,RXA6133,,,,,7C801C,,,,,,,
2026-08-23,scheduled,,Techo International Airport,Asia/Phnom_Penh,KTI,VDTI,,,,2026-08-23T13:00:00+00:00,2026-08-23T13:00:00+00:00,,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-08-23T13:55:00+00:00,,,,,,Cambodia Airways,KR,KME,805,KR805,KME805,,,,,,,,,,,,
2026-08-23,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-08-23T11:50:00+00:00,2026-08-23T11:50:00+00:00,,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-08-23T13:15:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3825,VN3825,HVN3825,,,,,,,air cambodia,k6,khv,825,k6825,khv825
2026-08-23,scheduled,,Utica N Railway,America/New_York,NGQ,ZUAL,,1-4,,2026-08-23T11:20:00+00:00,2026-08-23T11:20:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-23T15:00:00+00:00,,,,,,Tibet Airlines,TV,TBA,9748,TV9748,TBA9748,,,,,781D9B,,,,,,,
2026-08-23,scheduled,,Xingtai,Asia/Shanghai,XNT,ZBXT,,,,2026-08-23T12:25:00+00:00,2026-08-23T12:25:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-23T14:50:00+00:00,,,,,,Lucky Air,8L,LKE,9678,8L9678,LKE9678,,,,,,,,,,,,
2026-08-23,scheduled,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,"6,7",,2026-08-23T12:20:00+00:00,2026-08-23T12:20:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-23T14:30:00+00:00,,,,,,Air China,CA,CCA,9566,CA9566,CCA9566,,,,,782259,,,,,,,
2026-08-23,scheduled,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,17-3,,2026-08-23T13:00:00+00:00,2026-08-23T13:00:00+00:00,,,,New Ulaanbaator International Airport,,UBN,ZMCK,,,,2026-08-23T15:05:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,5228,OM5228,MGL5228,,,,,,,air china,ca,cca,955,ca955,cca955
2026-08-23,scheduled,,Gonggar/Lhasa,Asia/Shanghai,LXA,ZULS,T3,"C,D",,2026-08-23T12:25:00+00:00,2026-08-23T12:25:00+00:00,,,,"Gannan Xiahe Airport
",,GXH,ZLXH,,,,2026-08-23T14:30:00+00:00,,,,,,Xiamen Air,MF,CXA,4544,MF4544,CXA4544,,,,,78050F,,sichuan airlines,3u,csc,3280,3u3280,csc3280
2026-08-23,scheduled,,Gonggar/Lhasa,Asia/Shanghai,LXA,ZULS,T3,"C,D",,2026-08-23T12:25:00+00:00,2026-08-23T12:25:00+00:00,,,,"Gannan Xiahe Airport
",,GXH,ZLXH,,,,2026-08-23T14:30:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4664,CZ4664,CSN4664,,,,,78050F,,sichuan airlines,3u,csc,3280,3u3280,csc3280
