flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-13,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,B,,,2026-07-12T22:35:00+00:00,,,,,,Cathay Pacific,CX,CPA,880,CX880,CPA880,,,,,,,,,,,
2026-07-13,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,B,,,2026-07-12T22:35:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,5880,OM5880,MGL5880,,cathay pacific,cx,cpa,880,cx880,cpa880,,,,
2026-07-13,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,B,,,2026-07-12T22:35:00+00:00,,,,,,Malaysia Airlines,MH,MAS,9190,MH9190,MAS9190,,cathay pacific,cx,cpa,880,cx880,cpa880,,,,
2026-07-13,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,B,,,2026-07-12T22:35:00+00:00,,,,,,LATAM Airlines,LA,LAN,6094,LA6094,LAN6094,,cathay pacific,cx,cpa,880,cx880,cpa880,,,,
2026-07-13,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,B,,,2026-07-12T22:35:00+00:00,,,,,,American Airlines,AA,AAL,8933,AA8933,AAL8933,,cathay pacific,cx,cpa,880,cx880,cpa880,,,,
2026-07-13,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,"A, B",,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2,,,2026-07-13T07:55:00+00:00,,,,,,Cathay Pacific,CX,CPA,261,CX261,CPA261,,,,,,,,,,,
2026-07-13,scheduled,,,Huangyan,Asia/Shanghai,HYN,ZSLQ,,,,2026-07-13T00:00:00+00:00,2026-07-13T00:00:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,,,,2026-07-13T02:15:00+00:00,,,,,,Chongqing Airlines,OQ,CQN,2063,OQ2063,CQN2063,,,,,,,,,,,
2026-07-13,scheduled,,,Huangyan,Asia/Shanghai,HYN,ZSLQ,,,,2026-07-13T00:00:00+00:00,2026-07-13T00:00:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,,,,2026-07-13T02:15:00+00:00,,,,,,China Southern Airlines,CZ,CSN,2063,CZ2063,CSN2063,,chongqing airlines,oq,cqn,2063,oq2063,cqn2063,,,,
2026-07-13,scheduled,,,Haikou,Asia/Shanghai,HAK,ZJHK,,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-13T02:45:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9051,CF9051,CYZ9051,,,,,,,,,,,
2026-07-13,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-13T02:00:00+00:00,2026-07-13T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,289,,2026-07-13T05:50:00+00:00,,,,,,Air Seoul,RS,ASV,102,RS102,ASV102,,,,,,,,,,,
2026-07-13,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-13T02:00:00+00:00,2026-07-13T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,219,,2026-07-13T05:40:00+00:00,10.0,,,,,Korean Air,KE,KAL,418,KE418,KAL418,,,,,,,,,,,71C589
2026-07-13,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-13T02:00:00+00:00,2026-07-13T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,219,,2026-07-13T05:40:00+00:00,10.0,,,,,Delta Air Lines,DL,DAL,7830,DL7830,DAL7830,,korean air,ke,kal,418,ke418,kal418,,,,71C589
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-13T01:35:00+00:00,2026-07-13T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,11,Q5,2026-07-13T06:25:00+00:00,,,,,,Qantas,QF,QFA,843,QF843,QFA843,,,,,,,,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-13T01:35:00+00:00,2026-07-13T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,11,Q5,2026-07-13T06:25:00+00:00,,,,,,Fiji Airways,FJ,FJI,5278,FJ5278,FJI5278,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-13T01:35:00+00:00,2026-07-13T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,11,Q5,2026-07-13T06:25:00+00:00,,,,,,Japan Airlines,JL,JTL,4806,JL4806,JTL4806,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-13T01:35:00+00:00,2026-07-13T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,11,Q5,2026-07-13T06:25:00+00:00,,,,,,AlphaSky,AS,JAG,5162,AS5162,JAG5162,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-13T01:35:00+00:00,2026-07-13T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,11,Q5,2026-07-13T06:25:00+00:00,,,,,,China Eastern Airlines,MU,CES,4123,MU4123,CES4123,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-13T01:35:00+00:00,2026-07-13T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,11,Q5,2026-07-13T06:25:00+00:00,,,,,,American Airlines,AA,AAL,7300,AA7300,AAL7300,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-13T01:35:00+00:00,2026-07-13T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,11,Q5,2026-07-13T06:25:00+00:00,,,,,,Fiji Airways,FJ,FJI,5290,FJ5290,FJI5290,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-13T01:35:00+00:00,2026-07-13T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,11,Q5,2026-07-13T06:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7843,NZ7843,ANZ7843,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T01:30:00+00:00,2026-07-13T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,46,,2026-07-13T05:50:00+00:00,,,,,,Virgin Australia,VA,VOZ,446,VA446,VOZ446,,,,,,,,,,,7CAD41
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T01:30:00+00:00,2026-07-13T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,46,,2026-07-13T05:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6601,SQ6601,SIA6601,,virgin australia,va,voz,446,va446,voz446,,,,7CAD41
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T01:30:00+00:00,2026-07-13T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,46,,2026-07-13T05:50:00+00:00,,,,,,Air Niugini,PX,ANG,3306,PX3306,ANG3306,,virgin australia,va,voz,446,va446,voz446,,,,7CAD41
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T01:30:00+00:00,2026-07-13T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,46,,2026-07-13T05:50:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1088,CZ1088,CSN1088,,virgin australia,va,voz,446,va446,voz446,,,,7CAD41
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T01:15:00+00:00,2026-07-13T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,56,D4,2026-07-13T06:10:00+00:00,,,,,,Jetstar,JQ,JST,671,JQ671,JST671,,,,,,,,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T01:15:00+00:00,2026-07-13T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,56,D4,2026-07-13T06:10:00+00:00,,,,,,Qantas,QF,QFA,5671,QF5671,QFA5671,,jetstar,jq,jst,671,jq671,jst671,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T01:15:00+00:00,2026-07-13T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,56,D4,2026-07-13T06:10:00+00:00,,,,,,IndiGo,6E,IGO,4417,6E4417,IGO4417,,jetstar,jq,jst,671,jq671,jst671,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-13T01:10:00+00:00,2026-07-13T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-13T05:25:00+00:00,,,,,,Qantas,QF,QFA,827,QF827,QFA827,,,,,,,,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-13T01:10:00+00:00,2026-07-13T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-13T05:25:00+00:00,,,,,,American Airlines,AA,AAL,7344,AA7344,AAL7344,,qantas,qf,qfa,827,qf827,qfa827,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-13T01:10:00+00:00,2026-07-13T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-13T05:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7026,NZ7026,ANZ7026,,qantas,qf,qfa,827,qf827,qfa827,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-13T01:10:00+00:00,2026-07-13T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-13T05:25:00+00:00,,,,,,Cathay Pacific,CX,CPA,9144,CX9144,CPA9144,,qantas,qf,qfa,827,qf827,qfa827,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-13T01:10:00+00:00,2026-07-13T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-13T05:25:00+00:00,,,,,,Emirates,EK,UAE,5203,EK5203,UAE5203,,qantas,qf,qfa,827,qf827,qfa827,,,,
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T00:40:00+00:00,2026-07-13T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-13T05:20:00+00:00,,,,,,Virgin Australia,VA,VOZ,1456,VA1456,VOZ1456,,,,,,,,,,,7C6D2F
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T00:40:00+00:00,2026-07-13T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-13T05:20:00+00:00,,,,,,United Airlines,UA,UAL,7389,UA7389,UAL7389,,virgin australia,va,voz,1456,va1456,voz1456,,,,7C6D2F
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T00:40:00+00:00,2026-07-13T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-13T05:20:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6573,SQ6573,SIA6573,,virgin australia,va,voz,1456,va1456,voz1456,,,,7C6D2F
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T00:40:00+00:00,2026-07-13T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-13T05:20:00+00:00,,,,,,Qatar Airways,QR,QTR,7160,QR7160,QTR7160,,virgin australia,va,voz,1456,va1456,voz1456,,,,7C6D2F
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T00:40:00+00:00,2026-07-13T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-13T05:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1066,CZ1066,CSN1066,,virgin australia,va,voz,1456,va1456,voz1456,,,,7C6D2F
2026-07-13,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-13T00:40:00+00:00,2026-07-13T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-13T05:20:00+00:00,,,,,,Air India,AI,AIC,7172,AI7172,AIC7172,,virgin australia,va,voz,1456,va1456,voz1456,,,,7C6D2F
2026-07-13,scheduled,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,E8,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-07-13T08:00:00+00:00,,,,,,Air Busan,BX,ABL,602,BX602,ABL602,,,,,,,,,,,
2026-07-13,scheduled,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-13T02:45:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9095,CF9095,CYZ9095,,,,,,,,,,,
2026-07-13,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-07-13T04:40:00+00:00,,,,,,Scoot,TR,TGW,125,TR125,TGW125,,,,,,,,,,,
2026-07-13,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,2,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-13T02:35:00+00:00,,,,,,Chongqing Airlines,OQ,CQN,2001,OQ2001,CQN2001,,,,,,,,,,,
2026-07-13,cancelled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-07-13T05:20:00+00:00,,,,,,Xiamen Air,MF,CXA,8673,MF8673,CXA8673,,,,,,,,,,,781385
2026-07-13,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,2,,,2026-07-13T00:00:00+00:00,2026-07-13T00:00:00+00:00,,,,Shenyang,Asia/Shanghai,SHE,ZYTX,,,,2026-07-13T02:55:00+00:00,,,,,,Chongqing Airlines,OQ,CQN,2073,OQ2073,CQN2073,,,,,,,,,,,
2026-07-13,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-13T01:25:00+00:00,45.0,,,,,Philippine Airlines,PR,PAL,2860,PR2860,PAL2860,,,,,,,,,,,
2026-07-13,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-13T01:25:00+00:00,45.0,,,,,Vietnam Airlines,VN,HVN,3974,VN3974,HVN3974,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-13,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-13T01:25:00+00:00,45.0,,,,,Malaysia Airlines,MH,MAS,5542,MH5542,MAS5542,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-13,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-13T01:25:00+00:00,45.0,,,,,China Airlines,CI,CAL,8926,CI8926,CAL8926,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-13,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-13T01:25:00+00:00,45.0,,,,,Saudia,SV,SVA,6815,SV6815,SVA6815,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-13,scheduled,,,Bundaberg,Australia/Brisbane,BDB,YBUD,,,,2026-07-13T00:15:00+00:00,2026-07-13T00:15:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-07-13T00:55:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7C19CE
2026-07-13,scheduled,,,Hervey Bay,Australia/Brisbane,HVB,YHBA,,,,2026-07-13T00:00:00+00:00,2026-07-13T00:00:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-07-13T00:36:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7C19C4
2026-07-13,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-07-13T01:30:00+00:00,2026-07-13T01:30:00+00:00,,,,Rockhampton,Australia/Brisbane,ROK,YBRK,,,,2026-07-13T02:45:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7C19C4
2026-07-13,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,,,,2026-07-13T03:20:00+00:00,2026-07-13T03:20:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-07-13T05:15:00+00:00,,,,,,Tasman Cargo Airlines,HJ,TMN,17,HJ17,TMN17,,,,,,,,,,,
2026-07-13,scheduled,,,Faleolo,Pacific/Apia,APW,NSFA,,,,2026-07-13T05:00:00+00:00,2026-07-13T05:00:00+00:00,,,,Nadi International,Pacific/Fiji,NAN,NFFN,,,,2026-07-13T06:05:00+00:00,,,,,,Fiji Airways,FJ,FJI,252,FJ252,FJI252,,,,,,,,,,,C8809F
2026-07-13,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-13T02:35:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9001,CF9001,CYZ9001,,,,,,,,,,,
2026-07-13,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,,,,2026-07-13T03:00:00+00:00,,,,,,Central Airlines,I9,HLF,8871,I98871,HLF8871,,,,,,,,,,,
2026-07-13,scheduled,,,Yiwu,Asia/Shanghai,YIW,ZSYW,,,,2026-07-13T00:05:00+00:00,2026-07-13T00:05:00+00:00,,,,Diosdado Macapagal International (Clark International),Asia/Manila,CRK,RPLC,,,,2026-07-13T02:55:00+00:00,,,,,,China Postal Airlines,CF,CYZ,287,CF287,CYZ287,,,,,,,,,,,
