flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-07-31,scheduled,,Newman,Australia/Perth,ZNE,YNWN,,,,2026-07-31T07:40:00+00:00,2026-07-31T07:40:00+00:00,,,,Karratha,Australia/Perth,KTA,YPKA,,,,2026-07-31T08:39:00+00:00,,,,,,empty,,,,,,,,,,7C3F54,,,,,,,
2026-07-31,scheduled,,Astana,Asia/Almaty,NQZ,UACC,,,,2026-07-31T01:50:00+00:00,2026-07-31T01:50:00+00:00,,,,Findel,Europe/Luxembourg,LUX,ELLX,,,,2026-07-31T05:47:00+00:00,,,,,,Cargolux,CV,CLX,7054,CV7054,CLX7054,,,,,4D0119,,,,,,,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-31T08:00:00+00:00,2026-07-31T08:00:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-31T10:40:00+00:00,,,,,,Shandong Airlines,SC,CDG,1192,SC1192,CDG1192,,,,,780895,,,,,,,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-31T08:00:00+00:00,2026-07-31T08:00:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-31T10:40:00+00:00,,,,,,Tibet Airlines,TV,TBA,3046,TV3046,TBA3046,,,,,780895,shandong airlines,sc,cdg,1192,sc1192,cdg1192,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-31T08:00:00+00:00,2026-07-31T08:00:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-31T10:40:00+00:00,,,,,,China Express Airlines,G5,HXA,6464,G56464,HXA6464,,,,,780895,shandong airlines,sc,cdg,1192,sc1192,cdg1192,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-31T08:00:00+00:00,2026-07-31T08:00:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-31T10:40:00+00:00,,,,,,Air China,CA,CCA,4662,CA4662,CCA4662,,,,,780895,shandong airlines,sc,cdg,1192,sc1192,cdg1192,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-31T08:00:00+00:00,2026-07-31T08:00:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-31T10:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2546,ZH2546,CSZ2546,,,,,780895,shandong airlines,sc,cdg,1192,sc1192,cdg1192,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,"E,F",,2026-07-31T07:55:00+00:00,2026-07-31T07:55:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,7,2026-07-31T10:25:00+00:00,,,,,,China Eastern Airlines,MU,CES,2712,MU2712,CES2712,,,,,7823D8,,,,,,,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,A07,,2026-07-31T07:55:00+00:00,2026-07-31T07:55:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-07-31T10:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3761,CZ3761,CSN3761,,,,,780297,,,,,,,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,A07,,2026-07-31T07:55:00+00:00,2026-07-31T07:55:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-07-31T10:45:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1351,3U1351,CSC1351,,,,,780297,china southern airlines,cz,csn,3761,cz3761,csn3761,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,A06,,2026-07-31T07:50:00+00:00,2026-07-31T07:50:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,11,2026-07-31T10:10:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3789,CZ3789,CSN3789,,,,,780519,,,,,,,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,A06,,2026-07-31T07:50:00+00:00,2026-07-31T07:50:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,11,2026-07-31T10:10:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1363,3U1363,CSC1363,,,,,780519,china southern airlines,cz,csn,3789,cz3789,csn3789,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-31T07:30:00+00:00,2026-07-31T07:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,24,2026-07-31T09:55:00+00:00,,,,,,Shandong Airlines,SC,CDG,2293,SC2293,CDG2293,,,,,,,,,,,,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-31T07:30:00+00:00,2026-07-31T07:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,24,2026-07-31T09:55:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2895,ZH2895,CSZ2895,,,,,,shandong airlines,sc,cdg,2293,sc2293,cdg2293,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-31T07:30:00+00:00,2026-07-31T07:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,24,2026-07-31T09:55:00+00:00,,,,,,China Express Airlines,G5,HXA,6743,G56743,HXA6743,,,,,,shandong airlines,sc,cdg,2293,sc2293,cdg2293,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-31T07:30:00+00:00,2026-07-31T07:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,24,2026-07-31T09:55:00+00:00,,,,,,Tibet Airlines,TV,TBA,3113,TV3113,TBA3113,,,,,,shandong airlines,sc,cdg,2293,sc2293,cdg2293,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,,2026-07-31T07:30:00+00:00,2026-07-31T07:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,24,2026-07-31T09:55:00+00:00,,,,,,Air China,CA,CCA,4893,CA4893,CCA4893,,,,,,shandong airlines,sc,cdg,2293,sc2293,cdg2293,
2026-07-31,scheduled,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,"E,F",,2026-07-31T07:30:00+00:00,2026-07-31T07:30:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-31T10:40:00+00:00,,,,,,Air China,CA,CCA,1908,CA1908,CCA1908,,,,,,,,,,,,
