flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-07-09,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-09T03:20:00+00:00,2026-07-09T03:20:00+00:00,,,,Islamabad International,Asia/Karachi,ISB,OPIS,MAIN,,,2026-07-09T07:30:00+00:00,,,,,,Emirates,EK,UAE,612,EK612,UAE612,,,,,,,,,,,,
2026-07-09,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-09T03:20:00+00:00,2026-07-09T03:20:00+00:00,,,,Cochin International,Asia/Kolkata,COK,VOCI,MAIN,,,2026-07-09T08:55:00+00:00,,,,,,Emirates,EK,UAE,530,EK530,UAE530,,,,,,,,,,,,
2026-07-09,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,2,,,2026-07-09T03:15:00+00:00,2026-07-09T03:15:00+00:00,,,,Tribhuvan International,Asia/Kathmandu,KTM,VNKT,I,,,2026-07-09T09:10:00+00:00,,,,,,Himalaya Airlines,H9,HIM,766,H9766,HIM766,,,,,,,,,,,,
2026-07-09,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-09T03:15:00+00:00,2026-07-09T03:15:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-09T15:25:00+00:00,,,,,,Emirates,EK,UAE,382,EK382,UAE382,,,,,,,,,,,,
2026-07-09,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-09T03:10:00+00:00,2026-07-09T03:10:00+00:00,,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,MAIN,,,2026-07-09T08:25:00+00:00,,,,,,Emirates,EK,UAE,526,EK526,UAE526,,,,,,,,,,,,
2026-07-09,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-09T03:10:00+00:00,2026-07-09T03:10:00+00:00,,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,,,2026-07-09T16:35:00+00:00,,,,,,Emirates,EK,UAE,368,EK368,UAE368,,,,,,,,,,,,
2026-07-09,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-09T03:10:00+00:00,2026-07-09T03:10:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-07-09T14:25:00+00:00,,,,,,Emirates,EK,UAE,346,EK346,UAE346,,,,,,,,,,,,
2026-07-09,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-09T03:10:00+00:00,2026-07-09T03:10:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-07-09T16:15:00+00:00,,,,,,Emirates,EK,UAE,332,EK332,UAE332,,,,,,,,,,,,
2026-07-09,scheduled,,,,DWC,OMDW,,,,2026-07-09T03:30:00+00:00,2026-07-09T03:30:00+00:00,,,,Sardar Vallabhbhai Patel International Airport,Asia/Kolkata,AMD,VAAH,,,,2026-07-09T07:30:00+00:00,,,,,,Emirates,EK,UAE,9700,EK9700,UAE9700,,,,,,,,,,,,
2026-07-09,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,21,,2026-07-09T09:25:00+00:00,2026-07-09T09:25:00+00:00,,,,Dunedin International,Pacific/Auckland,DUD,NZDN,,,,2026-07-09T11:15:00+00:00,,,,,,Qantas,QF,QFA,5781,QF5781,QFA5781,,,,,,,jetstar,jq,jst,283,jq283,jst283
2026-07-09,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,D,21,,2026-07-09T09:25:00+00:00,2026-07-09T09:25:00+00:00,,,,Dunedin International,Pacific/Auckland,DUD,NZDN,,,,2026-07-09T11:15:00+00:00,,,,,,Emirates,EK,UAE,7541,EK7541,UAE7541,,,,,,,jetstar,jq,jst,283,jq283,jst283
2026-07-09,scheduled,,Francisco Bangoy International,Asia/Manila,DVO,RPMD,,,,2026-07-09T07:55:00+00:00,2026-07-09T07:55:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-09T09:40:00+00:00,,,,,,Philippine Airlines,PR,PAL,2812,PR2812,PAL2812,,,,,,,,,,,,
2026-07-09,scheduled,,Francisco Bangoy International,Asia/Manila,DVO,RPMD,,,,2026-07-09T07:55:00+00:00,2026-07-09T07:55:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-09T09:40:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5958,MH5958,MAS5958,,,,,,,philippine airlines,pr,pal,2812,pr2812,pal2812
2026-07-09,scheduled,,Francisco Bangoy International,Asia/Manila,DVO,RPMD,,,,2026-07-09T07:55:00+00:00,2026-07-09T07:55:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-09T09:40:00+00:00,,,,,,All Nippon Airways,NH,ANA,5264,NH5264,ANA5264,,,,,,,philippine airlines,pr,pal,2812,pr2812,pal2812
2026-07-09,scheduled,,Francisco Bangoy International,Asia/Manila,DVO,RPMD,,,,2026-07-09T07:55:00+00:00,2026-07-09T07:55:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-09T09:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5082,SQ5082,SIA5082,,,,,,,philippine airlines,pr,pal,2812,pr2812,pal2812
2026-07-09,scheduled,,Francisco Bangoy International,Asia/Manila,DVO,RPMD,,,,2026-07-09T07:55:00+00:00,2026-07-09T07:55:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-09T09:40:00+00:00,,,,,,China Airlines,CI,CAL,8902,CI8902,CAL8902,,,,,,,philippine airlines,pr,pal,2812,pr2812,pal2812
2026-07-09,scheduled,,Dunedin International,Pacific/Auckland,DUD,NZDN,,,,2026-07-09T11:50:00+00:00,2026-07-09T11:50:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,23,1,2026-07-09T13:35:00+00:00,55.0,,,,,Jetstar,JQ,JST,282,JQ282,JST282,,,,,,,,,,,,
2026-07-09,scheduled,,Dunedin International,Pacific/Auckland,DUD,NZDN,,,,2026-07-09T11:50:00+00:00,2026-07-09T11:50:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,23,1,2026-07-09T13:35:00+00:00,55.0,,,,,LATAM Airlines,LA,LAN,5681,LA5681,LAN5681,,,,,,,jetstar,jq,jst,282,jq282,jst282
2026-07-09,scheduled,,Dunedin International,Pacific/Auckland,DUD,NZDN,,,,2026-07-09T11:50:00+00:00,2026-07-09T11:50:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,23,1,2026-07-09T13:35:00+00:00,55.0,,,,,Qantas,QF,QFA,5782,QF5782,QFA5782,,,,,,,jetstar,jq,jst,282,jq282,jst282
2026-07-09,scheduled,,Dunedin International,Pacific/Auckland,DUD,NZDN,,,,2026-07-09T11:50:00+00:00,2026-07-09T11:50:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,23,1,2026-07-09T13:35:00+00:00,55.0,,,,,Emirates,EK,UAE,7540,EK7540,UAE7540,,,,,,,jetstar,jq,jst,282,jq282,jst282
2026-07-09,scheduled,,Dunedin International,Pacific/Auckland,DUD,NZDN,,8,,2026-07-09T11:20:00+00:00,2026-07-09T11:20:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D14,,2026-07-09T12:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5746,NZ5746,ANZ5746,,,,,C82986,,,,,,,
2026-07-09,scheduled,,Dunedin International,Pacific/Auckland,DUD,NZDN,,8,,2026-07-09T11:20:00+00:00,2026-07-09T11:20:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D14,,2026-07-09T12:25:00+00:00,,,,,,Etihad Airways,EY,ETD,4510,EY4510,ETD4510,,,,,C82986,,air new zealand,nz,anz,5746,nz5746,anz5746
2026-07-09,scheduled,,Dunedin International,Pacific/Auckland,DUD,NZDN,,8,,2026-07-09T11:20:00+00:00,2026-07-09T11:20:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D14,,2026-07-09T12:25:00+00:00,,,,,,Qantas,QF,QFA,8547,QF8547,QFA8547,,,,,C82986,,air new zealand,nz,anz,5746,nz5746,anz5746
2026-07-09,scheduled,,Dunedin International,Pacific/Auckland,DUD,NZDN,,8,,2026-07-09T11:20:00+00:00,2026-07-09T11:20:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D14,,2026-07-09T12:25:00+00:00,,,,,,Etihad Airways,EY,ETD,4594,EY4594,ETD4594,,,,,C82986,,air new zealand,nz,anz,5746,nz5746,anz5746
2026-07-09,scheduled,,Dongsheng,Asia/Shanghai,DSN,ZBDS,,"A,B",,2026-07-09T07:40:00+00:00,2026-07-09T07:40:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,2,2026-07-09T08:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,9122,MU9122,CES9122,,,,,7820F0,,,,,,,
2026-07-09,scheduled,,Dongsheng,Asia/Shanghai,DSN,ZBDS,,"A,B",,2026-07-09T07:35:00+00:00,2026-07-09T07:35:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-07-09T08:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6390,CZ6390,CSN6390,,,,,781124,,,,,,,
2026-07-09,scheduled,,Dongsheng,Asia/Shanghai,DSN,ZBDS,,"A,B",,2026-07-09T08:00:00+00:00,2026-07-09T08:00:00+00:00,,,,Shanghai,Asia/Shanghai,HFE,ZSOF,,,,2026-07-09T09:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,9106,MU9106,CES9106,,,,,781EE5,,,,,,,
2026-07-09,scheduled,,Dongsheng,Asia/Shanghai,DSN,ZBDS,,4,,2026-07-09T08:00:00+00:00,2026-07-09T08:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,06,2026-07-09T10:35:00+00:00,,,,,,China Eastern Airlines,MU,CES,6350,MU6350,CES6350,,,,,781E41,,,,,,,
2026-07-09,scheduled,,Dongsheng,Asia/Shanghai,DSN,ZBDS,,4,,2026-07-09T08:00:00+00:00,2026-07-09T08:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,06,2026-07-09T10:35:00+00:00,,,,,,Etihad Airways,EY,ETD,5800,EY5800,ETD5800,,,,,781E41,,china eastern airlines,mu,ces,6350,mu6350,ces6350
