flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-20,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,3,,2026-07-20T01:10:00+00:00,2026-07-20T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-20T05:25:00+00:00,,,,,,Qantas,QF,QFA,827,QF827,QFA827,,,,,,,,,,,
2026-07-20,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,3,,2026-07-20T01:10:00+00:00,2026-07-20T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-20T05:25:00+00:00,,,,,,American Airlines,AA,AAL,7344,AA7344,AAL7344,,qantas,qf,qfa,827,qf827,qfa827,,,,
2026-07-20,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,3,,2026-07-20T01:10:00+00:00,2026-07-20T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-20T05:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7026,NZ7026,ANZ7026,,qantas,qf,qfa,827,qf827,qfa827,,,,
2026-07-20,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,3,,2026-07-20T01:10:00+00:00,2026-07-20T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-20T05:25:00+00:00,,,,,,Cathay Pacific,CX,CPA,9144,CX9144,CPA9144,,qantas,qf,qfa,827,qf827,qfa827,,,,
2026-07-20,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,3,,2026-07-20T01:10:00+00:00,2026-07-20T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-20T05:25:00+00:00,,,,,,Emirates,EK,UAE,5203,EK5203,UAE5203,,qantas,qf,qfa,827,qf827,qfa827,,,,
2026-07-20,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-20T00:40:00+00:00,2026-07-20T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-20T05:20:00+00:00,,,,,,Virgin Australia,VA,VOZ,1456,VA1456,VOZ1456,,,,,,,,,,,7C6D24
2026-07-20,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-20T00:40:00+00:00,2026-07-20T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-20T05:20:00+00:00,,,,,,United Airlines,UA,UAL,7389,UA7389,UAL7389,,virgin australia,va,voz,1456,va1456,voz1456,,,,7C6D24
2026-07-20,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-20T00:40:00+00:00,2026-07-20T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-20T05:20:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6573,SQ6573,SIA6573,,virgin australia,va,voz,1456,va1456,voz1456,,,,7C6D24
2026-07-20,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-20T00:40:00+00:00,2026-07-20T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-20T05:20:00+00:00,,,,,,Qatar Airways,QR,QTR,7160,QR7160,QTR7160,,virgin australia,va,voz,1456,va1456,voz1456,,,,7C6D24
2026-07-20,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-20T00:40:00+00:00,2026-07-20T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-20T05:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1066,CZ1066,CSN1066,,virgin australia,va,voz,1456,va1456,voz1456,,,,7C6D24
2026-07-20,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-20T00:40:00+00:00,2026-07-20T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-20T05:20:00+00:00,,,,,,Air India,AI,AIC,7172,AI7172,AIC7172,,virgin australia,va,voz,1456,va1456,voz1456,,,,7C6D24
2026-07-20,scheduled,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,E9,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-07-20T08:00:00+00:00,,,,,,Air Busan,BX,ABL,602,BX602,ABL602,,,,,,,,,,,
2026-07-20,scheduled,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-20T02:45:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9095,CF9095,CYZ9095,,,,,,,,,,,
2026-07-20,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-07-20T04:40:00+00:00,,,,,,Scoot,TR,TGW,125,TR125,TGW125,,,,,,,,,,,
2026-07-20,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-07-20T05:20:00+00:00,,,,,,Xiamen Air,MF,CXA,8673,MF8673,CXA8673,,,,,,,,,,,78143F
2026-07-20,scheduled,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-20T02:35:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9001,CF9001,CYZ9001,,,,,,,,,,,
2026-07-20,scheduled,,,Yiwu,Asia/Shanghai,YIW,ZSYW,,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Diosdado Macapagal International (Clark International),Asia/Manila,CRK,RPLC,,,,2026-07-20T02:55:00+00:00,,,,,,China Postal Airlines,CF,CYZ,287,CF287,CYZ287,,,,,,,,,,,
2026-07-20,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,,,,2026-07-20T03:00:00+00:00,,,,,,Central Airlines,I9,HLF,8871,I98871,HLF8871,,,,,,,,,,,
2026-07-20,scheduled,,,Xianyang,Asia/Shanghai,XIY,ZLXY,,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-20T01:55:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9033,CF9033,CYZ9033,,,,,,,,,,,
2026-07-20,scheduled,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,335,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,,,2026-07-20T05:10:00+00:00,,,,,,AirAsia,AK,AXM,151,AK151,AXM151,,,,,,,,,,,750452
2026-07-20,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-07-20T02:40:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9054,CF9054,CYZ9054,,,,,,,,,,,
2026-07-20,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,,,2026-07-19T21:00:00+00:00,,,,,,STARLUX,JX,SJX,12,JX12,SJX12,,,,,,,,,,,
2026-07-20,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,,,2026-07-19T21:00:00+00:00,,,,,,AlphaSky,AS,JAG,7218,AS7218,JAG7218,,starlux,jx,sjx,12,jx12,sjx12,,,,
2026-07-20,scheduled,,,Truk,Pacific/Chuuk,TKK,PTKK,,,,2026-07-20T01:55:00+00:00,2026-07-20T01:55:00+00:00,,,,Guam International,Pacific/Guam,GUM,PGUM,,7,,2026-07-20T03:35:00+00:00,7.0,,,,,United Airlines,UA,UAL,176,UA176,UAL176,,,,,,,,,,,A126CC
2026-07-20,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-07-20T01:55:00+00:00,,,,,,SF Airlines,O3,CSS,7013,O37013,CSS7013,,,,,,,,,,,
2026-07-20,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,7,2026-07-20T01:10:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,107,ZH107,CSZ107,,,,,,,,,,,
2026-07-20,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,F,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Haikou,Asia/Shanghai,HAK,ZJHK,1,,,2026-07-20T01:15:00+00:00,,,,,,Donghai Airlines,DZ,EPA,6261,DZ6261,EPA6261,,,,,,,,,,,782006
2026-07-20,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,F,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Haikou,Asia/Shanghai,HAK,ZJHK,1,,,2026-07-20T01:15:00+00:00,,,,,,Donghai Airlines,DZ,EPA,6259,DZ6259,EPA6259,,,,,,,,,,,7822CC
2026-07-20,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,,,2026-07-20T06:45:00+00:00,,,,,,Singapore Airlines,SQ,SIA,328,SQ328,SIA328,,,,,,,,,,,
2026-07-20,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,3,,,2026-07-20T07:10:00+00:00,,,,,,Singapore Airlines,SQ,SIA,352,SQ352,SIA352,,,,,,,,,,,
2026-07-20,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G138,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,,,2026-07-20T15:35:00+00:00,,,,,,China Eastern Airlines,MU,CES,779,MU779,CES779,,,,,,,,,,,780F3C
2026-07-20,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-20T04:45:00+00:00,,,,,,Emirates,EK,UAE,303,EK303,UAE303,,,,,,,,,,,
2026-07-20,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,,,,2026-07-19T21:05:00+00:00,10.0,,,,,China Southern Airlines,CZ,CSN,2509,CZ2509,CSN2509,,,,,,,,,,,
2026-07-20,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,,,2026-07-20T03:10:00+00:00,,,,,,Air China,CA,CCA,8443,CA8443,CCA8443,,,,,,,,,,,
2026-07-20,scheduled,,,Penang International,Asia/Kuala_Lumpur,PEN,WMKP,,A6,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-07-20T05:25:00+00:00,,,,,,Juneyao Air,HO,DKH,1366,HO1366,DKH1366,,,,,,,,,,,
2026-07-20,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-20T06:25:00+00:00,,,,,,Singapore Airlines,SQ,SIA,801,SQ801,SIA801,,,,,,,,,,,
2026-07-20,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-20T01:25:00+00:00,,,,,,Philippine Airlines,PR,PAL,2860,PR2860,PAL2860,,,,,,,,,,,
2026-07-20,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-20T01:25:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3974,VN3974,HVN3974,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-20,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-20T01:25:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5542,MH5542,MAS5542,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-20,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-20T01:25:00+00:00,,,,,,China Airlines,CI,CAL,8926,CI8926,CAL8926,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-20,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-20T01:25:00+00:00,,,,,,Saudia,SV,SVA,6815,SV6815,SVA6815,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-20,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,,,,2026-07-20T03:20:00+00:00,2026-07-20T03:20:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-07-20T05:15:00+00:00,,,,,,Tasman Cargo Airlines,HJ,TMN,17,HJ17,TMN17,,,,,,,,,,,
2026-07-20,scheduled,,,Faleolo,Pacific/Apia,APW,NSFA,,,,2026-07-20T05:00:00+00:00,2026-07-20T05:00:00+00:00,,,,Nadi International,Pacific/Fiji,NAN,NFFN,,,,2026-07-20T06:05:00+00:00,,,,,,Fiji Airways,FJ,FJI,252,FJ252,FJI252,,,,,,,,,,,C88092
2026-07-20,scheduled,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,,,2026-07-20T10:05:00+00:00,,,,,,Philippine Airlines,PR,PAL,221,PR221,PAL221,,,,,,,,,,,
2026-07-20,scheduled,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-07-20T00:00:00+00:00,2026-07-20T00:00:00+00:00,,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-20T01:30:00+00:00,,,,,,Cebu Pacific,5J,CEB,553,5J553,CEB553,,,,,,,,,,,
2026-07-20,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-20T05:50:00+00:00,,,,,,Batik Air Malaysia,OD,MXD,191,OD191,MXD191,,,,,,,,,,,
2026-07-20,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-07-20T05:30:00+00:00,,,,,,Shanghai Airlines,FM,CSH,7266,FM7266,CSH7266,,,,,,,,,,,
2026-07-20,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-07-20T00:05:00+00:00,2026-07-20T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-20T02:50:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9017,CF9017,CYZ9017,,,,,,,,,,,
2026-07-20,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-20T00:55:00+00:00,2026-07-20T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-20T04:40:00+00:00,,,,,,Japan Airlines,JL,JTL,727,JL727,JTL727,,,,,,,,,,,
