flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-08-27,active,,Xiamen,Asia/Shanghai,XMN,ZSAM,,,,2026-08-27T00:01:00+00:00,2026-08-27T00:01:00+00:00,,,,,,NLU,MMSM,,,,2026-08-27T05:05:00+00:00,,,,,,MSC Air,5Y,GTI,346,5Y346,GTI346,,,,,A96F37,,,,,,,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C23,,2026-08-27T00:50:00+00:00,2026-08-27T00:50:00+00:00,,2026-08-27T00:50:00+00:00,,Dubai,Asia/Dubai,DXB,OMDB,3,,7,2026-08-27T04:05:00+00:00,,,,,,Qantas,QF,QFA,8353,QF8353,QFA8353,,,,,8963E5,emirates,ek,uae,353,ek353,uae353,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B1,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,80,I07,2026-08-27T10:20:00+00:00,,,,,,Virgin Australia,VA,VOZ,5549,VA5549,VOZ5549,,,,,76CD05,singapore airlines,sq,sia,255,sq255,sia255,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B1,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,80,I07,2026-08-27T10:20:00+00:00,,,,,,Turkish Airlines,TK,THY,9330,TK9330,THY9330,,,,,76CD05,singapore airlines,sq,sia,255,sq255,sia255,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B1,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,80,I07,2026-08-27T10:20:00+00:00,,,,,,SAS,SK,SAS,8027,SK8027,SAS8027,,,,,76CD05,singapore airlines,sq,sia,255,sq255,sia255,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B1,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,80,I07,2026-08-27T10:20:00+00:00,,,,,,Swiss,LX,SWR,9002,LX9002,SWR9002,,,,,76CD05,singapore airlines,sq,sia,255,sq255,sia255,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B1,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,80,I07,2026-08-27T10:20:00+00:00,,,,,,Lufthansa,LH,DLH,7216,LH7216,DLH7216,,,,,76CD05,singapore airlines,sq,sia,255,sq255,sia255,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B1,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,80,I07,2026-08-27T10:20:00+00:00,,,,,,Air India,AI,AIC,8116,AI8116,AIC8116,,,,,76CD05,singapore airlines,sq,sia,255,sq255,sia255,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B4,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,57,4,2026-08-27T10:25:00+00:00,,,,,,Virgin Australia,VA,VOZ,5531,VA5531,VOZ5531,,,,,76CD6E,singapore airlines,sq,sia,231,sq231,sia231,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B4,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,57,4,2026-08-27T10:25:00+00:00,,,,,,Turkish Airlines,TK,THY,9320,TK9320,THY9320,,,,,76CD6E,singapore airlines,sq,sia,231,sq231,sia231,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B4,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,57,4,2026-08-27T10:25:00+00:00,,,,,,SAS,SK,SAS,8075,SK8075,SAS8075,,,,,76CD6E,singapore airlines,sq,sia,231,sq231,sia231,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B4,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,57,4,2026-08-27T10:25:00+00:00,,,,,,Bangkok Airways,PG,BKP,4729,PG4729,BKP4729,,,,,76CD6E,singapore airlines,sq,sia,231,sq231,sia231,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B4,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,57,4,2026-08-27T10:25:00+00:00,,,,,,Swiss,LX,SWR,9088,LX9088,SWR9088,,,,,76CD6E,singapore airlines,sq,sia,231,sq231,sia231,
2026-08-27,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B4,,2026-08-27T00:45:00+00:00,2026-08-27T00:45:00+00:00,,2026-08-27T00:45:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,57,4,2026-08-27T10:25:00+00:00,,,,,,Lufthansa,LH,DLH,7206,LH7206,DLH7206,,,,,76CD6E,singapore airlines,sq,sia,231,sq231,sia231,
2026-08-27,scheduled,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,,,2026-08-27T04:35:00+00:00,2026-08-27T04:35:00+00:00,,2026-08-27T04:55:00+00:00,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,,,,2026-08-27T10:30:00+00:00,20.0,,,,,Lufthansa Cargo,GEC,GEC,8375,GEC8375,GEC8375,,,,,3C70C2,,,,,,,
2026-08-27,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,1,,,2026-08-27T06:00:00+00:00,2026-08-27T06:00:00+00:00,,2026-08-27T06:00:00+00:00,,Phung-Duc,Asia/Ho_Chi_Minh,BMV,VVBM,,,,2026-08-27T07:45:00+00:00,,,,,,vietjet air,H1,H1,4443,H14443,H14443,,,,,,vietjet air,vj,vjc,491,vj491,vjc491,
2026-08-27,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,A835,,2026-08-27T00:10:00+00:00,2026-08-27T00:10:00+00:00,,2026-08-27T00:29:00+00:00,,Don Muang,Asia/Bangkok,DMK,VTBD,1,,5,2026-08-27T01:55:00+00:00,,,,,,AirAsia,FD,AIQ,531,FD531,AIQ531,,,,,88084C,,,,,,,
2026-08-27,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,28,,2026-08-27T03:45:00+00:00,2026-08-27T03:45:00+00:00,,2026-08-27T04:00:00+00:00,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-08-27T05:30:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8335,VS8335,VIR8335,,,,,801759,indigo,6e,igo,5205,6e5205,igo5205,
2026-08-27,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,28,,2026-08-27T03:45:00+00:00,2026-08-27T03:45:00+00:00,,2026-08-27T04:00:00+00:00,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-08-27T05:30:00+00:00,15.0,,,,,Qantas,QF,QFA,5053,QF5053,QFA5053,,,,,801759,indigo,6e,igo,5205,6e5205,igo5205,
