flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-06-24,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-24T07:00:00+00:00,2026-06-24T07:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-06-24T09:10:00+00:00,,,,,,,H1,H1,4102,H14102,H14102,,,,,,vietjet air,vj,vjc,125,vj125,vjc125,
2026-06-24,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-24T07:00:00+00:00,2026-06-24T07:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-06-24T09:10:00+00:00,,,,,,Flexflight,W2,FXT,4125,W24125,FXT4125,,,,,,vietjet air,vj,vjc,125,vj125,vjc125,
2026-06-24,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-24T07:00:00+00:00,2026-06-24T07:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-06-24T09:10:00+00:00,,,,,,,A1,A1,2125,A12125,A12125,,,,,,vietjet air,vj,vjc,125,vj125,vjc125,
2026-06-24,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-24T06:45:00+00:00,2026-06-24T06:45:00+00:00,,,,Can Tho,Asia/Ho_Chi_Minh,VCA,VVCT,,,,2026-06-24T08:55:00+00:00,,,,,,,H1,H1,4331,H14331,H14331,,,,,,vietjet air,vj,vjc,461,vj461,vjc461,
2026-06-24,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-06-24T06:45:00+00:00,2026-06-24T06:45:00+00:00,,,,Can Tho,Asia/Ho_Chi_Minh,VCA,VVCT,,,,2026-06-24T08:55:00+00:00,,,,,,Flexflight,W2,FXT,4461,W24461,FXT4461,,,,,,vietjet air,vj,vjc,461,vj461,vjc461,
2026-06-24,active,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-06-24T03:00:00+00:00,2026-06-24T03:00:00+00:00,,,,Milingimbi,Australia/Darwin,MGT,YMGB,,,,2026-06-24T04:03:00+00:00,,,,,,CareFlight,,CFH,25,,CFH25,,,,,7C7EE1,,,,,,,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,26,,2026-06-24T01:10:00+00:00,2026-06-24T01:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-24T09:20:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,5751,OM5751,MGL5751,,,,,780AC8,cathay pacific,cx,cpa,694,cx694,cpa694,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,26,,2026-06-24T01:10:00+00:00,2026-06-24T01:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-24T09:20:00+00:00,,,,,,Japan Airlines,JL,JTL,7908,JL7908,JTL7908,,,,,780AC8,cathay pacific,cx,cpa,694,cx694,cpa694,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,26,,2026-06-24T01:10:00+00:00,2026-06-24T01:10:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-24T09:20:00+00:00,,,,,,American Airlines,AA,AAL,8944,AA8944,AAL8944,,,,,780AC8,cathay pacific,cx,cpa,694,cx694,cpa694,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D38,,2026-06-24T01:05:00+00:00,2026-06-24T01:05:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,A3,5A,2026-06-24T04:00:00+00:00,10.0,,,,,Virgin Atlantic,VS,VIR,8713,VS8713,VIR8713,,,,,80182F,indigo,6e,igo,6054,6e6054,igo6054,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D38,,2026-06-24T01:05:00+00:00,2026-06-24T01:05:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,A3,5A,2026-06-24T04:00:00+00:00,10.0,,,,,Qantas,QF,QFA,4209,QF4209,QFA4209,,,,,80182F,indigo,6e,igo,6054,6e6054,igo6054,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D38,,2026-06-24T01:05:00+00:00,2026-06-24T01:05:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,A3,5A,2026-06-24T04:00:00+00:00,10.0,,,,,Japan Airlines,JL,JTL,9209,JL9209,JTL9209,,,,,80182F,indigo,6e,igo,6054,6e6054,igo6054,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D38,,2026-06-24T01:05:00+00:00,2026-06-24T01:05:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,A3,5A,2026-06-24T04:00:00+00:00,10.0,,,,,Air France,AF,AFR,6053,AF6053,AFR6053,,,,,80182F,indigo,6e,igo,6054,6e6054,igo6054,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D38,,2026-06-24T01:05:00+00:00,2026-06-24T01:05:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,A3,5A,2026-06-24T04:00:00+00:00,10.0,,,,,American Airlines,AA,AAL,9178,AA9178,AAL9178,,,,,80182F,indigo,6e,igo,6054,6e6054,igo6054,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,3,,2026-06-24T01:05:00+00:00,2026-06-24T01:05:00+00:00,,,,Zurich,Europe/Zurich,ZRH,LSZH,2,,,2026-06-24T06:20:00+00:00,17.0,,,,,Air India,AI,AIC,7713,AI7713,AIC7713,,,,,4B1881,swiss,lx,swr,147,lx147,swr147,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,3,,2026-06-24T01:05:00+00:00,2026-06-24T01:05:00+00:00,,,,Zurich,Europe/Zurich,ZRH,LSZH,2,,,2026-06-24T06:20:00+00:00,17.0,,,,,Air Canada,AC,ACA,6825,AC6825,ACA6825,,,,,4B1881,swiss,lx,swr,147,lx147,swr147,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,11,,2026-06-24T00:55:00+00:00,2026-06-24T00:55:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-06-24T07:30:00+00:00,30.0,,,,,Air Canada,AC,ACA,6453,AC6453,ACA6453,,,,,801666,air india,ai,aic,161,ai161,aic161,
2026-06-24,scheduled,,Zia International,Asia/Dhaka,DAC,VGHS,1,10A,,2026-06-24T01:10:00+00:00,2026-06-24T01:10:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,B19,,2026-06-24T07:00:00+00:00,,,,,,Batik Air,ID,BTK,161,ID161,BTK161,,,,,7502C3,,,,,,,
2026-06-24,cancelled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,T3,,,2026-06-24T06:55:00+00:00,2026-06-24T06:55:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,,2026-06-24T08:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4197,3U4197,CSC4197,,,,,,china express airlines,g5,hxa,4033,g54033,hxa4033,
2026-06-24,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-24T06:55:00+00:00,2026-06-24T06:55:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-06-24T09:20:00+00:00,,,,,,Shandong Airlines,SC,CDG,3899,SC3899,CDG3899,,,,,,china express airlines,g5,hxa,2745,g52745,hxa2745,
2026-06-24,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-24T06:55:00+00:00,2026-06-24T06:55:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-06-24T09:20:00+00:00,,,,,,Xiamen Air,MF,CXA,4045,MF4045,CXA4045,,,,,,china express airlines,g5,hxa,2745,g52745,hxa2745,
2026-06-24,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-24T06:55:00+00:00,2026-06-24T06:55:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-06-24T09:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4031,3U4031,CSC4031,,,,,,china express airlines,g5,hxa,2745,g52745,hxa2745,
2026-06-24,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-24T06:55:00+00:00,2026-06-24T06:55:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-06-24T09:20:00+00:00,,,,,,Loong Air,GJ,CDC,5609,GJ5609,CDC5609,,,,,,china express airlines,g5,hxa,2745,g52745,hxa2745,
2026-06-24,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-06-24T06:55:00+00:00,2026-06-24T06:55:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-06-24T09:20:00+00:00,,,,,,China Eastern Airlines,MU,CES,3946,MU3946,CES3946,,,,,,china express airlines,g5,hxa,2745,g52745,hxa2745,
2026-06-24,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,,,,2026-06-24T05:00:00+00:00,2026-06-24T05:00:00+00:00,,,,Novo Alexeyevka International,Asia/Tbilisi,TBS,UGTB,,,,2026-06-24T08:51:00+00:00,,,,,,Geosky,D4,GEL,1602,D41602,GEL1602,,,,,5140E4,,,,,,,
2026-06-24,active,,Chiang Mai International,Asia/Bangkok,CNX,VTCC,,7,,2026-06-24T00:35:00+00:00,2026-06-24T00:35:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-06-24T07:55:00+00:00,,,,,,VietJet Air,VJ,VJC,822,VJ822,VJC822,,,,,885B47,,,,,,,
2026-06-24,active,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-06-24T01:00:00+00:00,2026-06-24T01:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-06-24T03:15:00+00:00,7.0,,,,,North-Western Cargo,CO,CNW,9635,CO9635,CNW9635,,,,,7BD028,,,,,,,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D42,,2026-06-24T03:00:00+00:00,2026-06-24T03:00:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-24T05:20:00+00:00,,,,,,Virgin Atlantic,VS,VIR,8734,VS8734,VIR8734,,,,,8018C9,indigo,6e,igo,353,6e353,igo353,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D42,,2026-06-24T03:00:00+00:00,2026-06-24T03:00:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-24T05:20:00+00:00,,,,,,Qantas,QF,QFA,5289,QF5289,QFA5289,,,,,8018C9,indigo,6e,igo,353,6e353,igo353,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D42,,2026-06-24T03:00:00+00:00,2026-06-24T03:00:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-24T05:20:00+00:00,,,,,,Japan Airlines,JL,JTL,9074,JL9074,JTL9074,,,,,8018C9,indigo,6e,igo,353,6e353,igo353,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D42,,2026-06-24T03:00:00+00:00,2026-06-24T03:00:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-24T05:20:00+00:00,,,,,,British Airways,BA,BAW,7983,BA7983,BAW7983,,,,,8018C9,indigo,6e,igo,353,6e353,igo353,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D42,,2026-06-24T03:00:00+00:00,2026-06-24T03:00:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-24T05:20:00+00:00,,,,,,Air France,AF,AFR,3791,AF3791,AFR3791,,,,,8018C9,indigo,6e,igo,353,6e353,igo353,
2026-06-24,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D42,,2026-06-24T03:00:00+00:00,2026-06-24T03:00:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-24T05:20:00+00:00,,,,,,American Airlines,AA,AAL,9184,AA9184,AAL9184,,,,,8018C9,indigo,6e,igo,353,6e353,igo353,
2026-06-24,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-06-24T05:15:00+00:00,2026-06-24T05:15:00+00:00,,,,Moranbah,Australia/Brisbane,MOV,YMRB,,,,2026-06-24T06:59:00+00:00,,,,,,QantasLink,,QLK,,,QLK,,,,,7CB063,,,,,,,
2026-06-24,active,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-06-24T04:00:00+00:00,2026-06-24T04:00:00+00:00,,,,Townsville International,Australia/Brisbane,TSV,YBTL,,,,2026-06-24T06:08:00+00:00,,,,,,ASL Airlines,5H,ABR,7296,5H7296,ABR7296,,,,,7C5BE9,,,,,,,
2026-06-24,scheduled,,Batum,Asia/Tbilisi,BUS,UGSB,,,,2026-06-24T03:30:00+00:00,2026-06-24T03:30:00+00:00,,,,Sochi/Adler International Airport,Europe/Moscow,AER,URSS,,,,2026-06-24T03:30:00+00:00,,,,,,Red Wings,WZ,RWZ,562,WZ562,RWZ562,,,,,,,,,,,,
2026-06-24,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D18,,2026-06-24T05:30:00+00:00,2026-06-24T05:30:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,03,2026-06-24T08:25:00+00:00,,,,,,Saudia,SV,SVA,4663,SV4663,SVA4663,,,,,80139E,air india,ai,aic,2414,ai2414,aic2414,
2026-06-24,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D18,,2026-06-24T05:30:00+00:00,2026-06-24T05:30:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,03,2026-06-24T08:25:00+00:00,,,,,,Lufthansa,LH,DLH,5313,LH5313,DLH5313,,,,,80139E,air india,ai,aic,2414,ai2414,aic2414,
2026-06-24,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D10,,2026-06-24T05:20:00+00:00,2026-06-24T05:20:00+00:00,,,,Patna,Asia/Kolkata,PAT,VEPT,,,,2026-06-24T07:55:00+00:00,,,,,,Air India,AI,AIC,9898,AI9898,AIC9898,,,,,80160D,air india express,ix,axb,2795,ix2795,axb2795,
2026-06-24,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,21,,2026-06-24T05:15:00+00:00,2026-06-24T05:15:00+00:00,,,,Borjhar,Asia/Kolkata,GAU,VEGT,1,,,2026-06-24T08:20:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8386,VS8386,VIR8386,,,,,801410,indigo,6e,igo,457,6e457,igo457,
2026-06-24,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,21,,2026-06-24T05:15:00+00:00,2026-06-24T05:15:00+00:00,,,,Borjhar,Asia/Kolkata,GAU,VEGT,1,,,2026-06-24T08:20:00+00:00,15.0,,,,,Qantas,QF,QFA,8674,QF8674,QFA8674,,,,,801410,indigo,6e,igo,457,6e457,igo457,
2026-06-24,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,31,,2026-06-24T05:10:00+00:00,2026-06-24T05:10:00+00:00,,,,Sardar Vallabhbhai Patel International Airport,Asia/Kolkata,AMD,VAAH,1,,4,2026-06-24T07:20:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8321,VS8321,VIR8321,,,,,800D01,indigo,6e,igo,586,6e586,igo586,
