flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-09-23,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,26,0.0,2026-09-23T11:40:00+00:00,2026-09-23T11:40:00+00:00,,2026-09-23T11:40:00+00:00,,,,URC,ZWWW,2,,,2026-09-23T16:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2999,ZH2999,CSZ2999,,shandong airlines,sc,cdg,4927,sc4927,cdg4927,,,,
2026-09-23,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,26,0.0,2026-09-23T11:40:00+00:00,2026-09-23T11:40:00+00:00,,2026-09-23T11:40:00+00:00,,,,URC,ZWWW,2,,,2026-09-23T16:40:00+00:00,,,,,,China Express Airlines,G5,HXA,8403,G58403,HXA8403,,shandong airlines,sc,cdg,4927,sc4927,cdg4927,,,,
2026-09-23,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,47,15.0,2026-09-23T11:30:00+00:00,2026-09-23T11:30:00+00:00,,2026-09-23T11:45:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,25,2026-09-23T13:10:00+00:00,,,,,,Tibet Airlines,TV,TBA,3135,TV3135,TBA3135,,shandong airlines,sc,cdg,4663,sc4663,cdg4663,,,,
2026-09-23,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,47,15.0,2026-09-23T11:30:00+00:00,2026-09-23T11:30:00+00:00,,2026-09-23T11:45:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,25,2026-09-23T13:10:00+00:00,,,,,,China Express Airlines,G5,HXA,6547,G56547,HXA6547,,shandong airlines,sc,cdg,4663,sc4663,cdg4663,,,,
2026-09-23,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,47,15.0,2026-09-23T11:30:00+00:00,2026-09-23T11:30:00+00:00,,2026-09-23T11:45:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,25,2026-09-23T13:10:00+00:00,,,,,,Air China,CA,CCA,4695,CA4695,CCA4695,,shandong airlines,sc,cdg,4663,sc4663,cdg4663,,,,
2026-09-23,scheduled,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,47,15.0,2026-09-23T11:30:00+00:00,2026-09-23T11:30:00+00:00,,2026-09-23T11:45:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,25,2026-09-23T13:10:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2639,ZH2639,CSZ2639,,shandong airlines,sc,cdg,4663,sc4663,cdg4663,,,,
2026-09-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,301,,2026-09-23T11:40:00+00:00,2026-09-23T11:40:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-09-23T14:10:00+00:00,,,,,,China Eastern Airlines,MU,CES,3548,MU3548,CES3548,,sichuan airlines,3u,csc,8952,3u8952,csc8952,,,,
2026-09-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,301,,2026-09-23T11:40:00+00:00,2026-09-23T11:40:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-09-23T14:10:00+00:00,,,,,,Xiamen Air,MF,CXA,5088,MF5088,CXA5088,,sichuan airlines,3u,csc,8952,3u8952,csc8952,,,,
2026-09-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,301,,2026-09-23T11:40:00+00:00,2026-09-23T11:40:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-09-23T14:10:00+00:00,,,,,,Juneyao Air,HO,DKH,5933,HO5933,DKH5933,,sichuan airlines,3u,csc,8952,3u8952,csc8952,,,,
2026-09-23,scheduled,,,Jinan,Asia/Shanghai,TNA,ZSJN,,301,,2026-09-23T11:40:00+00:00,2026-09-23T11:40:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-09-23T14:10:00+00:00,,,,,,Loong Air,GJ,CDC,3462,GJ3462,CDC3462,,sichuan airlines,3u,csc,8952,3u8952,csc8952,,,,
2026-09-23,active,,,Ben Gurion International,Asia/Jerusalem,TLV,LLBG,,,19.0,2026-09-23T04:20:00+00:00,2026-09-23T04:20:00+00:00,2026-09-23T04:39:00+00:00,2026-09-23T04:39:00+00:00,2026-09-23T04:39:00+00:00,Miami International Airport,America/New_York,MIA,KMIA,,,,2026-09-23T10:08:00+00:00,,,,,,El Al,LY,ELY,1017,LY1017,ELY1017,,,,,,,,,,,7380C4
2026-09-23,landed,,,Sentani,Asia/Jayapura,DJJ,WAJJ,,,1.0,2026-09-23T08:59:00+00:00,2026-09-23T08:59:00+00:00,2026-09-23T09:00:00+00:00,2026-09-23T09:00:00+00:00,2026-09-23T09:00:00+00:00,Timika,Asia/Jayapura,TIM,WAYY,,,,2026-09-23T09:56:00+00:00,1.0,,2026-09-23T09:57:00+00:00,2026-09-23T09:57:00+00:00,2026-09-23T09:57:00+00:00,Garuda Indonesia,GA,GIA,652,GA652,GIA652,,,,,,,,,,,8A021E
2026-09-23,scheduled,,,Ballina Byron Gateway,Australia/Sydney,BNK,YBNA,,,,2026-09-23T11:15:00+00:00,2026-09-23T11:15:00+00:00,,,,Hervey Bay,Australia/Brisbane,HVB,YHBA,,,,2026-09-23T13:40:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7C7BC1
2026-09-23,active,,,Hervey Bay,Australia/Brisbane,HVB,YHBA,,,7.0,2026-09-23T10:35:00+00:00,2026-09-23T10:35:00+00:00,2026-09-23T10:42:00+00:00,2026-09-23T10:42:00+00:00,2026-09-23T10:42:00+00:00,Gayndah,Australia/Brisbane,GAH,YGAY,,,,2026-09-23T11:20:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7C49DB
2026-09-23,scheduled,,,Kumamoto,Asia/Tokyo,KMJ,RJFT,,2B,17.0,2026-09-23T10:20:00+00:00,2026-09-23T10:20:00+00:00,,2026-09-23T10:37:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-09-23T12:05:00+00:00,,,,,,Japan Airlines,JL,JAL,626,JL626,JAL626,,,,,,,,,,,850DAE
2026-09-23,active,,,Ube,Asia/Tokyo,UBJ,RJDC,,1,10.0,2026-09-23T10:20:00+00:00,2026-09-23T10:20:00+00:00,2026-09-23T10:30:00+00:00,2026-09-23T10:30:00+00:00,2026-09-23T10:30:00+00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-09-23T12:00:00+00:00,0.0,2026-09-23T11:52:00+00:00,,2026-09-23T11:52:00+00:00,,Japan Airlines,JL,JAL,292,JL292,JAL292,,,,,,,,,,,84C60E
2026-09-23,active,,,Oita,Asia/Tokyo,OIT,RJFO,,2,15.0,2026-09-23T10:25:00+00:00,2026-09-23T10:25:00+00:00,2026-09-23T10:40:00+00:00,2026-09-23T10:40:00+00:00,2026-09-23T10:40:00+00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-09-23T11:55:00+00:00,0.0,2026-09-23T11:55:00+00:00,,2026-09-23T11:55:00+00:00,,Japan Airlines,JL,JAL,664,JL664,JAL664,,,,,,,,,,,85120E
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,66,0.0,2026-09-23T10:50:00+00:00,2026-09-23T10:50:00+00:00,,2026-09-23T10:50:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-23T15:30:00+00:00,,,,,,Thai Airways,TG,THA,6112,TG6112,THA6112,,all nippon airways,nh,ana,847,nh847,ana847,,,,
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,72,0.0,2026-09-23T10:50:00+00:00,2026-09-23T10:50:00+00:00,,2026-09-23T10:50:00+00:00,,John F Kennedy International,America/New_York,JFK,KJFK,7,,,2026-09-23T11:00:00+00:00,,,,,,Thai Airways,TG,THA,6096,TG6096,THA6096,,all nippon airways,nh,ana,110,nh110,ana110,,,,
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,72,0.0,2026-09-23T10:50:00+00:00,2026-09-23T10:50:00+00:00,,2026-09-23T10:50:00+00:00,,John F Kennedy International,America/New_York,JFK,KJFK,7,,,2026-09-23T11:00:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5916,SQ5916,SIA5916,,all nippon airways,nh,ana,110,nh110,ana110,,,,
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,72,0.0,2026-09-23T10:50:00+00:00,2026-09-23T10:50:00+00:00,,2026-09-23T10:50:00+00:00,,John F Kennedy International,America/New_York,JFK,KJFK,7,,,2026-09-23T11:00:00+00:00,,,,,,United Airlines,UA,UAL,7910,UA7910,UAL7910,,all nippon airways,nh,ana,110,nh110,ana110,,,,
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,146,340.0,2026-09-23T10:45:00+00:00,2026-09-23T10:45:00+00:00,,2026-09-23T16:25:00+00:00,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,,,2026-09-23T08:35:00+00:00,,,,,,Malaysia Airlines,MH,MAS,9138,MH9138,MAS9138,,jet linx aviation,jl,jtl,12,jl12,jtl12,,,,
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,146,340.0,2026-09-23T10:45:00+00:00,2026-09-23T10:45:00+00:00,,2026-09-23T16:25:00+00:00,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,,,2026-09-23T08:35:00+00:00,,,,,,American Airlines,AA,AAL,8478,AA8478,AAL8478,,jet linx aviation,jl,jtl,12,jl12,jtl12,,,,
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,109,0.0,2026-09-23T10:40:00+00:00,2026-09-23T10:40:00+00:00,,2026-09-23T10:38:00+00:00,,Chicago O'hare International,America/Chicago,ORD,KORD,5,,,2026-09-23T08:40:00+00:00,,,,,,Thai Airways,TG,THA,6174,TG6174,THA6174,,all nippon airways,nh,ana,112,nh112,ana112,,,,8694D8
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,109,0.0,2026-09-23T10:40:00+00:00,2026-09-23T10:40:00+00:00,,2026-09-23T10:38:00+00:00,,Chicago O'hare International,America/Chicago,ORD,KORD,5,,,2026-09-23T08:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5912,SQ5912,SIA5912,,all nippon airways,nh,ana,112,nh112,ana112,,,,8694D8
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,109,0.0,2026-09-23T10:40:00+00:00,2026-09-23T10:40:00+00:00,,2026-09-23T10:38:00+00:00,,Chicago O'hare International,America/Chicago,ORD,KORD,5,,,2026-09-23T08:40:00+00:00,,,,,,United Airlines,UA,UAL,7912,UA7912,UAL7912,,all nippon airways,nh,ana,112,nh112,ana112,,,,8694D8
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,143,1.0,2026-09-23T10:40:00+00:00,2026-09-23T10:40:00+00:00,,2026-09-23T10:41:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-23T15:10:00+00:00,,,,,,Japan Airlines,JL,JAL,31,JL31,JAL31,,,,,,,,,,,868012
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,143,1.0,2026-09-23T10:40:00+00:00,2026-09-23T10:40:00+00:00,,2026-09-23T10:41:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-23T15:10:00+00:00,,,,,,IndiGo,6E,IGO,3806,6E3806,IGO3806,,japan airlines,jl,jal,31,jl31,jal31,,,,868012
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,143,1.0,2026-09-23T10:40:00+00:00,2026-09-23T10:40:00+00:00,,2026-09-23T10:41:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-23T15:10:00+00:00,,,,,,AlphaSky,AS,JAG,7335,AS7335,JAG7335,,japan airlines,jl,jal,31,jl31,jal31,,,,868012
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,143,1.0,2026-09-23T10:40:00+00:00,2026-09-23T10:40:00+00:00,,2026-09-23T10:41:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-23T15:10:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3359,UL3359,ALK3359,,japan airlines,jl,jal,31,jl31,jal31,,,,868012
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,143,1.0,2026-09-23T10:40:00+00:00,2026-09-23T10:40:00+00:00,,2026-09-23T10:41:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-23T15:10:00+00:00,,,,,,Bangkok Airways,PG,BKP,4154,PG4154,BKP4154,,japan airlines,jl,jal,31,jl31,jal31,,,,868012
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,143,1.0,2026-09-23T10:40:00+00:00,2026-09-23T10:40:00+00:00,,2026-09-23T10:41:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-23T15:10:00+00:00,,,,,,American Airlines,AA,AAL,8433,AA8433,AAL8433,,japan airlines,jl,jal,31,jl31,jal31,,,,868012
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,145,0.0,2026-09-23T10:35:00+00:00,2026-09-23T10:35:00+00:00,,2026-09-23T10:35:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-23T15:05:00+00:00,,,,,,Turkish Airlines,TK,THY,7109,TK7109,THY7109,,thai airways,tg,tha,683,tg683,tha683,,,,88516C
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,145,0.0,2026-09-23T10:35:00+00:00,2026-09-23T10:35:00+00:00,,2026-09-23T10:35:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-23T15:05:00+00:00,,,,,,All Nippon Airways,NH,ANA,5599,NH5599,ANA5599,,thai airways,tg,tha,683,tg683,tha683,,,,88516C
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,145,0.0,2026-09-23T10:35:00+00:00,2026-09-23T10:35:00+00:00,,2026-09-23T10:35:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-23T15:05:00+00:00,,,,,,El Al,LY,ELY,8434,LY8434,ELY8434,,thai airways,tg,tha,683,tg683,tha683,,,,88516C
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,14,8.0,2026-09-23T10:35:00+00:00,2026-09-23T10:35:00+00:00,,2026-09-23T10:43:00+00:00,,Naha,Asia/Tokyo,OKA,ROAH,D,,,2026-09-23T13:10:00+00:00,,,,,,Japan Airlines,JL,JAL,913,JL913,JAL913,,,,,,,,,,,862DB6
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,17,0.0,2026-09-23T10:30:00+00:00,2026-09-23T10:30:00+00:00,,2026-09-23T10:30:00+00:00,,Itami,Asia/Tokyo,ITM,RJOO,,,,2026-09-23T11:35:00+00:00,,,,,,Japan Airlines,JL,JAL,113,JL113,JAL113,,,,,,,,,,,86DDB2
2026-09-23,active,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,8,6.0,2026-09-23T10:25:00+00:00,2026-09-23T10:25:00+00:00,2026-09-23T10:31:00+00:00,2026-09-23T10:31:00+00:00,2026-09-23T10:31:00+00:00,Tokushima,Asia/Tokyo,TKS,RJOS,,,,2026-09-23T11:40:00+00:00,,,,,,Japan Airlines,JL,JAL,455,JL455,JAL455,,,,,,,,,,,850E7A
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,I,81,0.0,2026-09-23T14:05:00+00:00,2026-09-23T14:05:00+00:00,,2026-09-23T14:05:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,H6,,2026-09-23T16:40:00+00:00,,,,,,Bangkok Airways,PG,BKP,4515,PG4515,BKP4515,,malaysia airlines,mh,mas,795,mh795,mas795,,,,
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,I,81,0.0,2026-09-23T14:05:00+00:00,2026-09-23T14:05:00+00:00,,2026-09-23T14:05:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,H6,,2026-09-23T16:40:00+00:00,,,,,,KLM,KL,KLM,3859,KL3859,KLM3859,,malaysia airlines,mh,mas,795,mh795,mas795,,,,
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,I,81,0.0,2026-09-23T14:05:00+00:00,2026-09-23T14:05:00+00:00,,2026-09-23T14:05:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,H6,,2026-09-23T16:40:00+00:00,,,,,,Fly Sky Airlines,FY,FSQ,7499,FY7499,FSQ7499,,malaysia airlines,mh,mas,795,mh795,mas795,,,,
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,I,81,0.0,2026-09-23T14:05:00+00:00,2026-09-23T14:05:00+00:00,,2026-09-23T14:05:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,H6,,2026-09-23T16:40:00+00:00,,,,,,British Airways,BA,BAW,8184,BA8184,BAW8184,,malaysia airlines,mh,mas,795,mh795,mas795,,,,
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,I,81,0.0,2026-09-23T14:05:00+00:00,2026-09-23T14:05:00+00:00,,2026-09-23T14:05:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,H6,,2026-09-23T16:40:00+00:00,,,,,,IndiGo,6E,IGO,3778,6E3778,IGO3778,,malaysia airlines,mh,mas,795,mh795,mas795,,,,
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,I,,,2026-09-23T14:00:00+00:00,2026-09-23T14:00:00+00:00,,,,Ben Gurion International,Asia/Jerusalem,TLV,LLBG,3,,,2026-09-23T20:55:00+00:00,,,,,,Thai Airways,TG,THA,4582,TG4582,THA4582,,el al,ly,ely,88,ly88,ely88,,,,738075
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,2,83,0.0,2026-09-23T13:45:00+00:00,2026-09-23T13:45:00+00:00,,2026-09-23T13:45:00+00:00,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-09-23T14:40:00+00:00,,,,,,Turkish Airlines,TK,THY,7595,TK7595,THY7595,,bangkok airways,pg,bkp,406,pg406,bkp406,,,,
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,2,83,0.0,2026-09-23T13:45:00+00:00,2026-09-23T13:45:00+00:00,,2026-09-23T13:45:00+00:00,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-09-23T14:40:00+00:00,,,,,,Thai Airways,TG,THA,5604,TG5604,THA5604,,bangkok airways,pg,bkp,406,pg406,bkp406,,,,
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,2,83,0.0,2026-09-23T13:45:00+00:00,2026-09-23T13:45:00+00:00,,2026-09-23T13:45:00+00:00,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-09-23T14:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5360,SQ5360,SIA5360,,bangkok airways,pg,bkp,406,pg406,bkp406,,,,
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,2,83,0.0,2026-09-23T13:45:00+00:00,2026-09-23T13:45:00+00:00,,2026-09-23T13:45:00+00:00,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-09-23T14:40:00+00:00,,,,,,Qatar Airways,QR,QTR,4364,QR4364,QTR4364,,bangkok airways,pg,bkp,406,pg406,bkp406,,,,
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,2,83,0.0,2026-09-23T13:45:00+00:00,2026-09-23T13:45:00+00:00,,2026-09-23T13:45:00+00:00,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-09-23T14:40:00+00:00,,,,,,Malaysia Airlines,MH,MAS,4999,MH4999,MAS4999,,bangkok airways,pg,bkp,406,pg406,bkp406,,,,
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,2,83,0.0,2026-09-23T13:45:00+00:00,2026-09-23T13:45:00+00:00,,2026-09-23T13:45:00+00:00,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-09-23T14:40:00+00:00,,,,,,Etihad Airways,EY,ETD,7727,EY7727,ETD7727,,bangkok airways,pg,bkp,406,pg406,bkp406,,,,
2026-09-23,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,I,15,,2026-09-23T13:30:00+00:00,2026-09-23T13:30:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,H4,,2026-09-23T16:00:00+00:00,,,,,,Turkish Airlines,TK,THY,7688,TK7688,THY7688,,batik air malaysia,od,mxd,541,od541,mxd541,,,,
