flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,28,,2026-06-06T05:05:00+00:00,2026-06-06T05:05:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,07,2026-06-06T07:55:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9630,JL9630,JTL9630,,indigo,6e,igo,836,6e836,igo836,,,,801805
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,26,,2026-06-06T05:00:00+00:00,2026-06-06T05:00:00+00:00,,,,Netaji Subhas Chandra,Asia/Kolkata,CCU,VECC,,,,2026-06-06T07:35:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8352,VS8352,VIR8352,,indigo,6e,igo,227,6e227,igo227,,,,8014DE
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,26,,2026-06-06T05:00:00+00:00,2026-06-06T05:00:00+00:00,,,,Netaji Subhas Chandra,Asia/Kolkata,CCU,VECC,,,,2026-06-06T07:35:00+00:00,15.0,,,,,Qantas,QF,QFA,5111,QF5111,QFA5111,,indigo,6e,igo,227,6e227,igo227,,,,8014DE
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,26,,2026-06-06T05:00:00+00:00,2026-06-06T05:00:00+00:00,,,,Netaji Subhas Chandra,Asia/Kolkata,CCU,VECC,,,,2026-06-06T07:35:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9775,JL9775,JTL9775,,indigo,6e,igo,227,6e227,igo227,,,,8014DE
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D4,,2026-06-06T05:00:00+00:00,2026-06-06T05:00:00+00:00,,,,Seeb,Asia/Muscat,MCT,OOMS,,,,2026-06-06T07:10:00+00:00,,,,,,Oman Air,WY,OMA,6849,WY6849,OMA6849,,salamair,ov,oms,784,ov784,oms784,,,,
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,14,,2026-06-06T04:40:00+00:00,2026-06-06T04:40:00+00:00,,,,Chandigarh,Asia/Kolkata,IXC,VICG,,,,2026-06-06T07:40:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8417,VS8417,VIR8417,,indigo,6e,igo,6633,6e6633,igo6633,,,,801729
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,14,,2026-06-06T04:40:00+00:00,2026-06-06T04:40:00+00:00,,,,Chandigarh,Asia/Kolkata,IXC,VICG,,,,2026-06-06T07:40:00+00:00,15.0,,,,,Qantas,QF,QFA,8880,QF8880,QFA8880,,indigo,6e,igo,6633,6e6633,igo6633,,,,801729
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,14,,2026-06-06T04:40:00+00:00,2026-06-06T04:40:00+00:00,,,,Chandigarh,Asia/Kolkata,IXC,VICG,,,,2026-06-06T07:40:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9043,JL9043,JTL9043,,indigo,6e,igo,6633,6e6633,igo6633,,,,801729
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,35,,2026-06-06T04:30:00+00:00,2026-06-06T04:30:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-06-06T05:55:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8451,VS8451,VIR8451,,indigo,6e,igo,408,6e408,igo408,,,,8015CB
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,35,,2026-06-06T04:30:00+00:00,2026-06-06T04:30:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-06-06T05:55:00+00:00,15.0,,,,,Qantas,QF,QFA,5249,QF5249,QFA5249,,indigo,6e,igo,408,6e408,igo408,,,,8015CB
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,35,,2026-06-06T04:30:00+00:00,2026-06-06T04:30:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-06-06T05:55:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9077,JL9077,JTL9077,,indigo,6e,igo,408,6e408,igo408,,,,8015CB
2026-06-06,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D5,,2026-06-06T04:25:00+00:00,2026-06-06T04:25:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,9,2026-06-06T06:20:00+00:00,15.0,,,,,Qatar Airways,QR,QTR,4787,QR4787,QTR4787,,qatar airways,qr,qtr,1301,qr1301,qtr1301,,,,06A158
2026-06-06,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,,,,2026-06-06T05:30:00+00:00,2026-06-06T05:30:00+00:00,,,,Henri Coanda International,Europe/Bucharest,OTP,LROP,,,,2026-06-06T06:54:00+00:00,,,,,,Ghadames Air Transport,NJ,GMS,3302,NJ3302,GMS3302,,,,,,,,,,,4A1A62
2026-06-06,scheduled,,,Tashkent International,Asia/Tashkent,TAS,UZTT,,,,2026-06-06T04:00:00+00:00,2026-06-06T04:00:00+00:00,,,,Ostend/Bruges International Airport,Europe/Brussels,OST,EBOS,,,,2026-06-06T07:55:00+00:00,,,,,,My Freighter,C6,MFX,7431,C67431,MFX7431,,,,,,,,,,,507C96
2026-06-06,scheduled,,,Tashkent International,Asia/Tashkent,TAS,UZTT,,,,2026-06-06T01:00:00+00:00,2026-06-06T01:00:00+00:00,,,,Ulemiste,Europe/Tallinn,TLL,EETN,,,,2026-06-06T04:10:00+00:00,,,,,,My Freighter,C6,MFX,7561,C67561,MFX7561,,,,,,,,,,,507CB1
2026-06-06,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,"A,B",,2026-06-06T07:00:00+00:00,2026-06-06T07:00:00+00:00,,,,,,JHG,ZPJH,,,,2026-06-06T09:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2033,3U2033,CSC2033,,china southern airlines,cz,csn,8611,cz8611,csn8611,,,,781736
2026-06-06,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-06-06T06:55:00+00:00,2026-06-06T06:55:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-06-06T09:30:00+00:00,,,,,,Shandong Airlines,SC,CDG,9751,SC9751,CDG9751,,shenzhen airlines,zh,csz,9309,zh9309,csz9309,,,,
2026-06-06,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-06-06T06:55:00+00:00,2026-06-06T06:55:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-06-06T09:30:00+00:00,,,,,,Juneyao Air,HO,DKH,5068,HO5068,DKH5068,,shenzhen airlines,zh,csz,9309,zh9309,csz9309,,,,
2026-06-06,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-06-06T06:55:00+00:00,2026-06-06T06:55:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-06-06T09:30:00+00:00,,,,,,Air China,CA,CCA,3497,CA3497,CCA3497,,shenzhen airlines,zh,csz,9309,zh9309,csz9309,,,,
2026-06-06,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,357,,2026-06-06T06:55:00+00:00,2026-06-06T06:55:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-06-06T10:10:00+00:00,,,,,,Etihad Airways,EY,ETD,5937,EY5937,ETD5937,,china eastern airlines,mu,ces,6662,mu6662,ces6662,,,,780DE2
2026-06-06,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,357,,2026-06-06T06:55:00+00:00,2026-06-06T06:55:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-06-06T10:10:00+00:00,,,,,,Xiamen Air,MF,CXA,7729,MF7729,CXA7729,,china eastern airlines,mu,ces,6662,mu6662,ces6662,,,,780DE2
2026-06-06,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,357,,2026-06-06T06:55:00+00:00,2026-06-06T06:55:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-06-06T10:10:00+00:00,,,,,,China United Airlines,KN,CUA,6310,KN6310,CUA6310,,china eastern airlines,mu,ces,6662,mu6662,ces6662,,,,780DE2
2026-06-06,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,"G,H",,2026-06-06T06:55:00+00:00,2026-06-06T06:55:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,10,2026-06-06T09:20:00+00:00,,,,,,Tibet Airlines,TV,TBA,8100,TV8100,TBA8100,,kunming airlines,ky,kna,8272,ky8272,kna8272,,,,780E92
2026-06-06,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,"G,H",,2026-06-06T06:55:00+00:00,2026-06-06T06:55:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,10,2026-06-06T09:20:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,5572,ZH5572,CSZ5572,,kunming airlines,ky,kna,8272,ky8272,kna8272,,,,780E92
2026-06-06,scheduled,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-06-06T05:15:00+00:00,2026-06-06T05:15:00+00:00,,,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-06-06T11:12:00+00:00,,,,,,DHL Air,D0,DHK,8875,D08875,DHK8875,,,,,,,,,,,782191
2026-06-06,scheduled,,,Novo Alexeyevka International,Asia/Tbilisi,TBS,UGTB,,,,2026-06-06T03:55:00+00:00,2026-06-06T03:55:00+00:00,,,,Ben Gurion International,Asia/Jerusalem,TLV,LLBG,,,,2026-06-06T05:31:00+00:00,,,,,,Georgian Airlines,GH,IGT,1166,GH1166,IGT1166,,,,,,,,,,,5140C6
2026-06-06,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C15,,2026-06-06T02:30:00+00:00,2026-06-06T02:30:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,7,7,2026-06-06T11:45:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8530,SQ8530,SIA8530,,scoot,tr,tgw,58,tr58,tgw58,,,,76BD47
2026-06-06,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F40,,2026-06-06T02:25:00+00:00,2026-06-06T02:25:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,46,17,2026-06-06T09:50:00+00:00,,,,,,Virgin Australia,VA,VOZ,5682,VA5682,VOZ5682,,singapore airlines,sq,sia,612,sq612,sia612,,,,
2026-06-06,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F40,,2026-06-06T02:25:00+00:00,2026-06-06T02:25:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,46,17,2026-06-06T09:50:00+00:00,,,,,,Asiana Airlines,OZ,AAR,6726,OZ6726,AAR6726,,singapore airlines,sq,sia,612,sq612,sia612,,,,
2026-06-06,scheduled,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F40,,2026-06-06T02:25:00+00:00,2026-06-06T02:25:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,46,17,2026-06-06T09:50:00+00:00,,,,,,Air India,AI,AIC,8174,AI8174,AIC8174,,singapore airlines,sq,sia,612,sq612,sia612,,,,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B8,,2026-06-06T02:20:00+00:00,2026-06-06T02:20:00+00:00,,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,,,2026-06-06T06:20:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3291,VN3291,HVN3291,,saudia,sv,sva,857,sv857,sva857,,,,7105B0
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B8,,2026-06-06T02:20:00+00:00,2026-06-06T02:20:00+00:00,,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,,,2026-06-06T06:20:00+00:00,,,,,,Garuda Indonesia,GA,GIA,9919,GA9919,GIA9919,,saudia,sv,sva,857,sv857,sva857,,,,7105B0
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D37,,2026-06-06T02:10:00+00:00,2026-06-06T02:10:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,61,7,2026-06-06T11:45:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8598,SQ8598,SIA8598,,scoot,tr,tgw,10,tr10,tgw10,,,,76BD41
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B3,,2026-06-06T02:10:00+00:00,2026-06-06T02:10:00+00:00,,,,Manchester Airport,Europe/London,MAN,EGCC,2,,,2026-06-06T09:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3302,NZ3302,ANZ3302,,singapore airlines,sq,sia,302,sq302,sia302,,,,76CDB6
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F54,,2026-06-06T02:00:00+00:00,2026-06-06T02:00:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B4,,2026-06-06T05:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6091,SQ6091,SIA6091,,ethiopian airlines,et,eth,639,et639,eth639,,,,04012B
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F54,,2026-06-06T02:00:00+00:00,2026-06-06T02:00:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B4,,2026-06-06T05:50:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5973,MH5973,MAS5973,,ethiopian airlines,et,eth,639,et639,eth639,,,,04012B
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C1,,2026-06-06T01:55:00+00:00,2026-06-06T01:55:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-06-06T09:50:00+00:00,,,,,,IndiGo,6E,IGO,3814,6E3814,IGO3814,,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C1,,2026-06-06T01:55:00+00:00,2026-06-06T01:55:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-06-06T09:50:00+00:00,,,,,,AlphaSky,AS,JAG,7348,AS7348,JAG7348,,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C1,,2026-06-06T01:55:00+00:00,2026-06-06T01:55:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-06-06T09:50:00+00:00,,,,,,American Airlines,AA,AAL,8488,AA8488,AAL8488,,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C1,,2026-06-06T01:55:00+00:00,2026-06-06T01:55:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-06-06T09:50:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3338,UL3338,ALK3338,,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C1,,2026-06-06T01:55:00+00:00,2026-06-06T01:55:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-06-06T09:50:00+00:00,,,,,,Qantas,QF,QFA,4017,QF4017,QFA4017,,jet linx aviation,jl,jtl,38,jl38,jtl38,,,,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A4,,2026-06-06T01:45:00+00:00,2026-06-06T01:45:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,16,3,2026-06-06T11:00:00+00:00,,,,,,Virgin Australia,VA,VOZ,5537,VA5537,VOZ5537,,singapore airlines,sq,sia,237,sq237,sia237,,,,76CD6D
2026-06-06,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,3,,,2026-06-06T07:05:00+00:00,2026-06-06T07:05:00+00:00,,,,Cam Ranh,Asia/Ho_Chi_Minh,CXR,VVCR,1,,,2026-06-06T08:05:00+00:00,,,,,,China Eastern Airlines,MU,CES,8988,MU8988,CES8988,,vietnam airlines,vn,hvn,1340,vn1340,hvn1340,,,,
2026-06-06,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-06-06T07:05:00+00:00,2026-06-06T07:05:00+00:00,,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,,2026-06-06T08:25:00+00:00,,,,,,,H1,H1,4382,H14382,H14382,,vietjet air,vj,vjc,628,vj628,vjc628,,,,
2026-06-06,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-06-06T07:05:00+00:00,2026-06-06T07:05:00+00:00,,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,,2026-06-06T08:25:00+00:00,,,,,,Flexflight,W2,FXT,4628,W24628,FXT4628,,vietjet air,vj,vjc,628,vj628,vjc628,,,,
2026-06-06,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-06-06T07:05:00+00:00,2026-06-06T07:05:00+00:00,,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,,2026-06-06T08:25:00+00:00,,,,,,,A1,A1,2628,A12628,A12628,,vietjet air,vj,vjc,628,vj628,vjc628,,,,
2026-06-06,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-06-06T07:00:00+00:00,2026-06-06T07:00:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,51,,2026-06-06T15:05:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3308,VN3308,HVN3308,,all nippon airways,nh,ana,834,nh834,ana834,,,,
2026-06-06,scheduled,,,Sabiha Gokcen,Europe/Istanbul,SAW,LTFJ,,,,2026-06-06T00:00:00+00:00,2026-06-06T00:00:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-06-06T01:17:00+00:00,,,,,,SunExpress,XQ,SXS,57,XQ57,SXS57,,,,,,,,,,,4BCDEE
2026-06-06,scheduled,,,Perth International,Australia/Perth,PER,YPPH,4,12,,2026-06-06T08:00:00+00:00,2026-06-06T08:00:00+00:00,,,,Canberra,Australia/Sydney,CBR,YSCB,,9,,2026-06-06T13:50:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7606,NZ7606,ANZ7606,,qantas,qf,qfa,856,qf856,qfa856,,,,
2026-06-06,scheduled,,,Perth International,Australia/Perth,PER,YPPH,4,12,,2026-06-06T08:00:00+00:00,2026-06-06T08:00:00+00:00,,,,Canberra,Australia/Sydney,CBR,YSCB,,9,,2026-06-06T13:50:00+00:00,,,,,,Emirates,EK,UAE,5718,EK5718,UAE5718,,qantas,qf,qfa,856,qf856,qfa856,,,,
2026-06-06,scheduled,,,Perth International,Australia/Perth,PER,YPPH,3,,,2026-06-06T07:55:00+00:00,2026-06-06T07:55:00+00:00,,,,Kununurra,Australia/Perth,KNX,YPKU,,,,2026-06-06T10:55:00+00:00,,,,,,Qantas,QF,QFA,8651,QF8651,QFA8651,,airnorth,tl,ano,331,tl331,ano331,,,,
2026-06-06,scheduled,,,Perth International,Australia/Perth,PER,YPPH,4,13,,2026-06-06T07:45:00+00:00,2026-06-06T07:45:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,D02,2026-06-06T14:10:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7456,NZ7456,ANZ7456,,qantas,qf,qfa,934,qf934,qfa934,,,,
2026-06-06,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-06-06T07:15:00+00:00,2026-06-06T07:15:00+00:00,,,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,,,2026-06-06T09:55:00+00:00,,,,,,Shandong Airlines,SC,CDG,9671,SC9671,CDG9671,,shenzhen airlines,zh,csz,9187,zh9187,csz9187,,,,780E13
