flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-20,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-20T01:05:00+00:00,2026-08-20T01:05:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-08-20T01:35:00+00:00,,,,,,Qantas,QF,QFA,7420,QF7420,QFA7420,,,,,,,,,,,
2026-08-20,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-20T00:45:00+00:00,2026-08-20T00:45:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-08-20T02:20:00+00:00,,,,,,Qantas,QF,QFA,7488,QF7488,QFA7488,,,,,,,,,,,
2026-08-20,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-20T00:25:00+00:00,2026-08-20T00:25:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-08-20T02:00:00+00:00,,,,,,Qantas,QF,QFA,7445,QF7445,QFA7445,,,,,,,,,,,
2026-08-20,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-08-20T01:00:00+00:00,2026-08-20T01:00:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-08-20T02:53:00+00:00,,,,,,Team Global Express,,TFX,23,,TFX23,,,,,C82AFF,,,,,,
2026-08-20,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-08-20T00:30:00+00:00,2026-08-20T00:30:00+00:00,,,,Launceston,Australia/Hobart,LST,YMLT,,,,2026-08-20T01:16:00+00:00,,,,,,Team Global Express,,TFX,93,,TFX93,,,,,C82AE2,,,,,,
2026-08-20,active,,,Moruya,Australia/Sydney,MYA,YMRY,,,94.0,2026-08-20T00:30:00+00:00,2026-08-20T00:30:00+00:00,2026-08-19T15:25:00+00:00,2026-08-19T15:25:00+00:00,2026-08-19T15:25:00+00:00,Sydney Bankstown,Australia/Sydney,BWU,YSBK,,,,2026-08-19T15:52:00+00:00,,2026-08-19T17:26:00+00:00,2026-08-19T17:02:00+00:00,2026-08-19T17:02:00+00:00,2026-08-19T17:02:00+00:00,empty,,,,,,,,,,7C671B,,,,,,
2026-08-20,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,,,,2026-08-20T00:00:00+00:00,2026-08-20T00:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-08-20T01:40:00+00:00,,,,,,SF Airlines,O3,CSS,272,O3272,CSS272,,,,,,,,,,,
2026-08-20,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-08-20T00:05:00+00:00,2026-08-20T00:05:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-08-20T02:50:00+00:00,,,,,,Korean Air,KE,KAL,319,KE319,KAL319,,,,,,,,,,,
2026-08-20,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,2026-08-20T00:05:00+00:00,2026-08-20T00:05:00+00:00,,,,New Ulaanbaator International Airport,,UBN,ZMCK,,,,2026-08-20T02:45:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,308,OM308,MGL308,,,,,,,,,,,
2026-08-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-08-20T00:05:00+00:00,2026-08-20T00:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-08-20T06:10:00+00:00,,,,,,Japan Airlines,JL,JTL,35,JL35,JTL35,,,,,,,,,,,
2026-08-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-08-20T00:05:00+00:00,2026-08-20T00:05:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-08-20T05:40:00+00:00,,,,,,Emirates,EK,UAE,313,EK313,UAE313,,,,,,,,,,,
2026-08-20,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-08-20T00:50:00+00:00,2026-08-20T00:50:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,245,,2026-08-20T04:30:00+00:00,,,,,,Jin Air,LJ,JNA,916,LJ916,JNA916,,,,,71C245,,,,,,
2026-08-20,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-08-20T00:50:00+00:00,2026-08-20T00:50:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,245,,2026-08-20T04:30:00+00:00,,,,,,Korean Air,KE,KAL,5780,KE5780,KAL5780,,,,,71C245,jin air,lj,jna,916,lj916,jna916
2026-08-20,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,,,,2026-08-20T03:05:00+00:00,2026-08-20T03:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,,,,2026-08-20T10:50:00+00:00,,,,,,Emirates,EK,UAE,9618,EK9618,UAE9618,,,,,,,,,,,
2026-08-20,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,78,,2026-08-20T00:05:00+00:00,2026-08-20T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-20T06:50:00+00:00,,,,,,Cathay Pacific,CX,CPA,156,CX156,CPA156,,,,,,,,,,,
2026-08-20,,,,Bathurst Island,Australia/Darwin,BRT,YBTI,,,7.0,2026-08-20T09:00:00+00:00,2026-08-20T09:00:00+00:00,,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-08-19T09:20:00+00:00,6.0,2026-08-19T09:26:00+00:00,,,,empty,,RHE,,,RHE,,,,,,,,,,,
2026-08-19,scheduled,,,Santa Fe,America/Argentina/Cordoba,SFN,SAAV,,,,2026-08-19T08:40:00+00:00,2026-08-19T08:40:00+00:00,,,,Aeroparque Jorge Newbery,America/Argentina/Buenos_Aires,AEP,SABE,,,,2026-08-19T09:40:00+00:00,,,,,,LATAM Airlines,LA,LAN,5978,LA5978,LAN5978,,,,,E03212,aerolineas argentinas,ar,arg,1725,ar1725,arg1725
2026-08-19,scheduled,,,Babelthuap/Koror,Pacific/Palau,ROR,PTRO,,G1,,2026-08-19T20:45:00+00:00,2026-08-19T20:45:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-19T23:45:00+00:00,10.0,,,,,Greater Bay Airlines,HB,HGB,8236,HB8236,HGB8236,,,,,,,,,,,
2026-08-19,scheduled,,,Frederic Chopin,Europe/Warsaw,WAW,EPWA,,,,2026-08-19T14:40:00+00:00,2026-08-19T14:40:00+00:00,,,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-08-19T17:30:00+00:00,,,,,,TAP Air Portugal,TP,TAP,7364,TP7364,TAP7364,,,,,48AD84,lot,lo,lot,515,lo515,lot515
2026-08-19,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-08-19T20:25:00+00:00,2026-08-19T20:25:00+00:00,,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-08-19T21:55:00+00:00,,,,,,Turkish Airlines,TK,THY,9121,TK9121,THY9121,,,,,,air cambodia,k6,khv,829,k6829,khv829
2026-08-19,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-08-19T20:25:00+00:00,2026-08-19T20:25:00+00:00,,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-08-19T21:55:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3821,VN3821,HVN3821,,,,,,air cambodia,k6,khv,829,k6829,khv829
2026-08-19,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,264,,2026-08-19T20:20:00+00:00,2026-08-19T20:20:00+00:00,,,,New Ulaanbaator International Airport,,UBN,ZMCK,,,,2026-08-19T23:05:00+00:00,,,,,,Etihad Airways,EY,ETD,8460,EY8460,ETD8460,,,,,,asiana airlines,oz,aar,567,oz567,aar567
2026-08-19,scheduled,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-08-19T21:10:00+00:00,2026-08-19T21:10:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,2,2026-08-20T00:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,754,MU754,CES754,,,,,780465,,,,,,
2026-08-19,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-19T22:55:00+00:00,2026-08-19T22:55:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-08-20T00:25:00+00:00,,,,,,Lucky Air,8L,LKE,9722,8L9722,LKE9722,,,,,7810BF,,,,,,
2026-08-19,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-19T22:50:00+00:00,2026-08-19T22:50:00+00:00,,,,Lijiang,Asia/Shanghai,LJG,ZPLJ,T1,,,2026-08-20T00:10:00+00:00,,,,,,Capital Airlines,JD,CBJ,5116,JD5116,CBJ5116,,,,,781B3A,,,,,,
2026-08-19,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,T1,,,2026-08-19T22:45:00+00:00,2026-08-19T22:45:00+00:00,,,,Wattay International Airport,Asia/Vientiane,VTE,VLVT,I,,,2026-08-20T00:25:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3927,3U3927,CSC3927,,,,,,,,,,,
2026-08-19,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,T1,,,2026-08-19T22:15:00+00:00,2026-08-19T22:15:00+00:00,,,,Don Muang,Asia/Bangkok,DMK,VTBD,T1,,,2026-08-20T00:15:00+00:00,,,,,,SAS Connect,SL,SZS,933,SL933,SZS933,,,,,,,,,,,
2026-08-19,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-19T22:15:00+00:00,2026-08-19T22:15:00+00:00,,,,Nanchang,Asia/Shanghai,KHN,ZSCN,T2,,5,2026-08-20T00:25:00+00:00,,,,,,Jiangxi Air,RY,CJX,6666,RY6666,CJX6666,,,,,7806EE,,,,,,
2026-08-19,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-08-19T22:15:00+00:00,2026-08-19T22:15:00+00:00,,,,,,NNG,ZGNN,T2,,4,2026-08-19T23:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3242,CZ3242,CSN3242,,,,,,,,,,,
2026-08-19,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-19T22:10:00+00:00,2026-08-19T22:10:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,10,2026-08-20T01:00:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9416,ZH9416,CSZ9416,,,,,781004,,,,,,
2026-08-19,active,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,125,,2026-08-19T16:15:00+00:00,2026-08-19T16:15:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,10,2026-08-19T18:55:00+00:00,4.0,,,,,Shenzhen Airlines,ZH,CSZ,4211,ZH4211,CSZ4211,,,,,781864,air china,ca,cca,2611,ca2611,cca2611
2026-08-19,active,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,125,,2026-08-19T16:15:00+00:00,2026-08-19T16:15:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,10,2026-08-19T18:55:00+00:00,4.0,,,,,Shandong Airlines,SC,CDG,5253,SC5253,CDG5253,,,,,781864,air china,ca,cca,2611,ca2611,cca2611
2026-08-19,active,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,42,,2026-08-19T16:15:00+00:00,2026-08-19T16:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,16,2026-08-19T18:40:00+00:00,31.0,,,,,China Eastern Airlines,MU,CES,3339,MU3339,CES3339,,,,,,sichuan airlines,3u,csc,6933,3u6933,csc6933
