flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-09-04,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C23,,2026-09-04T03:15:00+00:00,2026-09-04T03:15:00+00:00,,2026-09-04T03:15:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-09-04T05:35:00+00:00,,,,,,British Airways,BA,BAW,4495,BA4495,BAW4495,,,,,,,qatar airways,qr,qtr,945,qr945,qtr945
2026-09-04,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C23,,2026-09-04T03:15:00+00:00,2026-09-04T03:15:00+00:00,,2026-09-04T03:15:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-09-04T05:35:00+00:00,,,,,,JetBlue,B6,JBU,5584,B65584,JBU5584,,,,,,,qatar airways,qr,qtr,945,qr945,qtr945
2026-09-04,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C23,,2026-09-04T03:15:00+00:00,2026-09-04T03:15:00+00:00,,2026-09-04T03:15:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-09-04T05:35:00+00:00,,,,,,Royal Air Maroc,AT,RAM,5731,AT5731,RAM5731,,,,,,,qatar airways,qr,qtr,945,qr945,qtr945
2026-09-04,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C23,,2026-09-04T03:15:00+00:00,2026-09-04T03:15:00+00:00,,2026-09-04T03:15:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-09-04T05:35:00+00:00,,,,,,AlphaSky,AS,JAG,5776,AS5776,JAG5776,,,,,,,qatar airways,qr,qtr,945,qr945,qtr945
2026-09-04,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C23,,2026-09-04T03:15:00+00:00,2026-09-04T03:15:00+00:00,,2026-09-04T03:15:00+00:00,,Doha International,Asia/Qatar,DOH,OTHH,,,7,2026-09-04T05:35:00+00:00,,,,,,American Airlines,AA,AAL,8232,AA8232,AAL8232,,,,,,,qatar airways,qr,qtr,945,qr945,qtr945
2026-09-04,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D44,,2026-09-04T01:55:00+00:00,2026-09-04T01:55:00+00:00,,2026-09-04T01:59:00+00:00,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-09-04T09:50:00+00:00,4.0,,,,,Japan Airlines,JL,JAL,38,JL38,JAL38,,,,,861F66,,,,,,,
2026-09-04,scheduled,,Techo International Airport,Asia/Phnom_Penh,KTI,VDTI,,,,2026-09-04T07:00:00+00:00,2026-09-04T07:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-04T07:55:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3852,VN3852,HVN3852,,,,,,,air cambodia,k6,khv,812,k6812,khv812
2026-09-04,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-09-04T07:30:00+00:00,2026-09-04T07:30:00+00:00,,2026-09-04T07:30:00+00:00,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-09-04T09:40:00+00:00,,,,,,Japan Airlines,JL,JTL,5751,JL5751,JTL5751,,,,,,,vietjet air,vj,vjc,126,vj126,vjc126
2026-09-04,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,3,,,2026-09-04T07:30:00+00:00,2026-09-04T07:30:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-09-04T09:35:00+00:00,,,,,,sun phuquoc airways,W1,W1,6126,W16126,W16126,,,,,,,sun phuquoc airways,9g,spq,810,9g810,spq810
2026-09-04,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-04T07:20:00+00:00,2026-09-04T07:20:00+00:00,,2026-09-04T07:20:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,17,2026-09-04T12:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,8972,MU8972,CES8972,,,,,,,vietnam airlines,vn,hvn,524,vn524,hvn524
2026-09-04,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-04T07:20:00+00:00,2026-09-04T07:20:00+00:00,,2026-09-04T07:20:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,17,2026-09-04T12:40:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7961,CZ7961,CSN7961,,,,,,,vietnam airlines,vn,hvn,524,vn524,hvn524
2026-09-04,scheduled,,Sabiha Gokcen,Europe/Istanbul,SAW,LTFJ,,,,2026-09-04T00:55:00+00:00,2026-09-04T00:55:00+00:00,,2026-09-04T01:10:00+00:00,,Vnukovo,Europe/Moscow,VKO,UUWW,A,,,2026-09-04T05:05:00+00:00,15.0,,,,,AirAsia X,D7,XAX,8064,D78064,XAX8064,,,,,4BC893,,pegasus,pc,pgt,390,pc390,pgt390
2026-09-04,scheduled,,Sabiha Gokcen,Europe/Istanbul,SAW,LTFJ,,D1,,2026-09-04T00:50:00+00:00,2026-09-04T00:50:00+00:00,,2026-09-04T00:50:00+00:00,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,N,,,2026-09-04T04:35:00+00:00,,,,,,flynas,XY,KNE,5698,XY5698,KNE5698,,,,,,,pegasus,pc,pgt,698,pc698,pgt698
2026-09-04,scheduled,,King Khaled International,Asia/Riyadh,RUH,OERK,4,404,,2026-09-04T03:25:00+00:00,2026-09-04T03:25:00+00:00,,2026-09-04T03:25:00+00:00,,Hail,Asia/Riyadh,HAS,OEHL,T1,,1,2026-09-04T04:45:00+00:00,,,,,,KLM,KL,KLM,3801,KL3801,KLM3801,,,,,7100A6,,saudia,sv,sva,1331,sv1331,sva1331
2026-09-04,scheduled,,King Khaled International,Asia/Riyadh,RUH,OERK,4,404,,2026-09-04T03:25:00+00:00,2026-09-04T03:25:00+00:00,,2026-09-04T03:25:00+00:00,,Hail,Asia/Riyadh,HAS,OEHL,T1,,1,2026-09-04T04:45:00+00:00,,,,,,Alitalia,AZ,AZA,5414,AZ5414,AZA5414,,,,,7100A6,,saudia,sv,sva,1331,sv1331,sva1331
2026-09-04,scheduled,,King Khaled International,Asia/Riyadh,RUH,OERK,5,B4-B,,2026-09-04T02:55:00+00:00,2026-09-04T02:55:00+00:00,,2026-09-04T02:55:00+00:00,,"Athens International Airport ""Eleftherios Venizelos""",Europe/Athens,ATH,LGAV,,,02,2026-09-04T07:00:00+00:00,,,,,,Saudia,SV,SVA,6385,SV6385,SVA6385,,,,,46B8AD,,aegean airlines,a3,aee,953,a3953,aee953
2026-09-04,cancelled,,King Khaled International,Asia/Riyadh,RUH,OERK,4,,,2026-09-04T02:45:00+00:00,2026-09-04T02:45:00+00:00,,,,Jazan,Asia/Riyadh,GIZ,OEGN,,,,2026-09-04T04:40:00+00:00,,,,,,KLM,KL,KLM,3799,KL3799,KLM3799,,,,,710414,,saudia,sv,sva,1773,sv1773,sva1773
2026-09-04,scheduled,,King Khaled International,Asia/Riyadh,RUH,OERK,4,406,,2026-09-04T02:40:00+00:00,2026-09-04T02:40:00+00:00,,2026-09-04T02:40:00+00:00,,Mohammad Bin Abdulaziz,Asia/Riyadh,MED,OEMA,,,02,2026-09-04T04:15:00+00:00,,,,,,Regent Airways,RX,RGE,2142,RX2142,RGE2142,,,,,710090,,saudia,sv,sva,1469,sv1469,sva1469
2026-09-04,scheduled,,King Khaled International,Asia/Riyadh,RUH,OERK,4,406,,2026-09-04T02:40:00+00:00,2026-09-04T02:40:00+00:00,,2026-09-04T02:40:00+00:00,,Mohammad Bin Abdulaziz,Asia/Riyadh,MED,OEMA,,,02,2026-09-04T04:15:00+00:00,,,,,,KLM,KL,KLM,3793,KL3793,KLM3793,,,,,710090,,saudia,sv,sva,1469,sv1469,sva1469
2026-09-04,cancelled,,King Khaled International,Asia/Riyadh,RUH,OERK,2,,,2026-09-04T02:35:00+00:00,2026-09-04T02:35:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,,2026-09-04T07:15:00+00:00,,,,,,Alitalia,AZ,AZA,7246,AZ7246,AZA7246,,,,,716FF9,,saudia,sv,sva,209,sv209,sva209
2026-09-04,cancelled,,King Khaled International,Asia/Riyadh,RUH,OERK,2,,,2026-09-04T02:35:00+00:00,2026-09-04T02:35:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,,2026-09-04T07:15:00+00:00,,,,,,Aerolineas Argentinas,AR,ARG,7919,AR7919,ARG7919,,,,,716FF9,,saudia,sv,sva,209,sv209,sva209
2026-09-04,scheduled,,Perth International,Australia/Perth,PER,YPPH,4,14,,2026-09-04T09:05:00+00:00,2026-09-04T09:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,9,Q2,2026-09-04T15:10:00+00:00,,,,,,Air Tahiti Nui,TN,THT,2954,TN2954,THT2954,,,,,,,qantas,qf,qfa,644,qf644,qfa644
2026-09-04,scheduled,,Perth International,Australia/Perth,PER,YPPH,4,14,,2026-09-04T09:05:00+00:00,2026-09-04T09:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,9,Q2,2026-09-04T15:10:00+00:00,,,,,,AlphaSky,AS,JAG,5095,AS5095,JAG5095,,,,,,,qantas,qf,qfa,644,qf644,qfa644
2026-09-04,scheduled,,Perth International,Australia/Perth,PER,YPPH,4,14,,2026-09-04T09:05:00+00:00,2026-09-04T09:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,9,Q2,2026-09-04T15:10:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7301,NZ7301,ANZ7301,,,,,,,qantas,qf,qfa,644,qf644,qfa644
2026-09-04,scheduled,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-09-04T08:05:00+00:00,2026-09-04T08:05:00+00:00,,2026-09-04T08:05:00+00:00,,Iloilo International,Asia/Manila,ILO,RPVI,,,,2026-09-04T09:15:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5556,MH5556,MAS5556,,,,,,,philippine airlines,pr,pal,2141,pr2141,pal2141
2026-09-04,scheduled,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-09-04T08:05:00+00:00,2026-09-04T08:05:00+00:00,,2026-09-04T08:05:00+00:00,,Iloilo International,Asia/Manila,ILO,RPVI,,,,2026-09-04T09:15:00+00:00,,,,,,China Airlines,CI,CAL,8941,CI8941,CAL8941,,,,,,,philippine airlines,pr,pal,2141,pr2141,pal2141
2026-09-04,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,5,,2026-09-04T05:40:00+00:00,2026-09-04T05:40:00+00:00,,2026-09-04T05:40:00+00:00,,Mackay,Australia/Brisbane,MKY,YBMK,,,,2026-09-04T07:25:00+00:00,,,,,,QantasLink,,QLK,1820,,QLK1820,,,,,7C68B9,,,,,,,
2026-09-04,scheduled,,Launceston,Australia/Hobart,LST,YMLT,,,,2026-09-04T06:30:00+00:00,2026-09-04T06:30:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-09-04T07:30:00+00:00,,,,,,QantasLink,,QLK,,,QLK,,,,,7C530E,,,,,,,
2026-09-04,scheduled,,Liege Airport,Europe/Brussels,LGG,EBLG,,,,2026-09-04T02:05:00+00:00,2026-09-04T02:05:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,,,,2026-09-04T11:26:00+00:00,,,,,,SF Airlines,O3,CSS,,O3,CSS,,,,,78037C,,,,,,,
2026-09-04,scheduled,,Liege Airport,Europe/Brussels,LGG,EBLG,,,,2026-09-04T01:00:00+00:00,2026-09-04T01:00:00+00:00,,,,Heydar Aliyev International (Bina International),Asia/Baku,GYD,UBBB,,,,2026-09-04T07:21:00+00:00,,,,,,One Air,7L,AZG,744,7L744,AZG744,,,,,4080F9,,,,,,,
2026-09-04,scheduled,,Murtala Muhammed,Africa/Lagos,LOS,DNMM,2I,,,2026-09-04T02:00:00+00:00,2026-09-04T02:00:00+00:00,,,,Entebbe,Africa/Kampala,EBB,HUEN,,,,2026-09-04T08:30:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,903,ET903,ETH903,,,,,04005C,,,,,,,
2026-09-04,scheduled,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-09-04T02:25:00+00:00,2026-09-04T02:25:00+00:00,,,,Bahrain International,Asia/Bahrain,BAH,OBBI,,,,2026-09-04T09:08:00+00:00,,,,,,DHL Air,3S,BOX,736,3S736,BOX736,,,,,3C4597,,,,,,,
2026-09-04,scheduled,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-09-04T02:25:00+00:00,2026-09-04T02:25:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,,,,2026-09-04T03:48:00+00:00,,,,,,DHL Air,QY,BCS,,QY,BCS,,,,,3C1BB0,,,,,,,
2026-09-04,scheduled,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-09-04T02:20:00+00:00,2026-09-04T02:20:00+00:00,,,,Vitoria,Europe/Madrid,VIT,LEVT,,,,2026-09-04T04:37:00+00:00,,,,,,DHL Air,QY,BCS,,QY,BCS,,,,,3C1BAC,,,,,,,
2026-09-04,scheduled,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-09-04T00:50:00+00:00,2026-09-04T00:50:00+00:00,,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-09-04T02:10:00+00:00,,,,,,Cygnus Air,QY,BCS,116,QY116,BCS116,,,,,347301,,,,,,,
2026-09-04,scheduled,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-09-04T00:15:00+00:00,2026-09-04T00:15:00+00:00,,,,Milano Malpensa,Europe/Rome,MXP,LIMC,T1,,,2026-09-04T01:50:00+00:00,,,,,,DHL Air,QY,BCS,136,QY136,BCS136,,,,,3420C6,,,,,,,
2026-09-04,scheduled,,Lord Howe Island,Australia/Lord_Howe,LDH,YLHI,,,,2026-09-04T11:10:00+00:00,2026-09-04T11:10:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,,,2026-09-04T12:55:00+00:00,,,,,,Flexflight,W2,FXT,504,W2504,FXT504,,,,,,,,,,,,
2026-09-04,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F37,,2026-09-04T06:20:00+00:00,2026-09-04T06:20:00+00:00,,2026-09-04T06:20:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C3,,2026-09-04T07:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5602,SQ5602,SIA5602,,,,,,,malaysia airlines,mh,mas,602,mh602,mas602
2026-09-04,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F37,,2026-09-04T06:20:00+00:00,2026-09-04T06:20:00+00:00,,2026-09-04T06:20:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C3,,2026-09-04T07:40:00+00:00,,,,,,Qatar Airways,QR,QTR,5392,QR5392,QTR5392,,,,,,,malaysia airlines,mh,mas,602,mh602,mas602
2026-09-04,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F37,,2026-09-04T06:20:00+00:00,2026-09-04T06:20:00+00:00,,2026-09-04T06:20:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C3,,2026-09-04T07:40:00+00:00,,,,,,Qantas,QF,QFA,5187,QF5187,QFA5187,,,,,,,malaysia airlines,mh,mas,602,mh602,mas602
2026-09-04,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F37,,2026-09-04T06:20:00+00:00,2026-09-04T06:20:00+00:00,,2026-09-04T06:20:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C3,,2026-09-04T07:40:00+00:00,,,,,,Japan Airlines,JL,JTL,7111,JL7111,JTL7111,,,,,,,malaysia airlines,mh,mas,602,mh602,mas602
2026-09-04,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F37,,2026-09-04T06:20:00+00:00,2026-09-04T06:20:00+00:00,,2026-09-04T06:20:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C3,,2026-09-04T07:40:00+00:00,,,,,,Fly Sky Airlines,FY,FSQ,7320,FY7320,FSQ7320,,,,,,,malaysia airlines,mh,mas,602,mh602,mas602
2026-09-04,scheduled,,Pyrzowice,Europe/Warsaw,KTW,EPKT,,,,2026-09-04T02:45:00+00:00,2026-09-04T02:45:00+00:00,,,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-09-04T03:54:00+00:00,,,,,,Warsaw Cargo,,WCG,5919,,WCG5919,,,,,48EF33,,,,,,,
2026-09-04,scheduled,,Pyrzowice,Europe/Warsaw,KTW,EPKT,,,,2026-09-04T02:20:00+00:00,2026-09-04T02:20:00+00:00,,,,Diagoras,Europe/Athens,RHO,LGRP,,,,2026-09-04T05:52:00+00:00,,,,,,Ryanair,RR,RYS,,RR,RYS,,,,,48C225,,,,,,,
2026-09-04,scheduled,,Quaid-e-azam International,Asia/Karachi,KHI,OPKC,,,,2026-09-04T06:00:00+00:00,2026-09-04T06:00:00+00:00,,,,Gwadar,Asia/Karachi,GWD,OPGW,,,,2026-09-04T07:30:00+00:00,,,,,,Pakistan International Airlines,PK,PIA,1000,PK1000,PIA1000,,,,,,,,,,,,
2026-09-04,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-09-04T07:50:00+00:00,2026-09-04T07:50:00+00:00,,2026-09-04T08:06:00+00:00,,Helsinki-vantaa,Europe/Helsinki,HEL,EFHK,,,12,2026-09-04T15:10:00+00:00,16.0,,,,,Japan Airlines,JL,JAL,47,JL47,JAL47,,,,,868056,,,,,,,
2026-09-04,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,,,,2026-09-04T02:00:00+00:00,2026-09-04T02:00:00+00:00,,,,Heydar Aliyev International (Bina International),Asia/Baku,GYD,UBBB,,,,2026-09-04T04:29:00+00:00,,,,,,Silk Way West Airlines,7L,AZG,3220,7L3220,AZG3220,,,,,600B21,,,,,,,
2026-09-04,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-09-04T07:20:00+00:00,2026-09-04T07:20:00+00:00,,2026-09-04T07:20:00+00:00,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-09-04T09:30:00+00:00,,,,,,Flexflight,W2,FXT,4197,W24197,FXT4197,,,,,,,vietjet air,vj,vjc,197,vj197,vjc197
2026-09-04,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-09-04T07:20:00+00:00,2026-09-04T07:20:00+00:00,,2026-09-04T07:20:00+00:00,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,1,,,2026-09-04T09:30:00+00:00,,,,,,vietjet air,A1,A1,2197,A12197,A12197,,,,,,,vietjet air,vj,vjc,197,vj197,vjc197
2026-09-04,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T1,,,2026-09-04T07:15:00+00:00,2026-09-04T07:15:00+00:00,,,,Cam Ranh,Asia/Ho_Chi_Minh,CXR,VVCR,1,,,2026-09-04T09:05:00+00:00,,,,,,sun phuquoc airways,W1,W1,6001,W16001,W16001,,,,,,,sun phuquoc airways,9g,spq,1143,9g1143,spq1143
2026-09-04,scheduled,,Devonport,Australia/Hobart,DPO,YDPO,,,,2026-09-04T06:30:00+00:00,2026-09-04T06:30:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-09-04T07:22:00+00:00,,,,,,QantasLink,,QLK,,,QLK,,,,,7C39FA,,,,,,,
2026-09-04,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,B12,,2026-09-04T02:30:00+00:00,2026-09-04T02:30:00+00:00,,2026-09-04T02:30:00+00:00,,Phuket International,Asia/Bangkok,HKT,VTSP,1,,5,2026-09-04T12:00:00+00:00,,,,,,Thai Airways,TG,THA,4504,TG4504,THA4504,,,,,896214,,emirates,ek,uae,378,ek378,uae378
2026-09-04,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,B12,,2026-09-04T02:30:00+00:00,2026-09-04T02:30:00+00:00,,2026-09-04T02:30:00+00:00,,Phuket International,Asia/Bangkok,HKT,VTSP,1,,5,2026-09-04T12:00:00+00:00,,,,,,Condor,DE,CFG,5917,DE5917,CFG5917,,,,,896214,,emirates,ek,uae,378,ek378,uae378
2026-09-04,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,B12,,2026-09-04T02:30:00+00:00,2026-09-04T02:30:00+00:00,,2026-09-04T02:30:00+00:00,,Phuket International,Asia/Bangkok,HKT,VTSP,1,,5,2026-09-04T12:00:00+00:00,,,,,,Air Canada,AC,ACA,7606,AC7606,ACA7606,,,,,896214,,emirates,ek,uae,378,ek378,uae378
2026-09-04,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,B8,,2026-09-04T02:30:00+00:00,2026-09-04T02:30:00+00:00,,2026-09-04T02:30:00+00:00,,Malé International Airport,Indian/Maldives,MLE,VRMM,1,,,2026-09-04T07:40:00+00:00,,,,,,Condor,DE,CFG,5908,DE5908,CFG5908,,,,,8963DE,,emirates,ek,uae,656,ek656,uae656
2026-09-04,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,C4,,2026-09-04T02:30:00+00:00,2026-09-04T02:30:00+00:00,,2026-09-04T02:30:00+00:00,,Bandaranaike International,Asia/Colombo,CMB,VCBI,MAIN,,,2026-09-04T08:30:00+00:00,,,,,,Air Mauritius,MK,MAU,9934,MK9934,MAU9934,,,,,8963D7,,emirates,ek,uae,650,ek650,uae650
