flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-09-13,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,IJ,,2026-09-13T00:05:00+00:00,2026-09-13T00:05:00+00:00,,2026-09-13T00:05:00+00:00,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2E,,,2026-09-13T08:00:00+00:00,,,,,,KLM,KL,KLM,2330,KL2330,KLM2330,air france,af,afr,293,af293,afr293,,,,,
2026-09-13,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,141,,2026-09-13T00:05:00+00:00,2026-09-13T00:05:00+00:00,,2026-09-13T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-13T06:10:00+00:00,,,,,,IndiGo,6E,IGO,3808,6E3808,IGO3808,jet linx aviation,jl,jtl,35,jl35,jtl35,,,,,
2026-09-13,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,141,,2026-09-13T00:05:00+00:00,2026-09-13T00:05:00+00:00,,2026-09-13T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-13T06:10:00+00:00,,,,,,AlphaSky,AS,JAG,7349,AS7349,JAG7349,jet linx aviation,jl,jtl,35,jl35,jtl35,,,,,
2026-09-13,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,141,,2026-09-13T00:05:00+00:00,2026-09-13T00:05:00+00:00,,2026-09-13T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-13T06:10:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3335,UL3335,ALK3335,jet linx aviation,jl,jtl,35,jl35,jtl35,,,,,
2026-09-13,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,141,,2026-09-13T00:05:00+00:00,2026-09-13T00:05:00+00:00,,2026-09-13T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-13T06:10:00+00:00,,,,,,Qantas,QF,QFA,4026,QF4026,QFA4026,jet linx aviation,jl,jtl,35,jl35,jtl35,,,,,
2026-09-13,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,141,,2026-09-13T00:05:00+00:00,2026-09-13T00:05:00+00:00,,2026-09-13T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-13T06:10:00+00:00,,,,,,American Airlines,AA,AAL,8487,AA8487,AAL8487,jet linx aviation,jl,jtl,35,jl35,jtl35,,,,,
2026-09-13,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-09-13T00:10:00+00:00,2026-09-13T00:10:00+00:00,,2026-09-13T00:10:00+00:00,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-09-13T04:20:00+00:00,,,,,,Philippine Airlines,PR,PAL,3347,PR3347,PAL3347,vietnam airlines,vn,hvn,647,vn647,hvn647,,,,,
2026-09-13,scheduled,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,,,2026-09-13T01:05:00+00:00,2026-09-13T01:05:00+00:00,,2026-09-13T01:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-13T03:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8589,SQ8589,SIA8589,scoot,tr,tgw,347,tr347,tgw347,,,,,
2026-09-13,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-09-13T04:30:00+00:00,,,,,,Qatar Airways,QR,QTR,861,QR861,QTR861,,,,,,,,,,,
2026-09-13,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-09-13T01:45:00+00:00,2026-09-13T01:45:00+00:00,,2026-09-13T01:45:00+00:00,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,,,2026-09-13T06:45:00+00:00,,,,,,Air China,CA,CCA,431,CA431,CCA431,,,,,,,,,,,
2026-09-13,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,T1,,,2026-09-13T01:40:00+00:00,2026-09-13T01:40:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,12,2026-09-13T07:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3895,3U3895,CSC3895,,,,,,,,,,,
2026-09-13,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,T1,,,2026-09-13T01:35:00+00:00,2026-09-13T01:35:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-09-13T06:30:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3827,3U3827,CSC3827,,,,,,,,,,,
2026-09-13,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,T1,,,2026-09-13T01:30:00+00:00,2026-09-13T01:30:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,1,,,2026-09-13T07:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3803,3U3803,CSC3803,,,,,,,,,,,
2026-09-13,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,T1,,,2026-09-13T01:25:00+00:00,2026-09-13T01:25:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,35,10,2026-09-13T14:15:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3891,3U3891,CSC3891,,,,,,,,,,,
2026-09-13,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-13T02:05:00+00:00,2026-09-13T02:05:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T05:10:00+00:00,,,,,,JDL Airlines,JG,JDL,2688,JG2688,JDL2688,,,,,,,,,,,
2026-09-13,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-13T05:15:00+00:00,,,,,,JDL Airlines,JG,JDL,2645,JG2645,JDL2645,,,,,,,,,,,
2026-09-13,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-13T01:45:00+00:00,2026-09-13T01:45:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-09-13T05:55:00+00:00,,,,,,Qatar Airways,QR,QTR,893,QR893,QTR893,,,,,,,,,,,
2026-09-13,scheduled,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-09-13T01:20:00+00:00,2026-09-13T01:20:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-09-13T03:55:00+00:00,,,,,,VietJet Air,VJ,VJC,7713,VJ7713,VJC7713,,,,,,,,,,,
2026-09-13,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,,,,2026-09-13T06:00:00+00:00,,,,,,Central Airlines,I9,HLF,9803,I99803,HLF9803,,,,,,,,,,,
2026-09-13,scheduled,,,Yantai,Asia/Shanghai,YNT,ZSYT,,267,,2026-09-13T01:30:00+00:00,2026-09-13T01:30:00+00:00,,,,Novyy,Asia/Vladivostok,KHV,UHHH,A,,,2026-09-13T06:20:00+00:00,,,,,,Yakutia Airlines,R3,SYL,9832,R39832,SYL9832,,,,,,,,,,,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-09-13T06:05:00+00:00,2026-09-13T06:05:00+00:00,,2026-09-13T06:05:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,53,3,2026-09-13T07:45:00+00:00,,,,,,Qantas,QF,QFA,162,QF162,QFA162,,,,,,,,,,7C6DD5,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-09-13T06:05:00+00:00,2026-09-13T06:05:00+00:00,,2026-09-13T06:05:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,53,3,2026-09-13T07:45:00+00:00,,,,,,China Eastern Airlines,MU,CES,4027,MU4027,CES4027,qantas,qf,qfa,162,qf162,qfa162,,,,7C6DD5,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-09-13T06:05:00+00:00,2026-09-13T06:05:00+00:00,,2026-09-13T06:05:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,53,3,2026-09-13T07:45:00+00:00,,,,,,IndiGo,6E,IGO,4915,6E4915,IGO4915,qantas,qf,qfa,162,qf162,qfa162,,,,7C6DD5,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-09-13T06:05:00+00:00,2026-09-13T06:05:00+00:00,,2026-09-13T06:05:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,53,3,2026-09-13T07:45:00+00:00,,,,,,Malaysia Airlines,MH,MAS,4553,MH4553,MAS4553,qantas,qf,qfa,162,qf162,qfa162,,,,7C6DD5,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-09-13T06:05:00+00:00,2026-09-13T06:05:00+00:00,,2026-09-13T06:05:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,53,3,2026-09-13T07:45:00+00:00,,,,,,Emirates,EK,UAE,5064,EK5064,UAE5064,qantas,qf,qfa,162,qf162,qfa162,,,,7C6DD5,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-09-13T06:05:00+00:00,2026-09-13T06:05:00+00:00,,2026-09-13T06:05:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,53,3,2026-09-13T07:45:00+00:00,,,,,,British Airways,BA,BAW,7485,BA7485,BAW7485,qantas,qf,qfa,162,qf162,qfa162,,,,7C6DD5,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-09-13T06:05:00+00:00,2026-09-13T06:05:00+00:00,,2026-09-13T06:05:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,53,3,2026-09-13T07:45:00+00:00,,,,,,Finnair,AY,FIN,5046,AY5046,FIN5046,qantas,qf,qfa,162,qf162,qfa162,,,,7C6DD5,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-09-13T06:05:00+00:00,2026-09-13T06:05:00+00:00,,2026-09-13T06:05:00+00:00,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,53,3,2026-09-13T07:45:00+00:00,,,,,,AlphaSky,AS,JAG,5018,AS5018,JAG5018,qantas,qf,qfa,162,qf162,qfa162,,,,7C6DD5,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-13T07:05:00+00:00,,,,,,Air New Zealand,NZ,ANZ,402,NZ402,ANZ402,,,,,,,,,,C82268,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-13T07:05:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4460,SQ4460,SIA4460,air new zealand,nz,anz,402,nz402,anz402,,,,C82268,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-13T07:05:00+00:00,,,,,,Qantas,QF,QFA,8534,QF8534,QFA8534,air new zealand,nz,anz,402,nz402,anz402,,,,C82268,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-13T07:05:00+00:00,,,,,,Etihad Airways,EY,ETD,4524,EY4524,ETD4524,air new zealand,nz,anz,402,nz402,anz402,,,,C82268,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,D,29,2,2026-09-13T07:05:00+00:00,,,,,,EVA Air,BR,EVA,3300,BR3300,EVA3300,air new zealand,nz,anz,402,nz402,anz402,,,,C82268,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,47,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,16B,,2026-09-13T08:10:00+00:00,,,,,,Air New Zealand,NZ,ANZ,253,NZ253,ANZ253,,,,,,,,,,C827A6,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,47,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,16B,,2026-09-13T08:10:00+00:00,,,,,,Virgin Australia,VA,VOZ,7153,VA7153,VOZ7153,air new zealand,nz,anz,253,nz253,anz253,,,,C827A6,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,47,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,16B,,2026-09-13T08:10:00+00:00,,,,,,United Airlines,UA,UAL,6801,UA6801,UAL6801,air new zealand,nz,anz,253,nz253,anz253,,,,C827A6,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,47,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,16B,,2026-09-13T08:10:00+00:00,,,,,,Turkish Airlines,TK,THY,8757,TK8757,THY8757,air new zealand,nz,anz,253,nz253,anz253,,,,C827A6,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,47,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,16B,,2026-09-13T08:10:00+00:00,,,,,,Thai Airways,TG,THA,4844,TG4844,THA4844,air new zealand,nz,anz,253,nz253,anz253,,,,C827A6,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,47,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,16B,,2026-09-13T08:10:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4330,SQ4330,SIA4330,air new zealand,nz,anz,253,nz253,anz253,,,,C827A6,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,47,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,16B,,2026-09-13T08:10:00+00:00,,,,,,Etihad Airways,EY,ETD,4439,EY4439,ETD4439,air new zealand,nz,anz,253,nz253,anz253,,,,C827A6,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,47,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,16B,,2026-09-13T08:10:00+00:00,,,,,,Air China,CA,CCA,5152,CA5152,CCA5152,air new zealand,nz,anz,253,nz253,anz253,,,,C827A6,
2026-09-13,scheduled,,,Wellington International,Pacific/Auckland,WLG,NZWN,,47,,2026-09-13T06:00:00+00:00,2026-09-13T06:00:00+00:00,,2026-09-13T06:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,16B,,2026-09-13T08:10:00+00:00,,,,,,Air India,AI,AIC,6285,AI6285,AIC6285,air new zealand,nz,anz,253,nz253,anz253,,,,C827A6,
2026-09-13,scheduled,,,Weifang,Asia/Shanghai,WEF,ZSWF,,,,2026-09-13T01:15:00+00:00,2026-09-13T01:15:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-09-13T02:35:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9027,CF9027,CYZ9027,,,,,,,,,,,
2026-09-13,scheduled,,,Wattay International Airport,Asia/Vientiane,VTE,VLVT,I,,,2026-09-13T00:50:00+00:00,2026-09-13T00:50:00+00:00,,2026-09-13T00:50:00+00:00,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,35,,2026-09-13T08:10:00+00:00,,,,,,Jeju Air,7C,JJA,2402,7C2402,JJA2402,,,,,,,,,,,
2026-09-13,scheduled,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,,,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-09-13T03:15:00+00:00,,,,,,SF Airlines,O3,CSS,7230,O37230,CSS7230,,,,,,,,,,,
2026-09-13,scheduled,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,,,,2026-09-13T01:30:00+00:00,2026-09-13T01:30:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-09-13T02:40:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9015,CF9015,CYZ9015,,,,,,,,,,,
2026-09-13,scheduled,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,,,,2026-09-13T01:20:00+00:00,2026-09-13T01:20:00+00:00,,,,,,NTG,ZSNT,,,,2026-09-13T02:35:00+00:00,,,,,,SF Airlines,O3,CSS,7865,O37865,CSS7865,,,,,,,,,,,
2026-09-13,scheduled,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-09-13T01:40:00+00:00,2026-09-13T01:40:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-13T07:20:00+00:00,,,,,,Scoot,TR,TGW,135,TR135,TGW135,,,,,,,,,,,
2026-09-13,scheduled,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-09-13T01:40:00+00:00,2026-09-13T01:40:00+00:00,,2026-09-13T01:40:00+00:00,,Milano Malpensa,Europe/Rome,MXP,LIMC,1,,,2026-09-13T07:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,5013,MU5013,CES5013,,,,,,,,,,780B7D,
2026-09-13,scheduled,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,"D,F",,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,,,2026-09-13T06:55:00+00:00,,,,,,All Nippon Airways,NH,ANA,8526,NH8526,ANA8526,,,,,,,,,,,
2026-09-13,scheduled,,,Xiamen,Asia/Shanghai,XMN,ZSAM,,F,,2026-09-13T02:00:00+00:00,2026-09-13T02:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,,,,2026-09-13T03:50:00+00:00,,,,,,Xiamen Air,MF,CXA,8993,MF8993,CXA8993,,,,,,,,,,,
2026-09-13,scheduled,,,Xiamen,Asia/Shanghai,XMN,ZSAM,,,,2026-09-13T01:40:00+00:00,2026-09-13T01:40:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-09-13T03:20:00+00:00,,,,,,Cathay Pacific,CX,CPA,3258,CX3258,CPA3258,,,,,,,,,,,
2026-09-13,scheduled,,,"Ulan-ude, Baykal",Asia/Irkutsk,UUD,UIUU,A,,,2026-09-13T01:30:00+00:00,2026-09-13T01:30:00+00:00,,,,Yuzhno-Sakhalinsk,Asia/Sakhalin,UUS,UHSS,,,,2026-09-13T08:05:00+00:00,,,,,,IrAero,IO,IAE,315,IO315,IAE315,,,,,,,,,,,
2026-09-13,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,,,,2026-09-13T02:05:00+00:00,2026-09-13T02:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-13T07:25:00+00:00,,,,,,Greater Bay Airlines,HB,HGB,863,HB863,HGB863,,,,,,,,,,,
2026-09-13,scheduled,,,Newport News Railway,America/New_York,URC,ZWWW,3,D278,,2026-09-13T01:25:00+00:00,2026-09-13T01:25:00+00:00,,2026-09-13T01:25:00+00:00,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-13T07:10:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3021,CZ3021,CSN3021,,,,,,,,,,781508,
2026-09-13,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,D9-D,,2026-09-13T01:35:00+00:00,2026-09-13T01:35:00+00:00,,2026-09-13T01:35:00+00:00,,Sentani,Asia/Jayapura,DJJ,WAJJ,,,,2026-09-13T06:05:00+00:00,,,,,,Lion Air,JT,LNI,3794,JT3794,LNI3794,,,,,,,,,,,
