flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-07-16,scheduled,,Doomadgee,Australia/Brisbane,DMD,YDMG,,,,2026-07-16T00:00:00+00:00,2026-07-16T00:00:00+00:00,,,,Townsville International,Australia/Brisbane,TSV,YBTL,,,,2026-07-16T01:24:00+00:00,,,,,,empty,,,,,,,,,,7C19BD,,,,,,,
2026-07-16,scheduled,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-16T02:00:00+00:00,2026-07-16T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,284,,2026-07-16T05:50:00+00:00,,,,,,Air Seoul,RS,ASV,102,RS102,ASV102,,,,,,,,,,,,
2026-07-16,scheduled,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-16T02:00:00+00:00,2026-07-16T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,222,,2026-07-16T05:40:00+00:00,10.0,,,,,Korean Air,KE,KAL,418,KE418,KAL418,,,,,71C589,,,,,,,
2026-07-16,scheduled,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-16T02:00:00+00:00,2026-07-16T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,222,,2026-07-16T05:40:00+00:00,10.0,,,,,Delta Air Lines,DL,DAL,7830,DL7830,DAL7830,,,,,71C589,,korean air,ke,kal,418,ke418,kal418
2026-07-16,scheduled,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-16T01:35:00+00:00,2026-07-16T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,10,Q5,2026-07-16T06:25:00+00:00,,,,,,Qantas,QF,QFA,843,QF843,QFA843,,,,,,,,,,,,
2026-07-16,scheduled,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-16T01:35:00+00:00,2026-07-16T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,10,Q5,2026-07-16T06:25:00+00:00,,,,,,Fiji Airways,FJ,FJI,5278,FJ5278,FJI5278,,,,,,,qantas,qf,qfa,843,qf843,qfa843
2026-07-16,scheduled,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-16T01:35:00+00:00,2026-07-16T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,10,Q5,2026-07-16T06:25:00+00:00,,,,,,Japan Airlines,JL,JTL,4806,JL4806,JTL4806,,,,,,,qantas,qf,qfa,843,qf843,qfa843
2026-07-16,scheduled,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-16T01:35:00+00:00,2026-07-16T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,10,Q5,2026-07-16T06:25:00+00:00,,,,,,AlphaSky,AS,JAG,5162,AS5162,JAG5162,,,,,,,qantas,qf,qfa,843,qf843,qfa843
2026-07-16,scheduled,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-16T01:35:00+00:00,2026-07-16T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,10,Q5,2026-07-16T06:25:00+00:00,,,,,,China Eastern Airlines,MU,CES,4123,MU4123,CES4123,,,,,,,qantas,qf,qfa,843,qf843,qfa843
2026-07-16,scheduled,,Darwin,Australia/Darwin,DRW,YPDN,,9,,2026-07-16T01:35:00+00:00,2026-07-16T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,10,Q5,2026-07-16T06:25:00+00:00,,,,,,American Airlines,AA,AAL,7300,AA7300,AAL7300,,,,,,,qantas,qf,qfa,843,qf843,qfa843
