flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T07:00:00+00:00,2026-08-23T07:00:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-08-23T09:00:00+00:00,,,,,,Hainan Airlines,HU,CHH,7227,HU7227,CHH7227,,,,,7804FA,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T07:00:00+00:00,2026-08-23T07:00:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,,,,2026-08-23T11:05:00+00:00,,,,,,China Southern Airlines,CZ,CSN,5301,CZ5301,CSN5301,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T07:00:00+00:00,2026-08-23T07:00:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-08-23T09:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3533,CZ3533,CSN3533,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Haikou,Asia/Shanghai,HAK,ZJHK,1,,,2026-08-23T08:30:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,8897,ZH8897,CSZ8897,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Haikou,Asia/Shanghai,HAK,ZJHK,1,,,2026-08-23T08:30:00+00:00,,,,,,Shandong Airlines,SC,CDG,9731,SC9731,CDG9731,,,,,,shenzhen airlines,zh,csz,8897,zh8897,csz8897
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-23T08:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,8750,3U8750,CSC8750,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-23T08:55:00+00:00,,,,,,Chengdu Airlines,EU,UEA,7448,EU7448,UEA7448,,,,,,sichuan airlines,3u,csc,8750,3u8750,csc8750
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-23T08:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,9098,CZ9098,CSN9098,,,,,,sichuan airlines,3u,csc,8750,3u8750,csc8750
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Xining,Asia/Shanghai,XNN,ZLXN,,,,2026-08-23T10:15:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3249,CZ3249,CSN3249,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,,,2026-08-23T09:55:00+00:00,,,,,,Okay Airways,BK,OKA,2703,BK2703,OKA2703,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,"Xinzhou Wutaishan Airport
",,WUT,ZBXZ,,,,2026-08-23T09:55:00+00:00,,,,,,9 Air,AQ,JYH,1729,AQ1729,JYH1729,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Shangrao Sanqingshan Airport,,SQD,ZSSR,,,,2026-08-23T08:30:00+00:00,,,,,,9 Air,AQ,JYH,1717,AQ1717,JYH1717,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-08-23T10:05:00+00:00,,,,,,9 Air,AQ,JYH,1276,AQ1276,JYH1276,,,,,781028,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Shenyang,Asia/Shanghai,SHE,ZYTX,,,,2026-08-23T12:30:00+00:00,,,,,,9 Air,AQ,JYH,1135,AQ1135,JYH1135,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-23T08:55:00+00:00,,,,,,Capital Airlines,JD,CBJ,5227,JD5227,CBJ5227,,,,,780FCD,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,,,2026-08-23T09:40:00+00:00,,,,,,Capital Airlines,JD,CBJ,5185,JD5185,CBJ5185,,,,,78085D,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:55:00+00:00,2026-08-23T06:55:00+00:00,,,,Haikou,Asia/Shanghai,HAK,ZJHK,2,,,2026-08-23T08:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6776,CZ6776,CSN6776,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,,,,2026-08-23T08:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9961,ZH9961,CSZ9961,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,,,,2026-08-23T08:40:00+00:00,,,,,,Shandong Airlines,SC,CDG,9519,SC9519,CDG9519,,,,,,shenzhen airlines,zh,csz,9961,zh9961,csz9961
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,,,,2026-08-23T08:40:00+00:00,,,,,,Air China,CA,CCA,3493,CA3493,CCA3493,,,,,,shenzhen airlines,zh,csz,9961,zh9961,csz9961
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-08-23T09:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,6955,MU6955,CES6955,,,,,782462,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-08-23T09:30:00+00:00,,,,,,Xiamen Air,MF,CXA,7792,MF7792,CXA7792,,,,,782462,china eastern airlines,mu,ces,6955,mu6955,ces6955
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,2,,,2026-08-23T10:25:00+00:00,,,,,,Air Astana,KC,KZR,188,KC188,KZR188,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,2,,,2026-08-23T10:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,788,CZ788,CSN788,,,,,,air astana,kc,kzr,188,kc188,kzr188
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Enshi,Asia/Shanghai,ENH,ZHES,,,,2026-08-23T08:55:00+00:00,,,,,,Loong Air,GJ,CDC,8061,GJ8061,CDC8061,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Enshi,Asia/Shanghai,ENH,ZHES,,,,2026-08-23T08:55:00+00:00,,,,,,China Express Airlines,G5,HXA,8589,G58589,HXA8589,,,,,,loong air,gj,cdc,8061,gj8061,cdc8061
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Enshi,Asia/Shanghai,ENH,ZHES,,,,2026-08-23T08:55:00+00:00,,,,,,Chengdu Airlines,EU,UEA,9253,EU9253,UEA9253,,,,,,loong air,gj,cdc,8061,gj8061,cdc8061
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Enshi,Asia/Shanghai,ENH,ZHES,,,,2026-08-23T08:55:00+00:00,,,,,,Tibet Airlines,TV,TBA,2553,TV2553,TBA2553,,,,,,loong air,gj,cdc,8061,gj8061,cdc8061
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:50:00+00:00,2026-08-23T06:50:00+00:00,,,,Luoyang,Asia/Shanghai,LYA,ZHLY,,,,2026-08-23T09:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3363,CZ3363,CSN3363,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:45:00+00:00,2026-08-23T06:45:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,1,,,2026-08-23T09:10:00+00:00,,,,,,Spring Airlines,9C,CQH,8930,9C8930,CQH8930,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-08-23T06:45:00+00:00,2026-08-23T06:45:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,,,,2026-08-23T12:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,467,CZ467,CSN467,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:45:00+00:00,2026-08-23T06:45:00+00:00,,,,,,URC,ZWWW,2,,,2026-08-23T14:00:00+00:00,,,,,,9 Air,AQ,JYH,1165,AQ1165,JYH1165,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:45:00+00:00,2026-08-23T06:45:00+00:00,,,,Jiayuguan,Asia/Shanghai,JGN,ZLJQ,,,,2026-08-23T10:55:00+00:00,,,,,,9 Air,AQ,JYH,1159,AQ1159,JYH1159,,,,,781027,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:45:00+00:00,2026-08-23T06:45:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,2,,,2026-08-23T08:40:00+00:00,,,,,,9 Air,AQ,JYH,1123,AQ1123,JYH1123,,,,,7814A0,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:45:00+00:00,2026-08-23T06:45:00+00:00,,,,Haikou,Asia/Shanghai,HAK,ZJHK,2,,,2026-08-23T08:15:00+00:00,,,,,,Hainan Airlines,HU,CHH,7002,HU7002,CHH7002,,,,,7821BD,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Xining,Asia/Shanghai,XNN,ZLXN,,,,2026-08-23T09:50:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,8107,ZH8107,CSZ8107,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Xining,Asia/Shanghai,XNN,ZLXN,,,,2026-08-23T09:50:00+00:00,,,,,,Shandong Airlines,SC,CDG,9895,SC9895,CDG9895,,,,,,shenzhen airlines,zh,csz,8107,zh8107,csz8107
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-08-23T09:45:00+00:00,,,,,,Chongqing Airlines,OQ,CQN,2123,OQ2123,CQN2123,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-08-23T09:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,2123,CZ2123,CSN2123,,,,,,chongqing airlines,oq,cqn,2123,oq2123,cqn2123
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,,2026-08-23T08:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,6733,MU6733,CES6733,,,,,781233,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-23T09:05:00+00:00,,,,,,China Eastern Airlines,MU,CES,6141,MU6141,CES6141,,,,,7823D8,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-23T09:05:00+00:00,,,,,,Xiamen Air,MF,CXA,7470,MF7470,CXA7470,,,,,7823D8,china eastern airlines,mu,ces,6141,mu6141,ces6141
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-23T09:05:00+00:00,,,,,,China United Airlines,KN,CUA,6233,KN6233,CUA6233,,,,,7823D8,china eastern airlines,mu,ces,6141,mu6141,ces6141
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-23T09:05:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5361,3U5361,CSC5361,,,,,7823D8,china eastern airlines,mu,ces,6141,mu6141,ces6141
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-08-23T08:55:00+00:00,,,,,,Juneyao Air,HO,DKH,1854,HO1854,DKH1854,,,,,782176,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-08-23T08:55:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,5204,ZH5204,CSZ5204,,,,,782176,juneyao air,ho,dkh,1854,ho1854,dkh1854
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-08-23T08:55:00+00:00,,,,,,China Eastern Airlines,MU,CES,3865,MU3865,CES3865,,,,,782176,juneyao air,ho,dkh,1854,ho1854,dkh1854
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-08-23T08:55:00+00:00,,,,,,Xiamen Air,MF,CXA,5865,MF5865,CXA5865,,,,,782176,juneyao air,ho,dkh,1854,ho1854,dkh1854
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-08-23T08:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,195,CZ195,CSN195,,,,,782176,juneyao air,ho,dkh,1854,ho1854,dkh1854
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-08-23T08:55:00+00:00,,,,,,Air China,CA,CCA,3280,CA3280,CCA3280,,,,,782176,juneyao air,ho,dkh,1854,ho1854,dkh1854
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,,2026-08-23T08:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4598,3U4598,CSC4598,,,,,782176,juneyao air,ho,dkh,1854,ho1854,dkh1854
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Dali,Asia/Shanghai,DLU,ZPDL,,,,2026-08-23T09:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3481,CZ3481,CSN3481,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Dali,Asia/Shanghai,DLU,ZPDL,,,,2026-08-23T09:25:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1199,3U1199,CSC1199,,,,,,china southern airlines,cz,csn,3481,cz3481,csn3481
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:40:00+00:00,2026-08-23T06:40:00+00:00,,,,Changchun,Asia/Shanghai,CGQ,ZYCC,2,,,2026-08-23T12:40:00+00:00,,,,,,9 Air,AQ,JYH,1707,AQ1707,JYH1707,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:35:00+00:00,2026-08-23T06:35:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-08-23T08:55:00+00:00,,,,,,Loong Air,GJ,CDC,8583,GJ8583,CDC8583,,,,,,,,,,,
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:35:00+00:00,2026-08-23T06:35:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-08-23T08:55:00+00:00,,,,,,Hainan Airlines,HU,CHH,2101,HU2101,CHH2101,,,,,,loong air,gj,cdc,8583,gj8583,cdc8583
2026-08-23,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,,2026-08-23T06:35:00+00:00,2026-08-23T06:35:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-08-23T08:55:00+00:00,,,,,,Xiamen Air,MF,CXA,5250,MF5250,CXA5250,,,,,,loong air,gj,cdc,8583,gj8583,cdc8583
