flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-07,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-08-07T02:50:00+00:00,2026-08-07T02:50:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-08-07T03:26:00+00:00,,,,,,National Jet Express,WO,JTE,7489,WO7489,JTE7489,,,,,7C4319,,,,,,,
2026-08-07,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-08-07T02:50:00+00:00,2026-08-07T02:50:00+00:00,,,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,,,,2026-08-07T03:50:00+00:00,,,,,,Qantas,QF,QFA,7489,QF7489,QFA7489,,,,,,,,,,,,
2026-08-07,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-08-07T02:45:00+00:00,2026-08-07T02:45:00+00:00,,,,Sydney Bankstown,Australia/Sydney,BWU,YSBK,,,,2026-08-07T05:01:00+00:00,,,,,,empty,,,,,,,,,,7C01F6,,,,,,,
2026-08-07,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-08-07T02:45:00+00:00,2026-08-07T02:45:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-07T04:10:00+00:00,,,,,,Qantas,QF,QFA,7454,QF7454,QFA7454,,,,,,,,,,,,
2026-08-07,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-08-07T02:25:00+00:00,2026-08-07T02:25:00+00:00,,,,Launceston,Australia/Hobart,LST,YMLT,,,,2026-08-07T03:30:00+00:00,,,,,,Qantas,QF,QFA,7356,QF7356,QFA7356,,,,,,,,,,,,
2026-08-07,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,10,,2026-08-07T00:30:00+00:00,2026-08-07T00:30:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-08-07T06:05:00+00:00,,,,,,,H1,H1,4106,H14106,H14106,,,,,,,vietjet air,vj,vjc,82,vj82,vjc82
2026-08-07,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,10,,2026-08-07T00:30:00+00:00,2026-08-07T00:30:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-08-07T06:05:00+00:00,,,,,,Flexflight,W2,FXT,4082,W24082,FXT4082,,,,,,,vietjet air,vj,vjc,82,vj82,vjc82
2026-08-07,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,10,,2026-08-07T00:30:00+00:00,2026-08-07T00:30:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-08-07T06:05:00+00:00,,,,,,,A1,A1,5001,A15001,A15001,,,,,,,vietjet air,vj,vjc,82,vj82,vjc82
2026-08-07,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-08-07T01:05:00+00:00,2026-08-07T01:05:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,T2,,,2026-08-07T05:00:00+00:00,,,,,,VietJet Air,VJ,VJC,3949,VJ3949,VJC3949,,,,,,,,,,,,
2026-08-07,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-08-07T00:30:00+00:00,2026-08-07T00:30:00+00:00,,,,Bandar Seri Begwan International Airport,Asia/Brunei,BWN,WBSB,,,,2026-08-07T06:00:00+00:00,,,,,,Royal Brunei Airlines,BI,RBA,624,BI624,RBA624,,,,,,,,,,,,
2026-08-07,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-08-07T00:20:00+00:00,2026-08-07T00:20:00+00:00,,,,Kota-Kinabalu International Airport,Asia/Kuching,BKI,WBKK,1,,,2026-08-07T05:40:00+00:00,,,,,,AirAsia,AK,AXM,1561,AK1561,AXM1561,,,,,7504EB,,,,,,,
