flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-09,active,,Charleville,Australia/Brisbane,CTL,YBCV,,,,2026-08-09T10:30:00+00:00,2026-08-09T10:30:00+00:00,2026-08-07T11:34:00+00:00,2026-08-07T11:34:00+00:00,2026-08-07T11:34:00+00:00,Longreach,Australia/Brisbane,LRE,YLRE,,,,2026-08-07T13:00:00+00:00,,,,,,empty,,,,,,,,,,7C404A,,,,,,,
2026-08-08,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F36,,2026-08-08T01:10:00+00:00,2026-08-08T01:10:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-08-08T05:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1549,CZ1549,CSN1549,,,,,,,sichuan airlines,3u,csc,3920,3u3920,csc3920
2026-08-08,scheduled,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-08-08T00:25:00+00:00,2026-08-08T00:25:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-08-08T02:32:00+00:00,,,,,,SkyUp Airlines,4V,SQY,4113,4V4113,SQY4113,,,,,4D24B6,,,,,,,
2026-08-08,scheduled,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B4,,2026-08-08T00:30:00+00:00,2026-08-08T00:30:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,3,2026-08-08T06:35:00+00:00,,,,,,Virgin Australia,VA,VOZ,5770,VA5770,VOZ5770,,,,,,,singapore airlines,sq,sia,810,sq810,sia810
2026-08-08,scheduled,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-08-08T01:40:00+00:00,2026-08-08T01:40:00+00:00,,,,Zvartnots International,Asia/Yerevan,EVN,UDYZ,,,,2026-08-08T05:10:00+00:00,15.0,,,,,FlyOne,3F,FIE,534,3F534,FIE534,,,,,504E92,,,,,,,
2026-08-08,scheduled,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-08-08T01:25:00+00:00,2026-08-08T01:25:00+00:00,,,,Luton Airport,Europe/London,LTN,EGGW,,,,2026-08-08T03:00:00+00:00,15.0,,,,,Wizz Air,W9,WUK,3933,W93933,WUK3933,,,,,407FDA,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:05:00+00:00,2026-08-08T07:05:00+00:00,,,,Yiwu,Asia/Shanghai,YIW,ZSYW,,,,2026-08-08T09:45:00+00:00,,,,,,Air China,CA,CCA,2607,CA2607,CCA2607,,,,,,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:05:00+00:00,2026-08-08T07:05:00+00:00,,,,Yiwu,Asia/Shanghai,YIW,ZSYW,,,,2026-08-08T09:45:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4707,ZH4707,CSZ4707,,,,,,,air china,ca,cca,2607,ca2607,cca2607
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,3,,,2026-08-08T09:30:00+00:00,,,,,,Lucky Air,8L,LKE,9691,8L9691,LKE9691,,,,,782305,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Dali,Asia/Shanghai,DLU,ZPDL,,,,2026-08-08T08:35:00+00:00,,,,,,Lucky Air,8L,LKE,9635,8L9635,LKE9635,,,,,,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Linyi,Asia/Shanghai,LYI,ZSLY,T2,,,2026-08-08T09:30:00+00:00,,,,,,China Express Airlines,G5,HXA,4341,G54341,HXA4341,,,,,781F5B,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Linyi,Asia/Shanghai,LYI,ZSLY,T2,,,2026-08-08T09:30:00+00:00,,,,,,Hainan Airlines,HU,CHH,1109,HU1109,CHH1109,,,,,781F5B,,china express airlines,g5,hxa,4341,g54341,hxa4341
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Linyi,Asia/Shanghai,LYI,ZSLY,T2,,,2026-08-08T09:30:00+00:00,,,,,,Xiamen Air,MF,CXA,4137,MF4137,CXA4137,,,,,781F5B,,china express airlines,g5,hxa,4341,g54341,hxa4341
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Linyi,Asia/Shanghai,LYI,ZSLY,T2,,,2026-08-08T09:30:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4123,3U4123,CSC4123,,,,,781F5B,,china express airlines,g5,hxa,4341,g54341,hxa4341
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Linyi,Asia/Shanghai,LYI,ZSLY,T2,,,2026-08-08T09:30:00+00:00,,,,,,Loong Air,GJ,CDC,5701,GJ5701,CDC5701,,,,,781F5B,,china express airlines,g5,hxa,4341,g54341,hxa4341
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Linyi,Asia/Shanghai,LYI,ZSLY,T2,,,2026-08-08T09:30:00+00:00,,,,,,Air China,CA,CCA,9095,CA9095,CCA9095,,,,,781F5B,,china express airlines,g5,hxa,4341,g54341,hxa4341
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Linyi,Asia/Shanghai,LYI,ZSLY,T2,,,2026-08-08T09:30:00+00:00,,,,,,Shandong Airlines,SC,CDG,3917,SC3917,CDG3917,,,,,781F5B,,china express airlines,g5,hxa,4341,g54341,hxa4341
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Linyi,Asia/Shanghai,LYI,ZSLY,T2,,,2026-08-08T09:30:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,3797,ZH3797,CSZ3797,,,,,781F5B,,china express airlines,g5,hxa,4341,g54341,hxa4341
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Baotou,Asia/Shanghai,BAV,ZBOW,,,,2026-08-08T09:10:00+00:00,10.0,,,,,Chengdu Airlines,EU,UEA,1823,EU1823,UEA1823,,,,,7810ED,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Baotou,Asia/Shanghai,BAV,ZBOW,,,,2026-08-08T09:10:00+00:00,10.0,,,,,Tibet Airlines,TV,TBA,5343,TV5343,TBA5343,,,,,7810ED,,chengdu airlines,eu,uea,1823,eu1823,uea1823
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Baotou,Asia/Shanghai,BAV,ZBOW,,,,2026-08-08T09:10:00+00:00,10.0,,,,,Loong Air,GJ,CDC,3915,GJ3915,CDC3915,,,,,7810ED,,chengdu airlines,eu,uea,1823,eu1823,uea1823
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Baotou,Asia/Shanghai,BAV,ZBOW,,,,2026-08-08T09:10:00+00:00,10.0,,,,,Sichuan Airlines,3U,CSC,7965,3U7965,CSC7965,,,,,7810ED,,chengdu airlines,eu,uea,1823,eu1823,uea1823
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-08-08T10:50:00+00:00,,,,,,Air China,CA,CCA,2729,CA2729,CCA2729,,,,,7804BC,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-08-08T10:50:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4829,ZH4829,CSZ4829,,,,,7804BC,,air china,ca,cca,2729,ca2729,cca2729
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T07:00:00+00:00,2026-08-08T07:00:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-08-08T10:50:00+00:00,,,,,,Shandong Airlines,SC,CDG,5211,SC5211,CDG5211,,,,,7804BC,,air china,ca,cca,2729,ca2729,cca2729
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,Nanchang,Asia/Shanghai,KHN,ZSCN,T2,,,2026-08-08T09:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9471,ZH9471,CSZ9471,,,,,,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,Nanchang,Asia/Shanghai,KHN,ZSCN,T2,,,2026-08-08T09:15:00+00:00,,,,,,Shandong Airlines,SC,CDG,9311,SC9311,CDG9311,,,,,,,shenzhen airlines,zh,csz,9471,zh9471,csz9471
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,Nanchang,Asia/Shanghai,KHN,ZSCN,T2,,,2026-08-08T09:15:00+00:00,,,,,,Air China,CA,CCA,3743,CA3743,CCA3743,,,,,,,shenzhen airlines,zh,csz,9471,zh9471,csz9471
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,Lijiang,Asia/Shanghai,LJG,ZPLJ,,,,2026-08-08T08:25:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,8433,ZH8433,CSZ8433,,,,,,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,Lijiang,Asia/Shanghai,LJG,ZPLJ,,,,2026-08-08T08:25:00+00:00,,,,,,Shandong Airlines,SC,CDG,9045,SC9045,CDG9045,,,,,,,shenzhen airlines,zh,csz,8433,zh8433,csz8433
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,Lijiang,Asia/Shanghai,LJG,ZPLJ,,,,2026-08-08T08:25:00+00:00,,,,,,Air China,CA,CCA,3363,CA3363,CCA3363,,,,,,,shenzhen airlines,zh,csz,8433,zh8433,csz8433
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,,,NGQ,ZUAL,,,,2026-08-08T10:35:00+00:00,,,,,,Tibet Airlines,TV,TBA,9747,TV9747,TBA9747,,,,,,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,,,NGQ,ZUAL,,,,2026-08-08T10:35:00+00:00,,,,,,Loong Air,GJ,CDC,3907,GJ3907,CDC3907,,,,,,,tibet airlines,tv,tba,9747,tv9747,tba9747
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,,,NGQ,ZUAL,,,,2026-08-08T10:35:00+00:00,,,,,,Kunming Airlines,KY,KNA,6845,KY6845,KNA6845,,,,,,,tibet airlines,tv,tba,9747,tv9747,tba9747
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,,,NGQ,ZUAL,,,,2026-08-08T10:35:00+00:00,,,,,,Chengdu Airlines,EU,UEA,7945,EU7945,UEA7945,,,,,,,tibet airlines,tv,tba,9747,tv9747,tba9747
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,,,NGQ,ZUAL,,,,2026-08-08T10:35:00+00:00,,,,,,Shandong Airlines,SC,CDG,6243,SC6243,CDG6243,,,,,,,tibet airlines,tv,tba,9747,tv9747,tba9747
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,,,NGQ,ZUAL,,,,2026-08-08T10:35:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,3963,ZH3963,CSZ3963,,,,,,,tibet airlines,tv,tba,9747,tv9747,tba9747
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,,,NGQ,ZUAL,,,,2026-08-08T10:35:00+00:00,,,,,,Air China,CA,CCA,5551,CA5551,CCA5551,,,,,,,tibet airlines,tv,tba,9747,tv9747,tba9747
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,8,2026-08-08T09:15:00+00:00,,,,,,China Eastern Airlines,MU,CES,9821,MU9821,CES9821,,,,,78241A,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-08-08T11:15:00+00:00,,,,,,China Eastern Airlines,MU,CES,9813,MU9813,CES9813,,,,,780558,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,Yining,Asia/Shanghai,YIN,ZWYN,,,,2026-08-08T11:20:00+00:00,,,,,,Air China,CA,CCA,2751,CA2751,CCA2751,,,,,780AD0,,,,,,,
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,Yining,Asia/Shanghai,YIN,ZWYN,,,,2026-08-08T11:20:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4671,ZH4671,CSZ4671,,,,,780AD0,,air china,ca,cca,2751,ca2751,cca2751
2026-08-08,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T06:55:00+00:00,2026-08-08T06:55:00+00:00,,,,Korla,Asia/Shanghai,KRL,ZWKL,,,,2026-08-08T10:55:00+00:00,,,,,,Air China,CA,CCA,2521,CA2521,CCA2521,,,,,,,,,,,,
