flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-08-06,scheduled,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-08-06T14:35:00+00:00,2026-08-06T14:35:00+00:00,,,,Sihanoukville,Asia/Phnom_Penh,KOS,VDSV,,,,2026-08-06T15:40:00+00:00,,,,,,Cambodia Airways,KR,KME,804,KR804,KME804,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:05:00+00:00,2026-08-06T16:05:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,,10,2026-08-06T18:55:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9546,ZH9546,CSZ9546,,,,,,,,,,,780F76
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:05:00+00:00,2026-08-06T16:05:00+00:00,,,,Haikou,Asia/Shanghai,HAK,ZJHK,2,,8,2026-08-06T18:20:00+00:00,,,,,,Hainan Airlines,HU,CHH,7086,HU7086,CHH7086,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:05:00+00:00,2026-08-06T16:05:00+00:00,,,,Kuqa,Asia/Shanghai,KCA,ZWKC,,,,2026-08-06T20:15:00+00:00,,,,,,Air China,CA,CCA,2519,CA2519,CCA2519,,,,,,,,,,,781247
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:05:00+00:00,2026-08-06T16:05:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,1,,13,2026-08-06T18:50:00+00:00,,,,,,Lucky Air,8L,LKE,9709,8L9709,LKE9709,,,,,,,,,,,7810C1
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:05:00+00:00,2026-08-06T16:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,,106,2026-08-06T18:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6913,3U6913,CSC6913,,,,,,,,,,,780733
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:00:00+00:00,2026-08-06T16:00:00+00:00,,,,Gonggar/Lhasa,Asia/Shanghai,LXA,ZULS,T3,,,2026-08-06T18:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6637,3U6637,CSC6637,,,,,,,,,,,780952
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:00:00+00:00,2026-08-06T16:00:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,68,2026-08-06T18:35:00+00:00,75.0,,,,,China Eastern Airlines,MU,CES,6185,MU6185,CES6185,,,,,,,,,,,780659
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:00:00+00:00,2026-08-06T16:00:00+00:00,,,,Shashi,Asia/Shanghai,SHS,ZHJZ,,,,2026-08-06T17:40:00+00:00,,,,,,Loong Air,GJ,CDC,8894,GJ8894,CDC8894,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:00:00+00:00,2026-08-06T16:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,7,2026-08-06T18:35:00+00:00,,,,,,Shanghai Airlines,FM,CSH,9544,FM9544,CSH9544,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:00:00+00:00,2026-08-06T16:00:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-08-06T18:45:00+00:00,,,,,,Air China,CA,CCA,4193,CA4193,CCA4193,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:00:00+00:00,2026-08-06T16:00:00+00:00,,,,Fenghuang International (Phoenix International),Asia/Shanghai,SYX,ZJSY,2,,,2026-08-06T21:40:00+00:00,,,,,,9 Air,AQ,JYH,1514,AQ1514,JYH1514,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G27,,2026-08-06T16:00:00+00:00,2026-08-06T16:00:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,39,2026-08-06T18:25:00+00:00,,,,,,9 Air,AQ,JYH,1116,AQ1116,JYH1116,,,,,,,,,,,780D01
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T16:00:00+00:00,2026-08-06T16:00:00+00:00,,,,Hailar,Asia/Shanghai,HLD,ZBLA,T2,,,2026-08-06T19:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6855,3U6855,CSC6855,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:55:00+00:00,2026-08-06T15:55:00+00:00,,,,Beihai,Asia/Shanghai,BHY,ZGBH,,,,2026-08-06T18:00:00+00:00,,,,,,Chengdu Airlines,EU,UEA,1905,EU1905,UEA1905,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-08-06T15:55:00+00:00,2026-08-06T15:55:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-08-06T20:15:00+00:00,,,,,,Air China,CA,CCA,423,CA423,CCA423,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:55:00+00:00,2026-08-06T15:55:00+00:00,,,,Xiangshan,Asia/Shanghai,ZHY,ZLZW,,,,2026-08-06T17:35:00+00:00,,,,,,Chengdu Airlines,EU,UEA,1971,EU1971,UEA1971,,,,,,,,,,,781278
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-08-06T15:55:00+00:00,2026-08-06T15:55:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,,2026-08-06T17:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,5790,CZ5790,CSN5790,,,,,,,,,,,782231
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:50:00+00:00,2026-08-06T15:50:00+00:00,,,,,,JHG,ZPJH,T2,,,2026-08-06T17:25:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6659,3U6659,CSC6659,,,,,,,,,,,7805EA
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:45:00+00:00,2026-08-06T15:45:00+00:00,,,,,,URC,ZWWW,,,,2026-08-06T19:30:00+00:00,,,,,,Lucky Air,8L,LKE,9663,8L9663,LKE9663,,,,,,,,,,,7813BA
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:40:00+00:00,2026-08-06T15:40:00+00:00,,,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-08-06T17:30:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,8437,ZH8437,CSZ8437,,,,,,,,,,,78050B
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:40:00+00:00,2026-08-06T15:40:00+00:00,,,,,,URC,ZWWW,,,,2026-08-06T19:40:00+00:00,,,,,,Air China,CA,CCA,2529,CA2529,CCA2529,,,,,,,,,,,7823A7
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G25-,,2026-08-06T15:30:00+00:00,2026-08-06T15:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,1,,7,2026-08-06T18:15:00+00:00,,,,,,Spring Airlines,9C,CQH,6748,9C6748,CQH6748,,,,,,,,,,,782132
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:30:00+00:00,2026-08-06T15:30:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,7,2026-08-06T18:00:00+00:00,,,,,,China Eastern Airlines,MU,CES,6371,MU6371,CES6371,,,,,,,,,,,780612
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:30:00+00:00,2026-08-06T15:30:00+00:00,,,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-08-06T17:10:00+00:00,,,,,,Air China,CA,CCA,2701,CA2701,CCA2701,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-08-06T15:30:00+00:00,2026-08-06T15:30:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,1,2026-08-06T19:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6256,CZ6256,CSN6256,,,,,,,,,,,781620
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:30:00+00:00,2026-08-06T15:30:00+00:00,,,,Shanghai,Asia/Shanghai,HFE,ZSOF,,,,2026-08-06T17:55:00+00:00,,,,,,Air China,CA,CCA,2645,CA2645,CCA2645,,,,,,,,,,,780069
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:30:00+00:00,2026-08-06T15:30:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-08-06T17:00:00+00:00,,,,,,Air China,CA,CCA,2571,CA2571,CCA2571,,,,,,,,,,,781D49
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-08-06T15:25:00+00:00,2026-08-06T15:25:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-08-06T17:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6472,CZ6472,CSN6472,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:25:00+00:00,2026-08-06T15:25:00+00:00,,,,Juzhou,Asia/Shanghai,JUZ,ZSJU,,,,2026-08-06T18:10:00+00:00,,,,,,Air China,CA,CCA,2753,CA2753,CCA2753,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:20:00+00:00,2026-08-06T15:20:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,3,,,2026-08-06T16:50:00+00:00,,,,,,Air China,CA,CCA,2559,CA2559,CCA2559,,,,,,,,,,,782109
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:20:00+00:00,2026-08-06T15:20:00+00:00,,,,Nanchang,Asia/Shanghai,KHN,ZSCN,T2,,,2026-08-06T17:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9475,ZH9475,CSZ9475,,,,,,,,,,,781C78
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:20:00+00:00,2026-08-06T15:20:00+00:00,,,,,,URC,ZWWW,,,,2026-08-06T18:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6515,3U6515,CSC6515,,,,,,,,,,,781DF6
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-08-06T15:15:00+00:00,2026-08-06T15:15:00+00:00,,,,,,NNG,ZGNN,T2,,,2026-08-06T16:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,5780,CZ5780,CSN5780,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:15:00+00:00,2026-08-06T15:15:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-08-06T17:40:00+00:00,,,,,,Air China,CA,CCA,2791,CA2791,CCA2791,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:15:00+00:00,2026-08-06T15:15:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-08-06T18:15:00+00:00,,,,,,Air China,CA,CCA,9502,CA9502,CCA9502,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-08-06T15:10:00+00:00,2026-08-06T15:10:00+00:00,,,,Phuket International,Asia/Bangkok,HKT,VTSP,I,,,2026-08-06T18:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3931,3U3931,CSC3931,,,,,,,,,,,
2026-08-06,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-06T15:10:00+00:00,2026-08-06T15:10:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,,,2026-08-06T17:15:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6743,3U6743,CSC6743,,,,,,,,,,,7803E2
2026-08-06,scheduled,,,Yichun Mingyueshan Airport,,YIC,ZSYC,,4,,2026-08-06T15:40:00+00:00,2026-08-06T15:40:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-08-06T18:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9111,ZH9111,CSZ9111,,,,,,,,,,,
2026-08-06,scheduled,,,Yichun Mingyueshan Airport,,YIC,ZSYC,,4,,2026-08-06T15:40:00+00:00,2026-08-06T15:40:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-08-06T18:15:00+00:00,,,,,,Shandong Airlines,SC,CDG,9147,SC9147,CDG9147,,shenzhen airlines,zh,csz,9111,zh9111,csz9111,,,,
2026-08-06,scheduled,,,Yichun Mingyueshan Airport,,YIC,ZSYC,,4,,2026-08-06T15:40:00+00:00,2026-08-06T15:40:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-08-06T18:15:00+00:00,,,,,,Air China,CA,CCA,3411,CA3411,CCA3411,,shenzhen airlines,zh,csz,9111,zh9111,csz9111,,,,
2026-08-06,scheduled,,,Yogyakarta International Airport,,YIA,WAHI,,,,2026-08-06T14:55:00+00:00,2026-08-06T14:55:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,2,,,2026-08-06T16:05:00+00:00,,,,,,Batik Air,ID,BTK,6345,ID6345,BTK6345,,,,,,,,,,,
2026-08-06,scheduled,,,Yogyakarta International Airport,,YIA,WAHI,,,,2026-08-06T14:45:00+00:00,2026-08-06T14:45:00+00:00,,,,"Sultan Aji Muhamad Sulaiman Airport
",,BPN,WALL,,7,,2026-08-06T18:05:00+00:00,,,,,,Citilink,QG,CTV,784,QG784,CTV784,,,,,,,,,,,8A04A4
2026-08-06,scheduled,,,Yogyakarta International Airport,,YIA,WAHI,,,,2026-08-06T14:10:00+00:00,2026-08-06T14:10:00+00:00,,,,"Sultan Aji Muhamad Sulaiman Airport
",,BPN,WALL,,,,2026-08-06T17:05:00+00:00,,,,,,Lion Air,JT,LNI,661,JT661,LNI661,,,,,,,,,,,
2026-08-06,scheduled,,,St. John's International,America/St_Johns,YYT,CYYT,,6,,2026-08-06T05:35:00+00:00,2026-08-06T05:35:00+00:00,,,,Pierre Elliott Trudeau International,America/Montreal,YUL,CYUL,,A2,,2026-08-06T06:54:00+00:00,,,,,,Air Canada,AC,ACA,673,AC673,ACA673,,,,,,,,,,,C030BB
2026-08-06,scheduled,,,St. John's International,America/St_Johns,YYT,CYYT,,6,,2026-08-06T05:35:00+00:00,2026-08-06T05:35:00+00:00,,,,Pierre Elliott Trudeau International,America/Montreal,YUL,CYUL,,A2,,2026-08-06T06:54:00+00:00,,,,,,United Airlines,UA,UAL,8700,UA8700,UAL8700,,air canada,ac,aca,673,ac673,aca673,,,,C030BB
2026-08-06,scheduled,,,St. John's International,America/St_Johns,YYT,CYYT,,6,,2026-08-06T05:35:00+00:00,2026-08-06T05:35:00+00:00,,,,Pierre Elliott Trudeau International,America/Montreal,YUL,CYUL,,A2,,2026-08-06T06:54:00+00:00,,,,,,Emirates,EK,UAE,5807,EK5807,UAE5807,,air canada,ac,aca,673,ac673,aca673,,,,C030BB
2026-08-06,scheduled,,,St. John's International,America/St_Johns,YYT,CYYT,,2,,2026-08-06T05:00:00+00:00,2026-08-06T05:00:00+00:00,,,,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,1,D45,4,2026-08-06T07:04:00+00:00,,,,,,Air Canada Rouge,RV,ROU,2053,RV2053,ROU2053,,,,,,,,,,,C05F94
2026-08-06,scheduled,,,St. John's International,America/St_Johns,YYT,CYYT,,2,,2026-08-06T05:00:00+00:00,2026-08-06T05:00:00+00:00,,,,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,1,D45,4,2026-08-06T07:04:00+00:00,,,,,,United Airlines,UA,UAL,8424,UA8424,UAL8424,,air canada rouge,rv,rou,2053,rv2053,rou2053,,,,C05F94
2026-08-06,scheduled,,,St. John's International,America/St_Johns,YYT,CYYT,,2,,2026-08-06T05:00:00+00:00,2026-08-06T05:00:00+00:00,,,,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,1,D45,4,2026-08-06T07:04:00+00:00,,,,,,Etihad Airways,EY,ETD,3488,EY3488,ETD3488,,air canada rouge,rv,rou,2053,rv2053,rou2053,,,,C05F94
2026-08-06,scheduled,,,St. John's International,America/St_Johns,YYT,CYYT,,2,,2026-08-06T05:00:00+00:00,2026-08-06T05:00:00+00:00,,,,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,1,D45,4,2026-08-06T07:04:00+00:00,,,,,,Cathay Pacific,CX,CPA,1637,CX1637,CPA1637,,air canada rouge,rv,rou,2053,rv2053,rou2053,,,,C05F94
2026-08-06,scheduled,,,St. John's International,America/St_Johns,YYT,CYYT,,2,,2026-08-06T05:00:00+00:00,2026-08-06T05:00:00+00:00,,,,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,1,D45,4,2026-08-06T07:04:00+00:00,,,,,,avianca,AV,AVA,6977,AV6977,AVA6977,,air canada rouge,rv,rou,2053,rv2053,rou2053,,,,C05F94
2026-08-06,scheduled,,,Vancouver International,America/Vancouver,YVR,CYVR,M,D54,,2026-08-06T01:05:00+00:00,2026-08-06T01:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-07T05:15:00+00:00,,,,,,Air Canada,AC,ACA,7,AC7,ACA7,,,,,,,,,,,C023C9
2026-08-06,scheduled,,,Vancouver International,America/Vancouver,YVR,CYVR,M,,,2026-08-06T01:05:00+00:00,2026-08-06T01:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,,,2026-08-07T05:45:00+00:00,,,,,,Philippine Airlines,PR,PAL,117,PR117,PAL117,,,,,,,,,,,
2026-08-06,scheduled,,,Vancouver International,America/Vancouver,YVR,CYVR,,,,2026-08-06T01:01:00+00:00,2026-08-06T01:01:00+00:00,,,,Calgary International Airport,America/Edmonton,YYC,CYYC,,,,2026-08-06T03:09:00+00:00,,,,,,Cargojet Airways,W8,CJT,2382,W82382,CJT2382,,,,,,,,,,,
2026-08-06,scheduled,,,Vancouver International,America/Vancouver,YVR,CYVR,M,,,2026-08-06T00:55:00+00:00,2026-08-06T00:55:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,,,2026-08-07T04:25:00+00:00,10.0,,,,,Korean Air,KE,KAL,76,KE76,KAL76,,,,,,,,,,,
2026-08-06,scheduled,,,Vancouver International,America/Vancouver,YVR,CYVR,M,,,2026-08-06T00:55:00+00:00,2026-08-06T00:55:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-08-07T05:35:00+00:00,10.0,,,,,Hainan Airlines,HU,CHH,7960,HU7960,CHH7960,,,,,,,,,,,
2026-08-06,scheduled,,,Vancouver International,America/Vancouver,YVR,CYVR,,,,2026-08-06T00:10:00+00:00,2026-08-06T00:10:00+00:00,,,,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,3,B5,2,2026-08-06T07:50:00+00:00,,,,,,Flair Airlines,F8,FLE,602,F8602,FLE602,,,,,,,,,,,
2026-08-06,scheduled,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2,,,2026-08-06T08:25:00+00:00,2026-08-06T08:25:00+00:00,,,,Berlin Brandenburg Airport,Europe/Berlin,BER,EDDB,1,A33,A4,2026-08-06T10:05:00+00:00,,,,,,easyJet,EC,EJU,5160,EC5160,EJU5160,,,,,,,,,,,440D10
2026-08-06,scheduled,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,G18,,2026-08-06T09:00:00+00:00,2026-08-06T09:00:00+00:00,,,,Berlin Brandenburg Airport,Europe/Berlin,BER,EDDB,1,B20,B2,2026-08-06T10:05:00+00:00,,,,,,United Airlines,UA,UAL,9189,UA9189,UAL9189,,lufthansa,lh,dlh,1934,lh1934,dlh1934,,,,3C6664
2026-08-06,scheduled,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,G18,,2026-08-06T09:00:00+00:00,2026-08-06T09:00:00+00:00,,,,Berlin Brandenburg Airport,Europe/Berlin,BER,EDDB,1,B20,B2,2026-08-06T10:05:00+00:00,,,,,,Thai Airways,TG,THA,7844,TG7844,THA7844,,lufthansa,lh,dlh,1934,lh1934,dlh1934,,,,3C6664
