flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-25,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-25T02:50:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9017,CF9017,CYZ9017,,,,,,,,,,,
2026-07-25,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-25T00:55:00+00:00,2026-07-25T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-25T04:40:00+00:00,,,,,,Japan Airlines,JL,JTL,727,JL727,JTL727,,,,,,,,,,,
2026-07-25,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-25T00:55:00+00:00,2026-07-25T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-25T04:40:00+00:00,,,,,,IndiGo,6E,IGO,3810,6E3810,IGO3810,jet linx aviation,jl,jtl,727,jl727,jtl727,,,,,
2026-07-25,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-25T00:55:00+00:00,2026-07-25T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-25T04:40:00+00:00,,,,,,AlphaSky,AS,JAG,7341,AS7341,JAG7341,jet linx aviation,jl,jtl,727,jl727,jtl727,,,,,
2026-07-25,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-25T00:55:00+00:00,2026-07-25T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-25T04:40:00+00:00,,,,,,Bangkok Airways,PG,BKP,4170,PG4170,BKP4170,jet linx aviation,jl,jtl,727,jl727,jtl727,,,,,
2026-07-25,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-25T00:55:00+00:00,2026-07-25T00:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-25T04:40:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3345,UL3345,ALK3345,jet linx aviation,jl,jtl,727,jl727,jtl727,,,,,
2026-07-25,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,,,,2026-07-25T00:50:00+00:00,2026-07-25T00:50:00+00:00,,,,,,NTG,ZSNT,,,,2026-07-25T02:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,9374,3U9374,CSC9374,,,,,,,,,,,
2026-07-25,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-25T00:15:00+00:00,2026-07-25T00:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,10,,2026-07-25T02:15:00+00:00,,,,,,T'way Air,TW,TWB,308,TW308,TWB308,,,,,,,,,,,
2026-07-25,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-25T00:15:00+00:00,2026-07-25T00:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,249,,2026-07-25T02:15:00+00:00,,,,,,Asiana Airlines,OZ,AAR,117,OZ117,AAR117,,,,,,,,,,,
2026-07-25,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-25T00:15:00+00:00,2026-07-25T00:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,249,,2026-07-25T02:15:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,1291,ET1291,ETH1291,asiana airlines,oz,aar,117,oz117,aar117,,,,,
2026-07-25,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-07-25T06:30:00+00:00,,,,,,Egyptair,MS,MSR,954,MS954,MSR954,,,,,,,,,,,
2026-07-25,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-25T02:00:00+00:00,2026-07-25T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,286,,2026-07-25T05:50:00+00:00,,,,,,Air Seoul,RS,ASV,102,RS102,ASV102,,,,,,,,,,,
2026-07-25,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-25T02:00:00+00:00,2026-07-25T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,216,,2026-07-25T05:40:00+00:00,10.0,,,,,Korean Air,KE,KAL,418,KE418,KAL418,,,,,,,,,,,
2026-07-25,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-25T02:00:00+00:00,2026-07-25T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,216,,2026-07-25T05:40:00+00:00,10.0,,,,,Delta Air Lines,DL,DAL,7830,DL7830,DAL7830,korean air,ke,kal,418,ke418,kal418,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-25T01:35:00+00:00,2026-07-25T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q5,2026-07-25T06:25:00+00:00,,,,,,Qantas,QF,QFA,843,QF843,QFA843,,,,,,,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-25T01:35:00+00:00,2026-07-25T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q5,2026-07-25T06:25:00+00:00,,,,,,Fiji Airways,FJ,FJI,5278,FJ5278,FJI5278,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-25T01:35:00+00:00,2026-07-25T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q5,2026-07-25T06:25:00+00:00,,,,,,Japan Airlines,JL,JTL,4806,JL4806,JTL4806,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-25T01:35:00+00:00,2026-07-25T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q5,2026-07-25T06:25:00+00:00,,,,,,AlphaSky,AS,JAG,5162,AS5162,JAG5162,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-25T01:35:00+00:00,2026-07-25T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q5,2026-07-25T06:25:00+00:00,,,,,,China Eastern Airlines,MU,CES,4123,MU4123,CES4123,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-25T01:35:00+00:00,2026-07-25T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q5,2026-07-25T06:25:00+00:00,,,,,,American Airlines,AA,AAL,7300,AA7300,AAL7300,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-25T01:35:00+00:00,2026-07-25T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q5,2026-07-25T06:25:00+00:00,,,,,,Fiji Airways,FJ,FJI,5290,FJ5290,FJI5290,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,4,,2026-07-25T01:35:00+00:00,2026-07-25T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q5,2026-07-25T06:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7843,NZ7843,ANZ7843,qantas,qf,qfa,843,qf843,qfa843,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T01:30:00+00:00,2026-07-25T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,40A,,2026-07-25T05:50:00+00:00,,,,,,Virgin Australia,VA,VOZ,446,VA446,VOZ446,,,,,,,,,,,7CAD4B
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T01:30:00+00:00,2026-07-25T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,40A,,2026-07-25T05:50:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6601,SQ6601,SIA6601,virgin australia,va,voz,446,va446,voz446,,,,,7CAD4B
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T01:30:00+00:00,2026-07-25T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,40A,,2026-07-25T05:50:00+00:00,,,,,,Air Niugini,PX,ANG,3306,PX3306,ANG3306,virgin australia,va,voz,446,va446,voz446,,,,,7CAD4B
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T01:30:00+00:00,2026-07-25T01:30:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,40A,,2026-07-25T05:50:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1088,CZ1088,CSN1088,virgin australia,va,voz,446,va446,voz446,,,,,7CAD4B
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T01:15:00+00:00,2026-07-25T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,57,D4,2026-07-25T06:10:00+00:00,,,,,,Jetstar,JQ,JST,671,JQ671,JST671,,,,,,,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T01:15:00+00:00,2026-07-25T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,57,D4,2026-07-25T06:10:00+00:00,,,,,,Qantas,QF,QFA,5671,QF5671,QFA5671,jetstar,jq,jst,671,jq671,jst671,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T01:15:00+00:00,2026-07-25T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,57,D4,2026-07-25T06:10:00+00:00,,,,,,IndiGo,6E,IGO,4417,6E4417,IGO4417,jetstar,jq,jst,671,jq671,jst671,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,5,,2026-07-25T01:10:00+00:00,2026-07-25T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-25T05:25:00+00:00,,,,,,Qantas,QF,QFA,827,QF827,QFA827,,,,,,,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,5,,2026-07-25T01:10:00+00:00,2026-07-25T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-25T05:25:00+00:00,,,,,,American Airlines,AA,AAL,7344,AA7344,AAL7344,qantas,qf,qfa,827,qf827,qfa827,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,5,,2026-07-25T01:10:00+00:00,2026-07-25T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-25T05:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7026,NZ7026,ANZ7026,qantas,qf,qfa,827,qf827,qfa827,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,5,,2026-07-25T01:10:00+00:00,2026-07-25T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-25T05:25:00+00:00,,,,,,Cathay Pacific,CX,CPA,9144,CX9144,CPA9144,qantas,qf,qfa,827,qf827,qfa827,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,5,,2026-07-25T01:10:00+00:00,2026-07-25T01:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,,,2026-07-25T05:25:00+00:00,,,,,,Emirates,EK,UAE,5203,EK5203,UAE5203,qantas,qf,qfa,827,qf827,qfa827,,,,,
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T00:40:00+00:00,2026-07-25T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-25T05:20:00+00:00,,,,,,Virgin Australia,VA,VOZ,1456,VA1456,VOZ1456,,,,,,,,,,,7C29DA
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T00:40:00+00:00,2026-07-25T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-25T05:20:00+00:00,,,,,,United Airlines,UA,UAL,7389,UA7389,UAL7389,virgin australia,va,voz,1456,va1456,voz1456,,,,,7C29DA
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T00:40:00+00:00,2026-07-25T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-25T05:20:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6573,SQ6573,SIA6573,virgin australia,va,voz,1456,va1456,voz1456,,,,,7C29DA
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T00:40:00+00:00,2026-07-25T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-25T05:20:00+00:00,,,,,,Qatar Airways,QR,QTR,7160,QR7160,QTR7160,virgin australia,va,voz,1456,va1456,voz1456,,,,,7C29DA
2026-07-25,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-25T00:40:00+00:00,2026-07-25T00:40:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,12,,2026-07-25T05:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1066,CZ1066,CSN1066,virgin australia,va,voz,1456,va1456,voz1456,,,,,7C29DA
2026-07-25,scheduled,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,E8,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-07-25T08:00:00+00:00,,,,,,Air Busan,BX,ABL,602,BX602,ABL602,,,,,,,,,,,
2026-07-25,scheduled,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-25T02:10:00+00:00,,,,,,SF Airlines,O3,CSS,7409,O37409,CSS7409,,,,,,,,,,,
2026-07-25,scheduled,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-25T02:45:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9095,CF9095,CYZ9095,,,,,,,,,,,
2026-07-25,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-07-25T04:40:00+00:00,,,,,,Scoot,TR,TGW,125,TR125,TGW125,,,,,,,,,,,
2026-07-25,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-07-25T05:20:00+00:00,,,,,,Xiamen Air,MF,CXA,8673,MF8673,CXA8673,,,,,,,,,,,78143F
2026-07-25,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-25T01:25:00+00:00,,,,,,Philippine Airlines,PR,PAL,2860,PR2860,PAL2860,,,,,,,,,,,
2026-07-25,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-25T01:25:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3974,VN3974,HVN3974,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,,
2026-07-25,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-25T01:25:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5542,MH5542,MAS5542,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,,
2026-07-25,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-25T01:25:00+00:00,,,,,,China Airlines,CI,CAL,8926,CI8926,CAL8926,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,,
2026-07-25,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-25T01:25:00+00:00,,,,,,Saudia,SV,SVA,6815,SV6815,SVA6815,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,,
2026-07-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,19,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,,,2026-07-25T15:35:00+00:00,,,,,,China Eastern Airlines,MU,CES,779,MU779,CES779,,,,,,,,,,,780F3F
2026-07-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-25T04:45:00+00:00,,,,,,Emirates,EK,UAE,303,EK303,UAE303,,,,,,,,,,,
2026-07-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,,,,2026-07-24T21:05:00+00:00,10.0,,,,,China Southern Airlines,CZ,CSN,2513,CZ2513,CSN2513,,,,,,,,,,,
2026-07-25,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,K,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,,,2026-07-25T03:10:00+00:00,,,,,,Air China,CA,CCA,8443,CA8443,CCA8443,,,,,,,,,,,
2026-07-25,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-25T06:25:00+00:00,,,,,,Singapore Airlines,SQ,SIA,801,SQ801,SIA801,,,,,,,,,,,
2026-07-25,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,,,2026-07-25T16:30:00+00:00,,,,,,Air China,CA,CCA,783,CA783,CCA783,,,,,,,,,,,
2026-07-25,scheduled,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-25T00:05:00+00:00,2026-07-25T00:05:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,,,,2026-07-25T01:20:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9068,CF9068,CYZ9068,,,,,,,,,,,
2026-07-25,scheduled,,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,1,,,2026-07-25T00:40:00+00:00,2026-07-25T00:40:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-07-25T02:10:00+00:00,,,,,,Japan Airlines,JL,JTL,6783,JL6783,JTL6783,,,,,,,,,,,
