flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-07-03,scheduled,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-07-03T07:15:00+00:00,2026-07-03T07:15:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-07-03T09:17:00+00:00,,,,,,Turkish Airlines,TK,THY,3263,TK3263,THY3263,,,,,4BAB30,,,,,,,
2026-07-03,scheduled,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-07-03T07:00:00+00:00,2026-07-03T07:00:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-07-03T09:01:00+00:00,,,,,,Turkish Airlines,TK,THY,3253,TK3253,THY3253,,,,,4BAB2F,,,,,,,
2026-07-03,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,233,,2026-07-03T09:05:00+00:00,2026-07-03T09:05:00+00:00,2026-07-03T09:19:00+00:00,2026-07-03T09:19:00+00:00,2026-07-03T09:19:00+00:00,,,HSC,ZGSG,,,,2026-07-03T11:20:00+00:00,14.0,2026-07-03T11:14:00+00:00,,,,China Southern Airlines,CZ,CSN,9329,CZ9329,CSN9329,,,,,780D5E,chengdu airlines,eu,uea,2243,eu2243,uea2243,
2026-07-03,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,233,,2026-07-03T09:05:00+00:00,2026-07-03T09:05:00+00:00,2026-07-03T09:19:00+00:00,2026-07-03T09:19:00+00:00,2026-07-03T09:19:00+00:00,,,HSC,ZGSG,,,,2026-07-03T11:20:00+00:00,14.0,2026-07-03T11:14:00+00:00,,,,Loong Air,GJ,CDC,5139,GJ5139,CDC5139,,,,,780D5E,chengdu airlines,eu,uea,2243,eu2243,uea2243,
2026-07-03,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,233,,2026-07-03T09:05:00+00:00,2026-07-03T09:05:00+00:00,2026-07-03T09:19:00+00:00,2026-07-03T09:19:00+00:00,2026-07-03T09:19:00+00:00,,,HSC,ZGSG,,,,2026-07-03T11:20:00+00:00,14.0,2026-07-03T11:14:00+00:00,,,,Tibet Airlines,TV,TBA,5139,TV5139,TBA5139,,,,,780D5E,chengdu airlines,eu,uea,2243,eu2243,uea2243,
2026-07-03,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,124,2.0,2026-07-03T09:05:00+00:00,2026-07-03T09:05:00+00:00,2026-07-03T09:14:00+00:00,2026-07-03T09:14:00+00:00,2026-07-03T09:14:00+00:00,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-07-03T12:50:00+00:00,10.0,2026-07-03T12:52:00+00:00,,,,Sichuan Airlines,3U,CSC,7931,3U7931,CSC7931,,,,,781FA4,chengdu airlines,eu,uea,1959,eu1959,uea1959,
2026-07-03,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,124,2.0,2026-07-03T09:05:00+00:00,2026-07-03T09:05:00+00:00,2026-07-03T09:14:00+00:00,2026-07-03T09:14:00+00:00,2026-07-03T09:14:00+00:00,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-07-03T12:50:00+00:00,10.0,2026-07-03T12:52:00+00:00,,,,China Southern Airlines,CZ,CSN,9297,CZ9297,CSN9297,,,,,781FA4,chengdu airlines,eu,uea,1959,eu1959,uea1959,
2026-07-03,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,124,2.0,2026-07-03T09:05:00+00:00,2026-07-03T09:05:00+00:00,2026-07-03T09:14:00+00:00,2026-07-03T09:14:00+00:00,2026-07-03T09:14:00+00:00,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-07-03T12:50:00+00:00,10.0,2026-07-03T12:52:00+00:00,,,,Loong Air,GJ,CDC,5089,GJ5089,CDC5089,,,,,781FA4,chengdu airlines,eu,uea,1959,eu1959,uea1959,
2026-07-03,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,124,2.0,2026-07-03T09:05:00+00:00,2026-07-03T09:05:00+00:00,2026-07-03T09:14:00+00:00,2026-07-03T09:14:00+00:00,2026-07-03T09:14:00+00:00,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-07-03T12:50:00+00:00,10.0,2026-07-03T12:52:00+00:00,,,,Tibet Airlines,TV,TBA,5089,TV5089,TBA5089,,,,,781FA4,chengdu airlines,eu,uea,1959,eu1959,uea1959,
2026-07-03,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,224,,2026-07-03T09:00:00+00:00,2026-07-03T09:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,7,2026-07-03T11:50:00+00:00,26.0,,,,,Etihad Airways,EY,ETD,6048,EY6048,ETD6048,,,,,7805BB,china eastern airlines,mu,ces,5442,mu5442,ces5442,
