flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-24,scheduled,,Pohnpei,Pacific/Pohnpei,PNI,PTPN,,,,2026-08-24T00:45:00+00:00,2026-08-24T00:45:00+00:00,,,,Truk,Pacific/Chuuk,TKK,PTKK,,,,2026-08-24T01:05:00+00:00,10.0,,,,,United Airlines,UA,UAL,176,UA176,UAL176,,,,,A126C6,,,,,,,
2026-08-24,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,,,2026-08-24T00:05:00+00:00,2026-08-24T00:05:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-08-24T06:35:00+00:00,,,,,,Malaysia Airlines,MH,MAS,274,MH274,MAS274,,,,,750598,,,,,,,
2026-08-24,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,,,2026-08-24T00:05:00+00:00,2026-08-24T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-24T06:50:00+00:00,,,,,,Cathay Pacific,CX,CPA,156,CX156,CPA156,,,,,,,,,,,,
2026-08-24,scheduled,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-08-24T15:00:00+00:00,2026-08-24T15:00:00+00:00,,,,Gold Coast (coolangatta),Australia/Brisbane,OOL,YBCG,,,,2026-08-23T17:51:00+00:00,,,,,,empty,,,,,,,,,,7C6126,,,,,,,
2026-08-24,scheduled,,Auckland International,Pacific/Auckland,AKL,NZAA,,,,2026-08-24T00:05:00+00:00,2026-08-24T00:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-24T03:40:00+00:00,,,,,,Atlas Air,5Y,GTI,7552,5Y7552,GTI7552,,,,,,,,,,,,
2026-08-24,active,,Tamworth Regional Airport,Australia/Sydney,TMW,YSTW,,,1.0,2026-08-24T12:00:00+00:00,2026-08-24T12:00:00+00:00,2026-08-23T14:13:00+00:00,2026-08-23T14:13:00+00:00,2026-08-23T14:13:00+00:00,Tamworth Regional Airport,Australia/Sydney,TMW,YSTW,,,,2026-08-23T16:10:00+00:00,1.0,2026-08-23T16:11:00+00:00,,,,empty,,,,,,,,,,7C1924,,,,,,,
2026-08-23,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,120,,2026-08-23T16:15:00+00:00,2026-08-23T16:15:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,10,2026-08-23T18:55:00+00:00,4.0,,,,,Shenzhen Airlines,ZH,CSZ,4211,ZH4211,CSZ4211,,,,,,,air china,ca,cca,2611,ca2611,cca2611
2026-08-23,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,120,,2026-08-23T16:15:00+00:00,2026-08-23T16:15:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,10,2026-08-23T18:55:00+00:00,4.0,,,,,Shandong Airlines,SC,CDG,5253,SC5253,CDG5253,,,,,,,air china,ca,cca,2611,ca2611,cca2611
2026-08-23,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,201,,2026-08-23T16:10:00+00:00,2026-08-23T16:10:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,75,,2026-08-23T19:00:00+00:00,9.0,,,,,Xiamen Air,MF,CXA,7494,MF7494,CXA7494,,,,,7804F5,,china eastern airlines,mu,ces,6191,mu6191,ces6191
2026-08-23,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,233,,2026-08-23T16:10:00+00:00,2026-08-23T16:10:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,38,2026-08-23T19:10:00+00:00,8.0,,,,,Shenzhen Airlines,ZH,CSZ,4543,ZH4543,CSZ4543,,,,,,,air china,ca,cca,4513,ca4513,cca4513
2026-08-23,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,233,,2026-08-23T16:10:00+00:00,2026-08-23T16:10:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,38,2026-08-23T19:10:00+00:00,8.0,,,,,Shandong Airlines,SC,CDG,5492,SC5492,CDG5492,,,,,,,air china,ca,cca,4513,ca4513,cca4513
2026-08-23,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,211,,2026-08-23T16:05:00+00:00,2026-08-23T16:05:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,67,2026-08-23T18:35:00+00:00,21.0,,,,,Xiamen Air,MF,CXA,7490,MF7490,CXA7490,,,,,78241A,,china eastern airlines,mu,ces,6185,mu6185,ces6185
2026-08-23,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,211,,2026-08-23T16:05:00+00:00,2026-08-23T16:05:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,67,2026-08-23T18:35:00+00:00,21.0,,,,,China United Airlines,KN,CUA,6243,KN6243,CUA6243,,,,,78241A,,china eastern airlines,mu,ces,6185,mu6185,ces6185
