flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-07-19,scheduled,,Les Salines,Africa/Algiers,AAE,DABB,,,,2026-07-19T09:00:00+00:00,2026-07-19T09:00:00+00:00,,,,St-Exupéry,Europe/Paris,LYS,LFLL,1,,,2026-07-19T11:45:00+00:00,6.0,,,,,Air Algerie,AH,DAH,1156,AH1156,DAH1156,,,,,0A0075,,,,,,,
2026-07-19,scheduled,,Les Salines,Africa/Algiers,AAE,DABB,,,,2026-07-19T08:30:00+00:00,2026-07-19T08:30:00+00:00,,,,Houari Boumediene,Africa/Algiers,ALG,DAAG,1,,,2026-07-19T09:30:00+00:00,,,,,,Domestic Airlines,SF,DTH,6171,SF6171,DTH6171,,,,,0A007D,,,,,,,
2026-07-19,scheduled,,Les Salines,Africa/Algiers,AAE,DABB,,,,2026-07-19T08:30:00+00:00,2026-07-19T08:30:00+00:00,,,,Houari Boumediene,Africa/Algiers,ALG,DAAG,1,,,2026-07-19T09:30:00+00:00,,,,,,Qatar Airways,QR,QTR,6516,QR6516,QTR6516,,,,,0A007D,domestic airlines,sf,dth,6171,sf6171,dth6171,
2026-07-19,scheduled,,Les Salines,Africa/Algiers,AAE,DABB,,,,2026-07-19T08:30:00+00:00,2026-07-19T08:30:00+00:00,,,,Marseille Provence Airport,Europe/Paris,MRS,LFML,1,,1,2026-07-19T11:00:00+00:00,6.0,,,,,Air Algerie,AH,DAH,1150,AH1150,DAH1150,,,,,0A001B,,,,,,,
2026-07-19,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-19T13:25:00+00:00,2026-07-19T13:25:00+00:00,,,,Mian Yang,Asia/Shanghai,MIG,ZUMY,,,,2026-07-19T15:40:00+00:00,,,,,,Tibet Airlines,TV,TBA,3341,TV3341,TBA3341,,,,,,shandong airlines,sc,cdg,8789,sc8789,cdg8789,
2026-07-19,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-19T13:25:00+00:00,2026-07-19T13:25:00+00:00,,,,Mian Yang,Asia/Shanghai,MIG,ZUMY,,,,2026-07-19T15:40:00+00:00,,,,,,China Express Airlines,G5,HXA,6715,G56715,HXA6715,,,,,,shandong airlines,sc,cdg,8789,sc8789,cdg8789,
2026-07-19,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-19T13:25:00+00:00,2026-07-19T13:25:00+00:00,,,,Mian Yang,Asia/Shanghai,MIG,ZUMY,,,,2026-07-19T15:40:00+00:00,,,,,,Air China,CA,CCA,4809,CA4809,CCA4809,,,,,,shandong airlines,sc,cdg,8789,sc8789,cdg8789,
2026-07-19,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-19T13:25:00+00:00,2026-07-19T13:25:00+00:00,,,,Mian Yang,Asia/Shanghai,MIG,ZUMY,,,,2026-07-19T15:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2855,ZH2855,CSZ2855,,,,,,shandong airlines,sc,cdg,8789,sc8789,cdg8789,
2026-07-19,scheduled,,,,MJU,WAFJ,,,,2026-07-19T16:00:00+00:00,2026-07-19T16:00:00+00:00,,,,Hasanudin,Asia/Makassar,UPG,WAAA,,,,2026-07-19T17:05:00+00:00,,,,,,Wings Air,IW,WON,1301,IW1301,WON1301,,,,,,,,,,,,
2026-07-19,scheduled,,Mytilene International Airport,Europe/Athens,MJT,LGMT,,,,2026-07-19T10:40:00+00:00,2026-07-19T10:40:00+00:00,,,,Frederic Chopin,Europe/Warsaw,WAW,EPWA,,,,2026-07-19T11:57:00+00:00,5.0,,,,,Enter Air,E4,ENT,,E4,ENT,,,,,4892C0,,,,,,,
2026-07-19,scheduled,,Mitiga,Africa/Tripoli,MJI,HLLM,,,,2026-07-19T10:00:00+00:00,2026-07-19T10:00:00+00:00,,,,Düsseldorf International Airport,Europe/Berlin,DUS,EDDL,,,,2026-07-19T13:02:00+00:00,10.0,,,,,Medsky Airways,BM,MNS,,BM,MNS,,,,,4D2397,,,,,,,
