flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-08-12,landed,,Townsville International,Australia/Brisbane,TSV,YBTL,,,8.0,2026-08-12T06:00:00+00:00,2026-08-12T06:00:00+00:00,2026-08-11T06:29:00+00:00,2026-08-11T06:29:00+00:00,2026-08-11T06:29:00+00:00,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-08-11T08:20:00+00:00,8.0,2026-08-11T08:28:00+00:00,2026-08-11T08:28:00+00:00,2026-08-11T08:28:00+00:00,2026-08-11T08:28:00+00:00,empty,,,,,,,,,,7C3817,,,,,,,
2026-08-11,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,50,,2026-08-11T08:00:00+00:00,2026-08-11T08:00:00+00:00,2026-08-11T08:13:00+00:00,2026-08-11T08:13:00+00:00,2026-08-11T08:13:00+00:00,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-11T10:40:00+00:00,13.0,2026-08-11T10:40:00+00:00,,,,Xiamen Air,MF,CXA,7456,MF7456,CXA7456,,,,,78048B,china eastern airlines,mu,ces,6115,mu6115,ces6115,
2026-08-11,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,50,,2026-08-11T08:00:00+00:00,2026-08-11T08:00:00+00:00,2026-08-11T08:13:00+00:00,2026-08-11T08:13:00+00:00,2026-08-11T08:13:00+00:00,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-11T10:40:00+00:00,13.0,2026-08-11T10:40:00+00:00,,,,China United Airlines,KN,CUA,6223,KN6223,CUA6223,,,,,78048B,china eastern airlines,mu,ces,6115,mu6115,ces6115,
2026-08-11,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,41,,2026-08-11T07:55:00+00:00,2026-08-11T07:55:00+00:00,2026-08-11T08:06:00+00:00,2026-08-11T08:06:00+00:00,2026-08-11T08:06:00+00:00,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-08-11T10:00:00+00:00,12.0,2026-08-11T09:46:00+00:00,,,,China Eastern Airlines,MU,CES,3269,MU3269,CES3269,,,,,78050F,sichuan airlines,3u,csc,6671,3u6671,csc6671,
2026-08-11,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,41,,2026-08-11T07:55:00+00:00,2026-08-11T07:55:00+00:00,2026-08-11T08:06:00+00:00,2026-08-11T08:06:00+00:00,2026-08-11T08:06:00+00:00,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-08-11T10:00:00+00:00,12.0,2026-08-11T09:46:00+00:00,,,,Xiamen Air,MF,CXA,4693,MF4693,CXA4693,,,,,78050F,sichuan airlines,3u,csc,6671,3u6671,csc6671,
2026-08-11,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,41,,2026-08-11T07:55:00+00:00,2026-08-11T07:55:00+00:00,2026-08-11T08:06:00+00:00,2026-08-11T08:06:00+00:00,2026-08-11T08:06:00+00:00,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-08-11T10:00:00+00:00,12.0,2026-08-11T09:46:00+00:00,,,,Juneyao Air,HO,DKH,5788,HO5788,DKH5788,,,,,78050F,sichuan airlines,3u,csc,6671,3u6671,csc6671,
2026-08-11,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,41,,2026-08-11T07:55:00+00:00,2026-08-11T07:55:00+00:00,2026-08-11T08:06:00+00:00,2026-08-11T08:06:00+00:00,2026-08-11T08:06:00+00:00,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-08-11T10:00:00+00:00,12.0,2026-08-11T09:46:00+00:00,,,,China Express Airlines,G5,HXA,8743,G58743,HXA8743,,,,,78050F,sichuan airlines,3u,csc,6671,3u6671,csc6671,
2026-08-11,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,41,,2026-08-11T07:55:00+00:00,2026-08-11T07:55:00+00:00,2026-08-11T08:06:00+00:00,2026-08-11T08:06:00+00:00,2026-08-11T08:06:00+00:00,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-08-11T10:00:00+00:00,12.0,2026-08-11T09:46:00+00:00,,,,Chengdu Airlines,EU,UEA,7223,EU7223,UEA7223,,,,,78050F,sichuan airlines,3u,csc,6671,3u6671,csc6671,
2026-08-11,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B29,,2026-08-11T13:30:00+00:00,2026-08-11T13:30:00+00:00,,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,,10,2026-08-11T15:40:00+00:00,,,,,,Xiamen Air,MF,CXA,4580,MF4580,CXA4580,,,,,,sichuan airlines,3u,csc,3340,3u3340,csc3340,
2026-08-11,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,B29,,2026-08-11T13:30:00+00:00,2026-08-11T13:30:00+00:00,,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,,10,2026-08-11T15:40:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4700,CZ4700,CSN4700,,,,,,sichuan airlines,3u,csc,3340,3u3340,csc3340,
2026-08-11,active,,Beijing Daxing International Airport,+8,PKX,ZBAD,,B29,,2026-08-11T08:15:00+00:00,2026-08-11T08:15:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-11T11:00:00+00:00,32.0,,,,,Sichuan Airlines,3U,CSC,2103,3U2103,CSC2103,,,,,780C3F,china southern airlines,cz,csn,8917,cz8917,csn8917,
2026-08-11,scheduled,,Milano Malpensa,Europe/Rome,MXP,LIMC,,,,2026-08-11T07:40:00+00:00,2026-08-11T07:40:00+00:00,,,,Franjo Tudman International Airport,Europe/Zagreb,ZAG,LDZA,,,,2026-08-11T08:50:00+00:00,,,,,,DHL Air,QY,BCS,9114,QY9114,BCS9114,,,,,440BC9,,,,,,,
2026-08-11,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,A,,2026-08-11T15:05:00+00:00,2026-08-11T15:05:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-11T18:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4022,ZH4022,CSZ4022,,,,,781BB2,air china,ca,cca,2622,ca2622,cca2622,
2026-08-11,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,A,,2026-08-11T15:05:00+00:00,2026-08-11T15:05:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-11T18:15:00+00:00,,,,,,Shandong Airlines,SC,CDG,5016,SC5016,CDG5016,,,,,781BB2,air china,ca,cca,2622,ca2622,cca2622,
2026-08-11,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,206,,2026-08-11T14:35:00+00:00,2026-08-11T14:35:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-11T16:50:00+00:00,,,,,,Tibet Airlines,TV,TBA,2486,TV2486,TBA2486,,,,,78125D,loong air,gj,cdc,8820,gj8820,cdc8820,
2026-08-11,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,206,,2026-08-11T14:35:00+00:00,2026-08-11T14:35:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-11T16:50:00+00:00,,,,,,Xiamen Air,MF,CXA,5325,MF5325,CXA5325,,,,,78125D,loong air,gj,cdc,8820,gj8820,cdc8820,
2026-08-11,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,206,,2026-08-11T14:35:00+00:00,2026-08-11T14:35:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-11T16:50:00+00:00,,,,,,Hainan Airlines,HU,CHH,2168,HU2168,CHH2168,,,,,78125D,loong air,gj,cdc,8820,gj8820,cdc8820,
2026-08-11,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,206,,2026-08-11T14:35:00+00:00,2026-08-11T14:35:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-11T16:50:00+00:00,,,,,,China Express Airlines,G5,HXA,9516,G59516,HXA9516,,,,,78125D,loong air,gj,cdc,8820,gj8820,cdc8820,
2026-08-11,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,206,,2026-08-11T14:35:00+00:00,2026-08-11T14:35:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-11T16:50:00+00:00,,,,,,Chengdu Airlines,EU,UEA,9186,EU9186,UEA9186,,,,,78125D,loong air,gj,cdc,8820,gj8820,cdc8820,
2026-08-11,scheduled,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-08-11T14:25:00+00:00,2026-08-11T14:25:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-08-11T16:30:00+00:00,,,,,,China Express Airlines,G5,HXA,9226,G59226,HXA9226,,,,,780B41,xiamen air,mf,cxa,8274,mf8274,cxa8274,
2026-08-11,scheduled,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-08-11T14:25:00+00:00,2026-08-11T14:25:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-08-11T16:30:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4195,CZ4195,CSN4195,,,,,780B41,xiamen air,mf,cxa,8274,mf8274,cxa8274,
