flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-08-12,scheduled,,Milas,Europe/Istanbul,BJV,LTFE,,,,2026-08-12T01:00:00+00:00,2026-08-12T01:00:00+00:00,,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-08-12T02:07:00+00:00,,,,,,empty,,,,,,,,,,4B9588,,,,,,,
2026-08-12,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-08-12T06:55:00+00:00,2026-08-12T06:55:00+00:00,,,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,2,2026-08-12T09:00:00+00:00,,,,,,China Express Airlines,G5,HXA,8809,G58809,HXA8809,,,,,781D43,sichuan airlines,3u,csc,8047,3u8047,csc8047,
2026-08-12,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-08-12T06:55:00+00:00,2026-08-12T06:55:00+00:00,,,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,2,2026-08-12T09:00:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4945,CZ4945,CSN4945,,,,,781D43,sichuan airlines,3u,csc,8047,3u8047,csc8047,
2026-08-12,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-12T06:55:00+00:00,2026-08-12T06:55:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,,2026-08-12T08:55:00+00:00,,,,,,Hainan Airlines,HU,CHH,1061,HU1061,CHH1061,,,,,7821B1,china express airlines,g5,hxa,4033,g54033,hxa4033,
2026-08-12,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-08-12T06:55:00+00:00,2026-08-12T06:55:00+00:00,,,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,T3,,,2026-08-12T08:55:00+00:00,,,,,,Xiamen Air,MF,CXA,4211,MF4211,CXA4211,,,,,7821B1,china express airlines,g5,hxa,4033,g54033,hxa4033,
2026-08-12,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-12T06:30:00+00:00,2026-08-12T06:30:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,5,2026-08-12T09:00:00+00:00,,,,,,Xiamen Air,MF,CXA,7768,MF7768,CXA7768,,,,,781213,china eastern airlines,mu,ces,6823,mu6823,ces6823,
2026-08-12,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-08-12T06:30:00+00:00,2026-08-12T06:30:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,5,2026-08-12T09:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5449,3U5449,CSC5449,,,,,781213,china eastern airlines,mu,ces,6823,mu6823,ces6823,
2026-08-12,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,"E,K",,2026-08-12T06:25:00+00:00,2026-08-12T06:25:00+00:00,,,,Weihai,Asia/Shanghai,WEH,ZSWH,,,,2026-08-12T09:45:00+00:00,,,,,,Xiamen Air,MF,CXA,7778,MF7778,CXA7778,,,,,780B18,china eastern airlines,mu,ces,6895,mu6895,ces6895,
2026-08-12,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,"C,D",,2026-08-12T06:25:00+00:00,2026-08-12T06:25:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-08-12T09:35:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1386,ZH1386,CSZ1386,,,,,,air china,ca,cca,1386,ca1386,cca1386,
2026-08-12,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,"C,D",,2026-08-12T06:25:00+00:00,2026-08-12T06:25:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-08-12T09:35:00+00:00,,,,,,Lufthansa,LH,DLH,7081,LH7081,DLH7081,,,,,,air china,ca,cca,1386,ca1386,cca1386,
2026-08-12,scheduled,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-08-12T04:40:00+00:00,2026-08-12T04:40:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-12T15:01:00+00:00,,,,,,FedEx,FX,FDX,6040,FX6040,FDX6040,,,,,AB9E12,,,,,,,
2026-08-12,scheduled,,Cairo International Airport,Africa/Cairo,CAI,HECA,2,,,2026-08-12T00:35:00+00:00,2026-08-12T00:35:00+00:00,,,,King Khaled International,Asia/Riyadh,RUH,OERK,2,,,2026-08-12T03:20:00+00:00,,,,,,Malaysia Airlines,MH,MAS,4797,MH4797,MAS4797,,,,,7100BA,saudia,sv,sva,320,sv320,sva320,
2026-08-12,scheduled,,Cairo International Airport,Africa/Cairo,CAI,HECA,2,,,2026-08-12T00:35:00+00:00,2026-08-12T00:35:00+00:00,,,,King Khaled International,Asia/Riyadh,RUH,OERK,2,,,2026-08-12T03:20:00+00:00,,,,,,Air France,AF,AFR,9246,AF9246,AFR9246,,,,,7100BA,saudia,sv,sva,320,sv320,sva320,
2026-08-12,scheduled,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-08-12T00:30:00+00:00,2026-08-12T00:30:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-08-12T02:50:00+00:00,,,,,,Turkish Airlines,TK,THY,7887,TK7887,THY7887,,,,,010207,egyptair,ms,msr,745,ms745,msr745,
2026-08-12,scheduled,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-08-12T00:30:00+00:00,2026-08-12T00:30:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-08-12T02:50:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,1474,ET1474,ETH1474,,,,,010207,egyptair,ms,msr,745,ms745,msr745,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,24,,2026-08-12T04:30:00+00:00,2026-08-12T04:30:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-12T06:00:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8451,VS8451,VIR8451,,,,,801428,indigo,6e,igo,408,6e408,igo408,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,24,,2026-08-12T04:30:00+00:00,2026-08-12T04:30:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-12T06:00:00+00:00,15.0,,,,,Qantas,QF,QFA,5249,QF5249,QFA5249,,,,,801428,indigo,6e,igo,408,6e408,igo408,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,24,,2026-08-12T04:30:00+00:00,2026-08-12T04:30:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-12T06:00:00+00:00,15.0,,,,,KLM,KL,KLM,4358,KL4358,KLM4358,,,,,801428,indigo,6e,igo,408,6e408,igo408,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,24,,2026-08-12T04:30:00+00:00,2026-08-12T04:30:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-12T06:00:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9077,JL9077,JTL9077,,,,,801428,indigo,6e,igo,408,6e408,igo408,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D20,,2026-08-12T04:00:00+00:00,2026-08-12T04:00:00+00:00,,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-12T05:35:00+00:00,,,,,,Air India,AI,AIC,9808,AI9808,AIC9808,,,,,80177C,air india express,ix,axb,2145,ix2145,axb2145,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,17,,2026-08-12T03:45:00+00:00,2026-08-12T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-08-12T05:30:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8335,VS8335,VIR8335,,,,,8018C7,indigo,6e,igo,5205,6e5205,igo5205,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,17,,2026-08-12T03:45:00+00:00,2026-08-12T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-08-12T05:30:00+00:00,15.0,,,,,Qantas,QF,QFA,5053,QF5053,QFA5053,,,,,8018C7,indigo,6e,igo,5205,6e5205,igo5205,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,17,,2026-08-12T03:45:00+00:00,2026-08-12T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-08-12T05:30:00+00:00,15.0,,,,,KLM,KL,KLM,4706,KL4706,KLM4706,,,,,8018C7,indigo,6e,igo,5205,6e5205,igo5205,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,17,,2026-08-12T03:45:00+00:00,2026-08-12T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-08-12T05:30:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,5193,JL5193,JTL5193,,,,,8018C7,indigo,6e,igo,5205,6e5205,igo5205,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,17,,2026-08-12T03:45:00+00:00,2026-08-12T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-08-12T05:30:00+00:00,15.0,,,,,Air France,AF,AFR,3774,AF3774,AFR3774,,,,,8018C7,indigo,6e,igo,5205,6e5205,igo5205,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D7,,2026-08-12T03:25:00+00:00,2026-08-12T03:25:00+00:00,,,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-08-12T04:50:00+00:00,,,,,,Japan Airlines,JL,JTL,5736,JL5736,JTL5736,,,,,,srilankan airlines,ul,alk,174,ul174,alk174,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D7,,2026-08-12T03:25:00+00:00,2026-08-12T03:25:00+00:00,,,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-08-12T04:50:00+00:00,,,,,,Air India,AI,AIC,6226,AI6226,AIC6226,,,,,,srilankan airlines,ul,alk,174,ul174,alk174,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,21,,2026-08-12T03:00:00+00:00,2026-08-12T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-08-12T05:50:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8256,VS8256,VIR8256,,,,,8018E1,indigo,6e,igo,804,6e804,igo804,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,21,,2026-08-12T03:00:00+00:00,2026-08-12T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-08-12T05:50:00+00:00,15.0,,,,,Qantas,QF,QFA,5262,QF5262,QFA5262,,,,,8018E1,indigo,6e,igo,804,6e804,igo804,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,21,,2026-08-12T03:00:00+00:00,2026-08-12T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-08-12T05:50:00+00:00,15.0,,,,,KLM,KL,KLM,4723,KL4723,KLM4723,,,,,8018E1,indigo,6e,igo,804,6e804,igo804,
2026-08-12,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,21,,2026-08-12T03:00:00+00:00,2026-08-12T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-08-12T05:50:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9586,JL9586,JTL9586,,,,,8018E1,indigo,6e,igo,804,6e804,igo804,
2026-08-12,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C8,,2026-08-12T02:50:00+00:00,2026-08-12T02:50:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,1,2026-08-12T08:25:00+00:00,,,,,,Air China,CA,CCA,8870,CA8870,CCA8870,,,,,,shandong airlines,sc,cdg,4080,sc4080,cdg4080,
2026-08-12,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-08-12T02:50:00+00:00,2026-08-12T02:50:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,14,2026-08-12T06:00:00+00:00,,,,,,TAP Air Portugal,TP,TAP,6351,TP6351,TAP6351,,,,,8963E7,emirates,ek,uae,377,ek377,uae377,
2026-08-12,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-08-12T02:50:00+00:00,2026-08-12T02:50:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,14,2026-08-12T06:00:00+00:00,,,,,,Qantas,QF,QFA,8377,QF8377,QFA8377,,,,,8963E7,emirates,ek,uae,377,ek377,uae377,
2026-08-12,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S112,,2026-08-12T02:50:00+00:00,2026-08-12T02:50:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,14,2026-08-12T06:00:00+00:00,,,,,,airBaltic,BT,BTI,5814,BT5814,BTI5814,,,,,8963E7,emirates,ek,uae,377,ek377,uae377,
2026-08-12,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,D7,,2026-08-12T02:40:00+00:00,2026-08-12T02:40:00+00:00,,,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-08-12T08:30:00+00:00,,,,,,Thai Airways,TG,THA,6386,TG6386,THA6386,,,,,899095,eva air,br,eva,61,br61,eva61,
