flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-10,scheduled,,,Tontouta,Pacific/Noumea,NOU,NWWW,,,,2026-08-10T01:30:00+00:00,2026-08-10T01:30:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-08-10T07:55:00+00:00,,,,,,Aircalin,SB,ACI,500,SB500,ACI500,,,,,,,,,,,
2026-08-10,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,6,,2026-08-10T00:30:00+00:00,2026-08-10T00:30:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-08-10T06:05:00+00:00,,,,,,VietJet Air,VJ,VJC,82,VJ82,VJC82,,,,,888201,,,,,,
2026-08-10,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,8,,2026-08-10T00:25:00+00:00,2026-08-10T00:25:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-08-10T07:05:00+00:00,,,,,,Vietnam Airlines,VN,HVN,778,VN778,HVN778,,,,,88813A,,,,,,
2026-08-10,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,,,,2026-08-10T00:00:00+00:00,2026-08-10T00:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-08-10T01:40:00+00:00,,,,,,SF Airlines,O3,CSS,272,O3272,CSS272,,,,,,,,,,,
2026-08-10,scheduled,,,Novyy,Asia/Vladivostok,KHV,UHHH,,,,2026-08-10T00:30:00+00:00,2026-08-10T00:30:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,,,,2026-08-10T00:10:00+00:00,,,,,,Aeroflot,SU,AFL,5458,SU5458,AFL5458,,,,,,,,,,,
2026-08-10,scheduled,,,Novyy,Asia/Vladivostok,KHV,UHHH,MAIN,,,2026-08-10T00:30:00+00:00,2026-08-10T00:30:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-08-10T00:10:00+00:00,,,,,,Aurora,HZ,SHU,5458,HZ5458,SHU5458,,,,,,,,,,,
2026-08-10,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-08-10T00:05:00+00:00,2026-08-10T00:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-08-10T06:10:00+00:00,,,,,,Japan Airlines,JL,JTL,35,JL35,JTL35,,,,,,,,,,,
2026-08-10,cancelled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-08-10T00:05:00+00:00,2026-08-10T00:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,25,2026-08-10T02:15:00+00:00,,,,,,Juneyao Air,HO,DKH,1386,HO1386,DKH1386,,,,,,,,,,,
2026-08-10,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,H,,2026-08-10T00:05:00+00:00,2026-08-10T00:05:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,5,2026-08-10T05:40:00+00:00,,,,,,Emirates,EK,UAE,313,EK313,UAE313,,,,,,,,,,,
2026-08-10,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-08-10T00:05:00+00:00,2026-08-10T00:05:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-08-10T02:50:00+00:00,,,,,,Korean Air,KE,KAL,319,KE319,KAL319,,,,,,,,,,,
2026-08-10,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,2026-08-10T00:05:00+00:00,2026-08-10T00:05:00+00:00,,,,New Ulaanbaator International Airport,,UBN,ZMCK,,,,2026-08-10T02:45:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,308,OM308,MGL308,,,,,,,,,,,
2026-08-10,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-08-10T00:50:00+00:00,2026-08-10T00:50:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,211,,2026-08-10T04:30:00+00:00,,,,,,Jin Air,LJ,JNA,916,LJ916,JNA916,,,,,71C568,,,,,,
2026-08-10,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-08-10T00:50:00+00:00,2026-08-10T00:50:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,211,,2026-08-10T04:30:00+00:00,,,,,,Korean Air,KE,KAL,5780,KE5780,KAL5780,,,,,71C568,jin air,lj,jna,916,lj916,jna916
2026-08-10,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,,,2026-08-10T00:05:00+00:00,2026-08-10T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-10T06:50:00+00:00,,,,,,Cathay Pacific,CX,CPA,156,CX156,CPA156,,,,,,,,,,,
2026-08-10,scheduled,,,Pohnpei,Pacific/Pohnpei,PNI,PTPN,,,,2026-08-10T00:45:00+00:00,2026-08-10T00:45:00+00:00,,,,Truk,Pacific/Chuuk,TKK,PTKK,,,,2026-08-10T01:05:00+00:00,,,,,,United Airlines,UA,UAL,176,UA176,UAL176,,,,,A126C5,,,,,,
2026-08-09,landed,,,Changzhoudao,Asia/Shanghai,WUZ,ZGWZ,,"5,6",,2026-08-09T13:20:00+00:00,2026-08-09T13:20:00+00:00,2026-08-09T13:12:00+00:00,2026-08-09T13:12:00+00:00,2026-08-09T13:12:00+00:00,Beijing Daxing International Airport,+8,PKX,ZBAD,,,34,2026-08-09T16:35:00+00:00,,2026-08-09T15:48:00+00:00,2026-08-09T15:55:00+00:00,2026-08-09T15:55:00+00:00,2026-08-09T15:55:00+00:00,China Eastern Airlines,MU,CES,8112,MU8112,CES8112,,,,,780052,china united airlines,kn,cua,5358,kn5358,cua5358
2026-08-09,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,A10,,2026-08-09T16:40:00+00:00,2026-08-09T16:40:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,40,2026-08-09T20:05:00+00:00,1.0,,,,,KLM,KL,KLM,3767,KL3767,KLM3767,,,,,781FB5,xiamen air,mf,cxa,8339,mf8339,cxa8339
2026-08-09,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,A10,,2026-08-09T16:40:00+00:00,2026-08-09T16:40:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,40,2026-08-09T20:05:00+00:00,1.0,,,,,China Southern Airlines,CZ,CSN,4242,CZ4242,CSN4242,,,,,781FB5,xiamen air,mf,cxa,8339,mf8339,cxa8339
2026-08-09,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,A10,,2026-08-09T16:40:00+00:00,2026-08-09T16:40:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,40,2026-08-09T20:05:00+00:00,1.0,,,,,Hebei Airlines,NS,HBH,8339,NS8339,HBH8339,,,,,781FB5,xiamen air,mf,cxa,8339,mf8339,cxa8339
2026-08-09,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,A10,,2026-08-09T16:40:00+00:00,2026-08-09T16:40:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,40,2026-08-09T20:05:00+00:00,1.0,,,,,Sichuan Airlines,3U,CSC,2463,3U2463,CSC2463,,,,,781FB5,xiamen air,mf,cxa,8339,mf8339,cxa8339
2026-08-09,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,A10,,2026-08-09T16:40:00+00:00,2026-08-09T16:40:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,40,2026-08-09T20:05:00+00:00,1.0,,,,,China Eastern Airlines,MU,CES,4796,MU4796,CES4796,,,,,781FB5,xiamen air,mf,cxa,8339,mf8339,cxa8339
2026-08-09,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,A10,,2026-08-09T16:40:00+00:00,2026-08-09T16:40:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,40,2026-08-09T20:05:00+00:00,1.0,,,,,Juneyao Air,HO,DKH,7138,HO7138,DKH7138,,,,,781FB5,xiamen air,mf,cxa,8339,mf8339,cxa8339
2026-08-09,active,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,A10,,2026-08-09T16:40:00+00:00,2026-08-09T16:40:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,40,2026-08-09T20:05:00+00:00,1.0,,,,,China Express Airlines,G5,HXA,9329,G59329,HXA9329,,,,,781FB5,xiamen air,mf,cxa,8339,mf8339,cxa8339
2026-08-09,active,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,1,A43,,2026-08-09T09:35:00+00:00,2026-08-09T09:35:00+00:00,2026-08-09T09:59:00+00:00,2026-08-09T09:59:00+00:00,2026-08-09T09:59:00+00:00,Zurich,Europe/Zurich,ZRH,LSZH,1,A64,,2026-08-09T11:15:00+00:00,,2026-08-09T11:01:00+00:00,,,,Alitalia,AZ,AZA,7186,AZ7186,AZA7186,,,,,4B194E,swiss,lx,swr,1727,lx1727,swr1727
2026-08-09,active,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,1,A43,,2026-08-09T09:35:00+00:00,2026-08-09T09:35:00+00:00,2026-08-09T09:59:00+00:00,2026-08-09T09:59:00+00:00,2026-08-09T09:59:00+00:00,Zurich,Europe/Zurich,ZRH,LSZH,1,A64,,2026-08-09T11:15:00+00:00,,2026-08-09T11:01:00+00:00,,,,Air Canada,AC,ACA,6787,AC6787,ACA6787,,,,,4B194E,swiss,lx,swr,1727,lx1727,swr1727
2026-08-09,scheduled,,,Schiphol,Europe/Amsterdam,AMS,EHAM,1,B3,,2026-08-09T09:50:00+00:00,2026-08-09T09:50:00+00:00,,,,Zurich,Europe/Zurich,ZRH,LSZH,1,A74,,2026-08-09T11:15:00+00:00,,,,,,United Airlines,UA,UAL,9791,UA9791,UAL9791,,,,,502D29,airbaltic,lx,swr,725,lx725,swr725
