flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-09-21,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,,,,2026-09-21T07:15:00+00:00,,,,,,Lufthansa Cargo,GEC,GEC,8383,GEC8383,GEC8383,,,,,3C70C8,,,,,,,
2026-09-21,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,52.0,2026-09-21T00:30:00+00:00,2026-09-21T00:30:00+00:00,,2026-09-21T01:22:00+00:00,,Los Angeles International,America/Los_Angeles,LAX,KLAX,,,,2026-09-20T20:15:00+00:00,,,,,,KlasJet,KJ,AIH,282,KJ282,AIH282,,,,,,,,,,,,
2026-09-21,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,14,0.0,2026-09-21T00:20:00+00:00,2026-09-21T00:20:00+00:00,,2026-09-21T00:20:00+00:00,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,A7,,2026-09-21T05:50:00+00:00,,,,,,Asiana Airlines,OZ,AAR,9302,OZ9302,AAR9302,,,,,040198,,ethiopian airlines,et,eth,673,et673,eth673
2026-09-21,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,14,0.0,2026-09-21T00:20:00+00:00,2026-09-21T00:20:00+00:00,,2026-09-21T00:20:00+00:00,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,A7,,2026-09-21T05:50:00+00:00,,,,,,All Nippon Airways,NH,ANA,5341,NH5341,ANA5341,,,,,040198,,ethiopian airlines,et,eth,673,et673,eth673
2026-09-21,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,17,0.0,2026-09-21T00:15:00+00:00,2026-09-21T00:15:00+00:00,,2026-09-21T00:15:00+00:00,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-09-21T03:10:00+00:00,,,,,,sun phuquoc airways,W1,W1,6093,W16093,W16093,,,,,,,sun phuquoc airways,9g,spq,411,9g411,spq411
2026-09-21,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,18,0.0,2026-09-21T00:10:00+00:00,2026-09-21T00:10:00+00:00,,2026-09-21T00:10:00+00:00,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-09-21T03:35:00+00:00,,,,,,sun phuquoc airways,W1,W1,6091,W16091,W16091,,,,,,,sun phuquoc airways,9g,spq,401,9g401,spq401
2026-09-21,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,24,0.0,2026-09-21T00:10:00+00:00,2026-09-21T00:10:00+00:00,,2026-09-21T00:10:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-09-21T05:45:00+00:00,,,,,,SriLankan Airlines,UL,ALK,2769,UL2769,ALK2769,,,,,,,malaysia airlines,mh,mas,39,mh39,mas39
2026-09-21,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,24,0.0,2026-09-21T00:10:00+00:00,2026-09-21T00:10:00+00:00,,2026-09-21T00:10:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-09-21T05:45:00+00:00,,,,,,Qatar Airways,QR,QTR,4497,QR4497,QTR4497,,,,,,,malaysia airlines,mh,mas,39,mh39,mas39
2026-09-21,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,24,0.0,2026-09-21T00:10:00+00:00,2026-09-21T00:10:00+00:00,,2026-09-21T00:10:00+00:00,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-09-21T05:45:00+00:00,,,,,,Korean Air,KE,KAL,5669,KE5669,KAL5669,,,,,,,malaysia airlines,mh,mas,39,mh39,mas39
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,71,0.0,2026-09-21T00:40:00+00:00,2026-09-21T00:40:00+00:00,,2026-09-21T00:40:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-09-21T06:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5905,SQ5905,SIA5905,,,,,,,all nippon airways,nh,ana,843,nh843,ana843
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,72,0.0,2026-09-21T00:30:00+00:00,2026-09-21T00:30:00+00:00,,2026-09-21T00:30:00+00:00,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-09-20T18:45:00+00:00,,,,,,United Airlines,UA,UAL,7982,UA7982,UAL7982,,,,,,,all nippon airways,nh,ana,106,nh106,ana106
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,110,35.0,2026-09-21T00:20:00+00:00,2026-09-21T00:20:00+00:00,,2026-09-21T00:55:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-21T04:50:00+00:00,,,,,,Turkish Airlines,TK,THY,7107,TK7107,THY7107,,,,,,,thai airways,tg,tha,661,tg661,tha661
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,110,35.0,2026-09-21T00:20:00+00:00,2026-09-21T00:20:00+00:00,,2026-09-21T00:55:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-21T04:50:00+00:00,,,,,,All Nippon Airways,NH,ANA,5965,NH5965,ANA5965,,,,,,,thai airways,tg,tha,661,tg661,tha661
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,66,0.0,2026-09-21T00:15:00+00:00,2026-09-21T00:15:00+00:00,,2026-09-21T00:15:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-21T04:35:00+00:00,,,,,,Thai Airways,TG,THA,6106,TG6106,THA6106,,,,,,,all nippon airways,nh,ana,849,nh849,ana849
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,66,0.0,2026-09-21T00:15:00+00:00,2026-09-21T00:15:00+00:00,,2026-09-21T00:15:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-21T04:35:00+00:00,,,,,,Air Canada,AC,ACA,6273,AC6273,ACA6273,,,,,,,all nippon airways,nh,ana,849,nh849,ana849
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,66,0.0,2026-09-21T00:15:00+00:00,2026-09-21T00:15:00+00:00,,2026-09-21T00:15:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-21T04:35:00+00:00,,,,,,United Airlines,UA,UAL,8003,UA8003,UAL8003,,,,,,,all nippon airways,nh,ana,849,nh849,ana849
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,16.0,2026-09-21T00:15:00+00:00,2026-09-21T00:15:00+00:00,,2026-09-21T00:31:00+00:00,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-09-21T06:25:00+00:00,,,,,,Iberia,IB,IBE,7191,IB7191,IBE7191,,,,,86DA1E,,japan airlines,jl,jal,41,jl41,jal41
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,16.0,2026-09-21T00:15:00+00:00,2026-09-21T00:15:00+00:00,,2026-09-21T00:31:00+00:00,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-09-21T06:25:00+00:00,,,,,,British Airways,BA,BAW,4609,BA4609,BAW4609,,,,,86DA1E,,japan airlines,jl,jal,41,jl41,jal41
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,112,0.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-21T06:10:00+00:00,,,,,,IndiGo,6E,IGO,3808,6E3808,IGO3808,,,,,,,jet linx aviation,jl,jtl,35,jl35,jtl35
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,112,0.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-21T06:10:00+00:00,,,,,,AlphaSky,AS,JAG,7349,AS7349,JAG7349,,,,,,,jet linx aviation,jl,jtl,35,jl35,jtl35
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,112,0.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-21T06:10:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3335,UL3335,ALK3335,,,,,,,jet linx aviation,jl,jtl,35,jl35,jtl35
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,112,0.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-21T06:10:00+00:00,,,,,,Qantas,QF,QFA,4026,QF4026,QFA4026,,,,,,,jet linx aviation,jl,jtl,35,jl35,jtl35
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,112,0.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:05:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-21T06:10:00+00:00,,,,,,American Airlines,AA,AAL,8487,AA8487,AAL8487,,,,,,,jet linx aviation,jl,jtl,35,jl35,jtl35
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,141,0.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:05:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,28,2026-09-21T02:15:00+00:00,,,,,,All Nippon Airways,NH,ANA,9758,NH9758,ANA9758,,,,,,,juneyao air,ho,dkh,1386,ho1386,dkh1386
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,144,15.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:20:00+00:00,,Dubai,Asia/Dubai,DXB,OMDB,3,,2,2026-09-21T05:40:00+00:00,,,,,,Japan Airlines,JL,JTL,5093,JL5093,JTL5093,,,,,8964A2,,emirates,ek,uae,313,ek313,uae313
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,149,10.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:15:00+00:00,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2E,149,,2026-09-21T08:00:00+00:00,,,,,,SAS,SK,SAS,9996,SK9996,SAS9996,,,,,,,air france,af,afr,293,af293,afr293
2026-09-21,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,149,10.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:15:00+00:00,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2E,149,,2026-09-21T08:00:00+00:00,,,,,,KLM,KL,KLM,2330,KL2330,KLM2330,,,,,,,air france,af,afr,293,af293,afr293
2026-09-21,scheduled,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-09-21T01:05:00+00:00,2026-09-21T01:05:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,217,8,2026-09-21T05:20:00+00:00,,,,,,Xiamen Air,MF,CXA,9081,MF9081,CXA9081,,,,,71C509,,korean air,ke,kal,146,ke146,kal146
2026-09-21,scheduled,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-09-21T01:05:00+00:00,2026-09-21T01:05:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,217,8,2026-09-21T05:20:00+00:00,,,,,,China Eastern Airlines,MU,CES,8945,MU8945,CES8945,,,,,71C509,,korean air,ke,kal,146,ke146,kal146
2026-09-21,scheduled,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-09-21T04:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8445,SQ8445,SIA8445,,,,,,,scoot,tr,tgw,125,tr125,tgw125
2026-09-21,scheduled,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,0.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:05:00+00:00,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,C32,,2026-09-21T05:05:00+00:00,,,,,,Egyptair,MS,MSR,8133,MS8133,MSR8133,,,,,8962E5,,etihad airways,ey,etd,473,ey473,etd473
2026-09-21,scheduled,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,0.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:05:00+00:00,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,C32,,2026-09-21T05:05:00+00:00,,,,,,Garuda Indonesia,GA,GIA,9045,GA9045,GIA9045,,,,,8962E5,,etihad airways,ey,etd,473,ey473,etd473
2026-09-21,scheduled,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,0.0,2026-09-21T00:05:00+00:00,2026-09-21T00:05:00+00:00,,2026-09-21T00:05:00+00:00,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,C32,,2026-09-21T05:05:00+00:00,,,,,,Condor,DE,CFG,5493,DE5493,CFG5493,,,,,8962E5,,etihad airways,ey,etd,473,ey473,etd473
