flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,"B,C",,2026-07-22T15:55:00+00:00,2026-07-22T15:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-22T18:00:00+00:00,,,,,,Thai Airways,TG,THA,619,TG619,THA619,,,,,,,,,,,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:55:00+00:00,2026-07-22T15:55:00+00:00,,,,Xiangshan,Asia/Shanghai,ZHY,ZLZW,,,,2026-07-22T17:35:00+00:00,,,,,,Chengdu Airlines,EU,UEA,1971,EU1971,UEA1971,,,,,,,,,,,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-07-22T15:55:00+00:00,2026-07-22T15:55:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,,2026-07-22T17:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,5790,CZ5790,CSN5790,,,,,,,,,,,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:55:00+00:00,2026-07-22T15:55:00+00:00,,,,,,JHG,ZPJH,,,2,2026-07-22T17:50:00+00:00,,,,,,Air China,CA,CCA,2557,CA2557,CCA2557,,,,,,,,,,,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:50:00+00:00,2026-07-22T15:50:00+00:00,,,,,,JHG,ZPJH,T2,,4,2026-07-22T17:25:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6659,3U6659,CSC6659,,,,,,,,,,780733,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-07-22T15:50:00+00:00,2026-07-22T15:50:00+00:00,,,,Macau International,Asia/Macau,MFM,VMMC,,,,2026-07-22T18:15:00+00:00,,,,,,Air Macau,NX,AMU,387,NX387,AMU387,,,,,,,,,,780368,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:45:00+00:00,2026-07-22T15:45:00+00:00,,,,,,URC,ZWWW,,,,2026-07-22T19:30:00+00:00,,,,,,Lucky Air,8L,LKE,9663,8L9663,LKE9663,,,,,,,,,,,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:45:00+00:00,2026-07-22T15:45:00+00:00,,,,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,,,1,2026-07-22T18:05:00+00:00,,,,,,Chengdu Airlines,EU,UEA,2719,EU2719,UEA2719,,,,,,,,,,,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:40:00+00:00,2026-07-22T15:40:00+00:00,,,,,,URC,ZWWW,,,,2026-07-22T19:20:00+00:00,,,,,,Air China,CA,CCA,2529,CA2529,CCA2529,,,,,,,,,,781E12,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:35:00+00:00,2026-07-22T15:35:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,3,,,2026-07-22T16:50:00+00:00,,,,,,Air China,CA,CCA,2559,CA2559,CCA2559,,,,,,,,,,781C6C,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G25-,,2026-07-22T15:30:00+00:00,2026-07-22T15:30:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,1,,9,2026-07-22T18:10:00+00:00,,,,,,Spring Airlines,9C,CQH,6748,9C6748,CQH6748,,,,,,,,,,7807B1,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-07-22T15:30:00+00:00,2026-07-22T15:30:00+00:00,,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,,,,2026-07-22T22:05:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3985,3U3985,CSC3985,,,,,,,,,,,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-07-22T15:30:00+00:00,2026-07-22T15:30:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-22T18:10:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,8033,ZH8033,CSZ8033,,,,,,,,,,78056D,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:30:00+00:00,2026-07-22T15:30:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,7,2026-07-22T18:00:00+00:00,,,,,,China Eastern Airlines,MU,CES,6371,MU6371,CES6371,,,,,,,,,,780EBC,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:30:00+00:00,2026-07-22T15:30:00+00:00,,,,Changzhou,Asia/Shanghai,CZX,ZSCG,,,,2026-07-22T18:00:00+00:00,,,,,,Chengdu Airlines,EU,UEA,1953,EU1953,UEA1953,,,,,,,,,,7810EF,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-07-22T15:30:00+00:00,2026-07-22T15:30:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,2,2026-07-22T19:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6256,CZ6256,CSN6256,,,,,,,,,,,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:30:00+00:00,2026-07-22T15:30:00+00:00,,,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-07-22T17:10:00+00:00,,,,,,Air China,CA,CCA,2701,CA2701,CCA2701,,,,,,,,,,7820C9,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:30:00+00:00,2026-07-22T15:30:00+00:00,,,,Shanghai,Asia/Shanghai,HFE,ZSOF,,,,2026-07-22T17:55:00+00:00,,,,,,Air China,CA,CCA,2645,CA2645,CCA2645,,,,,,,,,,,
2026-07-22,scheduled,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-22T15:25:00+00:00,2026-07-22T15:25:00+00:00,,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,2,2026-07-22T19:30:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6595,3U6595,CSC6595,,,,,,,,,,781C2C,
