flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-06-30,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,,,,2026-06-30T00:25:00+00:00,2026-06-30T00:25:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,,,,2026-06-30T02:05:00+00:00,,,,,,Bluebird Airways,BZ,BBG,102,BZ102,BBG102,,,,,,,,,,,
2026-06-30,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,,,,2026-06-30T00:15:00+00:00,2026-06-30T00:15:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,,,,2026-06-30T02:55:00+00:00,,,,,,Bluebird Airways,BZ,BBG,304,BZ304,BBG304,,,,,,,,,,,
2026-06-30,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,,,2026-06-30T00:15:00+00:00,2026-06-30T00:15:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,,2026-06-30T03:10:00+00:00,,,,,,Air India,AI,AIC,2758,AI2758,AIC2758,,,,,800CFF,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T02:00:00+00:00,2026-06-30T02:00:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-06-30T05:55:00+00:00,,,,,,Hong Kong Airlines,HX,CRK,760,HX760,CRK760,,,,,,,,,,,
2026-06-30,cancelled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:55:00+00:00,2026-06-30T01:55:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-06-30T05:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,9106,3U9106,CSC9106,,,,,,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:55:00+00:00,2026-06-30T01:55:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B2,,2026-06-30T06:05:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,609,ET609,ETH609,,,,,040190,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:50:00+00:00,2026-06-30T01:50:00+00:00,,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,,6,2026-06-30T06:00:00+00:00,,,,,,Saudia,SV,SVA,849,SV849,SVA849,,,,,7105AC,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:50:00+00:00,2026-06-30T01:50:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,,,2026-06-30T06:15:00+00:00,,,,,,Xiamen Air,MF,CXA,844,MF844,CXA844,,,,,7820A3,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:45:00+00:00,2026-06-30T01:45:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,51,2026-06-30T05:45:00+00:00,,,,,,9 Air,AQ,JYH,1268,AQ1268,JYH1268,,,,,,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:40:00+00:00,2026-06-30T01:40:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,1,2026-06-30T06:30:00+00:00,,,,,,Thai VietJet Air,VZ,TVJ,566,VZ566,TVJ566,,,,,,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:35:00+00:00,2026-06-30T01:35:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-06-30T04:40:00+00:00,,,,,,Emirates,EK,UAE,385,EK385,UAE385,,,,,,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:35:00+00:00,2026-06-30T01:35:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,,7,2026-06-30T06:20:00+00:00,,,,,,EVA Air,BR,EVA,206,BR206,EVA206,,,,,,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:30:00+00:00,2026-06-30T01:30:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,38,2026-06-30T07:30:00+00:00,,,,,,Air China,CA,CCA,980,CA980,CCA980,,,,,,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:25:00+00:00,2026-06-30T01:25:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-06-30T06:00:00+00:00,,,,,,Cebu Pacific,5J,CEB,932,5J932,CEB932,,,,,7586D7,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:20:00+00:00,2026-06-30T01:20:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,255,,2026-06-30T08:45:00+00:00,,,,,,Asiana Airlines,OZ,AAR,742,OZ742,AAR742,,,,,,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-30T01:15:00+00:00,2026-06-30T01:15:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,17,2026-06-30T05:15:00+00:00,,,,,,Chongqing Airlines,OQ,CQN,2362,OQ2362,CQN2362,,,,,,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C,,2026-06-30T01:10:00+00:00,2026-06-30T01:10:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-06-30T05:15:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3938,3U3938,CSC3938,,,,,,,,,,,
2026-06-30,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C2,,2026-06-30T01:10:00+00:00,2026-06-30T01:10:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,3,,,2026-06-30T07:40:00+00:00,,,,,,Thai Airways,TG,THA,950,TG950,THA950,,,,,,,,,,,
2026-06-30,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,27,,2026-06-30T00:35:00+00:00,2026-06-30T00:35:00+00:00,,,,Netaji Subhas Chandra,Asia/Kolkata,CCU,VECC,,,,2026-06-30T03:20:00+00:00,,,,,,Akasa Air,QP,AKJ,1135,QP1135,AKJ1135,,,,,,,,,,,
2026-06-30,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-30T00:30:00+00:00,2026-06-30T00:30:00+00:00,,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,,,2026-06-30T02:10:00+00:00,15.0,,,,,IndiGo,6E,IGO,6187,6E6187,IGO6187,,,,,8014DE,,,,,,
2026-06-30,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-30T00:30:00+00:00,2026-06-30T00:30:00+00:00,,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,,,2026-06-30T02:10:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8612,VS8612,VIR8612,,,,,8014DE,indigo,6e,igo,6187,6e6187,igo6187
2026-06-30,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-30T00:15:00+00:00,2026-06-30T00:15:00+00:00,,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,N,,,2026-06-30T03:10:00+00:00,30.0,,,,,IndiGo,6E,IGO,91,6E91,IGO91,,,,,801647,,,,,,
2026-06-30,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-06-30T05:00:00+00:00,2026-06-30T05:00:00+00:00,,,,Dalby,Australia/Brisbane,DBY,YDAY,,,,2026-06-30T05:52:00+00:00,10.0,,,,,empty,,,,,,,,,,7C7ACD,,,,,,
