flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-17,scheduled,,Tontouta,Pacific/Noumea,NOU,NWWW,,,,2026-08-17T01:00:00+00:00,2026-08-17T01:00:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-08-17T02:21:00+00:00,,,,,,empty,,,,,,,,,,C8222F,,,,,,,
2026-08-17,scheduled,,Pohnpei,Pacific/Pohnpei,PNI,PTPN,,,,2026-08-17T00:45:00+00:00,2026-08-17T00:45:00+00:00,,,,Truk,Pacific/Chuuk,TKK,PTKK,,,,2026-08-17T01:05:00+00:00,10.0,,,,,United Airlines,UA,UAL,176,UA176,UAL176,,,,,A43EE8,,,,,,,
2026-08-17,scheduled,,Novyy,Asia/Vladivostok,KHV,UHHH,,,,2026-08-17T00:00:00+00:00,2026-08-17T00:00:00+00:00,,,,Chita,Asia/Yakutsk,HTA,UIAA,,,,2026-08-17T01:30:00+00:00,,,,,,IrAero,IO,IAE,110,IO110,IAE110,,,,,,,,,,,,
2026-08-17,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,,,2026-08-17T00:05:00+00:00,2026-08-17T00:05:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-08-17T06:35:00+00:00,,,,,,Malaysia Airlines,MH,MAS,274,MH274,MAS274,,,,,750596,,,,,,,
2026-08-17,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,81,,2026-08-17T00:05:00+00:00,2026-08-17T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-08-17T06:50:00+00:00,,,,,,Cathay Pacific,CX,CPA,156,CX156,CPA156,,,,,780AA4,,,,,,,
2026-08-17,landed,,Cairns,Australia/Brisbane,CNS,YBCS,,,,2026-08-17T10:10:00+00:00,2026-08-17T10:10:00+00:00,2026-08-16T09:04:00+00:00,2026-08-16T09:04:00+00:00,2026-08-16T09:04:00+00:00,Cairns,Australia/Brisbane,CNS,YBCS,,,,2026-08-16T10:50:00+00:00,,,2026-08-16T09:32:00+00:00,2026-08-16T09:32:00+00:00,2026-08-16T09:32:00+00:00,empty,,,,,,,,,,7C1A38,,,,,,,
2026-08-16,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-08-16T20:25:00+00:00,2026-08-16T20:25:00+00:00,,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-08-16T21:55:00+00:00,,,,,,Turkish Airlines,TK,THY,9121,TK9121,THY9121,,,,,,,air cambodia,k6,khv,829,k6829,khv829
2026-08-16,scheduled,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-08-16T20:25:00+00:00,2026-08-16T20:25:00+00:00,,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-08-16T21:55:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3821,VN3821,HVN3821,,,,,,,air cambodia,k6,khv,829,k6829,khv829
2026-08-16,scheduled,,,,DRV,VRMD,,,,2026-08-16T19:10:00+00:00,2026-08-16T19:10:00+00:00,,,,"Ifuru Airport
",,IFU,VREI,,,,2026-08-16T19:30:00+00:00,,,,,,Maldivian,Q2,DQA,228,Q2228,DQA228,,,,,,,,,,,,
2026-08-16,scheduled,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-08-16T18:00:00+00:00,2026-08-16T18:00:00+00:00,,,,Cote D'azur International Airport,Europe/Paris,NCE,LFMN,1,,,2026-08-16T19:55:00+00:00,,,,,,FlyOne,5F,FIA,5903,5F5903,FIA5903,,,,,504E77,,,,,,,
2026-08-16,scheduled,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-08-16T17:55:00+00:00,2026-08-16T17:55:00+00:00,,,,Frederic Chopin,Europe/Warsaw,WAW,EPWA,,,,2026-08-16T18:45:00+00:00,,,,,,LOT,LO,LOT,516,LO516,LOT516,,,,,,,,,,,,
2026-08-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T22:55:00+00:00,2026-08-16T22:55:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-08-17T00:25:00+00:00,,,,,,Lucky Air,8L,LKE,9722,8L9722,LKE9722,,,,,7810C0,,,,,,,
2026-08-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T22:50:00+00:00,2026-08-16T22:50:00+00:00,,,,Lijiang,Asia/Shanghai,LJG,ZPLJ,T1,,B1,2026-08-17T00:10:00+00:00,,,,,,Capital Airlines,JD,CBJ,5116,JD5116,CBJ5116,,,,,780D7E,,,,,,,
2026-08-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-08-16T22:45:00+00:00,2026-08-16T22:45:00+00:00,,,,Wattay International Airport,Asia/Vientiane,VTE,VLVT,I,,,2026-08-17T00:25:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3927,3U3927,CSC3927,,,,,,,,,,,,
2026-08-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,"B,C",,2026-08-16T22:15:00+00:00,2026-08-16T22:15:00+00:00,,,,Don Muang,Asia/Bangkok,DMK,VTBD,1,,,2026-08-17T00:15:00+00:00,,,,,,SAS Connect,SL,SZS,933,SL933,SZS933,,,,,,,,,,,,
2026-08-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T22:15:00+00:00,2026-08-16T22:15:00+00:00,,,,Nanchang,Asia/Shanghai,KHN,ZSCN,T2,,4,2026-08-17T00:25:00+00:00,,,,,,Jiangxi Air,RY,CJX,6666,RY6666,CJX6666,,,,,78061D,,,,,,,
2026-08-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G,,2026-08-16T22:15:00+00:00,2026-08-16T22:15:00+00:00,,,,,,NNG,ZGNN,T2,,,2026-08-16T23:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3242,CZ3242,CSN3242,,,,,,,,,,,,
2026-08-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,T1,,,2026-08-16T22:10:00+00:00,2026-08-16T22:10:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-08-16T20:30:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3837,3U3837,CSC3837,,,,,,,,,,,,
2026-08-16,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-16T22:10:00+00:00,2026-08-16T22:10:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,10,2026-08-17T01:00:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9416,ZH9416,CSZ9416,,,,,7817BB,,,,,,,
2026-08-16,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,233,,2026-08-16T16:15:00+00:00,2026-08-16T16:15:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,10,2026-08-16T18:55:00+00:00,19.0,,,,,Shenzhen Airlines,ZH,CSZ,4211,ZH4211,CSZ4211,,,,,,,air china,ca,cca,2611,ca2611,cca2611
2026-08-16,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,233,,2026-08-16T16:15:00+00:00,2026-08-16T16:15:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,10,2026-08-16T18:55:00+00:00,19.0,,,,,Shandong Airlines,SC,CDG,5253,SC5253,CDG5253,,,,,,,air china,ca,cca,2611,ca2611,cca2611
2026-08-16,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,207,,2026-08-16T16:15:00+00:00,2026-08-16T16:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,16,2026-08-16T18:40:00+00:00,60.0,,,,,China Eastern Airlines,MU,CES,3339,MU3339,CES3339,,,,,780C2A,,sichuan airlines,3u,csc,6933,3u6933,csc6933
2026-08-16,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,207,,2026-08-16T16:15:00+00:00,2026-08-16T16:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,16,2026-08-16T18:40:00+00:00,60.0,,,,,Xiamen Air,MF,CXA,4785,MF4785,CXA4785,,,,,780C2A,,sichuan airlines,3u,csc,6933,3u6933,csc6933
2026-08-16,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,207,,2026-08-16T16:15:00+00:00,2026-08-16T16:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,16,2026-08-16T18:40:00+00:00,60.0,,,,,China Express Airlines,G5,HXA,8761,G58761,HXA8761,,,,,780C2A,,sichuan airlines,3u,csc,6933,3u6933,csc6933
2026-08-16,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,207,,2026-08-16T16:15:00+00:00,2026-08-16T16:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,16,2026-08-16T18:40:00+00:00,60.0,,,,,Chengdu Airlines,EU,UEA,7287,EU7287,UEA7287,,,,,780C2A,,sichuan airlines,3u,csc,6933,3u6933,csc6933
2026-08-16,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,207,,2026-08-16T16:15:00+00:00,2026-08-16T16:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,16,2026-08-16T18:40:00+00:00,60.0,,,,,China Southern Airlines,CZ,CSN,4883,CZ4883,CSN4883,,,,,780C2A,,sichuan airlines,3u,csc,6933,3u6933,csc6933
2026-08-16,active,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,214,,2026-08-16T16:10:00+00:00,2026-08-16T16:10:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,75,,2026-08-16T19:00:00+00:00,3.0,,,,,Xiamen Air,MF,CXA,7494,MF7494,CXA7494,,,,,780C4E,,china eastern airlines,mu,ces,6191,mu6191,ces6191
