flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-21,scheduled,,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-07-21T06:50:00+00:00,2026-07-21T06:50:00+00:00,,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,,6,2026-07-21T10:30:00+00:00,,,,,,Qantas,QF,QFA,5685,QF5685,QFA5685,jetstar,jq,jst,110,jq110,jst110,,,,,
2026-07-21,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,12-2,,2026-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,,,,Lijiang,Asia/Shanghai,LJG,ZPLJ,,,,2026-07-21T10:50:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1469,ZH1469,CSZ1469,air china,ca,cca,1469,ca1469,cca1469,,,,,
2026-07-21,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-07-21T05:00:00+00:00,2026-07-21T05:00:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,,,2026-07-21T11:10:00+00:00,24.0,,,,,Lufthansa Cargo,GEC,GEC,8431,GEC8431,GEC8431,,,,,,,,,,,3C70C5
2026-07-21,scheduled,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,105,,2026-07-21T00:40:00+00:00,2026-07-21T00:40:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,151,,2026-07-21T06:10:00+00:00,,,,,,Jetstar,JQ,JST,40,JQ40,JST40,,,,,,,,,,,8466A0
2026-07-21,scheduled,,,Moomba,Australia/Adelaide,MOO,YOOM,,,,2026-07-21T09:15:00+00:00,2026-07-21T09:15:00+00:00,,,,Charleville,Australia/Brisbane,CTL,YBCV,,,,2026-07-21T11:03:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7C4384
2026-07-21,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,19,,2026-07-21T07:10:00+00:00,2026-07-21T07:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,39,D05,2026-07-21T09:20:00+00:00,,,,,,Qatar Airways,QR,QTR,6351,QR6351,QTR6351,virgin australia,va,voz,309,va309,voz309,,,,,7C2BAF
2026-07-21,scheduled,,,,,LAH,WAPH,,,,2026-07-21T07:30:00+00:00,2026-07-21T07:30:00+00:00,,,,Babullah,Asia/Jayapura,TTE,WAMT,,,,2026-07-21T08:15:00+00:00,,,,,,Wings Air,IW,WON,1173,IW1173,WON1173,,,,,,,,,,,
2026-07-21,scheduled,,,Aurukun Mission,Australia/Brisbane,AUU,YAUR,,,,2026-07-21T09:05:00+00:00,2026-07-21T09:05:00+00:00,,,,Lockhart River,Australia/Brisbane,IRG,YLHR,,,,2026-07-21T09:45:00+00:00,,,,,,Skytrans Australia,QN,SKP,53,QN53,SKP53,,,,,,,,,,,
2026-07-21,scheduled,,,Aurukun Mission,Australia/Brisbane,AUU,YAUR,,,,2026-07-21T09:05:00+00:00,2026-07-21T09:05:00+00:00,,,,Lockhart River,Australia/Brisbane,IRG,YLHR,,,,2026-07-21T09:45:00+00:00,,,,,,Flexflight,W2,FXT,2353,W22353,FXT2353,skytrans australia,qn,skp,53,qn53,skp53,,,,,
2026-07-21,active,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-21T00:05:00+00:00,2026-07-21T00:05:00+00:00,2026-07-21T00:14:00+00:00,2026-07-21T00:14:00+00:00,2026-07-21T00:14:00+00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,,,,2026-07-21T04:06:00+00:00,10.0,,,,,All Nippon Airways,NH,ANA,9420,NH9420,ANA9420,,,,,,,,,,,846BB6
2026-07-21,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,2,,2026-07-21T07:20:00+00:00,2026-07-21T07:20:00+00:00,,,,Ube,Asia/Tokyo,UBJ,RJDC,,,,2026-07-21T09:00:00+00:00,,,,,,All Nippon Airways,NH,ANA,3811,NH3811,ANA3811,starflyer,7g,sfj,11,7g11,sfj11,,,,,
2026-07-21,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,7,,2026-07-21T07:20:00+00:00,2026-07-21T07:20:00+00:00,,,,Naha,Asia/Tokyo,OKA,ROAH,D,,,2026-07-21T09:50:00+00:00,,,,,,China Airlines,CI,CAL,8363,CI8363,CAL8363,jet linx aviation,jl,jtl,903,jl903,jtl903,,,,,
2026-07-21,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,7,,2026-07-21T07:20:00+00:00,2026-07-21T07:20:00+00:00,,,,Naha,Asia/Tokyo,OKA,ROAH,D,,,2026-07-21T09:50:00+00:00,,,,,,Qatar Airways,QR,QTR,6075,QR6075,QTR6075,jet linx aviation,jl,jtl,903,jl903,jtl903,,,,,
2026-07-21,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-21T06:45:00+00:00,2026-07-21T06:45:00+00:00,,,,Linyi,Asia/Shanghai,LYI,ZSLY,T2,,,2026-07-21T08:20:00+00:00,,,,,,Hainan Airlines,HU,CHH,2111,HU2111,CHH2111,loong air,gj,cdc,8617,gj8617,cdc8617,,,,,
2026-07-21,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,A7,,2026-07-21T02:15:00+00:00,2026-07-21T02:15:00+00:00,,,,Seeb,Asia/Muscat,MCT,OOMS,1,,,2026-07-21T03:30:00+00:00,,,,,,Alitalia,AZ,AZA,5652,AZ5652,AZA5652,emirates,ek,uae,866,ek866,uae866,,,,,
2026-07-21,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,A7,,2026-07-21T02:15:00+00:00,2026-07-21T02:15:00+00:00,,,,Seeb,Asia/Muscat,MCT,OOMS,1,,,2026-07-21T03:30:00+00:00,,,,,,Air Canada,AC,ACA,7590,AC7590,ACA7590,emirates,ek,uae,866,ek866,uae866,,,,,
2026-07-21,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,3,B21,,2026-07-21T02:15:00+00:00,2026-07-21T02:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,57,5,2026-07-21T22:05:00+00:00,,,,,,Qantas,QF,QFA,8414,QF8414,QFA8414,emirates,ek,uae,414,ek414,uae414,,,,,89647E
2026-07-21,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-07-21T06:55:00+00:00,2026-07-21T06:55:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-07-21T09:35:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4933,CZ4933,CSN4933,sichuan airlines,3u,csc,8021,3u8021,csc8021,,,,,
2026-07-21,scheduled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,,,,2026-07-21T03:00:00+00:00,2026-07-21T03:00:00+00:00,,,,Liszt Ferenc International,Europe/Budapest,BUD,LHBP,,,,2026-07-21T07:09:00+00:00,10.0,,,,,China Cargo Airlines,CK,CKK,601,CK601,CKK601,,,,,,,,,,,781D6D
2026-07-21,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-07-21T03:55:00+00:00,2026-07-21T03:55:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-07-21T05:21:00+00:00,,,,,,ASL Airlines,5H,ABR,7229,5H7229,ABR7229,,,,,,,,,,,7C5B29
2026-07-21,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-07-21T04:40:00+00:00,2026-07-21T04:40:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-07-21T15:22:00+00:00,,,,,,FedEx,FX,FDX,6040,FX6040,FDX6040,,,,,,,,,,,ABF6D7
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:55:00+00:00,2026-07-21T07:55:00+00:00,,,,Yining,Asia/Shanghai,YIN,ZWYN,,,,2026-07-21T09:00:00+00:00,,,,,,China Express Airlines,G5,HXA,4325,G54325,HXA4325,,,,,,,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:55:00+00:00,2026-07-21T07:55:00+00:00,,,,Yining,Asia/Shanghai,YIN,ZWYN,,,,2026-07-21T09:00:00+00:00,,,,,,Xiamen Air,MF,CXA,4359,MF4359,CXA4359,china express airlines,g5,hxa,4325,g54325,hxa4325,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:55:00+00:00,2026-07-21T07:55:00+00:00,,,,Yining,Asia/Shanghai,YIN,ZWYN,,,,2026-07-21T09:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4351,3U4351,CSC4351,china express airlines,g5,hxa,4325,g54325,hxa4325,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:55:00+00:00,2026-07-21T07:55:00+00:00,,,,Yining,Asia/Shanghai,YIN,ZWYN,,,,2026-07-21T09:00:00+00:00,,,,,,Loong Air,GJ,CDC,5929,GJ5929,CDC5929,china express airlines,g5,hxa,4325,g54325,hxa4325,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:55:00+00:00,2026-07-21T07:55:00+00:00,,,,Yining,Asia/Shanghai,YIN,ZWYN,,,,2026-07-21T09:00:00+00:00,,,,,,China Eastern Airlines,MU,CES,4280,MU4280,CES4280,china express airlines,g5,hxa,4325,g54325,hxa4325,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:55:00+00:00,2026-07-21T07:55:00+00:00,,,,Yining,Asia/Shanghai,YIN,ZWYN,,,,2026-07-21T09:00:00+00:00,,,,,,Shandong Airlines,SC,CDG,3831,SC3831,CDG3831,china express airlines,g5,hxa,4325,g54325,hxa4325,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:50:00+00:00,2026-07-21T07:50:00+00:00,,,,Hotan,Asia/Shanghai,HTN,ZWTN,,,,2026-07-21T09:00:00+00:00,,,,,,China Express Airlines,G5,HXA,4021,G54021,HXA4021,,,,,,,,,,,780E04
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:50:00+00:00,2026-07-21T07:50:00+00:00,,,,Hotan,Asia/Shanghai,HTN,ZWTN,,,,2026-07-21T09:00:00+00:00,,,,,,Shandong Airlines,SC,CDG,3585,SC3585,CDG3585,china express airlines,g5,hxa,4021,g54021,hxa4021,,,,,780E04
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:50:00+00:00,2026-07-21T07:50:00+00:00,,,,Hotan,Asia/Shanghai,HTN,ZWTN,,,,2026-07-21T09:00:00+00:00,,,,,,Xiamen Air,MF,CXA,4319,MF4319,CXA4319,china express airlines,g5,hxa,4021,g54021,hxa4021,,,,,780E04
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:50:00+00:00,2026-07-21T07:50:00+00:00,,,,Hotan,Asia/Shanghai,HTN,ZWTN,,,,2026-07-21T09:00:00+00:00,,,,,,Loong Air,GJ,CDC,5887,GJ5887,CDC5887,china express airlines,g5,hxa,4021,g54021,hxa4021,,,,,780E04
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:50:00+00:00,2026-07-21T07:50:00+00:00,,,,Hotan,Asia/Shanghai,HTN,ZWTN,,,,2026-07-21T09:00:00+00:00,,,,,,Air China,CA,CCA,9053,CA9053,CCA9053,china express airlines,g5,hxa,4021,g54021,hxa4021,,,,,780E04
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T07:50:00+00:00,2026-07-21T07:50:00+00:00,,,,Hotan,Asia/Shanghai,HTN,ZWTN,,,,2026-07-21T09:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4309,3U4309,CSC4309,china express airlines,g5,hxa,4021,g54021,hxa4021,,,,,780E04
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T08:00:00+00:00,2026-07-21T08:00:00+00:00,,,,Shihezi Huayuan Airport,,SHF,ZWHZ,,,,2026-07-21T09:20:00+00:00,,,,,,China Express Airlines,G5,HXA,2677,G52677,HXA2677,,,,,,,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T08:00:00+00:00,2026-07-21T08:00:00+00:00,,,,Shihezi Huayuan Airport,,SHF,ZWHZ,,,,2026-07-21T09:20:00+00:00,,,,,,Shandong Airlines,SC,CDG,3533,SC3533,CDG3533,china express airlines,g5,hxa,2677,g52677,hxa2677,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T08:00:00+00:00,2026-07-21T08:00:00+00:00,,,,Shihezi Huayuan Airport,,SHF,ZWHZ,,,,2026-07-21T09:20:00+00:00,,,,,,Xiamen Air,MF,CXA,4285,MF4285,CXA4285,china express airlines,g5,hxa,2677,g52677,hxa2677,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T08:00:00+00:00,2026-07-21T08:00:00+00:00,,,,Shihezi Huayuan Airport,,SHF,ZWHZ,,,,2026-07-21T09:20:00+00:00,,,,,,Loong Air,GJ,CDC,5851,GJ5851,CDC5851,china express airlines,g5,hxa,2677,g52677,hxa2677,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,,,2026-07-21T08:00:00+00:00,2026-07-21T08:00:00+00:00,,,,Shihezi Huayuan Airport,,SHF,ZWHZ,,,,2026-07-21T09:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4273,3U4273,CSC4273,china express airlines,g5,hxa,2677,g52677,hxa2677,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,2-6,,2026-07-21T08:00:00+00:00,2026-07-21T08:00:00+00:00,,,,,,URC,ZWWW,3,,,2026-07-21T09:30:00+00:00,,,,,,China Southern Airlines,CZ,CSN,6919,CZ6919,CSN6919,,,,,,,,,,,
2026-07-21,scheduled,,,Aksu,Asia/Shanghai,AKU,ZWAK,,2-6,,2026-07-21T08:00:00+00:00,2026-07-21T08:00:00+00:00,,,,,,URC,ZWWW,3,,,2026-07-21T09:30:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1893,3U1893,CSC1893,china southern airlines,cz,csn,6919,cz6919,csn6919,,,,,
2026-07-21,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,49,,2026-07-21T12:05:00+00:00,2026-07-21T12:05:00+00:00,,,,Woodbourne Air Station,Pacific/Auckland,BHE,NZWB,,,,2026-07-21T13:35:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5509,NZ5509,ANZ5509,,,,,,,,,,,C819DF
2026-07-21,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,47,,2026-07-21T11:55:00+00:00,2026-07-21T11:55:00+00:00,,,,Hawkes Bay,Pacific/Auckland,NPE,NZNR,,,,2026-07-21T13:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5027,NZ5027,ANZ5027,,,,,,,,,,,C82336
2026-07-21,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,32,,2026-07-21T11:50:00+00:00,2026-07-21T11:50:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D18,,2026-07-21T13:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,1239,NZ1239,ANZ1239,,,,,,,,,,,C822E4
2026-07-21,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,20,,2026-07-21T11:40:00+00:00,2026-07-21T11:40:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D21,,2026-07-21T13:00:00+00:00,,,,,,Jetstar,JQ,JST,231,JQ231,JST231,,,,,,,,,,,
2026-07-21,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,30,,2026-07-21T11:35:00+00:00,2026-07-21T11:35:00+00:00,,,,Queenstown,Pacific/Auckland,ZQN,NZQN,,,,2026-07-21T13:30:00+00:00,,,,,,Air New Zealand,NZ,ANZ,619,NZ619,ANZ619,,,,,,,,,,,C829AC
2026-07-21,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,20,,2026-07-21T11:15:00+00:00,2026-07-21T11:15:00+00:00,,,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-07-21T12:20:00+00:00,,,,,,Jetstar,JQ,JST,259,JQ259,JST259,,,,,,,,,,,
2026-07-21,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,7,,2026-07-21T11:10:00+00:00,2026-07-21T11:10:00+00:00,,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,,,2026-07-21T16:20:00+00:00,,,,,,Air New Zealand,NZ,ANZ,290,NZ290,ANZ290,,,,,,,,,,,C82741
2026-07-21,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,27,,2026-07-21T08:45:00+00:00,2026-07-21T08:45:00+00:00,,,,Armidale,Australia/Sydney,ARM,YARM,,,,2026-07-21T09:55:00+00:00,,,,,,Virgin Australia,VA,VOZ,4090,VA4090,VOZ4090,,,,,,,,,,,
2026-07-21,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,17,,2026-07-21T08:30:00+00:00,2026-07-21T08:30:00+00:00,,,,Armidale,Australia/Sydney,ARM,YARM,,,,2026-07-21T09:40:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7018,NZ7018,ANZ7018,qantas,qf,qfa,2020,qf2020,qfa2020,,,,,
2026-07-21,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,17,,2026-07-21T08:30:00+00:00,2026-07-21T08:30:00+00:00,,,,Armidale,Australia/Sydney,ARM,YARM,,,,2026-07-21T09:40:00+00:00,,,,,,Emirates,EK,UAE,5169,EK5169,UAE5169,qantas,qf,qfa,2020,qf2020,qfa2020,,,,,
2026-07-21,scheduled,,,Ashgabat,Asia/Ashgabat,ASB,UTAA,,,,2026-07-21T04:35:00+00:00,2026-07-21T04:35:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-21T06:55:00+00:00,,,,,,Turkmenistan Airlines,T5,TUA,911,T5911,TUA911,,,,,,,,,,,
2026-07-21,scheduled,,,Ashgabat,Asia/Ashgabat,ASB,UTAA,,,,2026-07-21T05:05:00+00:00,2026-07-21T05:05:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,2,,4,2026-07-21T08:05:00+00:00,,,,,,flydubai,FZ,FDB,732,FZ732,FDB732,,,,,,,,,,,
2026-07-21,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-07-21T01:15:00+00:00,2026-07-21T01:15:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-07-21T06:25:00+00:00,15.0,,,,,SunExpress,XQ,SXS,579,XQ579,SXS579,,,,,,,,,,,4BCDF2
2026-07-21,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-07-21T01:15:00+00:00,2026-07-21T01:15:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-07-21T06:25:00+00:00,15.0,,,,,Eurowings,EW,EWG,3100,EW3100,EWG3100,sunexpress,xq,sxs,579,xq579,sxs579,,,,,4BCDF2
2026-07-21,scheduled,,,Armidale,Australia/Sydney,ARM,YARM,,,,2026-07-21T10:05:00+00:00,2026-07-21T10:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,1C,Q1,2026-07-21T11:20:00+00:00,,,,,,Qantas,QF,QFA,2021,QF2021,QFA2021,,,,,,,,,,,
