flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-09-08,landed,,Tokunoshima,Asia/Tokyo,TKN,RJKN,,1,,2026-09-08T09:40:00+00:00,2026-09-08T09:40:00+00:00,2026-09-08T09:36:00+00:00,2026-09-08T09:36:00+00:00,2026-09-08T09:36:00+00:00,Amami,Asia/Tokyo,ASJ,RJKA,,,,2026-09-08T10:10:00+00:00,,,2026-09-08T09:57:00+00:00,2026-09-08T09:57:00+00:00,2026-09-08T09:57:00+00:00,Japan Air Commuter,JC,JAC,3842,JC3842,JAC3842,,,,,845BDE,,,,,,,
2026-09-08,active,,Armidale,Australia/Sydney,ARM,YARM,,,,2026-09-08T10:45:00+00:00,2026-09-08T10:45:00+00:00,2026-09-08T11:11:00+00:00,2026-09-08T11:11:00+00:00,2026-09-08T11:11:00+00:00,Dubbo,Australia/Sydney,DBO,YSDU,,,,2026-09-08T11:58:00+00:00,27.0,,,,,empty,,,,,,,,,,7C4C6E,,,,,,,
2026-09-08,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,,2026-09-08T16:55:00+00:00,2026-09-08T16:55:00+00:00,,2026-09-08T16:55:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,5,IT4,2026-09-08T23:30:00+00:00,,,,,,RwandAir,WB,RWD,1658,WB1658,RWD1658,,,,,,,qatar airways,qr,qtr,914,qr914,qtr914
2026-09-08,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,,2026-09-08T16:55:00+00:00,2026-09-08T16:55:00+00:00,,2026-09-08T16:55:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,5,IT4,2026-09-08T23:30:00+00:00,,,,,,JetBlue,B6,JBU,6530,B66530,JBU6530,,,,,,,qatar airways,qr,qtr,914,qr914,qtr914
2026-09-08,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,18,,2026-09-08T16:55:00+00:00,2026-09-08T16:55:00+00:00,,2026-09-08T16:55:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,5,IT4,2026-09-08T23:30:00+00:00,,,,,,Iberia,IB,IBE,6274,IB6274,IBE6274,,,,,,,qatar airways,qr,qtr,914,qr914,qtr914
2026-09-08,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,20,,2026-09-08T16:30:00+00:00,2026-09-08T16:30:00+00:00,,2026-09-08T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-08T18:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7594,CZ7594,CSN7594,,,,,,,qantas,qf,qfa,690,qf690,qfa690
2026-09-08,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,20,,2026-09-08T16:30:00+00:00,2026-09-08T16:30:00+00:00,,2026-09-08T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-08T18:20:00+00:00,,,,,,China Eastern Airlines,MU,CES,4042,MU4042,CES4042,,,,,,,qantas,qf,qfa,690,qf690,qfa690
2026-09-08,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,20,,2026-09-08T16:30:00+00:00,2026-09-08T16:30:00+00:00,,2026-09-08T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-08T18:20:00+00:00,,,,,,AlphaSky,AS,JAG,5092,AS5092,JAG5092,,,,,,,qantas,qf,qfa,690,qf690,qfa690
2026-09-08,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,20,,2026-09-08T16:30:00+00:00,2026-09-08T16:30:00+00:00,,2026-09-08T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-08T18:20:00+00:00,,,,,,China Airlines,CI,CAL,8660,CI8660,CAL8660,,,,,,,qantas,qf,qfa,690,qf690,qfa690
2026-09-08,scheduled,,Adelaide International Airport,Australia/Adelaide,ADL,YPAD,1,20,,2026-09-08T16:30:00+00:00,2026-09-08T16:30:00+00:00,,2026-09-08T16:30:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-09-08T18:20:00+00:00,,,,,,IndiGo,6E,IGO,4876,6E4876,IGO4876,,,,,,,qantas,qf,qfa,690,qf690,qfa690
