flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,"L,M",,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-06-30T10:55:00+00:00,44.0,,,,,Loong Air,GJ,CDC,5421,GJ5421,CDC5421,,,,,780DB3,tibet airlines,tv,tba,9847,tv9847,tba9847
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,"L,M",,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-06-30T10:55:00+00:00,44.0,,,,,Chengdu Airlines,EU,UEA,7779,EU7779,UEA7779,,,,,780DB3,tibet airlines,tv,tba,9847,tv9847,tba9847
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,"L,M",,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-06-30T10:55:00+00:00,44.0,,,,,Shandong Airlines,SC,CDG,6079,SC6079,CDG6079,,,,,780DB3,tibet airlines,tv,tba,9847,tv9847,tba9847
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,"L,M",,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-06-30T10:55:00+00:00,44.0,,,,,Shenzhen Airlines,ZH,CSZ,3259,ZH3259,CSZ3259,,,,,780DB3,tibet airlines,tv,tba,9847,tv9847,tba9847
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,"L,M",,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-06-30T10:55:00+00:00,44.0,,,,,Air China,CA,CCA,3999,CA3999,CCA3999,,,,,780DB3,tibet airlines,tv,tba,9847,tv9847,tba9847
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,139,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-06-30T11:50:00+00:00,11.0,,,,,China Eastern Airlines,MU,CES,3157,MU3157,CES3157,,,,,7810ED,chengdu airlines,eu,uea,2259,eu2259,uea2259
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,139,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-06-30T11:50:00+00:00,11.0,,,,,Sichuan Airlines,3U,CSC,5601,3U5601,CSC5601,,,,,7810ED,chengdu airlines,eu,uea,2259,eu2259,uea2259
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,139,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-06-30T11:50:00+00:00,11.0,,,,,China Southern Airlines,CZ,CSN,9331,CZ9331,CSN9331,,,,,7810ED,chengdu airlines,eu,uea,2259,eu2259,uea2259
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,139,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-06-30T11:50:00+00:00,11.0,,,,,Loong Air,GJ,CDC,5141,GJ5141,CDC5141,,,,,7810ED,chengdu airlines,eu,uea,2259,eu2259,uea2259
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,139,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-06-30T11:50:00+00:00,11.0,,,,,Tibet Airlines,TV,TBA,5141,TV5141,TBA5141,,,,,7810ED,chengdu airlines,eu,uea,2259,eu2259,uea2259
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,"R,S",,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,36,2026-06-30T12:05:00+00:00,13.0,,,,,Shenzhen Airlines,ZH,CSZ,4537,ZH4537,CSZ4537,,,,,781B87,air china,ca,cca,4507,ca4507,cca4507
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,"R,S",,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,36,2026-06-30T12:05:00+00:00,13.0,,,,,Air New Zealand,NZ,ANZ,3825,NZ3825,ANZ3825,,,,,781B87,air china,ca,cca,4507,ca4507,cca4507
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,144,,2026-06-30T09:05:00+00:00,2026-06-30T09:05:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,27,2026-06-30T11:50:00+00:00,36.0,,,,,Tibet Airlines,TV,TBA,5339,TV5339,TBA5339,,,,,781FC9,chengdu airlines,eu,uea,6669,eu6669,uea6669
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,144,,2026-06-30T09:05:00+00:00,2026-06-30T09:05:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,27,2026-06-30T11:50:00+00:00,36.0,,,,,China Eastern Airlines,MU,CES,3197,MU3197,CES3197,,,,,781FC9,chengdu airlines,eu,uea,6669,eu6669,uea6669
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,144,,2026-06-30T09:05:00+00:00,2026-06-30T09:05:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,27,2026-06-30T11:50:00+00:00,36.0,,,,,Sichuan Airlines,3U,CSC,5775,3U5775,CSC5775,,,,,781FC9,chengdu airlines,eu,uea,6669,eu6669,uea6669
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,144,,2026-06-30T09:05:00+00:00,2026-06-30T09:05:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,27,2026-06-30T11:50:00+00:00,36.0,,,,,China Southern Airlines,CZ,CSN,1597,CZ1597,CSN1597,,,,,781FC9,chengdu airlines,eu,uea,6669,eu6669,uea6669
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,144,,2026-06-30T09:05:00+00:00,2026-06-30T09:05:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,27,2026-06-30T11:50:00+00:00,36.0,,,,,Loong Air,GJ,CDC,5339,GJ5339,CDC5339,,,,,781FC9,chengdu airlines,eu,uea,6669,eu6669,uea6669
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,125,,2026-06-30T09:00:00+00:00,2026-06-30T09:00:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-06-30T11:10:00+00:00,120.0,,,,,China Express Airlines,G5,HXA,8817,G58817,HXA8817,,,,,78050F,sichuan airlines,3u,csc,8629,3u8629,csc8629
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,125,,2026-06-30T09:00:00+00:00,2026-06-30T09:00:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-06-30T11:10:00+00:00,120.0,,,,,China Eastern Airlines,MU,CES,3433,MU3433,CES3433,,,,,78050F,sichuan airlines,3u,csc,8629,3u8629,csc8629
2026-06-30,active,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,125,,2026-06-30T09:00:00+00:00,2026-06-30T09:00:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-06-30T11:10:00+00:00,120.0,,,,,Xiamen Air,MF,CXA,4963,MF4963,CXA4963,,,,,78050F,sichuan airlines,3u,csc,8629,3u8629,csc8629
2026-06-30,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,12,,2026-06-30T11:55:00+00:00,2026-06-30T11:55:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-06-30T14:20:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7003,CZ7003,CSN7003,,,,,,loong air,gj,cdc,6051,gj6051,cdc6051
2026-06-30,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,12,,2026-06-30T11:55:00+00:00,2026-06-30T11:55:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-06-30T14:20:00+00:00,,,,,,China Express Airlines,G5,HXA,8595,G58595,HXA8595,,,,,,loong air,gj,cdc,6051,gj6051,cdc6051
2026-06-30,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,12,,2026-06-30T11:55:00+00:00,2026-06-30T11:55:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-06-30T14:20:00+00:00,,,,,,China Eastern Airlines,MU,CES,3585,MU3585,CES3585,,,,,,loong air,gj,cdc,6051,gj6051,cdc6051
2026-06-30,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,12,,2026-06-30T11:55:00+00:00,2026-06-30T11:55:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-06-30T14:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4715,3U4715,CSC4715,,,,,,loong air,gj,cdc,6051,gj6051,cdc6051
2026-06-30,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,1,12,,2026-06-30T11:55:00+00:00,2026-06-30T11:55:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-06-30T14:20:00+00:00,,,,,,Chengdu Airlines,EU,UEA,9005,EU9005,UEA9005,,,,,,loong air,gj,cdc,6051,gj6051,cdc6051
2026-06-30,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,B33-,,2026-06-30T11:50:00+00:00,2026-06-30T11:50:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,5,2026-06-30T15:30:00+00:00,,,,,,Xiamen Air,MF,CXA,7386,MF7386,CXA7386,,,,,780ADD,china eastern airlines,mu,ces,5897,mu5897,ces5897
2026-06-30,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,B33-,,2026-06-30T11:50:00+00:00,2026-06-30T11:50:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,5,2026-06-30T15:30:00+00:00,,,,,,China Express Airlines,G5,HXA,6761,G56761,HXA6761,,,,,780ADD,china eastern airlines,mu,ces,5897,mu5897,ces5897
2026-06-30,scheduled,,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-06-30T09:35:00+00:00,2026-06-30T09:35:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,,2026-06-30T13:00:00+00:00,20.0,,,,,TAP Air Portugal,TP,TAP,7000,TP7000,TAP7000,,,,,010247,egyptair,ms,msr,791,ms791,msr791
2026-06-30,scheduled,,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-06-30T09:35:00+00:00,2026-06-30T09:35:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,,2026-06-30T13:00:00+00:00,20.0,,,,,Air Cairo,SM,MSC,8791,SM8791,MSC8791,,,,,010247,egyptair,ms,msr,791,ms791,msr791
2026-06-30,scheduled,,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-06-30T09:30:00+00:00,2026-06-30T09:30:00+00:00,,,,Douala,Africa/Douala,DLA,FKKD,,,,2026-06-30T13:40:00+00:00,,,,,,Air Cairo,SM,MSC,8887,SM8887,MSC8887,,,,,,egyptair,ms,msr,887,ms887,msr887
2026-06-30,scheduled,,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-06-30T09:30:00+00:00,2026-06-30T09:30:00+00:00,,,,Douala,Africa/Douala,DLA,FKKD,,,,2026-06-30T13:40:00+00:00,,,,,,Etihad Airways,EY,ETD,5381,EY5381,ETD5381,,,,,,egyptair,ms,msr,887,ms887,msr887
2026-06-30,scheduled,,,Elmas,Europe/Rome,CAG,LIEE,,,,2026-06-30T08:00:00+00:00,2026-06-30T08:00:00+00:00,,,,Tarbes Ossun Lourdes,Europe/Paris,LDE,LFBT,,,,2026-06-30T09:44:00+00:00,,,,,,Neos,NO,NOS,7255,NO7255,NOS7255,,,,,4CAEB1,,,,,,
2026-06-30,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-30T08:00:00+00:00,2026-06-30T08:00:00+00:00,,,,Liszt Ferenc International,Europe/Budapest,BUD,LHBP,,,,2026-06-30T08:46:00+00:00,,,,,,MNG Airlines,MB,MNB,631,MB631,MNB631,,,,,4BB46E,,,,,,
2026-06-30,scheduled,,,Hat Yai,Asia/Bangkok,HDY,VTSS,,6,,2026-06-30T09:05:00+00:00,2026-06-30T09:05:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,4,2026-06-30T10:35:00+00:00,,,,,,VietJet Air,VJ,VJC,321,VJ321,VJC321,,,,,885963,,,,,,
2026-06-30,scheduled,,,Phuket International,Asia/Bangkok,HKT,VTSP,D,4,,2026-06-30T08:55:00+00:00,2026-06-30T08:55:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,B5,4,2026-06-30T10:25:00+00:00,,,,,,VietJet Air,VJ,VJC,315,VJ315,VJC315,,,,,885962,,,,,,
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E6,,2026-06-30T09:35:00+00:00,2026-06-30T09:35:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-06-30T18:00:00+00:00,,,,,,United Airlines,UA,UAL,7990,UA7990,UAL7990,,,,,,all nippon airways,nh,ana,848,nh848,ana848
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E4,,2026-06-30T09:20:00+00:00,2026-06-30T09:20:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E8,,2026-06-30T12:45:00+00:00,,,,,,Virgin Australia,VA,VOZ,5715,VA5715,VOZ5715,,,,,,singapore airlines,sq,sia,705,sq705,sia705
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E4,,2026-06-30T09:20:00+00:00,2026-06-30T09:20:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E8,,2026-06-30T12:45:00+00:00,,,,,,Bangkok Airways,PG,BKP,4701,PG4701,BKP4701,,,,,,singapore airlines,sq,sia,705,sq705,sia705
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E4,,2026-06-30T09:20:00+00:00,2026-06-30T09:20:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E8,,2026-06-30T12:45:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3447,NZ3447,ANZ3447,,,,,,singapore airlines,sq,sia,705,sq705,sia705
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-06-30T11:50:00+00:00,,,,,,Azerbaijan Airlines,J2,AHY,6831,J26831,AHY6831,,,,,06A19E,qatar airways,qr,qtr,831,qr831,qtr831
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-06-30T11:50:00+00:00,,,,,,Iberia,IB,IBE,6251,IB6251,IBE6251,,,,,06A19E,qatar airways,qr,qtr,831,qr831,qtr831
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-06-30T11:50:00+00:00,,,,,,British Airways,BA,BAW,6341,BA6341,BAW6341,,,,,06A19E,qatar airways,qr,qtr,831,qr831,qtr831
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-06-30T11:50:00+00:00,,,,,,JetBlue,B6,JBU,6601,B66601,JBU6601,,,,,06A19E,qatar airways,qr,qtr,831,qr831,qtr831
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-06-30T11:50:00+00:00,,,,,,AlphaSky,AS,JAG,5771,AS5771,JAG5771,,,,,06A19E,qatar airways,qr,qtr,831,qr831,qtr831
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-06-30T11:50:00+00:00,,,,,,American Airlines,AA,AAL,8242,AA8242,AAL8242,,,,,06A19E,qatar airways,qr,qtr,831,qr831,qtr831
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S114,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,2,2026-06-30T11:50:00+00:00,,,,,,RwandAir,WB,RWD,1578,WB1578,RWD1578,,,,,06A19E,qatar airways,qr,qtr,831,qr831,qtr831
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E7,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,C28,7,2026-06-30T12:35:00+00:00,21.0,,,,,Vietnam Airlines,VN,HVN,3725,VN3725,HVN3725,,,,,8964FE,etihad airways,ey,etd,403,ey403,etd403
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E7,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,C28,7,2026-06-30T12:35:00+00:00,21.0,,,,,Air Europa,UX,AEA,2704,UX2704,AEA2704,,,,,8964FE,etihad airways,ey,etd,403,ey403,etd403
2026-06-30,active,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E7,,2026-06-30T09:15:00+00:00,2026-06-30T09:15:00+00:00,,,,Abu Dhabi International,Asia/Dubai,AUH,OMAA,A,C28,7,2026-06-30T12:35:00+00:00,21.0,,,,,Bangkok Airways,PG,BKP,4016,PG4016,BKP4016,,,,,8964FE,etihad airways,ey,etd,403,ey403,etd403
