flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-19,scheduled,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-19T00:15:00+00:00,2026-07-19T00:15:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,249,,2026-07-19T02:15:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,1291,ET1291,ETH1291,,asiana airlines,oz,aar,117,oz117,aar117,,,,
2026-07-19,scheduled,,,Novyy,Asia/Vladivostok,KHV,UHHH,,,,2026-07-19T01:25:00+00:00,2026-07-19T01:25:00+00:00,,,,Tashkent International,Asia/Tashkent,TAS,UZTT,2,,,2026-07-19T04:15:00+00:00,,,,,,Uzbekistan Airways,HY,UZB,706,HY706,UZB706,,,,,,,,,,,
2026-07-19,scheduled,,,Novyy,Asia/Vladivostok,KHV,UHHH,,,,2026-07-19T01:25:00+00:00,2026-07-19T01:25:00+00:00,,,,Tashkent International,Asia/Tashkent,TAS,UZTT,2,,,2026-07-19T04:15:00+00:00,,,,,,S7 Airlines,S7,SBI,4293,S74293,SBI4293,,uzbekistan airways,hy,uzb,706,hy706,uzb706,,,,
2026-07-19,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-19T01:00:00+00:00,2026-07-19T01:00:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T04:40:00+00:00,,,,,,HK express,UO,HKE,623,UO623,HKE623,,,,,,,,,,,
2026-07-19,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,66,,2026-07-19T00:40:00+00:00,2026-07-19T00:40:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-07-19T06:40:00+00:00,,,,,,All Nippon Airways,NH,ANA,843,NH843,ANA843,,,,,,,,,,,
2026-07-19,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-07-19T00:30:00+00:00,2026-07-19T00:30:00+00:00,,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-07-19T07:15:00+00:00,,,,,,All Nippon Airways,NH,ANA,221,NH221,ANA221,,,,,,,,,,,
2026-07-19,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,71,,2026-07-19T00:30:00+00:00,2026-07-19T00:30:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-18T19:10:00+00:00,,,,,,All Nippon Airways,NH,ANA,106,NH106,ANA106,,,,,,,,,,,86EEC2
2026-07-19,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,105,,2026-07-19T00:20:00+00:00,2026-07-19T00:20:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-19T04:50:00+00:00,,,,,,Thai Airways,TG,THA,661,TG661,THA661,,,,,,,,,,,
2026-07-19,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,67,,2026-07-19T00:15:00+00:00,2026-07-19T00:15:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-19T04:35:00+00:00,,,,,,All Nippon Airways,NH,ANA,849,NH849,ANA849,,,,,,,,,,,
2026-07-19,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-19T00:15:00+00:00,2026-07-19T00:15:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-07-19T06:25:00+00:00,,,,,,Japan Airlines,JL,JTL,41,JL41,JTL41,,,,,,,,,,,
2026-07-19,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,2026-07-19T04:55:00+00:00,,,,,,Eastar Jet,ZE,ESR,862,ZE862,ESR862,,,,,,,,,,,
2026-07-19,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-18T22:35:00+00:00,10.0,,,,,Cathay Pacific,CX,CPA,880,CX880,CPA880,,,,,,,,,,,
2026-07-19,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-18T22:35:00+00:00,10.0,,,,,MIAT Mongolian Airlines,OM,MGL,5880,OM5880,MGL5880,,cathay pacific,cx,cpa,880,cx880,cpa880,,,,
2026-07-19,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-18T22:35:00+00:00,10.0,,,,,Malaysia Airlines,MH,MAS,9190,MH9190,MAS9190,,cathay pacific,cx,cpa,880,cx880,cpa880,,,,
2026-07-19,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-18T22:35:00+00:00,10.0,,,,,LATAM Airlines,LA,LAN,6094,LA6094,LAN6094,,cathay pacific,cx,cpa,880,cx880,cpa880,,,,
2026-07-19,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,TBIT,,,2026-07-18T22:35:00+00:00,10.0,,,,,American Airlines,AA,AAL,8933,AA8933,AAL8933,,cathay pacific,cx,cpa,880,cx880,cpa880,,,,
2026-07-19,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2A,,,2026-07-19T07:55:00+00:00,,,,,,Cathay Pacific,CX,CPA,261,CX261,CPA261,,,,,,,,,,,
2026-07-19,scheduled,,,Irkutsk,Asia/Irkutsk,IKT,UIII,1,,,2026-07-19T00:01:00+00:00,2026-07-19T00:01:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,,2026-07-19T04:55:00+00:00,,,,,,S7 Airlines,S7,SBI,6319,S76319,SBI6319,,,,,,,,,,,
2026-07-19,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-07-19T00:50:00+00:00,2026-07-19T00:50:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-07-19T02:05:00+00:00,,,,,,KlasJet,KJ,KLJ,947,KJ947,KLJ947,,,,,,,,,,,
2026-07-19,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-07-19T00:50:00+00:00,2026-07-19T00:50:00+00:00,,,,Vienna International,Europe/Vienna,VIE,LOWW,,,,2026-07-19T13:25:00+00:00,,,,,,Korean Air,KE,KAL,567,KE567,KAL567,,,,,,,,,,,
2026-07-19,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-07-19T00:45:00+00:00,2026-07-19T00:45:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-07-19T02:00:00+00:00,,,,,,Atlas Air,5Y,GTI,8675,5Y8675,GTI8675,,,,,,,,,,,
2026-07-19,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,2026-07-19T00:30:00+00:00,2026-07-19T00:30:00+00:00,,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,2,,,2026-07-19T03:15:00+00:00,,,,,,Vietnam Airlines,VN,HVN,433,VN433,HVN433,,,,,,,,,,,
2026-07-19,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,12,,2026-07-19T00:20:00+00:00,2026-07-19T00:20:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,A7,,2026-07-19T06:55:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,673,ET673,ETH673,,,,,,,,,,,
2026-07-19,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-07-19T00:15:00+00:00,2026-07-19T00:15:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,,,,2026-07-19T03:25:00+00:00,,,,,,KlasJet,KJ,KLJ,2616,KJ2616,KLJ2616,,,,,,,,,,,
2026-07-19,scheduled,,,Haikou,Asia/Shanghai,HAK,ZJHK,,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-19T02:45:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9051,CF9051,CYZ9051,,,,,,,,,,,
2026-07-19,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,,,,2026-07-19T03:35:00+00:00,,,,,,YTO Cargo Airlines,YG,HYT,9011,YG9011,HYT9011,,,,,,,,,,,
2026-07-19,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-19T02:00:00+00:00,2026-07-19T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,288,,2026-07-19T05:50:00+00:00,,,,,,Air Seoul,RS,ASV,102,RS102,ASV102,,,,,,,,,,,
2026-07-19,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-19T02:00:00+00:00,2026-07-19T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,218,,2026-07-19T05:40:00+00:00,10.0,,,,,Korean Air,KE,KAL,418,KE418,KAL418,,,,,,,,,,,
2026-07-19,scheduled,,,Guam International,Pacific/Guam,GUM,PGUM,,,,2026-07-19T02:00:00+00:00,2026-07-19T02:00:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,218,,2026-07-19T05:40:00+00:00,10.0,,,,,Delta Air Lines,DL,DAL,7830,DL7830,DAL7830,,korean air,ke,kal,418,ke418,kal418,,,,
2026-07-19,scheduled,,,Francisco Bangoy International,Asia/Manila,DVO,RPMD,,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-07-19T02:05:00+00:00,,,,,,Cebu Pacific,5J,CEB,3952,5J3952,CEB3952,,,,,,,,,,,758771
2026-07-19,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,11,,2026-07-19T01:35:00+00:00,2026-07-19T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,Q5,2026-07-19T06:25:00+00:00,,,,,,Qantas,QF,QFA,843,QF843,QFA843,,,,,,,,,,,
2026-07-19,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,11,,2026-07-19T01:35:00+00:00,2026-07-19T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,Q5,2026-07-19T06:25:00+00:00,,,,,,Fiji Airways,FJ,FJI,5278,FJ5278,FJI5278,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-19,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,11,,2026-07-19T01:35:00+00:00,2026-07-19T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,Q5,2026-07-19T06:25:00+00:00,,,,,,Japan Airlines,JL,JTL,4806,JL4806,JTL4806,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-19,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,11,,2026-07-19T01:35:00+00:00,2026-07-19T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,Q5,2026-07-19T06:25:00+00:00,,,,,,AlphaSky,AS,JAG,5162,AS5162,JAG5162,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-19,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,11,,2026-07-19T01:35:00+00:00,2026-07-19T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,Q5,2026-07-19T06:25:00+00:00,,,,,,China Eastern Airlines,MU,CES,4123,MU4123,CES4123,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-19,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,11,,2026-07-19T01:35:00+00:00,2026-07-19T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,Q5,2026-07-19T06:25:00+00:00,,,,,,American Airlines,AA,AAL,7300,AA7300,AAL7300,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-19,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,11,,2026-07-19T01:35:00+00:00,2026-07-19T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,Q5,2026-07-19T06:25:00+00:00,,,,,,Fiji Airways,FJ,FJI,5290,FJ5290,FJI5290,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-19,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,11,,2026-07-19T01:35:00+00:00,2026-07-19T01:35:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,Q5,2026-07-19T06:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7843,NZ7843,ANZ7843,,qantas,qf,qfa,843,qf843,qfa843,,,,
2026-07-19,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-19T01:15:00+00:00,2026-07-19T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,39,D4,2026-07-19T06:10:00+00:00,,,,,,Jetstar,JQ,JST,671,JQ671,JST671,,,,,,,,,,,
2026-07-19,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-19T01:15:00+00:00,2026-07-19T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,39,D4,2026-07-19T06:10:00+00:00,,,,,,Qantas,QF,QFA,5671,QF5671,QFA5671,,jetstar,jq,jst,671,jq671,jst671,,,,
2026-07-19,scheduled,,,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-19T01:15:00+00:00,2026-07-19T01:15:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,39,D4,2026-07-19T06:10:00+00:00,,,,,,IndiGo,6E,IGO,4417,6E4417,IGO4417,,jetstar,jq,jst,671,jq671,jst671,,,,
2026-07-19,cancelled,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-07-19T05:20:00+00:00,,,,,,Xiamen Air,MF,CXA,8673,MF8673,CXA8673,,,,,,,,,,,7815E6
2026-07-19,scheduled,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,,,,2026-07-19T02:40:00+00:00,,,,,,Air Hong Kong,LD,AHK,721,LD721,AHK721,,,,,,,,,,,
2026-07-19,scheduled,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-19T02:45:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9095,CF9095,CYZ9095,,,,,,,,,,,
2026-07-19,scheduled,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-07-19T04:40:00+00:00,,,,,,Scoot,TR,TGW,125,TR125,TGW125,,,,,,,,,,,
2026-07-19,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-19T01:25:00+00:00,,,,,,Philippine Airlines,PR,PAL,2860,PR2860,PAL2860,,,,,,,,,,,
2026-07-19,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-19T01:25:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3974,VN3974,HVN3974,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-19,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-19T01:25:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5542,MH5542,MAS5542,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-19,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-19T01:25:00+00:00,,,,,,China Airlines,CI,CAL,8926,CI8926,CAL8926,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-19,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2026-07-19T01:25:00+00:00,,,,,,Saudia,SV,SVA,6815,SV6815,SVA6815,,philippine airlines,pr,pal,2860,pr2860,pal2860,,,,
2026-07-19,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-07-19T01:15:00+00:00,2026-07-19T01:15:00+00:00,,,,Blackall,Australia/Brisbane,BKQ,YBCK,,,,2026-07-19T02:59:00+00:00,,,,,,empty,,,,,,,,,,,,,,,,7CACD7
2026-07-19,scheduled,,,Auckland International,Pacific/Auckland,AKL,NZAA,,,,2026-07-19T03:20:00+00:00,2026-07-19T03:20:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-07-19T05:15:00+00:00,,,,,,Tasman Cargo Airlines,HJ,TMN,17,HJ17,TMN17,,,,,,,,,,,
2026-07-19,cancelled,,,Auckland International,Pacific/Auckland,AKL,NZAA,,,,2026-07-19T03:10:00+00:00,2026-07-19T03:10:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,,,2026-07-19T04:25:00+00:00,,,,,,Qantas,QF,QFA,7523,QF7523,QFA7523,,,,,,,,,,,
2026-07-19,scheduled,,,Faleolo,Pacific/Apia,APW,NSFA,,,,2026-07-19T05:00:00+00:00,2026-07-19T05:00:00+00:00,,,,Nadi International,Pacific/Fiji,NAN,NFFN,,,,2026-07-19T06:05:00+00:00,,,,,,Fiji Airways,FJ,FJI,252,FJ252,FJI252,,,,,,,,,,,C88099
2026-07-19,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,80,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T06:50:00+00:00,,,,,,Swiss,LX,SWR,9518,LX9518,SWR9518,,cathay pacific,cx,cpa,156,cx156,cpa156,,,,789202
2026-07-19,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,80,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T06:50:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,5632,OM5632,MGL5632,,cathay pacific,cx,cpa,156,cx156,cpa156,,,,789202
2026-07-19,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,80,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T06:50:00+00:00,,,,,,Japan Airlines,JL,JTL,7906,JL7906,JTL7906,,cathay pacific,cx,cpa,156,cx156,cpa156,,,,789202
2026-07-19,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,80,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-19T06:50:00+00:00,,,,,,British Airways,BA,BAW,4146,BA4146,BAW4146,,cathay pacific,cx,cpa,156,cx156,cpa156,,,,789202
2026-07-19,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,New Ulaanbaator International Airport,,UBN,ZMCK,,,,2026-07-19T02:45:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,308,OM308,MGL308,,,,,,,,,,,
2026-07-19,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-07-19T06:10:00+00:00,,,,,,Japan Airlines,JL,JTL,35,JL35,JTL35,,,,,,,,,,,
2026-07-19,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,H,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,,2026-07-19T05:40:00+00:00,,,,,,Emirates,EK,UAE,313,EK313,UAE313,,,,,,,,,,,
2026-07-19,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,J,,2026-07-19T00:05:00+00:00,2026-07-19T00:05:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2E,,,2026-07-19T08:00:00+00:00,,,,,,Air France,AF,AFR,293,AF293,AFR293,,,,,,,,,,,
