flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-07-24,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,Y1,,2026-07-24T00:55:00+00:00,2026-07-24T00:55:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-07-24T04:55:00+00:00,,,,,,Cebu Pacific,5J,CEB,502,5J502,CEB502,,,,,758685,,,,,,,
2026-07-24,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A13,,2026-07-24T00:45:00+00:00,2026-07-24T00:45:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-24T05:15:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3774,3U3774,CSC3774,,,,,,,,,,,,
2026-07-24,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A1,,2026-07-24T00:40:00+00:00,2026-07-24T00:40:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,,2026-07-24T06:10:00+00:00,,,,,,China Eastern Airlines,MU,CES,2970,MU2970,CES2970,,,,,7819DD,,,,,,,
2026-07-24,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,"U,V",,2026-07-24T00:30:00+00:00,2026-07-24T00:30:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,71,2026-07-24T04:45:00+00:00,,,,,,AirAsia,AK,AXM,114,AK114,AXM114,,,,,,,,,,,,
2026-07-24,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,A13,,2026-07-24T00:20:00+00:00,2026-07-24T00:20:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-07-24T04:50:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3994,3U3994,CSC3994,,,,,,,,,,,,
2026-07-24,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,,,,2026-07-24T00:15:00+00:00,2026-07-24T00:15:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,,,,2026-07-24T01:05:00+00:00,,,,,,Turkish Airlines,TK,THY,6470,TK6470,THY6470,,,,,,,,,,,,
2026-07-24,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,,,,2026-07-24T00:15:00+00:00,2026-07-24T00:15:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,,,,2026-07-24T02:25:00+00:00,,,,,,Korean Air,KE,KAL,389,KE389,KAL389,,,,,,,,,,,,
2026-07-24,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,M1,,2026-07-24T00:15:00+00:00,2026-07-24T00:15:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-24T06:45:00+00:00,,,,,,Air China,CA,CCA,872,CA872,CCA872,,,,,,,,,,,,
2026-07-24,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,E1,,2026-07-24T00:10:00+00:00,2026-07-24T00:10:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,2,,,2026-07-24T08:25:00+00:00,,,,,,Batik Air Malaysia,OD,MXD,872,OD872,MXD872,,,,,,,,,,,,
2026-07-24,scheduled,,Launceston,Australia/Hobart,LST,YMLT,,,,2026-07-24T02:10:00+00:00,2026-07-24T02:10:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,,,,2026-07-24T02:53:00+00:00,,,,,,Team Global Express,,TFX,94,,TFX94,,,,,C82AE2,,,,,,,
