flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-06-07,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,111,,2026-06-07T01:20:00+00:00,2026-06-07T01:20:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-07T05:45:00+00:00,,,,,,Japan Airlines,JL,JAL,33,JL33,JAL33,,,,,86E4FC,,,,,,,
2026-06-07,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,24,,2026-06-07T03:45:00+00:00,2026-06-07T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-06-07T05:30:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,5193,JL5193,JTL5193,,,,,801819,indigo,6e,igo,5205,6e5205,igo5205,
2026-06-07,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,24,,2026-06-07T03:45:00+00:00,2026-06-07T03:45:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,1,,,2026-06-07T05:30:00+00:00,15.0,,,,,Air France,AF,AFR,3774,AF3774,AFR3774,,,,,801819,indigo,6e,igo,5205,6e5205,igo5205,
2026-06-07,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,1,,2026-06-07T03:00:00+00:00,2026-06-07T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-06-07T05:50:00+00:00,15.0,,,,,Virgin Atlantic,VS,VIR,8256,VS8256,VIR8256,,,,,8018CA,indigo,6e,igo,804,6e804,igo804,
2026-06-07,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,1,,2026-06-07T03:00:00+00:00,2026-06-07T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-06-07T05:50:00+00:00,15.0,,,,,Qantas,QF,QFA,5262,QF5262,QFA5262,,,,,8018CA,indigo,6e,igo,804,6e804,igo804,
2026-06-07,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,1,,2026-06-07T03:00:00+00:00,2026-06-07T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-06-07T05:50:00+00:00,15.0,,,,,KLM,KL,KLM,4723,KL4723,KLM4723,,,,,8018CA,indigo,6e,igo,804,6e804,igo804,
2026-06-07,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,1,,2026-06-07T03:00:00+00:00,2026-06-07T03:00:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,,08,2026-06-07T05:50:00+00:00,15.0,,,,,Japan Airlines,JL,JTL,9586,JL9586,JTL9586,,,,,8018CA,indigo,6e,igo,804,6e804,igo804,
2026-06-07,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G4,,2026-06-07T02:40:00+00:00,2026-06-07T02:40:00+00:00,,,,Vienna International,Europe/Vienna,VIE,LOWW,3,,,2026-06-07T08:40:00+00:00,19.0,,,,,Thai Airways,TG,THA,6386,TG6386,THA6386,,,,,899096,eva air,br,eva,61,br61,eva61,
2026-06-07,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G3,,2026-06-07T02:35:00+00:00,2026-06-07T02:35:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,242,5,2026-06-07T10:15:00+00:00,,,,,,Air Canada,AC,ACA,6291,AC6291,ACA6291,,,,,71C589,korean air,ke,kal,656,ke656,kal656,
2026-06-07,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G3,,2026-06-07T02:35:00+00:00,2026-06-07T02:35:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,242,5,2026-06-07T10:15:00+00:00,,,,,,Delta Air Lines,DL,DAL,7922,DL7922,DAL7922,,,,,71C589,korean air,ke,kal,656,ke656,kal656,
2026-06-07,scheduled,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-07T02:45:00+00:00,2026-06-07T02:45:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,A3,1,2026-06-07T04:40:00+00:00,15.0,,,,,British Airways,BA,BAW,7974,BA7974,BAW7974,,,,,80172C,indigo,6e,igo,6284,6e6284,igo6284,
2026-06-07,scheduled,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-07T02:45:00+00:00,2026-06-07T02:45:00+00:00,,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,A3,1,2026-06-07T04:40:00+00:00,15.0,,,,,Air France,AF,AFR,6490,AF6490,AFR6490,,,,,80172C,indigo,6e,igo,6284,6e6284,igo6284,
2026-06-07,scheduled,,Almaty,Asia/Almaty,ALA,UAAA,,,,2026-06-07T03:00:00+00:00,2026-06-07T03:00:00+00:00,,,,Schiphol,Europe/Amsterdam,AMS,EHAM,,,,2026-06-07T06:40:00+00:00,,,,,,Atlas Air,5Y,GTI,8153,5Y8153,GTI8153,,,,,A55E46,,,,,,,
2026-06-07,scheduled,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,,,2026-06-07T00:20:00+00:00,2026-06-07T00:20:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,,,,2026-06-07T04:05:00+00:00,,,,,,TransNusa,8B,TNU,84,8B84,TNU84,,,,,8A0A8C,,,,,,,
