flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-07-11,scheduled,,Renmark,Australia/Adelaide,RMK,YREN,,,,2026-07-11T09:00:00+00:00,2026-07-11T09:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-07-10T11:18:00+00:00,,2026-07-10T11:16:00+00:00,,,,empty,,,,,,,,,,7C04C3,,,,,,,
2026-07-11,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,22.0,2026-07-11T08:00:00+00:00,2026-07-11T08:00:00+00:00,2026-07-10T08:32:00+00:00,2026-07-10T08:32:00+00:00,2026-07-10T08:32:00+00:00,Darwin,Australia/Darwin,DRW,YPDN,,,,2026-07-10T11:37:00+00:00,21.0,2026-07-10T11:58:00+00:00,,,,empty,,,,,,,,,,7C02FF,,,,,,,
2026-07-10,scheduled,,Petropavlovsk,Asia/Almaty,PPK,UACP,,,,2026-07-10T11:30:00+00:00,2026-07-10T11:30:00+00:00,,,,Shimkent,Asia/Almaty,CIT,UAII,A,,,2026-07-10T13:30:00+00:00,,,,,,SCAT,DV,VSV,768,DV768,VSV768,,,,,,,,,,,,
2026-07-10,scheduled,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-10T13:30:00+00:00,2026-07-10T13:30:00+00:00,,,,Peelamedu,Asia/Kolkata,CJB,VOCB,,,,2026-07-10T14:35:00+00:00,,,,,,SriLankan Airlines,UL,ALK,193,UL193,ALK193,,,,,,,,,,,,
2026-07-10,scheduled,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-10T13:30:00+00:00,2026-07-10T13:30:00+00:00,,,,Madras International (Meenambakkam),Asia/Kolkata,MAA,VOMM,2,,,2026-07-10T14:55:00+00:00,,,,,,SriLankan Airlines,UL,ALK,127,UL127,ALK127,,,,,773645,,,,,,,
2026-07-10,scheduled,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-10T13:30:00+00:00,2026-07-10T13:30:00+00:00,,,,Madras International (Meenambakkam),Asia/Kolkata,MAA,VOMM,2,,,2026-07-10T14:55:00+00:00,,,,,,Air India,AI,AIC,6219,AI6219,AIC6219,,,,,773645,,srilankan airlines,ul,alk,127,ul127,alk127
2026-07-10,scheduled,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-10T13:30:00+00:00,2026-07-10T13:30:00+00:00,,,,Malé International Airport,Indian/Maldives,MLE,VRMM,1,,,2026-07-10T14:25:00+00:00,,,,,,SriLankan Airlines,UL,ALK,115,UL115,ALK115,,,,,770453,,,,,,,
2026-07-10,scheduled,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-10T13:30:00+00:00,2026-07-10T13:30:00+00:00,,,,Malé International Airport,Indian/Maldives,MLE,VRMM,1,,,2026-07-10T14:25:00+00:00,,,,,,Air Seychelles,HM,SEY,6206,HM6206,SEY6206,,,,,770453,,srilankan airlines,ul,alk,115,ul115,alk115
2026-07-10,scheduled,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-10T13:30:00+00:00,2026-07-10T13:30:00+00:00,,,,Malé International Airport,Indian/Maldives,MLE,VRMM,1,,,2026-07-10T14:25:00+00:00,,,,,,Air India,AI,AIC,6205,AI6205,AIC6205,,,,,770453,,srilankan airlines,ul,alk,115,ul115,alk115
2026-07-10,scheduled,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-10T13:30:00+00:00,2026-07-10T13:30:00+00:00,,,,Malé International Airport,Indian/Maldives,MLE,VRMM,1,,,2026-07-10T14:25:00+00:00,,,,,,Kuwait Airways,KU,KAC,6007,KU6007,KAC6007,,,,,770453,,srilankan airlines,ul,alk,115,ul115,alk115
2026-07-10,scheduled,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-10T13:30:00+00:00,2026-07-10T13:30:00+00:00,,,,Malé International Airport,Indian/Maldives,MLE,VRMM,1,,,2026-07-10T14:25:00+00:00,,,,,,Qatar Airways,QR,QTR,4919,QR4919,QTR4919,,,,,770453,,srilankan airlines,ul,alk,115,ul115,alk115
2026-07-10,scheduled,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-10T13:30:00+00:00,2026-07-10T13:30:00+00:00,,,,Malé International Airport,Indian/Maldives,MLE,VRMM,1,,,2026-07-10T14:25:00+00:00,,,,,,Malaysia Airlines,MH,MAS,9015,MH9015,MAS9015,,,,,770453,,srilankan airlines,ul,alk,115,ul115,alk115
2026-07-10,scheduled,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-10T13:10:00+00:00,2026-07-10T13:10:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-07-10T20:00:00+00:00,,,,,,SriLankan Airlines,UL,ALK,503,UL503,ALK503,,,,,77058F,,,,,,,
2026-07-10,scheduled,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2026-07-10T13:10:00+00:00,2026-07-10T13:10:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,3,,,2026-07-10T20:00:00+00:00,,,,,,Air Canada,AC,ACA,6887,AC6887,ACA6887,,,,,77058F,,srilankan airlines,ul,alk,503,ul503,alk503
2026-07-10,scheduled,,Cluj Napoca International Airport,Europe/Bucharest,CLJ,LRCL,,,,2026-07-10T10:30:00+00:00,2026-07-10T10:30:00+00:00,,,,Charleroi Brussels South,Europe/Brussels,CRL,EBCI,,,,2026-07-10T12:00:00+00:00,15.0,,,,,Ryanair,FR,RYR,9546,FR9546,RYR9546,,,,,4D2239,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-07-10T16:05:00+00:00,2026-07-10T16:05:00+00:00,,,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-07-10T17:55:00+00:00,,,,,,Tibet Airlines,TV,TBA,9789,TV9789,TBA9789,,,,,7806DA,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T16:05:00+00:00,2026-07-10T16:05:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-10T18:30:00+00:00,,,,,,Xiamen Air,MF,CXA,8454,MF8454,CXA8454,,,,,781385,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-07-10T16:00:00+00:00,2026-07-10T16:00:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-07-10T19:05:00+00:00,,,,,,Sichuan Airlines,3U,CSC,8007,3U8007,CSC8007,,,,,781BE8,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3G,,2026-07-10T16:00:00+00:00,2026-07-10T16:00:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-10T18:00:00+00:00,,,,,,West Air,PN,CHB,6385,PN6385,CHB6385,,,,,780BA7,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:55:00+00:00,2026-07-10T15:55:00+00:00,,,,Lüliang Airport,,LLV,ZBLL,,,,2026-07-10T17:35:00+00:00,,,,,,China Express Airlines,G5,HXA,4361,G54361,HXA4361,,,,,78217B,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:50:00+00:00,2026-07-10T15:50:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-10T18:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,9464,ZH9464,CSZ9464,,,,,780BF1,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:50:00+00:00,2026-07-10T15:50:00+00:00,,,,Nanchang,Asia/Shanghai,KHN,ZSCN,T2,,,2026-07-10T17:45:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,8854,ZH8854,CSZ8854,,,,,,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3G,,2026-07-10T15:50:00+00:00,2026-07-10T15:50:00+00:00,,,,Shenyang,Asia/Shanghai,SHE,ZYTX,T3,,,2026-07-10T19:10:00+00:00,,,,,,Hainan Airlines,HU,CHH,7101,HU7101,CHH7101,,,,,7811F7,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3G,,2026-07-10T15:45:00+00:00,2026-07-10T15:45:00+00:00,,,,Hotan,Asia/Shanghai,HTN,ZWTN,,,2,2026-07-10T20:50:00+00:00,,,,,,West Air,PN,CHB,6241,PN6241,CHB6241,,,,,782247,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:40:00+00:00,2026-07-10T15:40:00+00:00,,,,"Zunyi Maotai Airport
",,WMT,ZUMT,,,,2026-07-10T16:30:00+00:00,,,,,,China Express Airlines,G5,HXA,4785,G54785,HXA4785,,,,,,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:40:00+00:00,2026-07-10T15:40:00+00:00,,,,Liuzhou,Asia/Shanghai,LZH,ZGZH,,,1,2026-07-10T17:35:00+00:00,,,,,,China Express Airlines,G5,HXA,4769,G54769,HXA4769,,,,,,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-07-10T15:40:00+00:00,2026-07-10T15:40:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,,21,2026-07-10T18:05:00+00:00,,,,,,Air China,CA,CCA,4577,CA4577,CCA4577,,,,,,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3D,,2026-07-10T15:30:00+00:00,2026-07-10T15:30:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-07-10T16:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,8284,3U8284,CSC8284,,,,,7818DE,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:30:00+00:00,2026-07-10T15:30:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-07-10T17:05:00+00:00,,,,,,China Eastern Airlines,MU,CES,5864,MU5864,CES5864,,,,,780DB5,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:30:00+00:00,2026-07-10T15:30:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,18,,2026-07-10T17:40:00+00:00,,,,,,Xiamen Air,MF,CXA,8434,MF8434,CXA8434,,,,,780E49,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:30:00+00:00,2026-07-10T15:30:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-07-10T18:45:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1019,ZH1019,CSZ1019,,,,,,,air china,ca,cca,4019,ca4019,cca4019
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3G,,2026-07-10T15:25:00+00:00,2026-07-10T15:25:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,,,,2026-07-10T17:20:00+00:00,,,,,,Hainan Airlines,HU,CHH,7271,HU7271,CHH7271,,,,,,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:20:00+00:00,2026-07-10T15:20:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,10,2026-07-10T18:05:00+00:00,,,,,,Shandong Airlines,SC,CDG,4836,SC4836,CDG4836,,,,,,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:20:00+00:00,2026-07-10T15:20:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,3,2026-07-10T18:00:00+00:00,,,,,,China Eastern Airlines,MU,CES,5432,MU5432,CES5432,,,,,7822C5,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:20:00+00:00,2026-07-10T15:20:00+00:00,,,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-07-10T17:40:00+00:00,,,,,,China Express Airlines,G5,HXA,4243,G54243,HXA4243,,,,,781222,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3G,,2026-07-10T15:15:00+00:00,2026-07-10T15:15:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,14,2026-07-10T17:45:00+00:00,120.0,,,,,Hainan Airlines,HU,CHH,7568,HU7568,CHH7568,,,,,,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,2026-07-10T15:15:00+00:00,2026-07-10T15:15:00+00:00,,,,Macau International,Asia/Macau,MFM,VMMC,,,,2026-07-10T17:35:00+00:00,,,,,,Air Macau,NX,AMU,181,NX181,AMU181,,,,,,,,,,,,
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-07-10T12:55:00+00:00,2026-07-10T12:55:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,36,2026-07-10T15:30:00+00:00,80.0,,,,,Air New Zealand,NZ,ANZ,3734,NZ3734,ANZ3734,,,,,780FB6,,air china,ca,cca,8544,ca8544,cca8544
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,F3,,2026-07-10T12:30:00+00:00,2026-07-10T12:30:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,2,,E04,2026-07-10T15:00:00+00:00,,,,,,Xiamen Air,MF,CXA,7615,MF7615,CXA7615,,,,,780FF7,,china eastern airlines,mu,ces,6418,mu6418,ces6418
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,F3,,2026-07-10T12:30:00+00:00,2026-07-10T12:30:00+00:00,,,,Lishe International Airport,Asia/Shanghai,NGB,ZSNB,2,,E04,2026-07-10T15:00:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5402,3U5402,CSC5402,,,,,780FF7,,china eastern airlines,mu,ces,6418,mu6418,ces6418
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,F5,,2026-07-10T12:30:00+00:00,2026-07-10T12:30:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,7,2026-07-10T14:20:00+00:00,,,,,,Xiamen Air,MF,CXA,3376,MF3376,CXA3376,,,,,780F41,,china eastern airlines,mu,ces,2664,mu2664,ces2664
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,F5,,2026-07-10T12:30:00+00:00,2026-07-10T12:30:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,7,2026-07-10T14:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5078,3U5078,CSC5078,,,,,780F41,,china eastern airlines,mu,ces,2664,mu2664,ces2664
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,F5,,2026-07-10T12:30:00+00:00,2026-07-10T12:30:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,7,2026-07-10T14:20:00+00:00,,,,,,China Express Airlines,G5,HXA,6792,G56792,HXA6792,,,,,780F41,,china eastern airlines,mu,ces,2664,mu2664,ces2664
2026-07-10,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,,,,2026-07-10T11:00:00+00:00,2026-07-10T11:00:00+00:00,,,,Liege Airport,Europe/Brussels,LGG,EBLG,,,,2026-07-10T15:11:00+00:00,10.0,,,,,Suparna Airlines,Y8,YZR,7905,Y87905,YZR7905,,,,,78232F,,,,,,,
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3G,,2026-07-10T09:45:00+00:00,2026-07-10T09:45:00+00:00,,,,Shanghai,Asia/Shanghai,HFE,ZSOF,,,,2026-07-10T12:00:00+00:00,1.0,,,,,West Air,PN,CHB,6251,PN6251,CHB6251,,,,,780C0F,,,,,,,
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,T3,,,2026-07-10T08:45:00+00:00,2026-07-10T08:45:00+00:00,2026-07-10T08:49:00+00:00,2026-07-10T08:49:00+00:00,2026-07-10T08:49:00+00:00,,,LIJ,ZSLI,,,,2026-07-10T11:15:00+00:00,4.0,2026-07-10T10:52:00+00:00,,,,West Air,PN,CHB,7403,PN7403,CHB7403,,,,,780DD1,,hainan airlines,hu,chh,7403,hu7403,chh7403
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,T3,,,2026-07-10T08:45:00+00:00,2026-07-10T08:45:00+00:00,2026-07-10T08:49:00+00:00,2026-07-10T08:49:00+00:00,2026-07-10T08:49:00+00:00,,,LIJ,ZSLI,,,,2026-07-10T11:15:00+00:00,4.0,2026-07-10T10:52:00+00:00,,,,Loong Air,GJ,CDC,7133,GJ7133,CDC7133,,,,,780DD1,,hainan airlines,hu,chh,7403,hu7403,chh7403
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,T3,,,2026-07-10T08:45:00+00:00,2026-07-10T08:45:00+00:00,2026-07-10T08:49:00+00:00,2026-07-10T08:49:00+00:00,2026-07-10T08:49:00+00:00,,,LIJ,ZSLI,,,,2026-07-10T11:15:00+00:00,4.0,2026-07-10T10:52:00+00:00,,,,China Express Airlines,G5,HXA,5013,G55013,HXA5013,,,,,780DD1,,hainan airlines,hu,chh,7403,hu7403,chh7403
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-07-10T08:35:00+00:00,2026-07-10T08:35:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,37,2026-07-10T11:00:00+00:00,31.0,,,,,Shenzhen Airlines,ZH,CSZ,4595,ZH4595,CSZ4595,,,,,780FE1,,air china,ca,cca,4575,ca4575,cca4575
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-07-10T08:35:00+00:00,2026-07-10T08:35:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,37,2026-07-10T11:00:00+00:00,31.0,,,,,United Airlines,UA,UAL,7522,UA7522,UAL7522,,,,,780FE1,,air china,ca,cca,4575,ca4575,cca4575
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-07-10T08:35:00+00:00,2026-07-10T08:35:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,37,2026-07-10T11:00:00+00:00,31.0,,,,,Shandong Airlines,SC,CDG,5480,SC5480,CDG5480,,,,,780FE1,,air china,ca,cca,4575,ca4575,cca4575
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-07-10T08:35:00+00:00,2026-07-10T08:35:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,37,2026-07-10T11:00:00+00:00,31.0,,,,,Air New Zealand,NZ,ANZ,3725,NZ3725,ANZ3725,,,,,780FE1,,air china,ca,cca,4575,ca4575,cca4575
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-07-10T08:30:00+00:00,2026-07-10T08:30:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-07-10T11:00:00+00:00,37.0,,,,,Kunming Airlines,KY,KNA,6809,KY6809,KNA6809,,,,,,,tibet airlines,tv,tba,9983,tv9983,tba9983
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-07-10T08:30:00+00:00,2026-07-10T08:30:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-07-10T11:00:00+00:00,37.0,,,,,Loong Air,GJ,CDC,5491,GJ5491,CDC5491,,,,,,,tibet airlines,tv,tba,9983,tv9983,tba9983
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-07-10T08:30:00+00:00,2026-07-10T08:30:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-07-10T11:00:00+00:00,37.0,,,,,Chengdu Airlines,EU,UEA,7849,EU7849,UEA7849,,,,,,,tibet airlines,tv,tba,9983,tv9983,tba9983
2026-07-10,active,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,,2026-07-10T08:30:00+00:00,2026-07-10T08:30:00+00:00,,,,Nyingchi,Asia/Shanghai,LZY,ZUNZ,,,,2026-07-10T11:00:00+00:00,37.0,,,,,Shandong Airlines,SC,CDG,6149,SC6149,CDG6149,,,,,,,tibet airlines,tv,tba,9983,tv9983,tba9983
