flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:05:00+00:00,2026-07-28T08:05:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-07-28T09:45:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6735,3U6735,CSC6735,,,,,781E30,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:05:00+00:00,2026-07-28T08:05:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-07-28T09:20:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6311,3U6311,CSC6311,,,,,780DDE,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:05:00+00:00,2026-07-28T08:05:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,,,2026-07-28T10:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,9805,MU9805,CES9805,,,,,781EF0,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:05:00+00:00,2026-07-28T08:05:00+00:00,,,,Beihai,Asia/Shanghai,BHY,ZGBH,,,,2026-07-28T10:05:00+00:00,,,,,,Air China,CA,CCA,2671,CA2671,CCA2671,,,,,782109,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,G25-,,2026-07-28T08:00:00+00:00,2026-07-28T08:00:00+00:00,,,,Daguocun,Asia/Shanghai,SJW,ZBSJ,T2,,5,2026-07-28T10:20:00+00:00,,,,,,Spring Airlines,9C,CQH,7180,9C7180,CQH7180,,,,,7812C5,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:00:00+00:00,2026-07-28T08:00:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,42,2026-07-28T10:40:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6991,3U6991,CSC6991,,,,,781C2D,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:00:00+00:00,2026-07-28T08:00:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,12,2026-07-28T10:25:00+00:00,,,,,,Sichuan Airlines,3U,CSC,6871,3U6871,CSC6871,,,,,78206D,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:00:00+00:00,2026-07-28T08:00:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,32,2026-07-28T10:25:00+00:00,65.0,,,,,Sichuan Airlines,3U,CSC,6701,3U6701,CSC6701,,,,,78107A,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:00:00+00:00,2026-07-28T08:00:00+00:00,,,,Kuqa,Asia/Shanghai,KCA,ZWKC,,,,2026-07-28T12:20:00+00:00,70.0,,,,,Sichuan Airlines,3U,CSC,6577,3U6577,CSC6577,,,,,781833,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:00:00+00:00,2026-07-28T08:00:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-28T10:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,6654,MU6654,CES6654,,,,,780D1B,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:00:00+00:00,2026-07-28T08:00:00+00:00,,,,Xining,Asia/Shanghai,XNN,ZLXN,T3,,,2026-07-28T09:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,6163,MU6163,CES6163,,,,,78069B,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:00:00+00:00,2026-07-28T08:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-28T10:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,6115,MU6115,CES6115,,,,,780D19,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T08:00:00+00:00,2026-07-28T08:00:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,12,2026-07-28T09:25:00+00:00,,,,,,Kunming Airlines,KY,KNA,8292,KY8292,KNA8292,,,,,,,,,,,,
2026-07-28,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-28T07:55:00+00:00,2026-07-28T07:55:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,,2026-07-28T09:55:00+00:00,,,,,,Lucky Air,8L,LKE,9687,8L9687,LKE9687,,,,,,,,,,,,
