flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-09-25,scheduled,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,14.0,2026-09-25T01:30:00+00:00,2026-09-25T01:30:00+00:00,,2026-09-25T01:44:00+00:00,,Ezeiza Ministro Pistarini,America/Argentina/Buenos_Aires,EZE,SAEZ,IA,,,2026-09-25T09:55:00+00:00,,,,,,Level,LL,LVL,2601,LL2601,LVL2601,,,,,,,,,,3462C8,,
2026-09-25,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D42,10.0,2026-09-25T05:00:00+00:00,2026-09-25T05:00:00+00:00,,2026-09-25T05:10:00+00:00,,Bhubaneswar,Asia/Kolkata,BBI,VEBS,1,,,2026-09-25T07:05:00+00:00,,,,,,Virgin Atlantic,VS,VIR,8688,VS8688,VIR8688,indigo,6e,igo,6073,6e6073,igo6073,,,,800C01,,
2026-09-25,scheduled,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,1,D42,10.0,2026-09-25T05:00:00+00:00,2026-09-25T05:00:00+00:00,,2026-09-25T05:10:00+00:00,,Bhubaneswar,Asia/Kolkata,BBI,VEBS,1,,,2026-09-25T07:05:00+00:00,,,,,,Air France,AF,AFR,3771,AF3771,AFR3771,indigo,6e,igo,6073,6e6073,igo6073,,,,800C01,,
2026-09-25,scheduled,,Copernicus Airport,Europe/Warsaw,WRO,EPWR,,,,2026-09-25T00:55:00+00:00,2026-09-25T00:55:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-09-25T04:58:00+00:00,,,,,,Pegasus,PC,PGT,6266,PC6266,PGT6266,,,,,,,,,,4BB867,,
2026-09-25,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,4,47,0.0,2026-09-25T08:50:00+00:00,2026-09-25T08:50:00+00:00,,2026-09-25T08:50:00+00:00,,Connellan,Australia/Darwin,AYQ,YAYE,,,,2026-09-25T11:30:00+00:00,,,,,,Qantas,QF,QFA,5664,QF5664,QFA5664,jetstar,jq,jst,664,jq664,jst664,,,,,,
2026-09-25,scheduled,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,4,47,0.0,2026-09-25T08:50:00+00:00,2026-09-25T08:50:00+00:00,,2026-09-25T08:50:00+00:00,,Connellan,Australia/Darwin,AYQ,YAYE,,,,2026-09-25T11:30:00+00:00,,,,,,Emirates,EK,UAE,7516,EK7516,UAE7516,jetstar,jq,jst,664,jq664,jst664,,,,,,
2026-09-25,scheduled,,Bhubaneswar,Asia/Kolkata,BBI,VEBS,1,,5.0,2026-09-25T07:30:00+00:00,2026-09-25T07:30:00+00:00,,2026-09-25T07:35:00+00:00,,Borjhar,Asia/Kolkata,GAU,VEGT,2,,,2026-09-25T09:10:00+00:00,,,,,,IndiGo,6E,IGO,6913,6E6913,IGO6913,,,,,,,,,,80190B,,
2026-09-25,scheduled,,Bhubaneswar,Asia/Kolkata,BBI,VEBS,1,,,2026-09-25T07:15:00+00:00,2026-09-25T07:15:00+00:00,,,,Jharsuguda Airport,,JRG,VEJH,,,,2026-09-25T08:05:00+00:00,,,,,,Star Air,S5,SDG,606,S5606,SDG606,,,,,,,,,,,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-09-25T05:00:00+00:00,2026-09-25T05:00:00+00:00,,,,Kirkuk,Asia/Baghdad,KIK,ORKK,,,,2026-09-25T07:00:00+00:00,,,,,,Iraqi Airways,IA,IAW,208,IA208,IAW208,,,,,,,,,,,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,D,,0.0,2026-09-25T05:00:00+00:00,2026-09-25T05:00:00+00:00,,2026-09-25T05:00:00+00:00,,Sabiha Gokcen,Europe/Istanbul,SAW,LTFJ,,,,2026-09-25T06:25:00+00:00,,,,,,Pegasus,PC,PGT,2029,PC2029,PGT2029,,,,,,,,,,,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,D,,0.0,2026-09-25T05:00:00+00:00,2026-09-25T05:00:00+00:00,,2026-09-25T05:00:00+00:00,,Sabiha Gokcen,Europe/Istanbul,SAW,LTFJ,,,,2026-09-25T06:25:00+00:00,,,,,,flynas,XY,KNE,5329,XY5329,KNE5329,pegasus,pc,pgt,2029,pc2029,pgt2029,,,,,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,D,,0.0,2026-09-25T05:00:00+00:00,2026-09-25T05:00:00+00:00,,2026-09-25T05:00:00+00:00,,Sabiha Gokcen,Europe/Istanbul,SAW,LTFJ,,,,2026-09-25T06:25:00+00:00,,,,,,Alitalia,AZ,AZA,6076,AZ6076,AZA6076,pegasus,pc,pgt,2029,pc2029,pgt2029,,,,,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,D,,0.0,2026-09-25T05:00:00+00:00,2026-09-25T05:00:00+00:00,,2026-09-25T05:00:00+00:00,,Sabiha Gokcen,Europe/Istanbul,SAW,LTFJ,,,,2026-09-25T06:25:00+00:00,,,,,,Iberia,IB,IBE,7929,IB7929,IBE7929,pegasus,pc,pgt,2029,pc2029,pgt2029,,,,,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-09-25T05:00:00+00:00,2026-09-25T05:00:00+00:00,,,,Mitiga,Africa/Tripoli,MJI,HLLM,,,,2026-09-25T06:45:00+00:00,,,,,,Medsky Airways,BM,MNS,509,BM509,MNS509,,,,,,,,,,,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,D,,0.0,2026-09-25T04:45:00+00:00,2026-09-25T04:45:00+00:00,,2026-09-25T04:45:00+00:00,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-09-25T06:00:00+00:00,,,,,,AJet,VF,TKJ,4013,VF4013,TKJ4013,,,,,,,,,,,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-09-25T04:10:00+00:00,2026-09-25T04:10:00+00:00,,,,Novo Alexeyevka International,Asia/Tbilisi,TBS,UGTB,,,,2026-09-25T07:15:00+00:00,,,,,,Pegasus,PC,PGT,1840,PC1840,PGT1840,,,,,,,,,,,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,,,22.0,2026-09-25T03:25:00+00:00,2026-09-25T03:25:00+00:00,,2026-09-25T03:47:00+00:00,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-09-25T05:31:00+00:00,,,,,,SkyUp Airlines,4V,SQY,4018,4V4018,SQY4018,,,,,,,,,,4D24B6,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,,,22.0,2026-09-25T03:25:00+00:00,2026-09-25T03:25:00+00:00,,2026-09-25T03:47:00+00:00,,International Airport Chisinau,Europe/Chisinau,RMO,LUKK,,,,2026-09-25T05:30:00+00:00,,,,,,HiSky,H7,HYM,316,H7316,HYM316,,,,,,,,,,504E61,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,,,22.0,2026-09-25T03:20:00+00:00,2026-09-25T03:20:00+00:00,,2026-09-25T03:42:00+00:00,,Minsk National 2,Europe/Minsk,MSQ,UMMS,,,,2026-09-25T08:26:00+00:00,,,,,,Belavia,B2,BRU,8172,B28172,BRU8172,,,,,,,,,,51009A,,
2026-09-25,scheduled,,Antalya,Europe/Istanbul,AYT,LTAI,,,22.0,2026-09-25T01:10:00+00:00,2026-09-25T01:10:00+00:00,,2026-09-25T01:32:00+00:00,,Ulemiste,Europe/Tallinn,TLL,EETN,,,,2026-09-25T05:15:00+00:00,,,,,,Freebird Airlines,FH,FHY,721,FH721,FHY721,,,,,,,,,,4B9907,,
2026-09-25,scheduled,,Anqing,Asia/Shanghai,AQG,ZSAQ,,5,0.0,2026-09-25T09:55:00+00:00,2026-09-25T09:55:00+00:00,,2026-09-25T09:55:00+00:00,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,36,2026-09-25T11:40:00+00:00,,,,,,China Southern Airlines,CZ,CSN,3320,CZ3320,CSN3320,,,,,,,,,,,,
2026-09-25,scheduled,,Anqing,Asia/Shanghai,AQG,ZSAQ,,2,,2026-09-25T09:35:00+00:00,2026-09-25T09:35:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,14,2026-09-25T11:35:00+00:00,,,,,,Grand China Air,CN,GDC,7128,CN7128,GDC7128,,,,,,,,,,780687,,
2026-09-25,scheduled,,Anqing,Asia/Shanghai,AQG,ZSAQ,,2,,2026-09-25T09:35:00+00:00,2026-09-25T09:35:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,14,2026-09-25T11:35:00+00:00,,,,,,Hainan Airlines,HU,CHH,7128,HU7128,CHH7128,grand china air,cn,gdc,7128,cn7128,gdc7128,,,,780687,,
2026-09-25,scheduled,,Lightning Ridge,Australia/Sydney,LHG,YLRD,,,0.0,2026-09-25T08:30:00+00:00,2026-09-25T08:30:00+00:00,,2026-09-25T08:30:00+00:00,,Winton,Australia/Brisbane,WIN,YWTN,,,,2026-09-25T10:31:00+00:00,,,,,,empty,,MVP,,,MVP,,,,,,,,,,7C74F1,,
2026-09-25,scheduled,,Timika,Asia/Jayapura,TIM,WAYY,,,,2026-09-25T11:05:00+00:00,2026-09-25T11:05:00+00:00,,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,D,,,2026-09-25T13:45:00+00:00,,,,,,Garuda Indonesia,GA,GIA,653,GA653,GIA653,,,,,,,,,,,,
2026-09-25,scheduled,,Timika,Asia/Jayapura,TIM,WAYY,,,,2026-09-25T11:00:00+00:00,2026-09-25T11:00:00+00:00,,,,Nabire,Asia/Jayapura,NBX,WABI,,,,2026-09-25T12:05:00+00:00,,,,,,Wings Air,IW,WON,1608,IW1608,WON1608,,,,,,,,,,,,
2026-09-25,scheduled,,Timika,Asia/Jayapura,TIM,WAYY,,,0.0,2026-09-25T10:55:00+00:00,2026-09-25T10:55:00+00:00,,2026-09-25T10:55:00+00:00,,Hasanudin,Asia/Makassar,UPG,WAAA,,,,2026-09-25T12:45:00+00:00,,,,,,Lion Air,JT,LNI,1985,JT1985,LNI1985,,,,,,,,,,,,
2026-09-25,scheduled,,Timika,Asia/Jayapura,TIM,WAYY,,,0.0,2026-09-25T10:55:00+00:00,2026-09-25T10:55:00+00:00,,2026-09-25T10:55:00+00:00,,Hasanudin,Asia/Makassar,UPG,WAAA,,,9,2026-09-25T12:45:00+00:00,,,,,,Lion Air,JT,LNI,985,JT985,LNI985,,,,,,,,,,,,
2026-09-25,scheduled,,Babo,Asia/Jayapura,BXB,WASO,,,,2026-09-25T08:45:00+00:00,2026-09-25T08:45:00+00:00,,,,Jefman,Asia/Jayapura,SOQ,WASS,,,,2026-09-25T09:45:00+00:00,,,,,,Wings Air,IW,WON,2513,IW2513,WON2513,,,,,,,,,,,,
2026-09-25,scheduled,,Mornington,Australia/Brisbane,ONG,YMTI,,,0.0,2026-09-25T11:35:00+00:00,2026-09-25T11:35:00+00:00,,2026-09-25T11:35:00+00:00,,Normanton,Australia/Brisbane,NTN,YNTN,,,,2026-09-25T12:25:00+00:00,,,,,,Rex,ZL,RXA,5474,ZL5474,RXA5474,,,,,,,,,,7C802C,,
2026-09-25,scheduled,,Sentani,Asia/Jayapura,DJJ,WAJJ,,,,2026-09-25T10:00:00+00:00,2026-09-25T10:00:00+00:00,,,,Oksibil,Asia/Jayapura,OKL,WAJO,,,,2026-09-25T10:50:00+00:00,,,,,,Trigana Air,IL,TGN,253,IL253,TGN253,,,,,,,,,,,,
2026-09-25,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,60,0.0,2026-09-25T09:15:00+00:00,2026-09-25T09:15:00+00:00,,2026-09-25T09:15:00+00:00,,Matsuyama,Asia/Tokyo,MYJ,RJOM,,,,2026-09-25T10:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5953,SQ5953,SIA5953,all nippon airways,nh,ana,585,nh585,ana585,,,,,,
2026-09-25,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,17,0.0,2026-09-25T09:15:00+00:00,2026-09-25T09:15:00+00:00,,2026-09-25T09:15:00+00:00,,Matsuyama,Asia/Tokyo,MYJ,RJOM,,,,2026-09-25T10:40:00+00:00,,,,,,AlphaSky,AS,JAG,7511,AS7511,JAG7511,jet linx aviation,jl,jtl,433,jl433,jtl433,,,,,,
2026-09-25,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,17,0.0,2026-09-25T09:15:00+00:00,2026-09-25T09:15:00+00:00,,2026-09-25T09:15:00+00:00,,Matsuyama,Asia/Tokyo,MYJ,RJOM,,,,2026-09-25T10:40:00+00:00,,,,,,Air France,AF,AFR,8016,AF8016,AFR8016,jet linx aviation,jl,jtl,433,jl433,jtl433,,,,,,
2026-09-25,scheduled,,East Midlands,Europe/London,EMA,EGNX,,,,2026-09-25T01:25:00+00:00,2026-09-25T01:25:00+00:00,,,,Milano Malpensa,Europe/Rome,MXP,LIMC,T1,,,2026-09-25T01:55:00+00:00,,,,,,DHL Air,D0,DHK,528,D0528,DHK528,,,,,,,,,,407C8A,,
2026-09-25,scheduled,,Matsuyama,Asia/Tokyo,MYJ,RJOM,,A,0.0,2026-09-25T10:45:00+00:00,2026-09-25T10:45:00+00:00,,2026-09-25T10:45:00+00:00,,Itami,Asia/Tokyo,ITM,RJOO,,,,2026-09-25T11:35:00+00:00,,,,,,Japan Airlines,JL,JTL,2300,JL2300,JTL2300,,,,,,,,,,,,
2026-09-25,scheduled,,Matsuyama,Asia/Tokyo,MYJ,RJOM,,D,0.0,2026-09-25T10:25:00+00:00,2026-09-25T10:25:00+00:00,,2026-09-25T10:25:00+00:00,,Naha,Asia/Tokyo,OKA,ROAH,D,,,2026-09-25T12:15:00+00:00,,,,,,All Nippon Airways,NH,ANA,1883,NH1883,ANA1883,,,,,,,,,,,,
2026-09-25,scheduled,,Matsuyama,Asia/Tokyo,MYJ,RJOM,,B,0.0,2026-09-25T10:10:00+00:00,2026-09-25T10:10:00+00:00,,2026-09-25T10:10:00+00:00,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,161,,2026-09-25T11:50:00+00:00,,,,,,Jetstar Japan,GK,JJP,408,GK408,JJP408,,,,,,,,,,,,
2026-09-25,scheduled,,Matsuyama,Asia/Tokyo,MYJ,RJOM,,B,0.0,2026-09-25T10:10:00+00:00,2026-09-25T10:10:00+00:00,,2026-09-25T10:10:00+00:00,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,161,,2026-09-25T11:50:00+00:00,,,,,,Japan Airlines,JL,JTL,6112,JL6112,JTL6112,jetstar japan,gk,jjp,408,gk408,jjp408,,,,,,
2026-09-25,scheduled,,Matsuyama,Asia/Tokyo,MYJ,RJOM,,B,0.0,2026-09-25T10:10:00+00:00,2026-09-25T10:10:00+00:00,,2026-09-25T10:10:00+00:00,,Narita International Airport,Asia/Tokyo,NRT,RJAA,3,161,,2026-09-25T11:50:00+00:00,,,,,,American Airlines,AA,AAL,9050,AA9050,AAL9050,jetstar japan,gk,jjp,408,gk408,jjp408,,,,,,
2026-09-25,scheduled,,Murray Island,Australia/Brisbane,MYI,YMAE,,,0.0,2026-09-25T09:30:00+00:00,2026-09-25T09:30:00+00:00,,2026-09-25T09:30:00+00:00,,Yorke Island,Australia/Brisbane,OKR,YYKI,,,,2026-09-25T09:50:00+00:00,,,,,,empty,8Y,IOS,,8Y,IOS,,,,,,,,,,7C2A8A,,
