flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared
2026-07-07,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-07T01:30:00+00:00,2026-07-07T01:30:00+00:00,,,,,,ISL,LTBA,,,,2026-07-07T06:47:00+00:00,,,,,,empty,,,,,,,,,,,,,,,AC3F7F,,
2026-07-07,scheduled,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,,,2026-07-07T00:55:00+00:00,2026-07-07T00:55:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,,,2026-07-07T05:00:00+00:00,,,,,,Garuda Indonesia,GA,GIA,9139,GA9139,GIA9139,philippine airlines,pr,pal,538,pr538,pal538,,,,,,
2026-07-07,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-07T02:05:00+00:00,2026-07-07T02:05:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-07T05:10:00+00:00,,,,,,JDL Airlines,JG,JDL,2688,JG2688,JDL2688,,,,,,,,,,,,
2026-07-07,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-07T01:55:00+00:00,2026-07-07T01:55:00+00:00,,,,Vladivostok,Asia/Vladivostok,VVO,UHWW,,,,2026-07-07T06:25:00+00:00,,,,,,Aeroflot,SU,AFL,5469,SU5469,AFL5469,,,,,,,,,,,,
2026-07-07,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-07T01:55:00+00:00,2026-07-07T01:55:00+00:00,,,,Vladivostok,Asia/Vladivostok,VVO,UHWW,,,,2026-07-07T06:25:00+00:00,,,,,,Aurora,HZ,SHU,5469,HZ5469,SHU5469,,,,,,,,,,,,
2026-07-07,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-07T01:45:00+00:00,2026-07-07T01:45:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-07-07T05:55:00+00:00,,,,,,Qatar Airways,QR,QTR,893,QR893,QTR893,,,,,,,,,,,,
2026-07-07,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-07T01:20:00+00:00,2026-07-07T01:20:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-07-07T03:55:00+00:00,,,,,,VietJet Air,VJ,VJC,7713,VJ7713,VJC7713,,,,,,,,,,,,
2026-07-07,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-07T01:15:00+00:00,2026-07-07T01:15:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,2,,,2026-07-07T04:00:00+00:00,,,,,,Chongqing Airlines,OQ,CQN,2002,OQ2002,CQN2002,,,,,,,,,,,,
2026-07-07,scheduled,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-07T01:15:00+00:00,2026-07-07T01:15:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-07T06:35:00+00:00,,,,,,China Southern Airlines,CZ,CSN,679,CZ679,CSN679,,,,,,,,,,,,
2026-07-07,scheduled,,New Ulaanbaator International Airport,,UBN,ZMCK,,,,2026-07-07T02:05:00+00:00,2026-07-07T02:05:00+00:00,,,,Cheongju,Asia/Seoul,CJJ,RKTU,,,,2026-07-07T06:10:00+00:00,,,,,,E-Cargo Airlines,RF,ERF,422,RF422,ERF422,,,,,,,,,,,,
2026-07-07,scheduled,,New Ulaanbaator International Airport,,UBN,ZMCK,,,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Irkutsk,Asia/Irkutsk,IKT,UIII,,,,2026-07-07T03:00:00+00:00,,,,,,IrAero,IO,IAE,231,IO231,IAE231,,,,,,,,,,,,
2026-07-07,scheduled,,New Ulaanbaator International Airport,,UBN,ZMCK,,,,2026-07-07T01:30:00+00:00,2026-07-07T01:30:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-07-07T06:10:00+00:00,,,,,,Jin Air,LJ,JNA,782,LJ782,JNA782,,,,,,,,,,71BF86,,
2026-07-07,scheduled,,Shiyan Wudangshan Airport,,WDS,ZHSY,,,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-07T04:00:00+00:00,,,,,,JDL Airlines,JG,JDL,2808,JG2808,JDL2808,,,,,,,,,,,,
2026-07-07,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,,,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,,,,2026-07-07T06:00:00+00:00,,,,,,Central Airlines,I9,HLF,9803,I99803,HLF9803,,,,,,,,,,,,
2026-07-07,scheduled,,Tianhe International,Asia/Shanghai,WUH,ZHHH,,,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-07-07T03:15:00+00:00,,,,,,SF Airlines,O3,CSS,7230,O37230,CSS7230,,,,,,,,,,,,
2026-07-07,scheduled,,Tianhe International,Asia/Shanghai,WUH,ZHHH,,,,2026-07-07T01:30:00+00:00,2026-07-07T01:30:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-07T02:40:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9015,CF9015,CYZ9015,,,,,,,,,,,,
2026-07-07,scheduled,,Tianhe International,Asia/Shanghai,WUH,ZHHH,,,,2026-07-07T01:20:00+00:00,2026-07-07T01:20:00+00:00,,,,,,NTG,ZSNT,,,,2026-07-07T02:35:00+00:00,,,,,,SF Airlines,O3,CSS,7865,O37865,CSS7865,,,,,,,,,,,,
2026-07-07,scheduled,,Xiamen,Asia/Shanghai,XMN,ZSAM,,,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1S,,,2026-07-07T06:55:00+00:00,,,,,,All Nippon Airways,NH,ANA,8526,NH8526,ANA8526,,,,,,,,,,,,
2026-07-07,scheduled,,Xiamen,Asia/Shanghai,XMN,ZSAM,,F,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,,,,2026-07-07T03:50:00+00:00,,,,,,Xiamen Air,MF,CXA,8993,MF8993,CXA8993,,,,,,,,,,,,
2026-07-07,scheduled,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-07-07T01:40:00+00:00,2026-07-07T01:40:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-07-07T07:20:00+00:00,,,,,,Scoot,TR,TGW,135,TR135,TGW135,,,,,,,,,,,,
2026-07-07,scheduled,,Whangarei,Pacific/Auckland,WRE,NZWR,,,,2026-07-07T06:00:00+00:00,2026-07-07T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,43,3,2026-07-07T06:40:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5229,NZ5229,ANZ5229,,,,,,,,,,,,
2026-07-07,scheduled,,Whangarei,Pacific/Auckland,WRE,NZWR,,,,2026-07-07T06:00:00+00:00,2026-07-07T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,43,3,2026-07-07T06:40:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4449,SQ4449,SIA4449,air new zealand,nz,anz,5229,nz5229,anz5229,,,,,,
2026-07-07,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,,,,2026-07-07T01:45:00+00:00,2026-07-07T01:45:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-07T03:50:00+00:00,,,,,,SF Airlines,O3,CSS,7277,O37277,CSS7277,,,,,,,,,,,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-07-07T06:05:00+00:00,2026-07-07T06:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,1,8,2026-07-07T07:45:00+00:00,,,,,,Qantas,QF,QFA,162,QF162,QFA162,,,,,,,,,,,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-07-07T06:05:00+00:00,2026-07-07T06:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,1,8,2026-07-07T07:45:00+00:00,,,,,,China Eastern Airlines,MU,CES,4027,MU4027,CES4027,qantas,qf,qfa,162,qf162,qfa162,,,,,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-07-07T06:05:00+00:00,2026-07-07T06:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,1,8,2026-07-07T07:45:00+00:00,,,,,,IndiGo,6E,IGO,4915,6E4915,IGO4915,qantas,qf,qfa,162,qf162,qfa162,,,,,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-07-07T06:05:00+00:00,2026-07-07T06:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,1,8,2026-07-07T07:45:00+00:00,,,,,,Malaysia Airlines,MH,MAS,4553,MH4553,MAS4553,qantas,qf,qfa,162,qf162,qfa162,,,,,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-07-07T06:05:00+00:00,2026-07-07T06:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,1,8,2026-07-07T07:45:00+00:00,,,,,,Emirates,EK,UAE,5064,EK5064,UAE5064,qantas,qf,qfa,162,qf162,qfa162,,,,,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-07-07T06:05:00+00:00,2026-07-07T06:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,1,8,2026-07-07T07:45:00+00:00,,,,,,British Airways,BA,BAW,7485,BA7485,BAW7485,qantas,qf,qfa,162,qf162,qfa162,,,,,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-07-07T06:05:00+00:00,2026-07-07T06:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,1,8,2026-07-07T07:45:00+00:00,,,,,,Finnair,AY,FIN,5046,AY5046,FIN5046,qantas,qf,qfa,162,qf162,qfa162,,,,,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,,,2026-07-07T06:05:00+00:00,2026-07-07T06:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,1,8,2026-07-07T07:45:00+00:00,,,,,,AlphaSky,AS,JAG,5018,AS5018,JAG5018,qantas,qf,qfa,162,qf162,qfa162,,,,,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,3,,2026-07-07T06:00:00+00:00,2026-07-07T06:00:00+00:00,,,,Nelson,Pacific/Auckland,NSN,NZNS,,,,2026-07-07T06:50:00+00:00,,,,,,empty,,,341,,,,,,,,,,,,,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-07-07T06:00:00+00:00,2026-07-07T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,2,2026-07-07T07:05:00+00:00,,,,,,Air New Zealand,NZ,ANZ,402,NZ402,ANZ402,,,,,,,,,,C82081,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-07-07T06:00:00+00:00,2026-07-07T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,2,2026-07-07T07:05:00+00:00,,,,,,Qantas,QF,QFA,8534,QF8534,QFA8534,air new zealand,nz,anz,402,nz402,anz402,,,,C82081,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-07-07T06:00:00+00:00,2026-07-07T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,2,2026-07-07T07:05:00+00:00,,,,,,Etihad Airways,EY,ETD,4518,EY4518,ETD4518,air new zealand,nz,anz,402,nz402,anz402,,,,C82081,,
2026-07-07,scheduled,,Wellington International,Pacific/Auckland,WLG,NZWN,,16,,2026-07-07T06:00:00+00:00,2026-07-07T06:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,31,2,2026-07-07T07:05:00+00:00,,,,,,EVA Air,BR,EVA,3300,BR3300,EVA3300,air new zealand,nz,anz,402,nz402,anz402,,,,C82081,,
2026-07-07,scheduled,,Weifang,Asia/Shanghai,WEF,ZSWF,,,,2026-07-07T01:15:00+00:00,2026-07-07T01:15:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-07T02:35:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9027,CF9027,CYZ9027,,,,,,,,,,,,
2026-07-07,scheduled,,Wattay International Airport,Asia/Vientiane,VTE,VLVT,T1,,,2026-07-07T01:05:00+00:00,2026-07-07T01:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,,2026-07-07T05:50:00+00:00,,,,,,China Eastern Airlines,MU,CES,284,MU284,CES284,,,,,,,,,,781B3B,,
2026-07-07,scheduled,,Taiyuan,Asia/Shanghai,TYN,ZBYN,,,,2026-07-07T01:10:00+00:00,2026-07-07T01:10:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-07T03:05:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9069,CF9069,CYZ9069,,,,,,,,,,,,
2026-07-07,scheduled,,Newport News Railway,America/New_York,URC,ZWWW,,,,2026-07-07T01:10:00+00:00,2026-07-07T01:10:00+00:00,,,,Islamabad International,Asia/Karachi,ISB,OPIS,,,,2026-07-07T00:35:00+00:00,,,,,,SF Airlines,O3,CSS,233,O3233,CSS233,,,,,,,,,,,,
2026-07-07,scheduled,,Hasanudin,Asia/Makassar,UPG,WAAA,,D9-D,,2026-07-07T01:35:00+00:00,2026-07-07T01:35:00+00:00,,,,Sentani,Asia/Jayapura,DJJ,WAJJ,,,,2026-07-07T06:05:00+00:00,,,,,,Lion Air,JT,LNI,3794,JT3794,LNI3794,,,,,,,,,,,,
2026-07-07,scheduled,,Hasanudin,Asia/Makassar,UPG,WAAA,,,,2026-07-07T01:35:00+00:00,2026-07-07T01:35:00+00:00,,,,Sentani,Asia/Jayapura,DJJ,WAJJ,,,,2026-07-07T06:05:00+00:00,,,,,,Lion Air,JT,LNI,798,JT798,LNI798,,,,,,,,,,,,
2026-07-07,scheduled,,Tauranga,Pacific/Auckland,TRG,NZTG,,,,2026-07-07T06:00:00+00:00,2026-07-07T06:00:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D7,,2026-07-07T08:05:00+00:00,45.0,,,,,Air New Zealand,NZ,ANZ,5807,NZ5807,ANZ5807,,,,,,,,,,C82726,,
2026-07-07,scheduled,,Tauranga,Pacific/Auckland,TRG,NZTG,,,,2026-07-07T06:00:00+00:00,2026-07-07T06:00:00+00:00,,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D7,,2026-07-07T08:05:00+00:00,45.0,,,,,Singapore Airlines,SQ,SIA,4537,SQ4537,SIA4537,air new zealand,nz,anz,5807,nz5807,anz5807,,,,C82726,,
2026-07-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,11,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Daegu,Asia/Seoul,TAE,RKTN,,,,2026-07-07T05:25:00+00:00,,,,,,T'way Air,TW,TWB,664,TW664,TWB664,,,,,,,,,,,,
2026-07-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,11,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Daegu,Asia/Seoul,TAE,RKTN,,,,2026-07-07T05:25:00+00:00,,,,,,,H1,H1,5889,H15889,H15889,t'way air,tw,twb,664,tw664,twb664,,,,,,
2026-07-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,12,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,,,2026-07-07T06:30:00+00:00,,,,,,Peach,MM,APJ,620,MM620,APJ620,,,,,,,,,,,,
2026-07-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,,,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Los Angeles International,America/Los_Angeles,LAX,KLAX,,,,2026-07-06T22:40:00+00:00,10.0,,,,,China Airlines,CI,CAL,5118,CI5118,CAL5118,,,,,,,,,,8990A5,,
2026-07-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,,2026-07-07T01:35:00+00:00,2026-07-07T01:35:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-07-07T06:00:00+00:00,,,,,,Scoot,TR,TGW,873,TR873,TGW873,,,,,,,,,,,,
2026-07-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,,2026-07-07T01:35:00+00:00,2026-07-07T01:35:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-07-07T06:00:00+00:00,,,,,,Singapore Airlines,SQ,SIA,8529,SQ8529,SIA8529,scoot,tr,tgw,873,tr873,tgw873,,,,,,
2026-07-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,,2026-07-07T01:25:00+00:00,2026-07-07T01:25:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,239,8,2026-07-07T05:00:00+00:00,,,,,,Jin Air,LJ,JNA,734,LJ734,JNA734,,,,,,,,,,71BF34,,
2026-07-07,scheduled,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,,2026-07-07T01:25:00+00:00,2026-07-07T01:25:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,239,8,2026-07-07T05:00:00+00:00,,,,,,Korean Air,KE,KAL,5760,KE5760,KAL5760,jin air,lj,jna,734,lj734,jna734,,,,71BF34,,
2026-07-07,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,,,,2026-07-07T05:30:00+00:00,,,,,,China Postal Airlines,CF,CYZ,259,CF259,CYZ259,,,,,,,,,,,,
2026-07-07,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-07T01:25:00+00:00,2026-07-07T01:25:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-07T02:45:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9075,CF9075,CYZ9075,,,,,,,,,,,,
2026-07-07,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,F,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-07T06:05:00+00:00,,,,,,Shandong Airlines,SC,CDG,2483,SC2483,CDG2483,,,,,,,,,,,,
2026-07-07,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,,2026-07-07T01:10:00+00:00,2026-07-07T01:10:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,,,,2026-07-07T02:30:00+00:00,,,,,,China Postal Airlines,CF,CYZ,9045,CF9045,CYZ9045,,,,,,,,,,,,
2026-07-07,scheduled,,Tagbilaran,Asia/Manila,TAG,RPSP,,,,2026-07-07T01:45:00+00:00,2026-07-07T01:45:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,215,,2026-07-07T07:25:00+00:00,,,,,,Jin Air,LJ,JNA,44,LJ44,JNA44,,,,,,,,,,,,
2026-07-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-07T02:05:00+00:00,2026-07-07T02:05:00+00:00,,,,Samratulangi,Asia/Makassar,MDC,WAMM,,,,2026-07-07T05:55:00+00:00,,,,,,TransNusa,8B,TNU,176,8B176,TNU176,,,,,,,,,,,,
2026-07-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-07T02:05:00+00:00,2026-07-07T02:05:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-07-07T06:10:00+00:00,,,,,,Singapore Airlines,SQ,SIA,857,SQ857,SIA857,,,,,,,,,,,,
2026-07-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-07T02:05:00+00:00,2026-07-07T02:05:00+00:00,,,,Stansted,Europe/London,STN,EGSS,,,,2026-07-07T07:05:00+00:00,,,,,,China Cargo Airlines,CK,CKK,213,CK213,CKK213,,,,,,,,,,,,
2026-07-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-07-07T04:50:00+00:00,,,,,,SF Airlines,O3,CSS,6813,O36813,CSS6813,,,,,,,,,,,,
2026-07-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-07T02:00:00+00:00,2026-07-07T02:00:00+00:00,,,,Ted Stevens Anchorage International Airport,America/Anchorage,ANC,PANC,,,,2026-07-06T19:50:00+00:00,10.0,,,,,China Southern Airlines,CZ,CSN,2547,CZ2547,CSN2547,,,,,,,,,,,,
2026-07-07,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-07T01:45:00+00:00,2026-07-07T01:45:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,,2026-07-07T08:25:00+00:00,,,,,,Hainan Airlines,HU,CHH,437,HU437,CHH437,,,,,,,,,,,,
