flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,71,,2026-06-28T11:00:00+00:00,2026-06-28T11:00:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,3,A12,,2026-06-28T12:10:00+00:00,,,,,,SAS,SK,SAS,1421,SK1421,SAS1421,,,,,,,,,,,4AC9F0
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,71,,2026-06-28T11:00:00+00:00,2026-06-28T11:00:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,3,A12,,2026-06-28T12:10:00+00:00,,,,,,Air Europa,UX,AEA,3256,UX3256,AEA3256,,sas,sk,sas,1421,sk1421,sas1421,,,,4AC9F0
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-06-28T10:55:00+00:00,2026-06-28T10:55:00+00:00,,,,Gardermoen,Europe/Oslo,OSL,ENGM,,D3,,2026-06-28T11:55:00+00:00,,,,,,SAS,SK,SAS,849,SK849,SAS849,,,,,,,,,,,4ACA69
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-06-28T10:55:00+00:00,2026-06-28T10:55:00+00:00,,,,Gardermoen,Europe/Oslo,OSL,ENGM,,D3,,2026-06-28T11:55:00+00:00,,,,,,TAP Air Portugal,TP,TAP,5541,TP5541,TAP5541,,sas,sk,sas,849,sk849,sas849,,,,4ACA69
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-06-28T10:55:00+00:00,2026-06-28T10:55:00+00:00,,,,Gardermoen,Europe/Oslo,OSL,ENGM,,D3,,2026-06-28T11:55:00+00:00,,,,,,Delta Air Lines,DL,DAL,6858,DL6858,DAL6858,,sas,sk,sas,849,sk849,sas849,,,,4ACA69
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,3,59,,2026-06-28T10:50:00+00:00,2026-06-28T10:50:00+00:00,,,,Hemavan,Europe/Stockholm,HMV,ESUT,,,,2026-06-28T12:40:00+00:00,,,,,,populAir,HP,APF,762,HP762,APF762,,,,,,,,,,,4AB292
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,F62,,2026-06-28T10:45:00+00:00,2026-06-28T10:45:00+00:00,,,,Newark Liberty International,America/New_York,EWR,KEWR,B,,,2026-06-28T13:15:00+00:00,,,,,,SAS,SK,SAS,903,SK903,SAS903,,,,,,,,,,,478F43
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,F62,,2026-06-28T10:45:00+00:00,2026-06-28T10:45:00+00:00,,,,Newark Liberty International,America/New_York,EWR,KEWR,B,,,2026-06-28T13:15:00+00:00,,,,,,Delta Air Lines,DL,DAL,7688,DL7688,DAL7688,,sas,sk,sas,903,sk903,sas903,,,,478F43
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,F62,,2026-06-28T10:45:00+00:00,2026-06-28T10:45:00+00:00,,,,Newark Liberty International,America/New_York,EWR,KEWR,B,,,2026-06-28T13:15:00+00:00,,,,,,Air France,AF,AFR,4332,AF4332,AFR4332,,sas,sk,sas,903,sk903,sas903,,,,478F43
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,33,,2026-06-28T10:35:00+00:00,2026-06-28T10:35:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-06-28T15:30:00+00:00,,,,,,Pegasus,PC,PGT,5020,PC5020,PGT5020,,,,,,,,,,,
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,20,,2026-06-28T10:30:00+00:00,2026-06-28T10:30:00+00:00,,,,Split,Europe/Zagreb,SPU,LDSP,,,,2026-06-28T13:15:00+00:00,,,,,,Croatia Airlines,OU,CTN,4487,OU4487,CTN4487,,,,,,,,,,,501C38
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,F59,,2026-06-28T10:30:00+00:00,2026-06-28T10:30:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-06-29T07:15:00+00:00,,,,,,All Nippon Airways,NH,ANA,222,NH222,ANA222,,,,,,,,,,,
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,F59,,2026-06-28T10:30:00+00:00,2026-06-28T10:30:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,,,2026-06-29T07:15:00+00:00,,,,,,Lufthansa,LH,DLH,4950,LH4950,DLH4950,,all nippon airways,nh,ana,222,nh222,ana222,,,,
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,1,,2026-06-28T10:30:00+00:00,2026-06-28T10:30:00+00:00,,,,Frederic Chopin,Europe/Warsaw,WAW,EPWA,,,,2026-06-28T12:15:00+00:00,,,,,,LOT,LO,LOT,454,LO454,LOT454,,,,,,,,,,,48E95F
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,1,,2026-06-28T10:30:00+00:00,2026-06-28T10:30:00+00:00,,,,Frederic Chopin,Europe/Warsaw,WAW,EPWA,,,,2026-06-28T12:15:00+00:00,,,,,,SAS,SK,SAS,8101,SK8101,SAS8101,,lot,lo,lot,454,lo454,lot454,,,,48E95F
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,F69,,2026-06-28T10:20:00+00:00,2026-06-28T10:20:00+00:00,,,,John F Kennedy International,America/New_York,JFK,KJFK,4,B32,,2026-06-28T12:59:00+00:00,,,,,,Delta Air Lines,DL,DAL,205,DL205,DAL205,,,,,,,,,,,A16273
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,F69,,2026-06-28T10:20:00+00:00,2026-06-28T10:20:00+00:00,,,,John F Kennedy International,America/New_York,JFK,KJFK,4,B32,,2026-06-28T12:59:00+00:00,,,,,,SAS,SK,SAS,3998,SK3998,SAS3998,,delta air lines,dl,dal,205,dl205,dal205,,,,A16273
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,F69,,2026-06-28T10:20:00+00:00,2026-06-28T10:20:00+00:00,,,,John F Kennedy International,America/New_York,JFK,KJFK,4,B32,,2026-06-28T12:59:00+00:00,,,,,,Air France,AF,AFR,3665,AF3665,AFR3665,,delta air lines,dl,dal,205,dl205,dal205,,,,A16273
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,F69,,2026-06-28T10:20:00+00:00,2026-06-28T10:20:00+00:00,,,,John F Kennedy International,America/New_York,JFK,KJFK,4,B32,,2026-06-28T12:59:00+00:00,,,,,,KLM,KL,KLM,6096,KL6096,KLM6096,,delta air lines,dl,dal,205,dl205,dal205,,,,A16273
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,2,12,,2026-06-28T10:10:00+00:00,2026-06-28T10:10:00+00:00,,,,Helsinki-vantaa,Europe/Helsinki,HEL,EFHK,,17,3,2026-06-28T12:10:00+00:00,10.0,,,,,Finnair,AY,FIN,808,AY808,FIN808,,,,,,,,,,,461FAA
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,2,12,,2026-06-28T10:10:00+00:00,2026-06-28T10:10:00+00:00,,,,Helsinki-vantaa,Europe/Helsinki,HEL,EFHK,,17,3,2026-06-28T12:10:00+00:00,10.0,,,,,Qatar Airways,QR,QTR,6177,QR6177,QTR6177,,finnair,ay,fin,808,ay808,fin808,,,,461FAA
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,2,12,,2026-06-28T10:10:00+00:00,2026-06-28T10:10:00+00:00,,,,Helsinki-vantaa,Europe/Helsinki,HEL,EFHK,,17,3,2026-06-28T12:10:00+00:00,10.0,,,,,Japan Airlines,JL,JTL,6896,JL6896,JTL6896,,finnair,ay,fin,808,ay808,fin808,,,,461FAA
2026-06-28,scheduled,,,Arlanda,Europe/Stockholm,ARN,ESSA,2,12,,2026-06-28T10:10:00+00:00,2026-06-28T10:10:00+00:00,,,,Helsinki-vantaa,Europe/Helsinki,HEL,EFHK,,17,3,2026-06-28T12:10:00+00:00,10.0,,,,,British Airways,BA,BAW,6050,BA6050,BAW6050,,finnair,ay,fin,808,ay808,fin808,,,,461FAA
2026-06-28,scheduled,,,Arkhangelsk,Europe/Moscow,ARH,ULAA,,,,2026-06-28T11:40:00+00:00,2026-06-28T11:40:00+00:00,,,,Pulkovo,Europe/Moscow,LED,ULLI,1,,,2026-06-28T13:15:00+00:00,,,,,,Smartavia,5N,AUL,151,5N151,AUL151,,,,,,,,,,,151FBC
2026-06-28,scheduled,,,Arkhangelsk,Europe/Moscow,ARH,ULAA,,,,2026-06-28T11:10:00+00:00,2026-06-28T11:10:00+00:00,,,,Sheremetyevo International,Europe/Moscow,SVO,UUEE,B,,,2026-06-28T13:05:00+00:00,,,,,,Aeroflot,SU,AFL,6504,SU6504,AFL6504,,,,,,,,,,,
2026-06-28,scheduled,,,King Fahd International Airport,Asia/Riyadh,DMM,OEDF,1,B13,,2026-06-28T11:15:00+00:00,2026-06-28T11:15:00+00:00,,,,Bahrain International,Asia/Bahrain,BAH,OBBI,,15,A3,2026-06-28T12:05:00+00:00,,,,,,Gulf Air,GF,GFA,104,GF104,GFA104,,,,,,,,,,,
2026-06-28,scheduled,,,King Fahd International Airport,Asia/Riyadh,DMM,OEDF,1,B13,,2026-06-28T11:15:00+00:00,2026-06-28T11:15:00+00:00,,,,Bahrain International,Asia/Bahrain,BAH,OBBI,,15,A3,2026-06-28T12:05:00+00:00,,,,,,flynas,XY,KNE,4104,XY4104,KNE4104,,gulf air,gf,gfa,104,gf104,gfa104,,,,
2026-06-28,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-28T10:40:00+00:00,2026-06-28T10:40:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,D,,,2026-06-28T12:05:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6244,SQ6244,SIA6244,,turkish airlines,tk,thy,2414,tk2414,thy2414,,,,
2026-06-28,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-28T10:40:00+00:00,2026-06-28T10:40:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,D,,,2026-06-28T12:05:00+00:00,,,,,,Malaysia Airlines,MH,MAS,4302,MH4302,MAS4302,,turkish airlines,tk,thy,2414,tk2414,thy2414,,,,
2026-06-28,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-28T10:40:00+00:00,2026-06-28T10:40:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,D,,,2026-06-28T12:05:00+00:00,,,,,,AirSERBIA,JU,ASL,8089,JU8089,ASL8089,,turkish airlines,tk,thy,2414,tk2414,thy2414,,,,
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,6,,2026-06-28T16:55:00+00:00,2026-06-28T16:55:00+00:00,,,,Ulanhot,Asia/Shanghai,HLH,ZBUL,,,,2026-06-28T18:45:00+00:00,,,,,,China Express Airlines,G5,HXA,4909,G54909,HXA4909,,,,,,,,,,,7804F7
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,6,,2026-06-28T16:55:00+00:00,2026-06-28T16:55:00+00:00,,,,Ulanhot,Asia/Shanghai,HLH,ZBUL,,,,2026-06-28T18:45:00+00:00,,,,,,Shandong Airlines,SC,CDG,3837,SC3837,CDG3837,,china express airlines,g5,hxa,4909,g54909,hxa4909,,,,7804F7
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,6,,2026-06-28T16:55:00+00:00,2026-06-28T16:55:00+00:00,,,,Ulanhot,Asia/Shanghai,HLH,ZBUL,,,,2026-06-28T18:45:00+00:00,,,,,,Xiamen Air,MF,CXA,4011,MF4011,CXA4011,,china express airlines,g5,hxa,4909,g54909,hxa4909,,,,7804F7
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,6,,2026-06-28T16:55:00+00:00,2026-06-28T16:55:00+00:00,,,,Ulanhot,Asia/Shanghai,HLH,ZBUL,,,,2026-06-28T18:45:00+00:00,,,,,,Loong Air,GJ,CDC,3885,GJ3885,CDC3885,,china express airlines,g5,hxa,4909,g54909,hxa4909,,,,7804F7
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,6,,2026-06-28T16:55:00+00:00,2026-06-28T16:55:00+00:00,,,,Ulanhot,Asia/Shanghai,HLH,ZBUL,,,,2026-06-28T18:45:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4437,3U4437,CSC4437,,china express airlines,g5,hxa,4909,g54909,hxa4909,,,,7804F7
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,5,,2026-06-28T16:50:00+00:00,2026-06-28T16:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-06-28T18:25:00+00:00,,,,,,Loong Air,GJ,CDC,8950,GJ8950,CDC8950,,,,,,,,,,,781896
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,5,,2026-06-28T16:50:00+00:00,2026-06-28T16:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-06-28T18:25:00+00:00,,,,,,Xiamen Air,MF,CXA,5363,MF5363,CXA5363,,loong air,gj,cdc,8950,gj8950,cdc8950,,,,781896
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,5,,2026-06-28T16:50:00+00:00,2026-06-28T16:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-06-28T18:25:00+00:00,,,,,,Hainan Airlines,HU,CHH,2200,HU2200,CHH2200,,loong air,gj,cdc,8950,gj8950,cdc8950,,,,781896
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,5,,2026-06-28T16:50:00+00:00,2026-06-28T16:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-06-28T18:25:00+00:00,,,,,,Tibet Airlines,TV,TBA,2524,TV2524,TBA2524,,loong air,gj,cdc,8950,gj8950,cdc8950,,,,781896
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,5,,2026-06-28T16:50:00+00:00,2026-06-28T16:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-06-28T18:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7174,CZ7174,CSN7174,,loong air,gj,cdc,8950,gj8950,cdc8950,,,,781896
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,5,,2026-06-28T16:50:00+00:00,2026-06-28T16:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-06-28T18:25:00+00:00,,,,,,China Express Airlines,G5,HXA,9572,G59572,HXA9572,,loong air,gj,cdc,8950,gj8950,cdc8950,,,,781896
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,5,,2026-06-28T16:50:00+00:00,2026-06-28T16:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-06-28T18:25:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4934,3U4934,CSC4934,,loong air,gj,cdc,8950,gj8950,cdc8950,,,,781896
2026-06-28,scheduled,,,Baotou,Asia/Shanghai,BAV,ZBOW,,5,,2026-06-28T16:50:00+00:00,2026-06-28T16:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-06-28T18:25:00+00:00,,,,,,Chengdu Airlines,EU,UEA,9224,EU9224,UEA9224,,loong air,gj,cdc,8950,gj8950,cdc8950,,,,781896
2026-06-28,scheduled,,,,,BAR,ZJQH,T2,1-3,,2026-06-28T16:50:00+00:00,2026-06-28T16:50:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,P1,,2026-06-28T20:10:00+00:00,,,,,,Hainan Airlines,HU,CHH,497,HU497,CHH497,,,,,,,,,,,
2026-06-28,scheduled,,,Batman,Europe/Istanbul,BAL,LTCJ,,,,2026-06-28T11:10:00+00:00,2026-06-28T11:10:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-28T13:25:00+00:00,,,,,,Turkish Airlines,TK,THY,2683,TK2683,THY2683,,,,,,,,,,,
2026-06-28,scheduled,,,Bahrain International,Asia/Bahrain,BAH,OBBI,,17A,,2026-06-28T11:35:00+00:00,2026-06-28T11:35:00+00:00,,,,Kozhikode Airport,Asia/Kolkata,CCJ,VOCL,,,,2026-06-28T19:30:00+00:00,,,,,,Air India Express,IX,AXB,384,IX384,AXB384,,,,,,,,,,,80162D
2026-06-28,scheduled,,,Bahrain International,Asia/Bahrain,BAH,OBBI,,17A,,2026-06-28T11:35:00+00:00,2026-06-28T11:35:00+00:00,,,,Kozhikode Airport,Asia/Kolkata,CCJ,VOCL,,,,2026-06-28T19:30:00+00:00,,,,,,Air India,AI,AIC,9060,AI9060,AIC9060,,air india express,ix,axb,384,ix384,axb384,,,,80162D
2026-06-28,scheduled,,,Bahrain International,Asia/Bahrain,BAH,OBBI,,,,2026-06-28T09:50:00+00:00,2026-06-28T09:50:00+00:00,,,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-06-28T14:56:00+00:00,,,,,,DHL Air,D0,DHK,897,D0897,DHK897,,,,,,,,,,,4067A4
2026-06-28,scheduled,,,Bahrain International,Asia/Bahrain,BAH,OBBI,,,,2026-06-28T07:50:00+00:00,2026-06-28T07:50:00+00:00,,,,Halle,Europe/Berlin,LEJ,EDDP,,,,2026-06-28T12:41:00+00:00,,,,,,DHL Air,D0,DHK,305,D0305,DHK305,,,,,,,,,,,3C5642
2026-06-28,scheduled,,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-06-28T12:05:00+00:00,2026-06-28T12:05:00+00:00,,,,Düsseldorf International Airport,Europe/Berlin,DUS,EDDL,,,,2026-06-28T15:05:00+00:00,,,,,,SunExpress,XQ,SXS,280,XQ280,SXS280,,,,,,,,,,,
2026-06-28,scheduled,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-06-28T12:00:00+00:00,2026-06-28T12:00:00+00:00,,,,,,NQZ,UACC,,,,2026-06-28T19:29:00+00:00,,,,,,SCAT,DV,VSV,5274,DV5274,VSV5274,,,,,,,,,,,68332A
2026-06-28,scheduled,,,Antalya,Europe/Istanbul,AYT,LTAI,2,,,2026-06-28T12:00:00+00:00,2026-06-28T12:00:00+00:00,,,,Sochi/Adler International Airport,Europe/Moscow,AER,URSS,,,,2026-06-28T14:00:00+00:00,20.0,,,,,IrAero,IO,IAE,1828,IO1828,IAE1828,,,,,,,,,,,155BCA
2026-06-28,scheduled,,,Antalya,Europe/Istanbul,AYT,LTAI,D,,,2026-06-28T11:55:00+00:00,2026-06-28T11:55:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-28T13:30:00+00:00,,,,,,Turkish Airlines,TK,THY,2413,TK2413,THY2413,,,,,,,,,,,
2026-06-28,scheduled,,,Antalya,Europe/Istanbul,AYT,LTAI,D,,,2026-06-28T11:55:00+00:00,2026-06-28T11:55:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-28T13:30:00+00:00,,,,,,Malaysia Airlines,MH,MAS,4307,MH4307,MAS4307,,turkish airlines,tk,thy,2413,tk2413,thy2413,,,,
2026-06-28,scheduled,,,Antalya,Europe/Istanbul,AYT,LTAI,D,,,2026-06-28T11:55:00+00:00,2026-06-28T11:55:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-28T13:30:00+00:00,,,,,,AirSERBIA,JU,ASL,8088,JU8088,ASL8088,,turkish airlines,tk,thy,2413,tk2413,thy2413,,,,
2026-06-28,scheduled,,,Antalya,Europe/Istanbul,AYT,LTAI,D,,,2026-06-28T11:55:00+00:00,2026-06-28T11:55:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-28T13:30:00+00:00,,,,,,Finnair,AY,FIN,3320,AY3320,FIN3320,,turkish airlines,tk,thy,2413,tk2413,thy2413,,,,
