flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,40A,,2026-08-31T06:05:00+00:00,2026-08-31T06:05:00+00:00,,2026-08-31T06:05:00+00:00,,Canberra,Australia/Sydney,CBR,YSCB,,8,,2026-08-31T07:55:00+00:00,,,,,,Virgin Australia,VA,VOZ,1206,VA1206,VOZ1206,,,,,7CAF1B,,,,,,,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,40A,,2026-08-31T06:05:00+00:00,2026-08-31T06:05:00+00:00,,2026-08-31T06:05:00+00:00,,Canberra,Australia/Sydney,CBR,YSCB,,8,,2026-08-31T07:55:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6434,SQ6434,SIA6434,,,,,7CAF1B,virgin australia,va,voz,1206,va1206,voz1206,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,40A,,2026-08-31T06:05:00+00:00,2026-08-31T06:05:00+00:00,,2026-08-31T06:05:00+00:00,,Canberra,Australia/Sydney,CBR,YSCB,,8,,2026-08-31T07:55:00+00:00,,,,,,Qatar Airways,QR,QTR,8478,QR8478,QTR8478,,,,,7CAF1B,virgin australia,va,voz,1206,va1206,voz1206,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,48,,2026-08-31T06:05:00+00:00,2026-08-31T06:05:00+00:00,,2026-08-31T06:05:00+00:00,,Mackay,Australia/Brisbane,MKY,YBMK,,,,2026-08-31T07:45:00+00:00,,,,,,Virgin Australia,VA,VOZ,601,VA601,VOZ601,,,,,7C7AAE,,,,,,,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,48,,2026-08-31T06:05:00+00:00,2026-08-31T06:05:00+00:00,,2026-08-31T06:05:00+00:00,,Mackay,Australia/Brisbane,MKY,YBMK,,,,2026-08-31T07:45:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6496,SQ6496,SIA6496,,,,,7C7AAE,virgin australia,va,voz,601,va601,voz601,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,48,,2026-08-31T06:05:00+00:00,2026-08-31T06:05:00+00:00,,2026-08-31T06:05:00+00:00,,Mackay,Australia/Brisbane,MKY,YBMK,,,,2026-08-31T07:45:00+00:00,,,,,,Qatar Airways,QR,QTR,7113,QR7113,QTR7113,,,,,7C7AAE,virgin australia,va,voz,601,va601,voz601,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,44A,,2026-08-31T06:05:00+00:00,2026-08-31T06:05:00+00:00,,2026-08-31T06:05:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,1,,2026-08-31T08:30:00+00:00,,,,,,Virgin Australia,VA,VOZ,306,VA306,VOZ306,,,,,7CAF18,,,,,,,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,44A,,2026-08-31T06:05:00+00:00,2026-08-31T06:05:00+00:00,,2026-08-31T06:05:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,1,,2026-08-31T08:30:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6886,SQ6886,SIA6886,,,,,7CAF18,virgin australia,va,voz,306,va306,voz306,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,44A,,2026-08-31T06:05:00+00:00,2026-08-31T06:05:00+00:00,,2026-08-31T06:05:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,1,,2026-08-31T08:30:00+00:00,,,,,,Qatar Airways,QR,QTR,6344,QR6344,QTR6344,,,,,7CAF18,virgin australia,va,voz,306,va306,voz306,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,17,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,4,15,,2026-08-31T09:35:00+00:00,,,,,,Qantas,QF,QFA,933,QF933,QFA933,,,,,,,,,,,,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,17,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,4,15,,2026-08-31T09:35:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7511,NZ7511,ANZ7511,,,,,,qantas,qf,qfa,933,qf933,qfa933,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,17,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,4,15,,2026-08-31T09:35:00+00:00,,,,,,Emirates,EK,UAE,5301,EK5301,UAE5301,,,,,,qantas,qf,qfa,933,qf933,qfa933,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,23,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-31T08:30:00+00:00,,,,,,Qantas,QF,QFA,605,QF605,QFA605,,,,,,,,,,,,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,23,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-31T08:30:00+00:00,,,,,,LATAM Airlines,LA,LAN,4862,LA4862,LAN4862,,,,,,qantas,qf,qfa,605,qf605,qfa605,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,23,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-31T08:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,4076,MU4076,CES4076,,,,,,qantas,qf,qfa,605,qf605,qfa605,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,23,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-31T08:30:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7005,NZ7005,ANZ7005,,,,,,qantas,qf,qfa,605,qf605,qfa605,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,23,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-31T08:30:00+00:00,,,,,,IndiGo,6E,IGO,4821,6E4821,IGO4821,,,,,,qantas,qf,qfa,605,qf605,qfa605,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,23,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,,,2026-08-31T08:30:00+00:00,,,,,,Emirates,EK,UAE,5605,EK5605,UAE5605,,,,,,qantas,qf,qfa,605,qf605,qfa605,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,19,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,10,Q4,2026-08-31T07:45:00+00:00,,,,,,Qantas,QF,QFA,501,QF501,QFA501,,,,,,,,,,,,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,19,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,10,Q4,2026-08-31T07:45:00+00:00,,,,,,American Airlines,AA,AAL,7355,AA7355,AAL7355,,,,,,qantas,qf,qfa,501,qf501,qfa501,
2026-08-31,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,19,,2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,10,Q4,2026-08-31T07:45:00+00:00,,,,,,Japan Airlines,JL,JTL,4798,JL4798,JTL4798,,,,,,qantas,qf,qfa,501,qf501,qfa501,
